control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,cell_count,donor_count,edge_count_for_regulator
tf_label_shuffle_seed_79001,tf_label_shuffle,79001,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79001,tf_label_shuffle,79001,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79002,tf_label_shuffle,79002,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79003,tf_label_shuffle,79003,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79004,tf_label_shuffle,79004,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79005,tf_label_shuffle,79005,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79006,tf_label_shuffle,79006,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79007,tf_label_shuffle,79007,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79008,tf_label_shuffle,79008,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79009,tf_label_shuffle,79009,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79010,tf_label_shuffle,79010,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79011,tf_label_shuffle,79011,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79012,tf_label_shuffle,79012,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79013,tf_label_shuffle,79013,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79014,tf_label_shuffle,79014,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79015,tf_label_shuffle,79015,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79016,tf_label_shuffle,79016,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79017,tf_label_shuffle,79017,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79018,tf_label_shuffle,79018,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79019,tf_label_shuffle,79019,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79020,tf_label_shuffle,79020,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,STAT1_down_0p10,STAT1,down,0.1,32,6,16
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,STAT1_up_0p25,STAT1,up,0.25,32,6,16
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,STAT1_down_0p25,STAT1,down,0.25,32,6,16
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,ELF1_up_0p10,ELF1,up,0.1,32,6,23
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,ELF1_down_0p10,ELF1,down,0.1,32,6,23
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,ELF1_up_0p25,ELF1,up,0.25,32,6,23
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,ELF1_down_0p25,ELF1,down,0.25,32,6,23
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,SPI1_up_0p10,SPI1,up,0.1,32,6,14
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,SPI1_down_0p10,SPI1,down,0.1,32,6,14
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,SPI1_up_0p25,SPI1,up,0.25,32,6,14
tf_label_shuffle_seed_79021,tf_label_shuffle,79021,SPI1_down_0p25,SPI1,down,0.25,32,6,14
tf_label_shuffle_seed_79022,tf_label_shuffle,79022,STAT1_up_0p10,STAT1,up,0.1,32,6,16
tf_label_shuffle_seed_79022,tf_label_shuffle,79022,STAT1_down_0p10,STAT1,down,0.1,32,6,16
