source_local_path,proposed_repo_path,bytes,filesystem_sha256,existing_authority_sha256_if_any,authority_hash_matches,git_present_status,git_filter_alters_bytes,applicable_attributes,exact_byte_preservation_possible,classification,historical_stage,chronology_class,sensitive_class,exact_or_reconstructed,superseded_by,recommended_commit_group,recommended_action,repair_disposition,repair_reason
scripts/v4/derive_contextual_target_f1_repair_v1.py,scripts/v4/derive_contextual_target_f1_repair_v1.py,11758,63d9e153761c0a1f2d789e89abf2bff85f2dbe6dacaa9cea40232075e4b9c23d,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/benchmark_contextual_target_f1_repair_v1.py,scripts/v4/benchmark_contextual_target_f1_repair_v1.py,20058,4229a6622887d4ecb0a966c8aaa35c18f10bd2a81dcac8e1685258fe0eaa81d6,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_repair_v1.py,scripts/v4/validate_contextual_target_f1_repair_v1.py,12543,664a1f8c55ff3d52f2744477ef7d95951f7c2ad70746add34292a9eb72f75802,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_decision_v1.py,scripts/v4/contextual_target_f1_decision_v1.py,8475,204859f48b96d1bb268d9249596b801537f2c911183dc4a20bc30fe5683e2d34,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/derive_contextual_target_f1_querydesign_repair_v2.py,scripts/v4/derive_contextual_target_f1_querydesign_repair_v2.py,34731,97532a40755866c7bec0cdc53a1c6ce93390e6b63c74d4078fe8c42728260594,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_querydesign_repair_v2.py,scripts/v4/validate_contextual_target_f1_querydesign_repair_v2.py,12475,026d64a3268e601d1edeb7f27ee94fd39bff27d24a2b318ad7377314f68a271b,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_querydesign_decision_v2.py,scripts/v4/contextual_target_f1_querydesign_decision_v2.py,21252,ac8157105b66ccd1617efb3740768a91711b429e5288afc34fb9a54adedcc462,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_population_firewall_v2.py,scripts/v4/contextual_target_f1_population_firewall_v2.py,12072,6db3e377285e562346b86e555425a4256839b29713bf81827358070ad27f1ca0,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_querydesign_repair_v2.py,scripts/v4/finalize_contextual_target_f1_querydesign_repair_v2.py,1567,d1df71e651ccbb7515e383e30327370483cd62c224bd874e8521ec94a1890adc,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_adjudicator_repair_v3.py,scripts/v4/validate_contextual_target_f1_adjudicator_repair_v3.py,7734,c7df62eaabdb4a020befc81f0b2462dcde6df38455427a2bad27d4297e7d4dc1,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_decision_integration_v3.py,scripts/v4/contextual_target_f1_decision_integration_v3.py,8475,e2681cfdd624313a0686eee47adc9385643c6303256f6c08f68f3076354755e5,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_adjudicator_repair_v3.py,scripts/v4/finalize_contextual_target_f1_adjudicator_repair_v3.py,3943,627dcae48e0c3770d1779fd1567b509a62aad23f77aad72a4361f8e10801924b,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_decision_v4.py,scripts/v4/contextual_target_f1_decision_v4.py,5027,5215faffe1e90b6567054fd7fb4d62d501787dbacd704e09ff28af9c65d45913,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_decision_integration_v4.py,scripts/v4/contextual_target_f1_decision_integration_v4.py,3113,5dfd5858f1e8865f871b633a033e400f2d7fb5e2fb52bebbc613f7efed1bce2a,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/test_contextual_target_f1_decision_truth_table_v2.py,scripts/v4/test_contextual_target_f1_decision_truth_table_v2.py,8610,0ea2a18098aaaeb8706c5901622800c6eca70a16b5a7c6f3d026b64de19338c2,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_decision_truth_table_v2.py,scripts/v4/validate_contextual_target_f1_decision_truth_table_v2.py,9140,b993b0f838c89c5ac8ab34fcb2f5d7c1c56a2f1efe6bf8042123352e1332828e,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_decision_truth_table_v2.py,scripts/v4/finalize_contextual_target_f1_decision_truth_table_v2.py,3650,74bdb4210fe1321cd5021cb0896417d5adba9aaf49a58d5f6e255b21a4ea12fb,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_GOVERNANCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/test_contextual_target_f1_legal_boolean_v1.py,scripts/v4/test_contextual_target_f1_legal_boolean_v1.py,3397,02f7f74d0a4875fe0641719dcc3c8e1f553c4d5e733a012e4891351950368972,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_legal_boolean_v1.py,scripts/v4/validate_contextual_target_f1_legal_boolean_v1.py,5322,a43cb85e3b6276ae4ab3806a5de21c029dd2beb113ba62f812a5eeb03d9ef524,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_legal_boolean_v1.py,scripts/v4/finalize_contextual_target_f1_legal_boolean_v1.py,2976,6e8178201bf93f79a43a73c28458d14f4ed4987da58d86148e76c2e36e27348f,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/audit_contextual_target_f1_reader_forward_freeze_v1.py,scripts/v4/audit_contextual_target_f1_reader_forward_freeze_v1.py,13500,3a09e1cacba9edf77bb1803571d849ddc778ec09cb25a83c8a91b158e1ee3804,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/derive_contextual_target_f1_nuisance_authority_v1.py,docs/history/scripts/v4/derive_contextual_target_f1_nuisance_authority_v1.py,18849,d781b86c91ae17a696f08f5bf4d2d05d569b729ad5913c328a8fec7a41703e2d,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,HISTORICAL_AUTHORITY,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_nuisance_authority_v1.py,docs/history/scripts/v4/validate_contextual_target_f1_nuisance_authority_v1.py,10925,97ed40e98ddb2284b6cf22351dbbef25ec3684575a0aaaf558877d59922ec688,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,HISTORICAL_AUTHORITY,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/build_full104_parallel_reuse_delta.py,scripts/v4/build_full104_parallel_reuse_delta.py,22692,b1ef42ab6635b724b8be9980961ecc5bd762da9636a029da0a91d98737f036ad,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,FULL104,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_full104_parallel_reuse_delta.py,scripts/v4/validate_full104_parallel_reuse_delta.py,7919,56b1875e2493a619df5697e247574cdd332dfd7e31a1f27b43fda97c374c5395,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,FULL104,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/audit_contextual_target_f1_nuisance_hc3_compatibility_v1.py,scripts/v4/audit_contextual_target_f1_nuisance_hc3_compatibility_v1.py,2123,73c78845c2b337be641291ce43c484bd828f2b52c654f549a0ac40841089bc70,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_nuisance_authority_v1.py,docs/history/scripts/v4/finalize_contextual_target_f1_nuisance_authority_v1.py,6405,1f52b3f42d26e85c9a09d4c25b9bca124354cde4fe73f445b6e6789d02988d96,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,HISTORICAL_AUTHORITY,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/derive_contextual_target_f1_hc3_geometry_diagnostic_v1.py,scripts/v4/derive_contextual_target_f1_hc3_geometry_diagnostic_v1.py,18602,a466822237427668f659e02e00f5f5b482d6467e4fed66c55a00eb20bb9bc168,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_geometry_diagnostic_v1.py,scripts/v4/validate_contextual_target_f1_hc3_geometry_diagnostic_v1.py,8252,4b8f1a88066633df8dca55eb273004f789bd6bc10f48baff1c6eafd48bbce4f6,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_geometry_diagnostic_v1.py,scripts/v4/finalize_contextual_target_f1_hc3_geometry_diagnostic_v1.py,6792,85b890bafeed30ec4f2054313602ecc0e224551fabdb6835372fdab7c3b2cf52,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/audit_contextual_target_f1_hc3_numrank_repair_v1.py,scripts/v4/audit_contextual_target_f1_hc3_numrank_repair_v1.py,7466,8c3a8d72d65f93c4a7f8e72b818eca1e82b41de2932663b118c7318214614cf6,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_numrank_repair_v1.py,scripts/v4/validate_contextual_target_f1_hc3_numrank_repair_v1.py,3153,a042464f2220ad61ba8c0aa4eb7facbdafe9b1d1d00dee6c16e43ecc25e77b74,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_numrank_repair_v1.py,scripts/v4/finalize_contextual_target_f1_hc3_numrank_repair_v1.py,4650,136e5883aefc98bbe99aff8f8c4e3a6b3a685dad2e98728ccf57daae80b7f9a4,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/audit_contextual_target_f1_hc3_incremental_rank_v1.py,scripts/v4/audit_contextual_target_f1_hc3_incremental_rank_v1.py,5519,0f477731ef1e081b414f72755f58a4e10a343011ce0c9272dd0b47485e093880,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_incremental_rank_v1.py,scripts/v4/validate_contextual_target_f1_hc3_incremental_rank_v1.py,2033,0e94532c65b2ca19eec2f84c8f103f2f2db1c4e26a7711a69d3d0ddabb91f667,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_incremental_rank_v1.py,scripts/v4/finalize_contextual_target_f1_hc3_incremental_rank_v1.py,3846,08510dfc7fd7ce47ede41aefdf14db65d106de8e50469e5fc80b457365d91fa9,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/derive_contextual_target_f1_hc3_incremental_rank_v2.py,scripts/v4/derive_contextual_target_f1_hc3_incremental_rank_v2.py,13574,4b8690b415218b357f02251023c164ea6ab435455a38f8fafbe616036ab58571,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_incremental_rank_v2.py,scripts/v4/validate_contextual_target_f1_hc3_incremental_rank_v2.py,5976,4adfe014e524c0a4fa8ebe754d3ed237c1594f5443af591809d664a30a452640,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_incremental_rank_v2.py,scripts/v4/finalize_contextual_target_f1_hc3_incremental_rank_v2.py,5536,184283b702c750b882f360a33bd9aa495125c54d6c68cc30c9e2f9efc0161fea,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/derive_contextual_target_f1_hc3_replication_frontier_v3.py,scripts/v4/derive_contextual_target_f1_hc3_replication_frontier_v3.py,18560,983ce397560933785025b2d862afbcb407a7e00e18cb07d9d283bfe48797afb0,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_replication_frontier_v3.py,scripts/v4/validate_contextual_target_f1_hc3_replication_frontier_v3.py,8593,59f0e7e67957cd6a0507c1442c896462407fec6e9e80ffbaedb603b2d442dafd,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_replication_frontier_v3.py,scripts/v4/finalize_contextual_target_f1_hc3_replication_frontier_v3.py,7432,be86e71d667b2d79da9c5007a7ef89656fc188b05cde27006c881af5f28ff2bc,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,2_current_governance_contracts_source,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/derive_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,scripts/v4/derive_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,19767,13873711d5e3a673fd9b26ea5f7ad3e69224e457672b4b121047e9ce885a9c37,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,scripts/v4/validate_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,9981,21ddc528cd3b4d2f7840da056395afa51e482691fd14462ed4a7fe47feec16c5,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,scripts/v4/finalize_contextual_target_f1_hc3_nuisance_design_freeze_v1.py,6937,30f5194eece0a036247a976798b8a9d31d366b7506501a758d5db6fd5d8196cd,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/build_contextual_target_f1_hc3_15b_provenance_repair_v1.py,scripts/v4/build_contextual_target_f1_hc3_15b_provenance_repair_v1.py,10888,65119d4eccc23447c56f9e88fc13cca794046bab83c833b8a7b3bc95a9c78011,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_15b_provenance_repair_v1.py,scripts/v4/validate_contextual_target_f1_hc3_15b_provenance_repair_v1.py,6397,370f849e86129dce25a43fafb482ba1d80d3d528ecba8d070f881f822a041010,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_15b_provenance_repair_v1.py,scripts/v4/finalize_contextual_target_f1_hc3_15b_provenance_repair_v1.py,6709,20a5e7eb5eeee9780c93127bc6ad2aeaf85a11b60ec8c98e53df33f6a4bd7d6f,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/contextual_target_f1_hc3_15c_adapter_v1.py,scripts/v4/contextual_target_f1_hc3_15c_adapter_v1.py,12309,a29398c365c284950fcf513b093771520772640cf527b4208425759accff764c,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/run_contextual_target_f1_hc3_15c_v1.py,scripts/v4/run_contextual_target_f1_hc3_15c_v1.py,12983,e9b9d2df073b3172fd2796f01d58dfeba2d45fc0cf25ba9c76588ffa66c8e5d9,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/validate_contextual_target_f1_hc3_15c_v1.py,scripts/v4/validate_contextual_target_f1_hc3_15c_v1.py,11027,97eecbef8582f4a03097edf6cc24fc915105c31cec22a1567d28debaa7f623fd,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
scripts/v4/finalize_contextual_target_f1_hc3_15c_v1.py,scripts/v4/finalize_contextual_target_f1_hc3_15c_v1.py,5283,1a7789e5172c4b02d0209d258e047b897b2437b11aa3ec90d315c5bd1b23da1f,,UNKNOWN,UNTRACKED_NONIGNORED,False,{},True,CURRENT_SOURCE,F1,CURRENT_BYTES__SYNCED_AFTER_REVIEW,REVIEW_SAFE,EXACT_LOCAL_BYTES,,3_current_compact_review_packets,PROPOSE_REVIEW_MIRROR,PROPOSE_REVIEW_MIRROR,
