model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
upgrade_fine_08,-0.15457977,-0.33134955,0.43602982,0.09208735,-0.053930562,0.21664189,0.5394692,0.022571456,-0.26527667,-0.46479285,0.57794213,0.37693197,-0.13259953,-0.28384444,0.2963213,-0.21059683,-0.16699663,0.5546358,0.59773177,0.6147264,-0.35858333,-0.48657888,-0.08223936,-0.5238607,0.14773472,0.48130834,-0.21060848,-0.32552883,-0.594964,-0.7281587,0.30198056,-0.5030389,-0.119511515,0.6290038,-0.07983163,0.34325162,-0.92615145,-0.12994489,-0.2850332,0.2518052,0.21761663,-0.6586897,-0.22251788,-0.6361835,-0.19083664,-0.052509535,0.69690675,0.22086897,-0.2746183,0.4225098,-0.41357228,0.26687917,0.92700547,0.62741,-0.070928045,0.48449966,0.20791073,-0.7056515,-0.4793935,0.78788656,0.44273406,0.32160488,-0.0689797,0.2867865,0.31131253,0.2133777,-0.11445321,0.050259966,0.461919,-0.73579484,-0.83080107,-0.12965895,-0.97301406,-0.3486907,0.5640461,-0.5016892,-0.27068385,-0.10913278,-0.56983036,0.02800397,-0.5281479,-0.4304267,0.15309283,0.54256046,0.2125382,-0.014712456,-0.45011014,-0.9960162,0.06444729,0.17275691,0.41238487,-0.47795615,0.5632828,1.0569004,0.31794375,0.43771774,-0.5995573,0.5151397,-0.42245027,-0.17435965,-0.52002025,0.5916951,0.10333205,-0.34178033,-0.29171443,0.82195383,-1.0045719,0.14372307,-0.7075688,-0.9833627,-0.009432838,0.7269967,-0.95022273,0.003774814,0.37325397,-0.18267973,0.30884477,0.7845999,0.90664095,-0.13028212,0.18089692,-0.7283079,-0.43432665,0.34260622,0.4214299,0.44468078,0.4669229,-0.3227751
upgrade_fine_08,0.4790309,-0.89004326,0.52502745,0.14767236,0.31240818,1.2749771,0.7443728,0.17880954,0.8686122,0.24360088,0.636146,0.6845978,0.0019015386,0.019965885,-0.06433976,-0.07192463,0.98382413,0.09153485,-0.0071173334,-0.35634932,0.108011864,-0.28001872,0.28732032,-0.46298975,0.22632231,0.27062827,-0.13213696,-0.0057827006,0.045800872,-0.6623609,-0.117327586,1.0421602,1.4112833,-0.35274914,-0.08958471,-0.05308277,0.039806552,0.1836653,0.20411997,-0.20338725,0.1087985,-1.0142152,0.23741668,0.4725355,-1.1877029,-0.10185338,-0.5473441,0.8145175,0.7315711,0.13623783,0.13361834,-0.1747657,0.25764263,0.7854975,0.49797183,0.38853687,-0.66543496,0.6099506,0.30189592,2.5773854,1.3101857,-0.1726708,0.061646312,0.19168602,0.03586764,-0.2734443,-0.6045906,0.071364984,0.5784024,-0.46109042,-0.58834016,-0.28510797,-0.46802658,-0.040762786,0.8304497,0.20316398,-0.24636212,-0.14863129,0.44948107,0.39435008,-0.0027573507,-0.024369856,-0.90553033,-0.062338445,1.1367569,1.4844756,0.53763986,0.17603524,0.136765,-0.8117945,-0.2490856,-0.77065635,0.8292589,1.0867989,-0.022783589,0.54305667,-0.80878484,-0.10229264,0.42640325,0.101513155,0.45864826,1.3784783,-0.34367716,-0.28598478,-0.19158942,-0.74988514,0.22825298,-0.94448626,-0.57619447,0.5879428,0.3243028,0.17093961,0.15448822,-0.083439715,0.013648895,0.42266634,0.49290803,0.16708511,0.36198482,-0.37929383,-0.13169472,0.29351622,0.45577314,-0.665601,-0.17106943,-0.01341445,0.0018438514,-0.22250763
upgrade_fine_08,-0.017087208,0.09614495,-0.61824226,0.22235389,-0.22838016,-0.14657421,-0.04433768,-0.07138721,-0.17256452,0.23133616,-0.58246017,-0.75544125,-0.011136942,0.12759091,-0.17923273,0.09897394,-0.21668714,0.028356634,-0.092087805,-0.4245129,-0.03760569,0.4659574,-0.19852719,0.18770166,-0.27952108,-0.5164198,-0.22653149,0.2578486,0.24338736,0.3294944,0.3104451,0.10002989,-0.48193583,-0.25246158,-0.011197101,0.104708984,0.4782742,-0.180357,-0.061560802,0.061394546,-0.17395027,0.29114357,-0.015329341,0.1398582,0.19625776,-0.00288876,-0.22675839,-0.25007463,-0.13342245,-0.06957714,0.21979868,-0.081800245,-0.26130387,-0.6681635,0.06557464,-0.29583597,-0.16461614,-0.039400633,0.33129194,-1.167751,-0.65853816,-0.1446798,0.00018706973,-0.07786347,-0.4884025,-0.053143702,0.24693996,-0.40846157,-0.4944942,0.1723725,0.6859221,-0.076006815,0.73878443,0.20188195,-0.56392443,-0.15107653,0.4697267,-0.26117387,-0.08912333,-0.20274241,0.32874528,-0.19100782,0.17834654,-0.5857904,-0.46525145,-0.11826905,0.43323904,0.22527811,0.42377463,-0.09437095,-0.38140813,0.9598913,-0.24754764,-0.9013506,0.24434823,-0.11722527,0.17126319,-0.20603105,-0.16830966,-0.14413854,-0.121786825,-0.6937386,-0.15897314,0.3772544,0.09937555,0.069668,0.4373021,0.07101121,0.4796673,0.007123771,-0.31606638,-0.29400128,0.5609542,0.19261874,0.15377453,0.2983651,-0.18468511,-0.72200954,-0.62105566,0.14044937,-0.054941695,0.576809,0.2719061,0.09981435,-0.036905505,-0.65067106,0.078996934,0.33538333
upgrade_fine_08,-0.61693454,0.4841082,-0.18759732,0.046674497,0.093965806,-1.1189979,-0.85049134,-0.28471842,-0.52233696,0.21905127,-0.033787105,-0.19938716,-0.0044721775,-0.002829407,0.11072681,-0.015206661,-0.46657568,-0.07935116,-0.49262357,0.49440232,0.21710406,0.35721025,-0.03729023,0.22737843,-0.44695926,-0.1531201,0.16638897,-0.19411649,0.12040001,0.9686921,-0.0830818,-0.36865467,-0.7190191,-0.26872838,0.35242283,-0.13922608,0.4250046,0.22360474,0.07692523,-0.42114347,-0.0016055666,0.36527932,-0.17746769,0.3611998,0.37352568,0.1747839,0.09488138,-0.9024584,-0.58550227,-0.083908476,0.5756818,0.057522755,-0.031239398,-0.68405986,-0.016999183,0.114615366,0.14081347,-0.3798853,0.0018078171,-0.7598378,-0.56818366,0.23390517,0.14638513,-0.63552064,-0.31903797,0.11931713,-0.25670534,0.3296991,-0.21992193,0.31513843,0.5956034,0.24784501,-0.27434525,0.007581787,-0.261625,0.18439141,-0.24974364,-0.44937915,-0.12182497,0.19466011,0.6052766,0.24594308,0.70693696,-0.44072968,-0.35055,-0.26150104,-0.23671162,0.69879234,-0.233316,0.01987455,0.24369904,-0.1611318,-0.31172407,0.03296688,-0.055744927,-0.2407227,0.40029538,0.17597397,0.2763679,-0.021081243,0.5617388,-0.3053159,0.29715896,0.430174,-0.45023978,0.20016672,0.0083460845,-0.12213355,0.12910183,0.3449408,-0.42981732,-0.7139414,0.2133991,-0.2757552,-0.33560002,0.42454508,0.15619692,-0.8293704,-0.56980383,0.060391184,-0.32336593,-0.07029308,-0.23495243,-0.110755384,-1.0518483,-0.21832685,-0.18041317,0.015633529
upgrade_fine_08,0.3441114,-0.5605955,0.28579757,-0.11031116,0.5613113,1.4650178,0.48469454,0.08281161,0.3453843,-0.0237117,0.1677898,-0.30697945,-0.089344874,0.2795227,0.73013824,-0.34964886,0.1679154,0.73944753,1.2375932,-0.12993795,-0.41457736,-0.79145813,-0.07914252,-0.23530956,0.8382513,0.23307481,-0.04356602,-0.4744638,-0.35539505,-1.6375943,-0.0021359292,0.5897383,0.3532982,0.23999985,-0.3253901,0.5007944,-0.93360883,-0.1767759,-0.6144258,0.24555786,0.36693245,-0.46819302,0.0064578513,-0.94555974,-0.5707953,0.121813275,0.3754004,0.6846661,0.53735733,0.16200244,-1.1958777,-0.055149883,0.02444326,0.61943084,-0.06566412,-0.14796291,-0.38951898,-0.5163313,0.08017621,0.9702747,0.89293,-0.14635369,-0.253534,1.0967326,0.79400504,-0.096677266,0.10357835,-0.45863676,0.59752464,-0.89401937,-0.6356205,-0.1125062,-0.0384727,-0.40988111,0.80250955,-0.60272974,0.06683299,0.20011543,-0.42667365,-0.8835485,-0.68158245,-0.12045252,-0.048617523,0.7504691,0.47255382,-0.539539,-0.03134872,-1.3316001,0.17523643,-0.50494975,-0.24493067,-0.17507799,0.7453706,0.45677388,0.1780864,0.086479865,-1.0411232,-0.08318531,-0.27591348,-0.3422849,-0.8001557,0.7379618,-0.33646718,-0.18726103,0.39071277,0.39952055,-0.8373292,0.20861642,-0.51188993,-0.65393037,0.17613487,1.0376959,-0.6150289,0.20891276,0.76323384,-0.73150855,0.031554352,1.0943023,1.3094779,-0.23849863,0.10757094,0.09108447,0.21814698,0.25051543,1.5782226,-0.14877729,0.60329604,0.39242652
upgrade_fine_08,0.34581617,-0.9513349,0.017577019,-0.0070057996,0.29570812,1.2385707,0.84715104,-0.120328695,0.42546132,0.061141636,-0.102557026,0.116214976,-0.6172663,-0.010126975,0.12637809,-0.14234191,0.1752651,0.61825675,0.8889026,-0.6405191,-0.2558833,-0.44312426,0.37600693,-0.32874036,0.45801154,-0.20511669,-0.54244465,-0.14664179,-0.28611863,-1.3348607,0.016112009,0.3668335,0.7530255,-0.38218272,-0.13640754,0.6417504,-0.86903524,-0.028472275,-0.5252592,-0.10464543,-0.04674696,-0.39268672,0.22360316,-0.46503654,-0.651333,-0.19878948,0.13653806,0.9770317,0.59122187,0.1447349,-0.4894816,0.1738534,0.37088284,0.898642,0.09659447,-0.46707273,-0.52216,0.002752848,0.17737806,0.8569507,0.623929,0.111019224,-0.34823447,1.1516961,0.3667823,0.24006839,0.54990214,-0.31817716,0.15509363,-0.28439748,-1.106509,-0.19645093,-0.02976121,-0.6308493,0.6572248,-0.45835483,0.64318436,0.44641763,-0.1892758,-0.2770336,-0.2677007,-0.110377975,-0.28071824,0.53392506,0.26560086,0.10144559,0.22600983,-1.1923784,0.3189392,0.12396313,-0.57931626,-0.43653482,0.4391252,0.5688009,0.16625579,-0.11046124,-1.029218,-0.03561767,-0.35973582,-0.45574325,-1.1848978,0.26108176,-0.26729456,-0.19165456,0.6636389,0.00066386256,-0.38782784,-0.27972305,-0.3885508,0.028638354,-0.106099874,0.58901566,-0.6817188,0.3866635,0.97655565,-0.22500254,0.10768299,0.764097,0.73150235,0.019852808,-0.20069604,0.27801776,0.04043545,-0.45202303,1.0452098,-0.071347974,0.57729924,-0.05373434
upgrade_fine_08,0.289153,-0.72923386,0.33305368,-0.42391133,0.71442795,1.0711519,0.60016245,-0.18332273,0.77335024,0.50067455,0.014529702,0.032154124,-0.6061635,0.12383625,0.17442618,-0.31249282,0.056726083,0.49899542,1.0609028,-0.45852837,-0.21027297,-0.40032595,0.6883785,-0.47184286,0.56380343,-0.36102495,-0.61248595,-0.23798074,-0.21565819,-1.2374208,-0.057867587,0.3385547,0.8762054,-0.4801133,-0.2325097,0.21846223,-1.0644922,0.28902218,-0.6199941,-0.43086848,0.448856,-0.3299071,0.1179374,-0.55858076,-1.1284882,-0.26474667,0.089640684,1.0584401,0.46907377,-0.368872,-0.65477,0.4546684,0.59367865,1.0266058,0.02461946,-0.15324181,0.0006959473,-0.43656266,-0.061155956,1.3255444,1.1409736,0.022330383,0.037643157,1.3150051,0.44807753,0.34628478,0.2315869,0.16486792,0.3285796,-0.46860215,-1.4347637,0.08873629,-0.02488195,-0.706124,0.5192875,-0.4816063,-0.004614125,0.5454317,-0.37617975,-0.40374866,-0.7062169,0.34888116,0.056369994,0.84391105,0.02804563,-0.07694449,-0.0323804,-1.2149434,0.10141459,0.3462689,0.027295144,-1.0536221,0.6968459,0.85582894,0.04714813,0.23220244,-1.3766137,-0.032822207,-0.10612505,-0.250415,-0.6237539,0.5534796,-0.031492937,-0.16517344,0.24347267,-0.11761149,-0.7143749,0.08314215,-0.122759186,0.062145755,-0.31836316,0.35775617,-0.72524464,0.22300829,0.61206675,-0.6024174,0.5220239,0.61940867,0.51245075,-0.24096029,-0.06393474,0.25949228,-0.20624416,-0.43006688,0.85266024,0.11801508,0.5181691,0.123694375
upgrade_fine_08,0.48476514,-1.0030891,0.29274675,-0.11132486,0.39853364,2.078084,1.1876496,-0.31320804,0.1845959,-0.39306635,0.17529634,-0.27605918,-0.5203894,0.104201324,0.55935484,-0.34638593,-0.13286172,1.4615848,1.2937577,0.37660596,-1.0971903,-1.2383399,0.014444441,-0.31832,0.74747825,0.28614798,-0.37321118,-0.5931825,-0.5976985,-2.1541657,0.61547,0.5463093,0.35948747,0.5354172,-0.20233032,0.59789747,-1.6080577,-0.50931036,-0.7716636,0.47349402,0.1343151,-0.9110047,-0.43026534,-1.3837752,-0.58871174,0.09555872,0.77119315,0.98866814,0.46934372,0.42136237,-1.087645,-0.0003195609,-0.052714176,0.819563,0.078289464,-0.018461924,-0.30526665,-0.8609685,-0.26407424,0.8429923,0.9805775,0.5577859,-0.5042865,1.4874558,0.71913916,0.3612821,0.21082644,-0.015872639,0.1816412,-1.0362561,-1.3448035,0.023086773,-0.13087216,-1.0708222,1.0404932,-1.0734204,0.468089,-0.09365621,-0.6652163,-0.5552451,-0.87317795,-0.34467012,0.2451688,0.78829014,0.24552666,-0.38931647,0.27123713,-2.2796836,0.63214,-0.10422842,-0.5276243,-0.27027124,0.96496016,0.7184434,0.7213773,-0.023553684,-1.4394786,0.16673358,-0.7319412,-0.4885552,-1.7216743,0.73640096,-0.8801404,-0.34716153,1.0928038,0.8523934,-1.1668869,0.027306715,-0.61081004,-1.4300877,-0.22749753,1.2035321,-1.2359092,0.27429688,1.0927666,-1.1974641,0.23301707,1.4609104,1.7739198,-0.51893115,0.063050166,0.007512374,0.315413,0.15087713,2.1698146,-0.36058575,0.90996635,0.5106297
upgrade_fine_08,0.5867522,-0.62137413,-0.013351865,0.36884815,0.26627204,0.795681,0.69955206,-0.44642845,0.5529344,0.18443279,-0.2618084,0.30608922,-0.46712685,0.05429668,0.1818686,0.07060527,0.26372102,0.50504714,0.73417073,-0.6114979,-0.35977238,-0.107950576,0.22767644,-0.21852672,0.2490385,0.10146808,-0.24355015,0.08566937,0.24968006,-0.77432716,-0.2959986,0.2739482,0.6224387,-0.47631678,-0.2469754,0.2674668,-0.6859294,0.1962933,-0.6843592,-0.1093477,0.14073586,-0.001227557,0.16575289,-0.42146164,-0.48200387,-0.25475782,-0.04221445,0.5839613,0.59879637,-0.13851029,-0.5678295,0.15439892,0.17799695,0.5328609,0.040915743,-0.28146192,-0.13269214,0.049093403,-0.029265715,0.8054235,0.57276106,0.028607478,-0.39625186,0.6668339,0.5152659,0.3276517,0.36766776,-0.3013118,0.24247803,0.04055797,-0.75516295,-0.6069968,0.06846025,-0.14205226,0.59130704,-0.68025523,0.38125527,0.4985792,-0.15933546,-0.09634199,-0.2097989,-0.23308294,0.021004578,0.42118075,0.12450241,0.30872643,0.39862108,-1.2728473,0.40198037,0.3264388,-0.25601202,-0.1923801,0.5371465,0.6407141,0.23432434,-0.23828141,-0.8350466,0.009605171,-0.2650431,-0.36914796,-0.7640319,0.33449078,-0.17548119,-0.3735129,0.47830522,0.043018825,-0.37795419,-0.19597103,-0.4922449,0.17793193,-0.3467504,0.44289348,-0.6084418,0.6057359,0.502017,-0.26545265,0.09473605,0.5227503,0.40967125,-0.041790232,-0.22658458,0.2404841,0.18528926,-0.39804283,0.969357,0.13025987,0.40315545,-0.24705447
upgrade_fine_08,0.062158808,-0.17850432,-0.3763933,0.40879598,-0.26353347,0.21899725,0.022341432,-0.06708784,0.16813284,-0.047005273,-0.38577527,-0.15812711,-0.09463072,-0.07722502,-0.10799637,0.28166085,0.21962902,0.06648741,-0.6839325,-0.23982048,0.23205796,0.4401081,-0.13819315,0.109460264,0.101831995,0.169605,0.15863173,0.20938215,0.35138902,0.72399485,0.18643464,0.26209515,-0.42048255,-0.02695858,-0.25692508,-0.1285568,1.0327593,-0.019025272,0.28943503,0.6131221,-0.2823074,0.3606445,-0.051873058,0.49932083,0.40233538,-0.08710434,-0.52155703,-0.14457847,-0.09140007,0.06228561,-0.022300446,-0.34150252,-0.6090235,-0.23780352,0.085638486,0.1254884,-0.52625406,0.28981763,0.24847157,-0.17727406,-0.328867,-0.2844182,0.11009938,-0.54585373,-0.3892837,-0.2592106,0.21252492,-0.315631,-0.37585086,0.27849835,1.2433348,0.052268427,0.30139595,0.4418767,-0.32552215,0.57300574,0.481653,-0.3393859,0.09333215,0.15281476,0.16023922,-0.16663858,-0.35078734,-0.77170676,-0.26342162,0.5687476,0.3158393,0.9082019,0.3555648,-0.7204511,-0.71238375,0.5160977,0.24395877,-0.7484259,0.21686663,-0.3356045,0.1679562,-0.09025281,0.17399354,-0.106992714,0.36108214,-0.20356686,0.19423446,-0.07893908,0.29095143,-0.30650377,0.79166484,-0.23231979,0.40246323,0.20022002,-0.16345336,-0.5093472,0.9422167,-0.40814173,-0.1424963,-0.20446149,0.21274936,-0.45591834,-0.33973855,-0.0791634,0.12981209,0.65088916,0.7755919,-0.17107393,-0.09629047,-0.6133143,-0.51596564,0.23605542
upgrade_fine_08,0.28668875,-0.07234576,-0.45864177,0.15167108,0.28868937,0.085152924,0.010819046,0.027758304,0.7516131,0.37755674,-0.41874927,0.0021899126,-0.030893587,-0.2630739,-0.52419657,0.2860713,0.3857347,-0.36217973,-0.35318148,-0.8564586,-0.065639496,0.49464995,0.10545405,0.05867659,0.083230145,-0.3714937,-0.09298987,0.18142784,0.42889237,0.24313234,-0.82333386,0.3617199,0.3162944,-0.93957305,-0.12952171,-0.40421286,0.4283746,0.50238454,0.28181726,-0.36381754,-0.118285544,0.21815063,-0.04339456,0.6187566,-0.4437262,0.07334375,-0.5294533,0.0902438,0.13445324,-0.18934096,0.38406262,-0.06365467,-0.5288304,-0.42470965,-0.14676632,-0.4666336,-0.024869291,0.80625474,0.34962934,-0.10642015,-0.3083915,-0.12768386,-0.2472432,-0.20175172,-0.32390562,-0.10393736,0.06876103,-0.5537695,-0.12774602,0.36003628,0.5911214,-0.2667747,0.59969705,0.42015618,-0.11454307,0.39977455,0.20563853,0.2720437,0.325922,0.1518557,0.43656102,0.06662906,-0.30303907,-0.6109286,-0.020428838,0.23508795,0.6751448,0.7899989,0.32508537,0.0151272975,-0.32638302,0.061737206,-0.3585297,-0.46880013,-0.21509813,-0.24043308,-0.1679578,-0.54195046,0.27856654,0.2312374,0.67204046,-0.17412873,0.16980258,0.019122355,0.2627397,-0.75464684,0.96783644,-0.39947116,0.453496,0.7912219,-0.04755262,-0.4908463,0.8110107,-0.08681935,-0.015972255,0.04209687,0.17672718,-0.8593912,-0.8018099,0.2030724,-0.13015094,0.30844536,0.36378437,-0.68198603,-0.21335123,-0.16575192,-0.40856722,-0.02482138
upgrade_fine_08,-0.24750006,-0.34258467,-0.08710725,-0.22464007,0.33952296,-0.27422172,0.0110229,0.1519792,-0.12212853,0.18725722,-0.08822923,-0.1316875,-0.34035182,0.22979169,0.12328423,0.06547064,-0.1765789,0.35712257,0.17088708,-0.08130648,0.19890092,-0.2437356,-0.0009074847,-0.0938807,-0.5015071,0.14125629,-0.2594869,-0.105087236,-0.08450543,-0.17417759,-0.11395883,-0.31684387,-0.27074063,-0.58781725,0.036602996,0.49424747,-0.48782885,-0.12265707,-0.34410074,-0.750208,-0.028583778,0.32135513,0.02347475,-0.100331105,0.26340175,0.111276045,0.062843524,-0.2596202,-0.3436725,0.023297742,0.08969629,0.36716703,0.7930819,0.46128333,-0.25710282,-0.1579004,-0.2983949,-0.16148248,0.35033694,0.08896839,-0.038192384,-0.21730562,-0.21361612,0.2982506,0.017299524,0.24179944,0.10756567,-0.1999877,0.25212818,0.18781997,0.013783642,-0.07492982,0.18852308,-0.0050436445,0.13901064,-0.2393854,-0.08357958,0.14211428,0.08780025,-0.18595478,-0.03553615,-0.0008535962,0.2791373,0.031976726,0.1025111,-0.09981175,0.07723602,-0.036361914,0.14578983,0.1761665,0.005736157,-0.2729778,-0.029611865,0.23892342,-0.32347304,-0.20004147,0.029369669,-0.12527181,-0.09210636,-0.13398206,-0.2658357,-0.3205178,0.3716062,0.39323074,-0.16672294,0.009981411,-0.40508017,0.06631282,-0.08046784,0.5106828,-0.09521039,-0.0070560807,-0.12550515,0.14530507,0.1860703,0.08828653,-0.18261617,0.09665908,-0.23039813,0.34553352,-0.29097047,-0.17014834,-0.44952714,-0.014715516,-0.052762207,0.2033241,0.3166903,-0.27758816
upgrade_fine_08,0.14165637,-0.19226995,0.32739532,-0.4478618,0.4955409,0.17598724,0.08705637,0.17130657,0.42139095,0.6033937,0.15687722,0.5143824,-0.17970896,-0.0044128373,0.06770768,0.19021577,0.007103343,-0.017872997,0.52080053,-0.28008044,0.27476725,-0.25504923,0.7047669,-0.21561338,0.48972136,0.02527402,-0.18016447,-0.17482486,-0.26946905,-0.43558818,-0.15784729,0.19577868,0.7941604,-0.21033536,-0.05115101,-0.047112357,-0.6547163,0.09915097,-0.025332678,-0.69606185,0.44861066,-0.18972906,0.05375249,-0.29443184,-0.84775597,0.22726661,-0.029549813,0.55043703,0.17838594,-0.41879928,-0.37701315,0.007908311,0.51538163,0.75837827,0.18176587,-0.11065899,0.50823253,-0.23013076,-0.35384226,1.2669575,0.75387555,0.43546638,0.009949137,0.53286535,0.3638916,0.2689281,0.38928637,0.27216965,0.48005912,-0.2881079,-0.83674806,0.12884739,-0.16608135,-0.103108674,0.288083,0.14238296,-0.028705858,0.43523106,-0.11627737,0.057845462,-0.27137837,0.13757545,-0.044423975,0.3594385,0.14272209,0.3831948,-0.35473934,-0.3207774,-0.1488251,0.043420464,0.24205777,-0.8528735,0.003911843,1.2624968,-0.3742936,0.5511592,-0.69435936,0.030971332,0.008197145,-0.1336628,0.017269537,0.4087206,-0.12997358,-0.09506147,-0.14081618,-0.17381369,-0.3993729,0.3090132,-0.27558225,0.23734182,-0.30077338,-0.00341046,-0.3333747,0.14738756,0.39387313,0.006997199,0.38917634,0.6968722,-0.06620334,-0.10370476,0.09455564,-0.088110924,-0.5015457,-0.22894192,0.1511412,0.20053208,0.19294323,-0.09427332
upgrade_fine_08,0.017682487,0.818241,-0.8498336,0.5439905,-0.83567774,-1.277691,-0.50708914,-0.031003172,-0.41456413,0.023398701,-0.35919824,-0.5231064,0.51220626,0.02225213,-0.47085887,0.62159956,-0.12759355,-0.7519076,-0.8519388,-0.11491506,0.37172905,1.1109627,-0.37417912,0.5713453,-0.3421595,-0.32318556,0.24606691,0.6871321,0.6779584,2.0129228,-0.36790553,-0.49212816,-1.0960455,-0.2697019,-0.050418954,-0.2930207,1.630398,0.00040522538,0.50711465,0.030079063,-0.5186567,0.30409595,-0.15364072,0.7364681,0.5572584,0.41616693,-0.5440091,-1.1978116,-0.64504915,-0.64702064,0.7493507,-0.38099495,-0.59301233,-1.4419456,-0.24179068,0.5498546,-0.009792751,0.30835226,0.3027664,-1.7096627,-2.0468328,-0.5018563,0.3600069,-1.1703557,-0.95516,-0.18219668,-0.057488326,-0.15051992,-0.34507462,0.7749351,1.4213059,0.10746801,0.68771183,0.64147,-0.56133914,0.6124003,0.31531003,-0.30902058,-0.08032433,0.50011724,0.8251725,-0.37314388,0.21492995,-1.0191214,-0.5742764,0.3298261,0.18093637,1.8240434,-0.31121358,-0.49057448,-0.32566088,1.1173128,-0.80694294,-1.0389177,0.16398406,0.060611583,0.9435368,-0.2851687,0.07478936,0.37209192,0.7278173,-0.8112383,0.4200591,0.6013656,-0.50242794,-0.59680575,0.91497064,-0.2677219,0.68592286,0.6040125,0.10653245,-0.7169693,1.1202991,0.06330486,-0.6275559,0.4915746,-0.53285944,-1.3645185,-0.8449686,0.097359955,0.12820001,0.11174214,0.048641562,0.15934971,-1.2271042,-0.33585626,-0.5065503,-0.08378125
upgrade_fine_08,0.03461819,-0.7212293,0.55631596,-0.41000837,0.5157864,1.3071076,0.68272316,0.20582494,0.6621735,0.121468805,0.5173492,0.728329,-0.40738997,-0.13346332,0.43417034,-0.6194979,0.091491885,0.4939973,0.8726629,-0.2183659,-0.3389416,-0.6333212,0.5002997,-0.50610936,0.73570406,0.44847885,-0.24971256,-0.5912209,-0.57555944,-1.5536397,0.03275024,0.6615739,1.3096207,0.031553872,0.18732613,0.05390696,-1.1517287,0.4156022,-0.13507979,0.21611525,0.4284093,-0.6260959,0.24400826,-0.67672133,-0.8470107,-0.32078376,0.43994257,1.0994526,0.51701754,0.26241124,-0.8016079,0.07482445,0.26440188,1.2181883,0.21737842,-0.12163582,0.021580245,-0.03642666,-0.2108682,1.8420653,1.7343576,0.50862056,-0.1641844,0.79266846,0.7044453,0.03748914,0.24524674,0.1737283,0.5379657,-1.0648898,-1.0428284,-0.35433772,-0.8066683,-0.43099713,0.6358434,-0.3021569,-0.07166014,0.37444472,0.0076189768,-0.13043913,-0.6118021,0.12044365,-0.6243308,0.72743183,0.62984216,0.0137658715,-0.28493622,-1.1550196,0.19832344,0.053094603,0.33343297,-1.1262106,0.80896235,1.0962439,-0.12989806,0.16413939,-1.1390105,0.36933947,0.013708509,-0.17807525,-0.45488256,1.0692406,-0.025456281,-0.5193054,0.14345023,0.124138065,-0.5267826,-0.021436496,-0.57127994,-0.44384706,0.10542769,0.69487375,-0.6523959,-0.1316689,0.80538815,-0.08728629,0.702458,1.1219802,0.6693099,-0.2840176,-0.26566246,-0.14847986,0.10199014,-0.16065054,0.76643735,0.1375033,0.28133494,-0.056985907
