target,target_key,module,module_gene_map_key,gene,projection_method,evidence_level,module_importance_score,module_delta_metric,mean_abs_prediction_delta,kg_known_ad,kg_known_microglia,kg_known_neuroinflammation,kg_known_target_pathology,kg_source,not_experimentally_validated
Iba1,Iba1,module_disease_associated_microglia,disease_associated_microglia,TYROBP,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.02464311025615066,0.02464311025615066,0.009512220273494479,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_disease_associated_microglia,disease_associated_microglia,AXL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.02464311025615066,0.02464311025615066,0.009512220273494479,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_disease_associated_microglia,disease_associated_microglia,GPNMB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.02464311025615066,0.02464311025615066,0.009512220273494479,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_disease_associated_microglia,disease_associated_microglia,CD9,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.02464311025615066,0.02464311025615066,0.009512220273494479,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_disease_associated_microglia,disease_associated_microglia,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.02464311025615066,0.02464311025615066,0.009512220273494479,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,CST7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,LGALS3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,CLEC7A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,ITGAX,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,SPP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,TYROBP,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,AXL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,GPNMB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_plaque_response,plaque_response,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.027437481016502993,0.027437481016502993,0.009348468456160466,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,C3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,VSIG4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,SERPING1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,C4B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,CFH,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,C4A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
Iba1,Iba1,module_complement,complement,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.03262124126759138,0.03262124126759138,0.009404390384235906,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,CTSB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,LAPTM5,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,NPC2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,LAMP2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,MERTK,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,CD68,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,LAMP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,CTSS,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lysosome_phagocytosis,lysosome_phagocytosis,FCGR3A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.05922851068138091,-0.05922851068138091,0.0854019102474567,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,CST7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,LGALS3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,CLEC7A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,ITGAX,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,SPP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,TYROBP,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,AXL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,GPNMB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,CD9,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_disease_associated_microglia,disease_associated_microglia,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03254024501366809,-0.03254024501366809,0.06349934831705488,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,CST7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,LGALS3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,CLEC7A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,ITGAX,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,SPP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,TYROBP,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,AXL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,GPNMB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_plaque_response,plaque_response,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.03229725625189839,-0.03229725625189839,0.0640961582275503,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,CD163,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,LYVE1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MRC1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MARCO,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MERTK,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,F13A1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MSR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.02585805406499947,-0.02585805406499947,0.06212200082832166,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,BSG,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,SLC6A12,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,IL27RA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,NFKBIA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,DRAM1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,PTPRG,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,TNFRSF11B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,CHI3L1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_at8_associated_first_pass,at8_associated_first_pass,S100A4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.019175863116330905,-0.019175863116330905,0.048204883515756504,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,CLU,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,PLCG2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,ABCA1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,ABCA7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,MSR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,SORL1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_lipid_metabolism,lipid_metabolism,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.018487394957983183,-0.018487394957983183,0.05940999440860996,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CCL4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CCL2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CCR5,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CCL5,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CCR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CXCL8,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,ITGAM,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CX3CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CCL3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_chemokine_migration,chemokine_migration,CXCL10,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.013789612230434345,-0.013789612230434345,0.056416882462383855,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_senescence_stress,senescence_stress,HSPA1B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.008362863217576122,-0.008362863217576122,0.04731014496210423,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_senescence_stress,senescence_stress,GADD45A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.008362863217576122,-0.008362863217576122,0.04731014496210423,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
NeuN,NeuN,module_senescence_stress,senescence_stress,CDKN1A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,0.008362863217576122,-0.008362863217576122,0.04731014496210423,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
