donor_id,rare_aux__DLPFC__antigen_presentation__variance,rare_aux__DLPFC__complement_phagocytosis__variance,rare_aux__DLPFC__dam_lipid_trem2_apoe__variance,rare_aux__DLPFC__disease_program_score__variance,rare_aux__DLPFC__lysosomal_endolysosomal__variance,rare_aux__DLPFC__oxidative_stress_gene_preserved__variance,rare_aux__MTG__antigen_presentation__variance,rare_aux__MTG__complement_phagocytosis__variance,rare_aux__MTG__dam_lipid_trem2_apoe__variance,rare_aux__MTG__disease_program_score__variance,rare_aux__MTG__lysosomal_endolysosomal__variance,rare_aux__MTG__oxidative_stress_gene_preserved__variance,rare_aux__DLPFC__antigen_presentation__q95,rare_aux__DLPFC__complement_phagocytosis__q95,rare_aux__DLPFC__dam_lipid_trem2_apoe__q95,rare_aux__DLPFC__disease_program_score__q95,rare_aux__DLPFC__lysosomal_endolysosomal__q95,rare_aux__DLPFC__oxidative_stress_gene_preserved__q95,rare_aux__MTG__antigen_presentation__q95,rare_aux__MTG__complement_phagocytosis__q95,rare_aux__MTG__dam_lipid_trem2_apoe__q95,rare_aux__MTG__disease_program_score__q95,rare_aux__MTG__lysosomal_endolysosomal__q95,rare_aux__MTG__oxidative_stress_gene_preserved__q95,rare_aux__DLPFC__antigen_presentation__q99,rare_aux__DLPFC__complement_phagocytosis__q99,rare_aux__DLPFC__dam_lipid_trem2_apoe__q99,rare_aux__DLPFC__disease_program_score__q99,rare_aux__DLPFC__lysosomal_endolysosomal__q99,rare_aux__DLPFC__oxidative_stress_gene_preserved__q99,rare_aux__MTG__antigen_presentation__q99,rare_aux__MTG__complement_phagocytosis__q99,rare_aux__MTG__dam_lipid_trem2_apoe__q99,rare_aux__MTG__disease_program_score__q99,rare_aux__MTG__lysosomal_endolysosomal__q99,rare_aux__MTG__oxidative_stress_gene_preserved__q99,rare_aux__DLPFC__antigen_presentation__fraction_high_global_q95,rare_aux__DLPFC__complement_phagocytosis__fraction_high_global_q95,rare_aux__DLPFC__dam_lipid_trem2_apoe__fraction_high_global_q95,rare_aux__DLPFC__disease_program_score__fraction_high_global_q95,rare_aux__DLPFC__lysosomal_endolysosomal__fraction_high_global_q95,rare_aux__DLPFC__oxidative_stress_gene_preserved__fraction_high_global_q95,rare_aux__MTG__antigen_presentation__fraction_high_global_q95,rare_aux__MTG__complement_phagocytosis__fraction_high_global_q95,rare_aux__MTG__dam_lipid_trem2_apoe__fraction_high_global_q95,rare_aux__MTG__disease_program_score__fraction_high_global_q95,rare_aux__MTG__lysosomal_endolysosomal__fraction_high_global_q95,rare_aux__MTG__oxidative_stress_gene_preserved__fraction_high_global_q95,rare_aux__DLPFC__antigen_presentation__top_5pct_mean,rare_aux__DLPFC__complement_phagocytosis__top_5pct_mean,rare_aux__DLPFC__dam_lipid_trem2_apoe__top_5pct_mean,rare_aux__DLPFC__disease_program_score__top_5pct_mean,rare_aux__DLPFC__lysosomal_endolysosomal__top_5pct_mean,rare_aux__DLPFC__oxidative_stress_gene_preserved__top_5pct_mean,rare_aux__MTG__antigen_presentation__top_5pct_mean,rare_aux__MTG__complement_phagocytosis__top_5pct_mean,rare_aux__MTG__dam_lipid_trem2_apoe__top_5pct_mean,rare_aux__MTG__disease_program_score__top_5pct_mean,rare_aux__MTG__lysosomal_endolysosomal__top_5pct_mean,rare_aux__MTG__oxidative_stress_gene_preserved__top_5pct_mean,rare_aux__DLPFC__antigen_presentation__top_1pct_mean,rare_aux__DLPFC__complement_phagocytosis__top_1pct_mean,rare_aux__DLPFC__dam_lipid_trem2_apoe__top_1pct_mean,rare_aux__DLPFC__disease_program_score__top_1pct_mean,rare_aux__DLPFC__lysosomal_endolysosomal__top_1pct_mean,rare_aux__DLPFC__oxidative_stress_gene_preserved__top_1pct_mean,rare_aux__MTG__antigen_presentation__top_1pct_mean,rare_aux__MTG__complement_phagocytosis__top_1pct_mean,rare_aux__MTG__dam_lipid_trem2_apoe__top_1pct_mean,rare_aux__MTG__disease_program_score__top_1pct_mean,rare_aux__MTG__lysosomal_endolysosomal__top_1pct_mean,rare_aux__MTG__oxidative_stress_gene_preserved__top_1pct_mean,rare_aux__DLPFC__Micro-PVM_3-SEAAD__state_fraction_within_donor,rare_aux__MTG__Micro-PVM_3-SEAAD__state_fraction_within_donor,rare_aux__DLPFC__Micro-PVM_3-SEAAD__disease_program_q95,rare_aux__MTG__Micro-PVM_3-SEAAD__disease_program_q95,rare_aux__DLPFC__Micro-PVM_3-SEAAD__disease_program_fraction_high_global_q95,rare_aux__MTG__Micro-PVM_3-SEAAD__disease_program_fraction_high_global_q95
H21.33.007,0.1382132674770272,0.086108457296106,0.0656529551465337,0.3099850043294933,0.1148303052084811,0.0372605907743436,0.2235139558198517,0.2141704189880894,0.0750049994397137,0.4983269041294509,0.123456108339801,0.2763040403364288,1.1505869805812834,0.9024939954280852,0.7678961038589476,0.5871851729919403,1.232491415739059,0.5562017947435379,1.598489308357239,1.5027761936187742,0.913965570926666,1.1858470279269182,1.3939569950103758,1.5411485195159902,1.4895334768295283,1.2730342411994922,1.0427249419689175,1.2430945362381471,1.544237685203552,0.7464205616712543,1.8408729696273796,1.7547366619110107,1.145927724838257,1.603834670662018,1.6335302257537836,1.9934602165222168,0.0,0.0022321428571428,0.0357142857142857,0.0089285714285714,0.0245535714285714,0.0178571428571428,0.032520325203252,0.043360433604336,0.073170731707317,0.070460704607046,0.059620596205962,0.048780487804878,1.3659752659175708,1.1176973037097766,0.96121332956397,1.0581403691562783,1.4242400138274482,0.6931948169418003,1.763153822798478,1.6767142383675826,1.0559540234113995,1.41708168424998,1.532297178318626,1.7743417338321084,1.6229598999023438,1.3763739585876464,1.2164265871047977,1.745476370724343,1.7188399314880372,0.9675569176673888,2.0372537970542908,1.826212078332901,1.269562840461731,1.7326252814654388,1.7435052692890167,2.0440405011177063,0.0580357142857142,0.3170731707317073,1.4099311733462572,1.3503281709741768,0.0769230769230769,0.1196581196581196
H21.33.008,0.3122054297266759,0.1646168134333809,0.0922873240795654,0.6539929788296457,0.1563164584043565,0.046050480099001,0.1975638713328819,0.1750043679301349,0.063839585589697,0.4623180834136424,0.1218055802662628,0.2570042257052697,1.80337820649147,1.3460198879241936,0.9047111451625822,1.5077081697707937,1.5481253147125245,0.6273152709007263,1.4749034821987157,1.4021381974220275,0.7913456648588181,1.0298035918769328,1.3802319765090942,1.4502928018569947,2.183165757656098,1.7011021316051484,1.309449993371964,2.74766383289416,2.0975791382789635,0.8858195257186892,1.7895876514911653,1.6208976924419405,0.989233559370041,1.5066218325696858,1.600668627023697,1.7783956933021543,0.0492424242424242,0.0416666666666666,0.053030303030303,0.0662878787878787,0.1136363636363636,0.043560606060606,0.0196335078534031,0.0157068062827225,0.0301047120418848,0.0405759162303664,0.0471204188481675,0.0261780104712041,2.116975024894432,1.598627492233559,1.2161740682743214,2.2485093928461257,1.8460953456384164,0.8033785047354521,1.6541716899627297,1.5427696521465597,0.9156409425613208,1.3662346305948436,1.518843846443372,1.6490548604573958,2.513555963834127,1.9438389539718628,1.7010693550109863,3.3041118477068725,2.3806591828664145,1.0620295604070027,1.8588672131299973,1.7579597234725952,1.1138590276241302,1.9136788358711296,1.7729988545179367,1.929269477725029,0.1136363636363636,0.2369109947643979,2.9651603895028837,1.240356388397355,0.2166666666666666,0.0773480662983425
H21.33.009,,,,,,,0.2477821781126326,0.2246438749433037,0.0625963713723033,0.5076146944316982,0.1434852095249364,0.3693000805706699,,,,,,,1.753633463382721,1.4559935212135315,0.833134311437607,1.3165232054019342,1.6159308552742004,1.7787984371185306,,,,,,,1.8936647820472725,1.8221222043037415,0.9690943062305452,1.5668953953307416,1.884380435943604,2.129811968803406,,,,,,,0.1015873015873015,0.0349206349206349,0.0476190476190476,0.1047619047619047,0.1904761904761904,0.092063492063492,,,,,,,1.8519573584198952,1.7139856070280075,0.9518237933516502,1.5197801133348676,1.7951171398162842,2.04475799202919,,,,,,,2.008183568716049,2.043178737163544,1.0641620755195618,1.857527348381644,1.9737473726272583,2.207760870456696,,0.0952380952380952,,1.6573695279529297,,0.1333333333333333
H21.33.010,,,,,,,0.1875731888481351,0.1828948305609935,0.0707934763231961,0.4056432869737222,0.0958873389463004,0.2365185115637719,,,,,,,1.6456555426120751,1.6114717900753022,0.963123363256454,1.3864177136008655,1.483350151777267,1.5344462275505066,,,,,,,1.875963306427002,1.7764909553527832,1.1463098633289337,1.7745877795295006,1.690850135087967,1.8199852311611175,,,,,,,0.0404564315352697,0.0622406639004149,0.0954356846473029,0.1006224066390041,0.1130705394190871,0.0425311203319502,,,,,,,1.7840340648378643,1.711319879609711,1.0824094755308968,1.6087726531297817,1.607954025268555,1.7040491906964048,,,,,,,1.9462187886238096,1.8426605463027956,1.28243944644928,1.9075305635805215,1.7694799780845645,1.944693922996521,,0.1473029045643153,,1.7671026839692978,,0.1901408450704225
H21.33.011,0.2767671082357997,0.0901320938139119,0.040195373499608,0.2225816867443755,0.0730420081263878,0.0278213948506488,0.202901976933793,0.1274587195078487,0.0410005877979372,0.23396527475324,0.0799187906799059,0.198929390620397,1.880378532409668,0.940769362449646,0.5763491392135619,0.6016286993900137,1.122429895401001,0.4768278121948242,1.5509596705436706,1.0857405602931975,0.5855461210012434,0.3477856298129804,1.0969993889331815,1.0621698439121243,2.4614107131957974,1.3939226484298686,0.8539316558837876,0.8534592225905441,1.285670685768127,0.6803637337684629,1.7654666924476623,1.229122785329819,0.7696878570318235,0.6032589039003609,1.2433211612701416,1.7789689803123492,0.0599520383693045,0.0071942446043165,0.0071942446043165,0.0023980815347721,0.0023980815347721,0.014388489208633,0.0230125523012552,0.0,0.002092050209205,0.0,0.0,0.0146443514644351,2.1611565805616832,1.1676228159949893,0.758406278632936,0.8023145240143774,1.220424663452875,0.6034934563296181,1.6870677520831423,1.1835367033878963,0.6996574774384499,0.5171174416787472,1.1909490823745728,1.4255307018756866,2.5725515842437745,1.4920671701431274,0.9931189179420472,1.1080192059134113,1.3319794893264771,0.7317121028900146,1.8427637100219727,1.3148159742355348,0.837781035900116,0.8201427132654491,1.2911827325820924,1.939219617843628,,0.0857740585774058,,0.2536591051651203,,0.0
H21.33.012,0.3387238769093179,0.1734254067180774,0.0810955773137019,0.4839311454484646,0.1145974213392933,0.0450901912179526,0.2550131522845849,0.1824871521171116,0.0642813398220754,0.3939181748528469,0.0987296522112446,0.2855719585789684,2.1890848875045776,1.4625502228736875,0.9588368594646454,1.4573346870832724,1.383822476863861,0.6751181960105895,1.8480567395687104,1.4961340069770812,0.8278280973434448,1.0771334883367176,1.3287027418613433,1.5936292231082916,2.563960371017456,1.6656226921081552,1.141542570590973,1.9359575674735896,1.5610192322731025,0.8838887000083929,2.0710141396522523,1.749127416610718,1.0199362826347351,1.2675653708114658,1.5389173257350923,1.8672587001323704,0.1450292397660818,0.0619883040935672,0.07953216374269,0.0783625730994152,0.0596491228070175,0.0584795321637426,0.0934579439252336,0.02803738317757,0.0420560747663551,0.02803738317757,0.02803738317757,0.0560747663551401,2.414484378903411,1.586035833802334,1.0916294233743535,1.7833234299896863,1.5046830981276755,0.7774402582368185,2.023047609762712,1.653465444391424,0.9262395230206576,1.21182461835864,1.468862771987915,1.766448519446633,2.6848345862494574,1.7412055995729234,1.2607897520065308,2.2235559805191536,1.6655239131715562,0.9391937851905824,2.193523089090983,1.8129703998565676,1.0393816232681274,1.4080039219756408,1.6851720015207927,1.9590197801589968,,0.116822429906542,,0.9080021236044016,,0.04
H21.33.013,0.3443018155507767,0.2317161859227286,0.1050342218535408,0.585457951412958,0.1332347507534992,0.056449746453791,0.1403098109981821,0.1457367261777377,0.0486911080865899,0.3075560500419185,0.0848417269607351,0.2624728340047834,2.0035965919494623,1.6453210592269891,1.0698665142059325,1.672541656249865,1.422498059272766,0.7812174439430234,1.3917182683944702,1.3322954177856443,0.7165757715702057,0.8616334959984562,1.3064186573028564,1.6677375435829165,2.4779384231567385,2.018022518157959,1.3685564279556277,2.1545320270980626,1.6303072071075442,0.9164413166046144,1.60556149482727,1.553068900108337,0.8797102987766261,1.1295739086016103,1.445005404949188,1.9691413998603813,0.0991150442477876,0.1256637168141593,0.1309734513274336,0.1292035398230088,0.0725663716814159,0.127433628318584,0.0078277886497064,0.009784735812133,0.0156555772994129,0.009784735812133,0.0234833659491193,0.0743639921722113,2.306093692779541,1.8832449584171689,1.231020113517498,2.0116849075858787,1.568318588980313,0.876155816275498,1.5361513724693885,1.4524810726826007,0.8132861325374017,1.052001267357901,1.3931158460103548,1.8468774006916928,2.703333655993144,2.09556253751119,1.4464168151219683,2.398960466434765,1.80435715119044,1.0008253355820973,1.7062225937843325,1.6196267406145732,0.9363160729408264,1.2744857005061587,1.5046305259068806,2.076249678929647,0.0407079646017699,0.0763209393346379,2.0511318948450694,1.1341003215272754,0.3043478260869565,0.0512820512820512
H21.33.014,0.2100762281674696,0.1382587815397294,0.0754819154909416,0.3628231219211109,0.1115704783462581,0.0501998153626405,0.271068979827985,0.310178002167519,0.067798549954887,0.4951545898280863,0.117244409799332,0.3988579410938587,1.4942952871322632,1.2111189365386958,0.913739824295044,1.0231426566001782,1.2705538272857664,0.6926846027374258,1.7843788266181946,1.7618553340435028,0.8451145142316818,1.292120523891395,1.4818488657474518,1.7383151650428772,2.0585249710083,1.7419219827651933,1.1763241004943847,2.084341956797205,1.571655569076538,0.951002159118652,2.0603560209274296,1.9078287720680245,1.0870176851749422,1.703460589843144,1.7261222302913672,2.1396997332572942,0.0172839506172839,0.0222222222222222,0.0641975308641975,0.019753086419753,0.0320987654320987,0.0592592592592592,0.0691056910569105,0.1260162601626016,0.048780487804878,0.089430894308943,0.0691056910569105,0.0975609756097561,1.829369414420355,1.4978799536114646,1.1014285541716076,1.487976951615405,1.4834277289254325,0.8391030090195792,1.9514306967075052,1.8577950367560756,0.9937801131835352,1.5527353061743163,1.645007821229788,2.0167999817774844,2.4444209575653075,1.9716697692871092,1.325744366645813,2.330943786252542,1.779911255836487,1.0167970418930057,2.1163622538248696,1.9726159969965615,1.102624813715617,1.955841585048666,1.8893938461939492,2.246057907740275,0.0592592592592592,0.0934959349593495,1.975011172175804,1.7135355552900728,0.0833333333333333,0.1739130434782608
H21.33.015,0.26175656026497,0.0779548927177126,0.05011119316937,0.2518019222897161,0.0938468756172661,0.0341418017539327,0.2297385873971548,0.1772360980107931,0.059860251532856,0.309263671890885,0.0967366138687433,0.3037632687415932,1.758506274223328,0.9251874446868896,0.7024219512939454,0.6519784157409488,1.2444616794586183,0.5389819502830506,1.942086935043335,1.3777351379394531,0.8127593398094177,0.9913950732191747,1.3150925636291504,1.5796246528625488,2.138740367889405,1.1561200714111353,0.9367006087303172,1.172425672631694,1.4655243635177613,0.6887471342086796,2.117954349517823,1.6325263500213625,1.0296861410140994,1.212635857549173,1.5235777854919434,1.8951412200927755,0.036378334680679,0.0016168148746968,0.0161681487469684,0.0040420371867421,0.0266774454324979,0.0202101859337105,0.1564625850340136,0.0272108843537414,0.0408163265306122,0.0181405895691609,0.0362811791383219,0.0498866213151927,1.996319811190328,1.0724180946427009,0.8478058153583158,0.9631093746713968,1.3859818116311104,0.6494005053274093,2.066511392593384,1.5612601508264956,0.9479193091392516,1.148592007155134,1.4403140078420225,1.7595594136611274,2.315862270501944,1.299473450734065,1.0319224229225743,1.414370250698063,1.5259950344379132,0.8104821672806373,2.2552780628204347,1.7648858308792117,1.1294828414916993,1.393187467590938,1.5770293474197388,1.965547776222229,0.0064672594987873,0.1405895691609977,0.5544250540027089,1.0692667606493873,0.0,0.032258064516129
H21.33.016,0.3476853259660609,0.1664449433566063,0.0670143808815091,0.4750987155390889,0.1095837807911807,0.0369393036471454,0.1772158077694254,0.1498591560635769,0.0420438111424776,0.2744448522092964,0.0942445371526122,0.2249127636871676,2.058056855201721,1.3698301196098328,0.8218695819377899,1.241202889103916,1.3294347882270812,0.5753422677516937,1.4534040451049797,1.2861996054649352,0.6338674902915952,0.5284503454131304,1.195326006412506,1.2150710761547088,2.335479922294617,1.6778417134284975,1.0308112657070163,1.597995652416251,1.5782398343086246,0.7164872753620148,1.7870515787601455,1.476310453414916,0.7951408630609511,0.9076866930971672,1.4340096914768217,1.8555461227893824,0.1087866108786611,0.0376569037656903,0.0292887029288702,0.0502092050209205,0.0334728033472803,0.0292887029288702,0.016,0.004,0.004,0.0,0.016,0.016,2.246796647707621,1.538769433895747,0.9634609669446944,1.5381133197659047,1.4773888289928436,0.6666672428448995,1.672829270362854,1.3953752976197462,0.7402140360612136,0.7896007085179048,1.3412089164440448,1.5117232432732215,2.4036733309427896,1.7383647362391157,1.181390643119812,1.8952870616990964,1.7006336053212483,0.763826827208201,2.0842183033625283,1.559821407000224,0.829891562461853,0.9640076020837206,1.4910054206848145,1.9825472434361773,,0.104,,0.1870464767237019,,0.0
H21.33.017,0.1537491729412833,0.0912076666190903,0.0426366180803781,0.2932440773610338,0.0916932424169742,0.033195745690812,0.1634145499984053,0.1452170033977741,0.0394941135886821,0.3125070888370252,0.0845749656128388,0.2287054934228808,1.323269140720367,1.0541294157505028,0.6581413269042965,0.7614655411768297,1.2478045582771298,0.5825025737285614,1.4172701835632324,1.335166335105896,0.6128086745738983,0.7703659613866396,1.274474024772644,1.4793052673339844,1.5706849873065942,1.2804121673107145,0.8853843003511426,1.1852621793253144,1.4190495252609252,0.7295504271984097,1.5982874751091003,1.530671191215515,0.7582818329334268,1.0174020830210404,1.4450645089149483,1.6904548287391663,0.0016339869281045,0.0016339869281045,0.0098039215686274,0.0081699346405228,0.0212418300653594,0.0196078431372549,0.0,0.0078563411896745,0.0044893378226711,0.0044893378226711,0.0190796857463524,0.0269360269360269,1.4662351915913243,1.1888615085232643,0.7971167391346347,1.0401968462034266,1.385819673538208,0.6837672437390974,1.529563570022583,1.4598192188474868,0.7166671501265631,0.9169588813728676,1.3726499027676051,1.6267735772662693,1.656677552631923,1.3847068888800484,0.9508070860590252,1.474068276076999,1.5795999424798148,0.8799753103937421,1.6445434358384874,1.635931677288479,0.8783232106102837,1.1525066202206806,1.534590482711792,1.8698769675360785,0.0424836601307189,0.1088664421997755,1.011615265870979,0.7961807941764377,0.0384615384615384,0.0103092783505154
H21.33.018,0.2759770971515561,0.1448101368817693,0.0762347225789599,0.462566580984684,0.1266722464528595,0.0467830946421575,0.2271048144433796,0.2048773181038934,0.0572871675791706,0.4340525245342732,0.0976717650812327,0.2867095258044154,1.7101102352142332,1.2165335834026336,0.8547887980937953,1.1546027610869225,1.3493242502212524,0.6555733144283293,1.6594371795654297,1.457425594329834,0.7872325778007507,1.0779454776791195,1.3459315299987793,1.601468801498413,2.1844354486465454,1.503074765205383,1.1473324453830718,1.5908634189878783,1.5273352718353266,0.8227019113302225,1.8823350429534915,1.7042604207992558,0.9258584618568422,1.433300417145236,1.5067837715148928,1.812976169586182,0.0328467153284671,0.0164233576642335,0.0437956204379562,0.0291970802919708,0.0456204379562043,0.0547445255474452,0.0448143405889884,0.028169014084507,0.026888604353393,0.0435339308578745,0.0409731113956466,0.058898847631242,1.97386662874903,1.4009822607040403,1.01716867515019,1.442911071510834,1.4719506374427251,0.7717803376061576,1.7857415169477462,1.60252243578434,0.8729156792163849,1.303048373656593,1.4564679324626923,1.736797672510147,2.3014535109202066,1.6900561849276226,1.1847582856814067,1.8349380467450915,1.5961418151855469,0.9477746287981668,1.958417654037476,1.7847576141357422,1.000939942896366,1.5984799862667152,1.6322208642959597,1.9459377229213717,0.010948905109489,0.057618437900128,0.7910664877922734,1.281234807409265,0.0,0.1111111111111111
H21.33.019,0.3763991544892862,0.1479029967271186,0.0653359703447406,0.530386707965267,0.145338686458168,0.0409273949666675,0.2628831211049137,0.189778721159664,0.0535461742462819,0.4502422851099272,0.1112979831145634,0.2680458187876733,2.065439379215241,1.1400348126888278,0.7428934663534165,1.1807306582803418,1.345861405134201,0.607338881492615,1.5792349398136136,1.295386904478073,0.6702653259038923,0.8050521379455452,1.2333084225654602,1.3579588532447806,2.262319927215577,1.5494923400878908,1.0257456028461462,1.61730356557192,1.5308130002021791,0.7970165580511094,1.849354125261308,1.5497908377647402,0.8794924885034568,1.147776655256023,1.3877672982215885,2.019687196016314,0.1075949367088607,0.0253164556962025,0.0316455696202531,0.0379746835443038,0.0443037974683544,0.0443037974683544,0.0316901408450704,0.0070422535211267,0.0140845070422535,0.0105633802816901,0.0140845070422535,0.0211267605633802,2.2073540687561035,1.3971969187259674,0.9315619468688964,1.5789359759631,1.5040470957756042,0.7268447577953339,1.7550774892171224,1.4447534561157227,0.7972854932149251,1.0333505598130717,1.3320120414098104,1.715438715616862,2.4193261861801147,1.59134703874588,1.1042712330818176,2.045927007507353,1.6276206970214844,0.8180958032608032,1.939995805422465,1.6373146375020344,1.0020937323570251,1.3775830159830786,1.4740229845046997,2.2356414794921875,,0.0598591549295774,,0.7362079008791584,,0.0
H21.33.020,0.3894061970148414,0.2571327196600503,0.1392822558771795,0.9348953255983912,0.2058839280686625,0.0768933046083215,0.2132194733234675,0.303120898284853,0.099671812167387,0.6357464667521877,0.180003651914112,0.3758435296669211,2.1187400817871094,1.7110241889953612,1.265219569206238,2.4348606715582037,1.871044158935547,0.8506471157073977,1.560647392272949,1.6864106118679043,1.0856669604778286,1.611084363092532,1.675307464599609,1.9111206650733947,2.454350566864016,1.900866308212281,1.566456055641177,3.4475562902042447,2.3082586002349865,1.109278049468995,1.842283372879028,1.8382696783542631,1.157409188747406,1.823586520092637,1.814719097614288,2.051911697387695,0.1122807017543859,0.1157894736842105,0.2175438596491228,0.2035087719298245,0.3017543859649123,0.1403508771929824,0.0423728813559322,0.135593220338983,0.1864406779661017,0.1949152542372881,0.2457627118644068,0.1440677966101695,2.3359593391418456,1.8586892286936445,1.47054177125295,3.0248947007308877,2.1282727559407557,1.038090960184733,1.7510288159052532,1.811916430791219,1.144184112548828,1.832585543665026,1.7993531624476116,2.0935394763946533,2.6538589795430503,1.980824828147888,1.7479942639668782,3.721689991319638,2.3790531953175864,1.2379467487335205,1.8604371547698972,1.9322251677513125,1.161632478237152,2.018097867513303,1.9405624270439148,2.3158860206604004,0.175438596491228,0.2372881355932203,3.51558795336912,1.8178999119275232,0.58,0.4285714285714285
H21.33.021,0.3325971060906658,0.2544746555406542,0.1172362614089524,0.814583346618592,0.1766292877014511,0.0398819516688024,0.1979577259219971,0.1794317003030857,0.0609774953433488,0.4828993050303525,0.114240710322202,0.2681809382197211,1.82474102973938,1.647987985610962,1.042369365692139,1.7704101323168044,1.5876818656921388,0.592164158821106,1.429723024368286,1.4944657325744628,0.837870633602142,1.195473188051512,1.4373643398284912,1.4633779048919675,2.124934673309326,1.9248635721206655,1.226556062698364,2.1905879022443604,1.8530265712738023,0.8344526481628406,1.7350298213958744,1.713678131103516,1.0273034191131594,1.7903549662598597,1.5890775394439698,1.6827590084075932,0.0459016393442622,0.0852459016393442,0.1245901639344262,0.1278688524590163,0.1377049180327869,0.0393442622950819,0.0150943396226415,0.0264150943396226,0.0490566037735849,0.0641509433962264,0.0830188679245283,0.0339622641509433,2.032660886645317,1.8309299126267435,1.197673782706261,2.0452841876420087,1.7196504920721054,0.7418963201344013,1.6028110895838057,1.6199630839484078,0.9637328726904733,1.5643173339735843,1.5310472760881697,1.6338997653552465,2.210312008857727,2.042352259159088,1.407023936510086,2.37215324295191,1.9069048762321472,0.905166119337082,1.872922738393148,1.8289693196614585,1.081830382347107,2.019345365084878,1.6837077935536702,1.8189826409022012,,0.2490566037735849,,1.5202253803703738,,0.1363636363636363
H21.33.022,0.1798802563403556,0.0930651670135185,0.0507791573103195,0.3083164650708618,0.0859422361602949,0.0417749823297712,0.1617180824346977,0.1458577732863757,0.0559550941447503,0.3195498407619256,0.0779999402521264,0.2595616699925027,1.390203893184662,0.9802871644496918,0.7046324908733368,0.735962623879993,1.167759120464325,0.6185506284236908,1.4759268283843994,1.3794364213943482,0.8100024461746211,0.9421400025085472,1.3098178386688233,1.5306535959243774,1.7095144271850589,1.268955659866334,0.8621556162834177,1.025718117999444,1.4561983108520509,0.7493434131145479,1.6153591823577882,1.578281631469727,0.955933647155762,1.2040561831012486,1.4532360458374023,1.8005928039550791,0.0051150895140664,0.0,0.0102301790281329,0.0025575447570332,0.0179028132992327,0.0434782608695652,0.0086114101184068,0.0118406889128094,0.0333692142088266,0.0139935414424111,0.0247578040904198,0.0355220667384284,1.6133954167366027,1.1692607015371324,0.8125424772500992,0.954671579040316,1.3529155790805816,0.7089004278182983,1.594162235868738,1.515271671274875,0.9050972208063652,1.1079781467310632,1.3956929090175223,1.6900081482339413,1.9164821207523344,1.340575873851776,0.9499432295560836,1.2354678605496905,1.6214802861213684,0.840762197971344,1.779414165019989,1.6709089398384094,1.038372141122818,1.3514642700350423,1.4806160569190978,1.8799784779548645,,0.092572658772874,,1.147533291384386,,0.0581395348837209
H21.33.023,0.2604363324358495,0.2038517912715397,0.0729060704087454,0.4892517640287239,0.1109182472096928,0.0439422789590573,0.2332255982043367,0.240074494734186,0.0656870929996697,0.4736012488556074,0.1037313377907845,0.2757200736053712,1.7425917387008667,1.488156795501709,0.849294126033783,1.2333604370225912,1.2826236486434937,0.6487078070640564,1.6327178835868834,1.663138735294342,0.7999908477067946,1.14353472019083,1.311424058675766,1.4760634958744048,2.2772085666656494,1.7837337255477903,1.0235013961791992,1.5935051665357851,1.4791374206542969,0.8507301807403564,1.7972248339653014,1.8100060498714443,0.9282220315933224,1.3976103472652903,1.4474713790416716,1.841646198034286,0.0359281437125748,0.0638722554890219,0.0359281437125748,0.0339321357285429,0.0259481037924151,0.0518962075848303,0.0388349514563106,0.0752427184466019,0.0339805825242718,0.0509708737864077,0.0242718446601941,0.0266990291262135,2.016239147919875,1.6645254630308886,0.9638118537572714,1.487541345736176,1.4230305552482605,0.7727765807738671,1.754873962629409,1.7727427993501936,0.9015160628727504,1.3113671523840107,1.4044190985815863,1.6860347929454984,2.408693869908651,1.9075715740521748,1.1250627239545186,1.9779289501516408,1.6726767818133037,0.923943320910136,1.9122036457061768,1.9114993333816528,1.0638381958007812,1.5663790981762706,1.5464923143386842,1.9889174938201903,,0.0922330097087378,,0.8466240438180723,,0.0
H21.33.025,0.225994695197841,0.1514067344706488,0.0519636263816417,0.4586641057553786,0.1188741984336136,0.0367034244182956,0.2295224044163755,0.2095011994706282,0.0671748517196832,0.4723471889359821,0.0997823743653459,0.300365040499407,1.4885337054729448,1.299851918220519,0.7152801871299743,1.031630439999468,1.3368905246257776,0.5711913675069809,1.5990118026733395,1.6078930497169488,0.8232817649841307,1.207681403796994,1.4107661068439483,1.5387281656265253,1.964379807710648,1.5813220560550687,0.9404869389533994,1.6350364706966096,1.4790533781051636,0.7382450973987575,1.9285778057575216,1.888570237159729,1.0151115441322325,1.6106084933721938,1.5415165865421292,1.8471192812919608,0.015,0.025,0.015,0.0225,0.0375,0.025,0.0368763557483731,0.0596529284164859,0.0422993492407809,0.0629067245119305,0.0585683297180043,0.0390455531453362,1.79558145403862,1.4852995693683624,0.8391431868076324,1.404050370263988,1.4620917201042176,0.6788263976573944,1.808700343395801,1.759759692435569,0.9366208708032648,1.4675224677973375,1.5079078674316406,1.7359425818666498,2.1984360814094543,1.6709600687026978,1.026767015457153,1.8654809130211487,1.6956649720668793,0.8749605715274811,2.1069494247436524,1.9682276964187624,1.0990966200828551,1.8707697378500896,1.649596667289734,2.008533310890198,,0.0488069414316702,,1.3732718659801808,,0.1111111111111111
