path,version_bucket,stage_hint,role,archive_status,byte_size,physical_move_recommended_now,move_risk,notes
results/tables/v2_1_target_validation_covariate_correlations.csv,v2,v2,result_table,legacy_reference,6169,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_covariate_flags.csv,v2,v2,result_table,legacy_reference,2077,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_full_covariates_alien_cell_check.csv,v2,v2,result_table,legacy_reference,1178,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_full_covariates_covariate_correlations.csv,v2,v2,result_table,legacy_reference,8707,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_full_covariates_covariate_flags.csv,v2,v2,result_table,legacy_reference,1490,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_full_covariates_report.md,v2,v2,result_table,legacy_reference,1454,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_full_covariates_validated_target_matrix.csv,v2,v2,result_table,legacy_reference,6631,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_full_covariates_within_state_check.csv,v2,v2,result_table,legacy_reference,775,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_report.md,v2,v2,result_table,legacy_reference,1516,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_validated_target_matrix.csv,v2,v2,result_table,legacy_reference,6638,false,low,mapped_only_paths_preserved
results/tables/v2_1_target_validation_within_state_check.csv,v2,v2,result_table,legacy_reference,782,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_6e10.csv,v2,v2,result_table,legacy_reference,5072,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_6e10_by_donor.csv,v2,v2,result_table,legacy_reference,354924,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_at8.csv,v2,v2,result_table,legacy_reference,4987,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_at8_by_donor.csv,v2,v2,result_table,legacy_reference,354083,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_gfap.csv,v2,v2,result_table,legacy_reference,4955,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_gfap_by_donor.csv,v2,v2,result_table,legacy_reference,347995,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_iba1.csv,v2,v2,result_table,legacy_reference,4996,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_iba1_by_donor.csv,v2,v2,result_table,legacy_reference,350318,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_neun.csv,v2,v2,result_table,legacy_reference,4951,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_gene_counterfactual_neun_by_donor.csv,v2,v2,result_table,legacy_reference,349039,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_latent_gene_attributions.csv,v2,v2,result_table,legacy_reference,3456077,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_latent_jacobian_matrix.csv,v2,v2,result_table,legacy_reference,187998,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_latent_jacobian_module_annotations.csv,v2,v2,result_table,legacy_reference,32737,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_latent_jacobian_top_edges.csv,v2,v2,result_table,legacy_reference,65953,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_6e10.csv,v2,v2,result_table,legacy_reference,2859,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_6e10_by_donor.csv,v2,v2,result_table,legacy_reference,156526,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_at8.csv,v2,v2,result_table,legacy_reference,2841,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_at8_by_donor.csv,v2,v2,result_table,legacy_reference,156452,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_gfap.csv,v2,v2,result_table,legacy_reference,2826,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_gfap_by_donor.csv,v2,v2,result_table,legacy_reference,153899,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_iba1.csv,v2,v2,result_table,legacy_reference,2831,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_iba1_by_donor.csv,v2,v2,result_table,legacy_reference,154578,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_neun.csv,v2,v2,result_table,legacy_reference,2808,false,low,mapped_only_paths_preserved
results/tables/v2_1_upgrade_fine_08_module_counterfactual_neun_by_donor.csv,v2,v2,result_table,legacy_reference,153510,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_mil_head_metrics.csv,v2,v2,result_table,legacy_reference,232,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_mil_head_stable_metrics.csv,v2,v2,result_table,legacy_reference,236,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_responsive_microglia_axis_coefficients_summary.csv,v2,v2,result_table,legacy_reference,3786,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_responsive_microglia_dge_all_summary.csv,v2,v2,result_table,legacy_reference,211326,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_responsive_microglia_dge_upregulated_summary.csv,v2,v2,result_table,legacy_reference,7147,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_responsive_microglia_donor_validation_summary.csv,v2,v2,result_table,legacy_reference,6016,false,low,mapped_only_paths_preserved
results/tables/v2_2_abeta_responsive_microglia_validation_metrics_summary.csv,v2,v2,result_table,legacy_reference,771,false,low,mapped_only_paths_preserved
results/tables/v2_2_cellxgene_alignment_stats.csv,v2,v2,result_table,legacy_reference,1087,false,low,mapped_only_paths_preserved
results/tables/v2_2_druggability_summary.csv,v2,v2,result_table,legacy_reference,1474,false,low,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_escalate_A_w1_temp075_lr2e5_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3073,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_escalate_B_w1_temp2_lr2e5_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3065,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_escalate_C_w1_temp2_lr1e4_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3081,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_escalation_comparison.csv,v3,stagec,result_table,frozen_or_current_provenance,1210,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_evaluation.csv,v3,stagec,result_table,frozen_or_current_provenance,4752,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_regression_smoke_e8_history.csv,v3,stagec,result_table,frozen_or_current_provenance,2992,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_safety_smoke_e10_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3101,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_supcon_comparison.csv,v3,stagec,result_table,frozen_or_current_provenance,1396,false,high,mapped_only_paths_preserved
results/tables/v2_2_fast_stage_c_supcon_smoke_e10_history.csv,v3,stagec,result_table,frozen_or_current_provenance,3170,false,high,mapped_only_paths_preserved
results/tables/v2_2_ft_abeta_cv_gate_failure.csv,v2,v2,result_table,legacy_reference,712,false,low,mapped_only_paths_preserved
results/tables/v2_2_stage_b_adversarial_checkpoint_ranking.csv,v2,v2,result_table,legacy_reference,1182,false,low,mapped_only_paths_preserved
results/tables/v2_2_stage_b_adversarial_experiment_comparison.csv,v2,v2,result_table,legacy_reference,839,false,low,mapped_only_paths_preserved
results/tables/v2_2_stage_b_adversarial_full_w05_history.csv,v2,v2,result_table,legacy_reference,6946,false,low,mapped_only_paths_preserved
results/tables/v2_2_stage_b_adversarial_history.csv,v2,v2,result_table,legacy_reference,6949,false,low,mapped_only_paths_preserved
results/tables/v2_2_stage_b_adversarial_ttur_w02_history.csv,v2,v2,result_table,legacy_reference,6933,false,low,mapped_only_paths_preserved
results/tables/v2_2_target_covariate_audit.csv,v2,v2,result_table,legacy_reference,1798,false,low,mapped_only_paths_preserved
results/tables/v2_2_target_covariate_audit_long.csv,v2,v2,result_table,legacy_reference,2890,false,low,mapped_only_paths_preserved
results/tables/v2_2_topology_dropout_full_e50_fast_checkpoint_ranking.csv,v2,v2,result_table,legacy_reference,2766,false,low,mapped_only_paths_preserved
results/tables/v2_2_topology_dropout_full_e50_fast_history.csv,v2,v2,result_table,legacy_reference,13343,false,low,mapped_only_paths_preserved
results/tables/v2_2_topology_dropout_test_history.csv,v2,v2,result_table,legacy_reference,1398,false,low,mapped_only_paths_preserved
results/tables/v2_final_ablation_benchmark_summary_v1.csv,v2,v2,result_table,legacy_reference,1152,false,low,mapped_only_paths_preserved
results/tables/v2_final_pairwise_deltas_v1.csv,v2,v2,result_table,legacy_reference,1121,false,low,mapped_only_paths_preserved
results/tables/v2_graph_consensus_both_edges.csv,v2,v2,result_table,legacy_reference,28969,false,low,mapped_only_paths_preserved
results/tables/v2_graph_consensus_edge_index.csv,v2,v2,result_table,legacy_reference,3697740,false,low,mapped_only_paths_preserved
results/tables/v2_graph_consensus_edges.csv,v2,v2,result_table,legacy_reference,6391002,false,low,mapped_only_paths_preserved
results/tables/v2_graph_consensus_stats.csv,v2,v2,result_table,legacy_reference,1067,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_edge_index_t400.csv,v2,v2,result_table,legacy_reference,785290,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_edge_index_t700.csv,v2,v2,result_table,legacy_reference,207822,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_edge_index_t900.csv,v2,v2,result_table,legacy_reference,96659,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_edges_t400.csv,v2,v2,result_table,legacy_reference,1448062,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_edges_t700.csv,v2,v2,result_table,legacy_reference,382734,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_edges_t900.csv,v2,v2,result_table,legacy_reference,178177,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_genes.csv,v2,v2,result_table,legacy_reference,35655,false,low,mapped_only_paths_preserved
results/tables/v2_graph_string_stats.csv,v2,v2,result_table,legacy_reference,831,false,low,mapped_only_paths_preserved
results/tables/v2_graph_wgcna_edge_index.csv,v2,v2,result_table,legacy_reference,2087675,false,low,mapped_only_paths_preserved
results/tables/v2_graph_wgcna_edges.csv,v2,v2,result_table,legacy_reference,3358645,false,low,mapped_only_paths_preserved
results/tables/v2_graph_wgcna_genes.csv,v2,v2,result_table,legacy_reference,35655,false,low,mapped_only_paths_preserved
results/tables/v2_graph_wgcna_stats.csv,v2,v2,result_table,legacy_reference,434,false,low,mapped_only_paths_preserved
results/tables/v3_benchmark_baseline_registry_v1.csv,v3,v3,result_table,frozen_or_current_provenance,7372,false,high,mapped_only_paths_preserved
results/tables/v3_benchmark_harness_smoke_test_v1.csv,v3,v3,result_table,frozen_or_current_provenance,783,false,high,mapped_only_paths_preserved
results/tables/v3_benchmark_runtime_package_status_v1.csv,v3,v3,result_table,frozen_or_current_provenance,1203,false,high,mapped_only_paths_preserved
results/tables/v3_benchmark_target_manifest_v1.csv,v3,v3,result_table,frozen_or_current_provenance,878,false,high,mapped_only_paths_preserved
results/tables/v3_cellxgene_dataset_role_assignment_v1.csv,v3,v3,result_table,frozen_or_current_provenance,285444,false,high,mapped_only_paths_preserved
results/tables/v3_cellxgene_relevant_dataset_candidates_v1.csv,v3,v3,result_table,frozen_or_current_provenance,352053,false,high,mapped_only_paths_preserved
results/tables/v3_dataset_role_registry_v1.csv,v3,v3,result_table,frozen_or_current_provenance,9179,false,high,mapped_only_paths_preserved
results/tables/v3_external_dataset_inventory_v1.csv,v3,v3,result_table,frozen_or_current_provenance,45809,false,high,mapped_only_paths_preserved
results/tables/v3_external_dataset_role_assignment_v1.csv,v3,v3,result_table,frozen_or_current_provenance,5744,false,high,mapped_only_paths_preserved
results/tables/v3_generalization_gate_definitions_v1.csv,v3,v3,result_table,frozen_or_current_provenance,3586,false,high,mapped_only_paths_preserved
results/tables/v3_locked_donor_folds_v1.csv,v3,v3,result_table,frozen_or_current_provenance,12554,false,high,mapped_only_paths_preserved
results/tables/v3_missing_or_deferred_assets_v1.csv,v3,v3,result_table,frozen_or_current_provenance,6348,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_benchmark_results_v1.csv,v3,v3,result_table,frozen_or_current_provenance,101291,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_bootstrap_uncertainty_v1.csv,v3,v3,result_table,frozen_or_current_provenance,8986,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_oof_predictions_v1.csv,v3,v3,result_table,frozen_or_current_provenance,736597,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_pairwise_deltas_v1.csv,v3,v3,result_table,frozen_or_current_provenance,23546,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_pooled_oof_recompute_v1.csv,v3,v3,result_table,frozen_or_current_provenance,8724,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_protocol_audit_v1.csv,v3,v3,result_table,frozen_or_current_provenance,1137,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_protocol_comparison_v1.csv,v3,v3,result_table,frozen_or_current_provenance,1932,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_stratum_stability_v1.csv,v3,v3,result_table,frozen_or_current_provenance,72001,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_target_stability_v1.csv,v3,v3,result_table,frozen_or_current_provenance,2187,false,high,mapped_only_paths_preserved
results/tables/v3_primary_baseline_target_winners_v1.csv,v3,v3,result_table,frozen_or_current_provenance,6679,false,high,mapped_only_paths_preserved
results/tables/v3_public_external_dataset_integration_map_v1.csv,v3,v3,result_table,frozen_or_current_provenance,3847,false,high,mapped_only_paths_preserved
