model_variant,latent_dim,seed,fold_id,target,donor_id,chosen_branch,y_true,y_pred
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H20.33.005,programming_plus_shuffled_state_module,1.954204394,6.032266711773453
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H20.33.034,programming_plus_shuffled_state_module,2.383895376,7.319415392225634
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H20.33.040,programming_plus_shuffled_state_module,1.680023713,8.046408822697618
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H20.33.046,programming_plus_shuffled_state_module,5.894041872,5.777718740754608
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.007,programming_plus_shuffled_state_module,5.521039863,8.96450891427363
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.009,programming_plus_shuffled_state_module,9.977929113,6.243242348338316
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.010,programming_plus_shuffled_state_module,8.716825634,4.966224364931359
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.014,programming_plus_shuffled_state_module,12.81945045,10.488080131313044
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.025,programming_plus_shuffled_state_module,3.673062039,7.238304024189885
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.033,programming_plus_shuffled_state_module,6.146626863,4.269611834322776
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.038,programming_plus_shuffled_state_module,0.981970599,4.134370004343975
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.040,programming_plus_shuffled_state_module,8.154648483,8.353116287846156
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.041,programming_plus_shuffled_state_module,4.900338195,5.591841623013395
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.043,programming_plus_shuffled_state_module,1.676257874,6.235558600226529
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,GFAP,H21.33.045,programming_plus_shuffled_state_module,16.31359485,7.006362784520321
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H20.33.001,programming_plus_shuffled_state_module,4.510429237,5.088380401156061
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H20.33.004,programming_plus_shuffled_state_module,5.348567263,5.000486761082183
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H20.33.005,programming_plus_shuffled_state_module,3.799753301,4.763782765953509
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H20.33.034,programming_plus_shuffled_state_module,2.076656194,4.2822452496034344
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H20.33.040,programming_plus_shuffled_state_module,3.705694053,4.201558213953713
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H20.33.046,programming_plus_shuffled_state_module,1.591359154,2.6603875068060123
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.007,programming_plus_shuffled_state_module,4.49607682,4.782594981921154
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.009,programming_plus_shuffled_state_module,4.17471966,6.942040921108248
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.010,programming_plus_shuffled_state_module,3.63883636,5.91449020274087
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.014,programming_plus_shuffled_state_module,5.816597407,2.9398274120017147
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.025,programming_plus_shuffled_state_module,4.896030473,4.7232499970581765
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.033,programming_plus_shuffled_state_module,3.937066762,3.7158862291449974
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.038,programming_plus_shuffled_state_module,2.938929588,2.77104210376857
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.040,programming_plus_shuffled_state_module,3.13064423,3.7025945822412734
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.041,programming_plus_shuffled_state_module,3.444246513,2.905743545025248
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.043,programming_plus_shuffled_state_module,2.552773483,3.881520504197318
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,Iba1,H21.33.045,programming_plus_shuffled_state_module,6.44983744,5.6788708437468
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H20.33.001,programming_plus_shuffled_state_module,2.473382929,2.7774578312207288
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H20.33.004,programming_plus_shuffled_state_module,2.930781351,3.646995923142225
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H20.33.005,programming_plus_shuffled_state_module,0.04433574,1.8361866042775306
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H20.33.034,programming_plus_shuffled_state_module,3.717418763,3.700538191530969
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H20.33.040,programming_plus_shuffled_state_module,4.211083139,2.920338020199071
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H20.33.046,programming_plus_shuffled_state_module,1.07813983,2.381501624799215
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.007,programming_plus_shuffled_state_module,4.624630672,1.8138973728502001
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.009,programming_plus_shuffled_state_module,0.392668616,2.881129724016292
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.010,programming_plus_shuffled_state_module,5.467018592,2.910418586077354
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.014,programming_plus_shuffled_state_module,2.39512303,4.020565201862331
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.025,programming_plus_shuffled_state_module,2.341966022,2.717312369944289
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.033,programming_plus_shuffled_state_module,2.225609088,2.0369992095116523
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.038,programming_plus_shuffled_state_module,3.510890244,2.9964709264349794
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.040,programming_plus_shuffled_state_module,4.403509,3.05521801357079
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.041,programming_plus_shuffled_state_module,3.684266167,4.278536072590392
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.043,programming_plus_shuffled_state_module,4.33890965,3.791102990789042
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,1,NeuN,H21.33.045,programming_plus_shuffled_state_module,1.517992716,1.6054300517810483
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H19.33.004,programming_plus_shuffled_state_module,0.017713481,1.7254882415216517
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.012,programming_plus_shuffled_state_module,0.118152115,0.9512002957692169
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.013,programming_plus_shuffled_state_module,0.048465869,0.2517012692451943
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.015,programming_plus_shuffled_state_module,0.127550188,1.1635782418549692
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.017,programming_plus_shuffled_state_module,1.978833129,2.0078307512100615
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.020,programming_plus_shuffled_state_module,1.395571711,1.5566356230149885
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.030,programming_plus_shuffled_state_module,2.837355384,1.3558118852484733
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H20.33.037,programming_plus_shuffled_state_module,3.455456081,3.4693488282445957
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.002,programming_plus_shuffled_state_module,2.588241585,2.020404842609963
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.005,programming_plus_shuffled_state_module,0.365801476,1.281597338884864
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.013,programming_plus_shuffled_state_module,2.837021516,0.8268926582808865
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.015,programming_plus_shuffled_state_module,0.266903579,0.5727964641674431
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.020,programming_plus_shuffled_state_module,3.296115657,3.2926199643570593
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.022,programming_plus_shuffled_state_module,0.711325686,1.1425336124807155
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.023,programming_plus_shuffled_state_module,0.228219981,0.8219222808446226
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.028,programming_plus_shuffled_state_module,0.041366857,0.9249910788480877
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,AT8,H21.33.035,programming_plus_shuffled_state_module,1.242431161,1.751999900398403
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H19.33.004,programming_only,0.001294962,0.6954792880726592
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.012,programming_only,0.000764286,2.2246493305266184
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.013,programming_only,2.249172799,0.9158530519541563
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.015,programming_only,1.299187906,1.6225301762323965
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.017,programming_only,2.357342442,2.5621620412691595
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.020,programming_only,15.29570291,3.7552917371984305
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.030,programming_only,2.776826055,2.9871919892173433
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H20.33.037,programming_only,1.536472839,6.437468455593873
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.002,programming_only,3.362636896,1.858239765790739
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.005,programming_only,0.7896283,3.2268111282513745
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.013,programming_only,3.514674635,2.028376825657402
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.015,programming_only,0.242039104,1.8836728523191084
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.020,programming_only,8.195152303,3.773482947591943
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.022,programming_only,3.217809436,2.063333717671901
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.023,programming_only,0.001626802,2.292107359492425
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.028,programming_only,0.002016322,2.9098580916802543
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,6e10/A_beta,H21.33.035,programming_only,1.736206567,3.3213136183178342
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,GFAP,H19.33.004,programming_only,1.84526138,5.929662527462408
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,GFAP,H20.33.012,programming_only,11.55416389,6.634105230986801
negative_control_nested_target_gated_programming_vs_shuffled_state_module,16,107,2,GFAP,H20.33.013,programming_only,3.945617616,4.48959046431659
