control_graph_id,control_type,seed,edge_count,edge_set_sha256,ordered_tf_target_pair_sha256,edge_set_overlap_with_real_graph,edge_set_jaccard_with_real_graph,changed_edge_count,per_tf_target_set_overlap_json,per_tf_target_set_overlap_sha256,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim
tf_label_shuffle_seed_79038,tf_label_shuffle,79038.0,53,94521f098bf280c2b0a5b9a37eecaf12ab6c4f8e576277ad415046bef9748687,80118a131824f399b62c7315c33c5a0d7e2c679c6557b2040d3a5d08455d05de,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79039,tf_label_shuffle,79039.0,53,45b513836ae18fb7a041ed56493091b28ea0248eb644ce0dc5061462103e4b36,57fa74615a80289affed5e26d655400500af6d654eef466a68abd47f1c001e78,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79040,tf_label_shuffle,79040.0,53,c086f2bec14c3eaf8a67cdfd3cee2a872f0476e229d7cdba7af50677e3e14960,34b83366e6fa4f173084daccead3c0bf006c8d3ab43133946db9229d2288deb7,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79041,tf_label_shuffle,79041.0,53,4e952c041da8abd4db1f6631df499bb06dc183bd16631608db9eeca1548bd441,cb1ca587f230b6e1641dab96e2ccd4d8939a64be0579393f9eca07f472b7aca1,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79042,tf_label_shuffle,79042.0,53,67f6a68ce4e6ffa28a0982b2b53a7ea764a84e000062b166f38315175ab4d5d1,c43e28e6f2905799f1494cc09396284fb8dce94197a2fee58c9865972ccc88a0,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79043,tf_label_shuffle,79043.0,53,7fd3a4b94bb4c31ff7d28de917d30514f61a038904d3a0e00622f656005fc173,2ff73c80f625116ba22aaaf5d9c400437e0881ee85482db8d26f29db87e8d028,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79044,tf_label_shuffle,79044.0,53,6afd427f706973f656c5445e300fc5898d8fc6ee747a4cbf41893641cdfdc3b2,190bbf5d2d2662d82dd0d7b86483ab96e48f7712290ea8cf49a631b0175fcda4,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79045,tf_label_shuffle,79045.0,53,2845e4afd3926b3797b280d82d0edc1b05926cc556b8db97a3c8f7464328e82f,8cd034bac1e71e9b62a9cbfca30d4389a5a5e0d474cd887f42981cb5d22c265c,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79046,tf_label_shuffle,79046.0,53,54080924d644412476bc3cc8f5d55e979f21090d23a81a3826c64088acea846e,1a799560d104b4c6633283532b956c264b69bdb98586468581f8641ec0cfb021,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79047,tf_label_shuffle,79047.0,53,e218169b482aea6f2cbc341f0a8129b17008c9a97d5f884de47e67ceefcf0e73,f32f796ba4f39a773a537d605ffc0139f780a01edb17d14cecba42b20d9dd97f,51,0.9272727272727272,4,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":13,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":15,""real_targets"":16}}",d130b46e601f504c939c26fae00df270482eb88228f3963e49d61e138350e7ca,False,False,False,False,False
tf_label_shuffle_seed_79048,tf_label_shuffle,79048.0,53,fdd7d7b691c91211a147e9eff77ede5e18acd4d63cdd2793bcbc40cd331b577a,8e9aa1700afa02993ab15b364da699af7a54821b518aafe3d15b244acce37e14,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79049,tf_label_shuffle,79049.0,53,d7f72e840e46b2976e41dfbdd18f1e72733027684b78b5bf10ac9fe6c627e161,92b34b8e49156c8594c51d019f409480ac25a9d2d242c0de254727acccf7f7db,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
tf_label_shuffle_seed_79050,tf_label_shuffle,79050.0,53,48d10ecbdb4648efd878d11a43cd76136ff5fdc27c18c25ee1eba9df1df59a0c,2c4e9c453c327316ccdd5dfa810c05f2e27c778cdcb400017c91600a85b5d21b,49,0.8596491228070176,8,"{""ELF1"":{""control_targets"":23,""overlap"":23,""real_targets"":23},""SPI1"":{""control_targets"":14,""overlap"":12,""real_targets"":14},""STAT1"":{""control_targets"":16,""overlap"":14,""real_targets"":16}}",f91579afc95b2c8fff1b73f8aa0ae52ea2dea62b59b6aba5419e8b743671a754,False,False,False,False,False
