dataset,module,graph_variant,alpha,metric,target,spearman,n_donors,n_graph_genes_present,seed_mass_present
MTG,complement_phagocytosis,hub_removed,0.5,q99,NeuN,-0.22415713273261112,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,top_5pct_mean,AT8,0.24049812696162803,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,top_5pct_mean,6e10/A_beta,0.32262832843980965,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,top_5pct_mean,GFAP,0.34755492558469175,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,top_5pct_mean,Iba1,0.13955654550977017,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,top_5pct_mean,NeuN,-0.20014174344436572,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,fraction_high_global_q95,AT8,0.20559290462663157,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,fraction_high_global_q95,6e10/A_beta,0.2814879313714967,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,fraction_high_global_q95,GFAP,0.3509031265906529,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,fraction_high_global_q95,Iba1,0.141928559886542,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,fraction_high_global_q95,NeuN,-0.18240725744870456,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,variance,AT8,0.2437379771185583,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,variance,6e10/A_beta,0.2938139111066113,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,variance,GFAP,0.46459451250379674,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,variance,Iba1,0.1948972360028349,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,0.5,variance,NeuN,-0.28532955350815026,84,53,0.6762179168929464
MTG,complement_phagocytosis,hub_removed,1.0,mean,AT8,0.1996962640477878,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,mean,6e10/A_beta,0.1913536498936924,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,mean,GFAP,0.190199453275286,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,mean,Iba1,0.13281360737065911,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,mean,NeuN,-0.03114305963349195,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q95,AT8,0.2621848739495798,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q95,6e10/A_beta,0.28620026323782527,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q95,GFAP,0.3255846917080085,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q95,Iba1,0.18890351321251392,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q95,NeuN,-0.25147311936822925,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q99,AT8,0.24276602207147918,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q99,6e10/A_beta,0.30079983800749216,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q99,GFAP,0.3148729371266579,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q99,Iba1,0.13732914852688066,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,q99,NeuN,-0.3206844183456515,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,top_5pct_mean,AT8,0.2724511491343526,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,top_5pct_mean,6e10/A_beta,0.3136984914447707,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,top_5pct_mean,GFAP,0.33832135263744056,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,top_5pct_mean,Iba1,0.13398805305254632,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,top_5pct_mean,NeuN,-0.30237926495899564,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,fraction_high_global_q95,AT8,0.2571356252978673,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,fraction_high_global_q95,6e10/A_beta,0.2833797401495004,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,fraction_high_global_q95,GFAP,0.3198602747985875,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,fraction_high_global_q95,Iba1,0.13291145665794238,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,fraction_high_global_q95,NeuN,-0.26091226682551366,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,variance,AT8,0.2836691303027235,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,variance,6e10/A_beta,0.2865647463804799,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,variance,GFAP,0.4514731193682292,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,variance,Iba1,0.20708717221828493,84,53,0.35243583378589255
MTG,complement_phagocytosis,hub_removed,1.0,variance,NeuN,-0.4548547129695252,84,53,0.35243583378589255
MTG,complement_phagocytosis,signature_subgraph,0.0,mean,AT8,0.2228814417333198,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,mean,6e10/A_beta,0.2842361040801863,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,mean,GFAP,0.2876581958084439,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,mean,Iba1,0.17766528298066217,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,mean,NeuN,0.009112078566366305,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q95,AT8,0.18041915561405286,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q95,6e10/A_beta,0.29638554216867474,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q95,GFAP,0.3563025210084033,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q95,Iba1,0.13680267287637948,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q95,NeuN,-0.09600080996253924,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q99,AT8,0.13797711855826666,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q99,6e10/A_beta,0.27718942998886303,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q99,GFAP,0.27087172218284905,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q99,Iba1,0.11171408322365091,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,q99,NeuN,-0.12046167864736257,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,top_5pct_mean,AT8,0.19724612736660932,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,top_5pct_mean,6e10/A_beta,0.30887921433633697,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,top_5pct_mean,GFAP,0.327062873342108,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,top_5pct_mean,Iba1,0.12530120481927712,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,top_5pct_mean,NeuN,-0.13040396881644223,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,fraction_high_global_q95,AT8,0.20164119490586863,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,fraction_high_global_q95,6e10/A_beta,0.29294468434456733,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,fraction_high_global_q95,GFAP,0.34351697639893636,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,fraction_high_global_q95,Iba1,0.1340899771707835,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,fraction_high_global_q95,NeuN,-0.1068750980832672,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,variance,AT8,0.2038675711248355,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,variance,6e10/A_beta,0.2599979750936519,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,variance,GFAP,0.4346461476156727,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,variance,Iba1,0.13878708109749924,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.0,variance,NeuN,-0.19252809557557962,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.05,mean,AT8,0.22128176571833555,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,mean,6e10/A_beta,0.282636428065202,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,mean,GFAP,0.28713172015794275,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,mean,Iba1,0.17740204515541158,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,mean,NeuN,0.010306773311734333,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q95,AT8,0.18457021362761972,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q95,6e10/A_beta,0.29705376126354155,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q95,GFAP,0.35877290675306267,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q95,Iba1,0.13538523843272252,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q95,NeuN,-0.09255846917080086,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q99,AT8,0.138159360129594,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q99,6e10/A_beta,0.2761364786878607,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q99,GFAP,0.265870203503088,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q99,Iba1,0.10683405892477472,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,q99,NeuN,-0.12206135466234687,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,top_5pct_mean,AT8,0.19647666295433838,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,top_5pct_mean,6e10/A_beta,0.3088589652728561,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,top_5pct_mean,GFAP,0.3255036954540853,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,top_5pct_mean,Iba1,0.12426850258175559,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,top_5pct_mean,NeuN,-0.12890553811886202,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,fraction_high_global_q95,AT8,0.20135770658204036,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,fraction_high_global_q95,6e10/A_beta,0.2917702327172787,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,fraction_high_global_q95,GFAP,0.3442256972085071,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,fraction_high_global_q95,Iba1,0.13886878034388903,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,fraction_high_global_q95,NeuN,-0.10501217481239554,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,variance,AT8,0.20404981269616282,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,variance,6e10/A_beta,0.2587830312848031,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,variance,GFAP,0.4343424116634606,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,variance,Iba1,0.13903006985926902,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.05,variance,NeuN,-0.19072592892578719,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.1,mean,AT8,0.22075529006783437,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,mean,6e10/A_beta,0.28239343930343225,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,mean,GFAP,0.28725321453882763,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,mean,Iba1,0.17780702642502785,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,mean,NeuN,0.010205527994330263,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q95,AT8,0.1836387567075023,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q95,6e10/A_beta,0.3003948567378759,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q95,GFAP,0.3570922344841551,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q95,Iba1,0.13064695757821201,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q95,NeuN,-0.09178900475852991,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q99,AT8,0.1397185380176167,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q99,6e10/A_beta,0.2764807127670345,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q99,GFAP,0.2618811379973676,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q99,Iba1,0.10412068441834567,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,q99,NeuN,-0.1226688265667713,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,top_5pct_mean,AT8,0.19643616482737672,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,top_5pct_mean,6e10/A_beta,0.30855522932064394,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,top_5pct_mean,GFAP,0.3257061860888934,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,top_5pct_mean,Iba1,0.1295130100232864,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,top_5pct_mean,NeuN,-0.12566568796193178,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,fraction_high_global_q95,AT8,0.1967003984048612,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,fraction_high_global_q95,6e10/A_beta,0.2943621259637088,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,fraction_high_global_q95,GFAP,0.3430917439131939,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,fraction_high_global_q95,Iba1,0.1412986802624173,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,fraction_high_global_q95,NeuN,-0.10363523152522953,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,variance,AT8,0.20368532955350815,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,variance,6e10/A_beta,0.2595119975701124,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,variance,GFAP,0.43420066821909487,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,variance,Iba1,0.1391313151766731,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.1,variance,NeuN,-0.19082717424319126,84,5,1.0
MTG,complement_phagocytosis,signature_subgraph,0.25,mean,AT8,0.2180419155614053,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,mean,6e10/A_beta,0.281218993621545,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,mean,GFAP,0.28790118457021363,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,mean,Iba1,0.17707806013971855,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,mean,NeuN,0.012372177786777362,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q95,AT8,0.1767338260605447,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q95,6e10/A_beta,0.2987344335324491,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q95,GFAP,0.35099726637643014,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q95,Iba1,0.13212513921231145,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q95,NeuN,-0.09500860585197933,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q99,AT8,0.1392730586210388,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q99,6e10/A_beta,0.279700313860484,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q99,GFAP,0.2601802166649792,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q99,Iba1,0.10262225372076543,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,q99,NeuN,-0.11647261314164221,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,top_5pct_mean,AT8,0.18993621545003544,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,top_5pct_mean,6e10/A_beta,0.3090817049711451,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,top_5pct_mean,GFAP,0.31908474233066725,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,top_5pct_mean,Iba1,0.1273058621038777,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,top_5pct_mean,NeuN,-0.11859876480712768,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,fraction_high_global_q95,AT8,0.1894309478152642,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,fraction_high_global_q95,6e10/A_beta,0.29482785678142676,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,fraction_high_global_q95,GFAP,0.34857926789587024,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,fraction_high_global_q95,Iba1,0.1354669204579495,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,fraction_high_global_q95,NeuN,-0.08891408785214594,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,variance,AT8,0.2012756909992913,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,variance,6e10/A_beta,0.2601802166649792,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,variance,GFAP,0.4348081401235193,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,variance,Iba1,0.1408929836995039,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.25,variance,NeuN,-0.18764807127670347,84,5,0.9999999999999999
MTG,complement_phagocytosis,signature_subgraph,0.5,mean,AT8,0.21421484256353146,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,mean,6e10/A_beta,0.2793358307178293,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,mean,GFAP,0.2850663156828997,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,mean,Iba1,0.1722587830312848,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,mean,NeuN,0.0169079680064797,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q95,AT8,0.15767945732509872,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q95,6e10/A_beta,0.282636428065202,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q95,GFAP,0.33666092943201376,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q95,Iba1,0.11752556444264455,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q95,NeuN,-0.08897438493469677,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q99,AT8,0.13732914852688066,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q99,6e10/A_beta,0.2827984205730485,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q99,GFAP,0.26074719044244205,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q99,Iba1,0.09377341297964971,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,q99,NeuN,-0.10509263946542473,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,top_5pct_mean,AT8,0.18321352637440516,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,top_5pct_mean,6e10/A_beta,0.310721879113091,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,top_5pct_mean,GFAP,0.31301002328642297,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,top_5pct_mean,Iba1,0.11967196517161083,84,5,1.0000000000000002
MTG,complement_phagocytosis,signature_subgraph,0.5,top_5pct_mean,NeuN,-0.11815328541054977,84,5,1.0000000000000002
