dataset,donor_id,state_label,n_cells_state,state_fraction_within_donor,disease_program_mean,disease_program_q95,disease_program_fraction_high_global_q95
MTG,H21.33.041,Micro-PVM_2_3-SEAAD,53,0.11674008810572688,-0.5141097531605368,0.29421617529757466,0.0
MTG,H21.33.041,Micro-PVM_3-SEAAD,32,0.07048458149779736,-0.14065777541478502,0.9295451021049377,0.03125
MTG,H21.33.042,Lymphocyte,7,0.01545253863134658,-0.7104417357755304,-0.3561746859428543,0.0
MTG,H21.33.042,Micro-PVM_1,15,0.033112582781456956,-0.13658484782734087,0.593461509847842,0.0
MTG,H21.33.042,Micro-PVM_2,128,0.282560706401766,0.0448857939382403,0.7479998846605399,0.015625
MTG,H21.33.042,Micro-PVM_2_3-SEAAD,264,0.5827814569536424,-0.2264982969921287,0.5255767144611961,0.0
MTG,H21.33.042,Micro-PVM_3-SEAAD,29,0.0640176600441501,0.18728485061676006,1.2503823713460147,0.10344827586206896
MTG,H21.33.043,Micro-PVM_1,24,0.024691358024691357,0.02135882349145847,0.9588719089184151,0.0
MTG,H21.33.043,Micro-PVM_2,415,0.4269547325102881,0.12965226779723557,1.0238356462244216,0.02650602409638554
MTG,H21.33.043,Micro-PVM_2_3-SEAAD,422,0.43415637860082307,-0.21877425561323993,0.6783221218094899,0.002369668246445498
MTG,H21.33.043,Micro-PVM_3-SEAAD,103,0.10596707818930041,0.1358937153073247,1.087508243263034,0.038834951456310676
MTG,H21.33.043,Micro-PVM_4-SEAAD,5,0.0051440329218107,-0.10228698635315099,0.32916976265609854,0.0
MTG,H21.33.044,Lymphocyte,13,0.029213483146067417,-0.8125431435826569,-0.23703659046582487,0.0
MTG,H21.33.044,Micro-PVM_1,14,0.03146067415730337,0.2117849130693326,1.4975582358013446,0.14285714285714285
MTG,H21.33.044,Micro-PVM_2,233,0.5235955056179775,0.38078956339059616,1.4818649157870998,0.14163090128755365
MTG,H21.33.044,Micro-PVM_2_3-SEAAD,96,0.2157303370786517,-0.036850677351571104,1.5982362602387645,0.09375
MTG,H21.33.044,Micro-PVM_3-SEAAD,78,0.1752808988764045,0.42742396843056824,1.8040498217465355,0.21794871794871795
MTG,H21.33.044,Monocyte,6,0.01348314606741573,0.887978704683298,1.6933864562315424,0.16666666666666666
MTG,H21.33.045,Lymphocyte,29,0.08146067415730338,-0.5998598053508025,0.07795219838178859,0.0
MTG,H21.33.045,Micro-PVM_1,20,0.056179775280898875,0.6904491204784429,1.6297980448789786,0.25
MTG,H21.33.045,Micro-PVM_2,141,0.3960674157303371,0.6004911810321165,1.5557259875222615,0.19148936170212766
MTG,H21.33.045,Micro-PVM_2_3-SEAAD,63,0.17696629213483145,-0.0002930625627631985,1.034556170652855,0.031746031746031744
MTG,H21.33.045,Micro-PVM_3-SEAAD,93,0.2612359550561798,0.6820667227015287,1.7300039682835162,0.26881720430107525
MTG,H21.33.045,Monocyte,7,0.019662921348314606,0.8333549289972477,1.4184093481093192,0.2857142857142857
MTG,H21.33.046,Lymphocyte,6,0.021660649819494584,-1.0487716508549294,-0.6363283648587269,0.0
MTG,H21.33.046,Micro-PVM_1,12,0.04332129963898917,0.3952771597212395,1.3106735459883287,0.16666666666666666
MTG,H21.33.046,Micro-PVM_2,167,0.6028880866425993,0.7027595508864413,1.450040715415186,0.17365269461077845
MTG,H21.33.046,Micro-PVM_2_3-SEAAD,44,0.1588447653429603,-0.2838333042184531,0.7530617803834361,0.0
MTG,H21.33.046,Micro-PVM_3-SEAAD,45,0.1624548736462094,0.18694215887668356,1.4307316243690058,0.15555555555555556
MTG,H21.33.047,Lymphocyte,23,0.05515587529976019,-0.5662110269773776,0.013944014810072208,0.0
MTG,H21.33.047,Micro-PVM_1,28,0.0671462829736211,-0.16503978744838596,0.6131366900935787,0.03571428571428571
MTG,H21.33.047,Micro-PVM_2,304,0.7290167865707434,0.03609261100829891,0.9385831717827908,0.023026315789473683
MTG,H21.33.047,Micro-PVM_2_3-SEAAD,37,0.08872901678657075,-0.11120506215602709,0.665338801009784,0.0
MTG,H21.33.047,Micro-PVM_3-SEAAD,16,0.03836930455635491,0.39722867238165577,1.063530539648138,0.0
MTG,H21.33.047,Micro-PVM_4-SEAAD,5,0.011990407673860911,0.12741614014870434,0.6822976785215783,0.0
