source,target,score,source_idx,target_idx
CCNH,CDK12,939,966,2500
CREBBP,KAT6A,939,2352,1435
CREBBP,RBPJ,939,2352,782
DCAF7,HIPK2,939,2536,1374
DDX6,LIMD1,939,1875,590
DHX9,HNRNPK,939,224,1557
DNAJC7,HSPA1B,939,2503,1100
DNMT3A,SPI1,939,301,1809
ECHDC1,HADHB,939,1197,305
EPHB2,ITSN1,939,35,2808
FCGR1A,LYN,939,172,1448
FOXO1,USP7,939,2069,2356
FOXO3,PRKACB,939,1177,123
GCC2,GOLGA4,939,401,577
GRB2,KHDRBS1,939,2550,56
GRIA2,PRKACB,939,882,123
GRK2,SUCLG2,939,1827,625
GSK3B,MAP2K1,939,650,2309
HCLS1,TLN2,939,652,2298
HLA-DRB1,HLA-E,939,1104,1092
HNRNPA2B1,SFPQ,939,1269,63
HNRNPC,PABPC1,939,2136,1479
INPP4A,PIK3C2A,939,394,1788
JAK1,PIK3R1,939,107,941
KCNIP1,KCNIP4,939,1038,780
MAD1L1,MCM3AP,939,1242,2827
MAP3K7,MAPK14,939,1165,1120
MGLL,MT-ND1,939,669,2947
MT-ATP6,RPL11,939,2951,38
NCK1,PTK2,939,683,1512
NUP160,POM121,939,1812,1298
PHLPP1,USP12,939,2626,2056
PIK3CB,RAF1,939,685,552
PPP2R5C,PPP3CB,939,2233,1690
PPP3CA,PPP4R2,939,845,632
PPP3CB,PPP4R2,939,1690,632
RASA1,SOS1,939,965,322
RPTOR,SQSTM1,939,2566,1054
STAT3,TNF,939,2505,1098
STX12,STX18,939,47,766
ACTB,DYNC1H1,938,1248,2234
ANK2,NRCAM,938,855,1345
AQR,PRKRIP1,938,2252,1336
ATG7,SQSTM1,938,549,1054
ATM,MSH3,938,1863,960
AVL9,DENND11,938,1278,1377
B4GALT1,GCNT2,938,1538,1072
BCL2L1,CTSB,938,2750,1401
CACNA1A,CALM2,938,2662,336
CASK,NRXN1,938,2894,340
CCDC93,VPS29,938,411,2021
CCL5,IL1B,938,2490,407
CCND2,GSK3B,938,1894,650
CD163,VSIG4,938,1902,2904
CDC42,TUBA1B,938,31,1945
CEPT1,PLD1,938,150,713
CWC27,MTREX,938,938,929
DDX10,WDR43,938,1864,309
EIF3H,RPS19,938,1491,2696
EIF4A1,RPS9,938,2451,2713
EPC1,MBTD1,938,1658,2524
ERBB4,PLCG2,938,506,2421
FHIT,WWOX,938,620,2419
FUS,HNRNPD,938,2386,821
FXR1,HNRNPK,938,724,1557
GNB1,OPRM1,938,1,1225
GSK3B,NFATC2,938,650,2781
HLA-C,HLA-DPB1,938,1095,1112
HSP90AA1,HSPH1,938,2235,2062
IFIT3,XAF1,938,1710,2450
IL1B,STAT3,938,407,2505
IL6,MAPK8,938,1264,1668
INPP4A,PIK3C3,938,394,2605
IQGAP1,IQGAP2,938,2341,950
ITCH,LATS1,938,2757,1221
JAK2,PIK3CD,938,1520,6
JUN,NCOA3,938,101,2774
LGALS3,TLR4,938,2167,1594
LRPPRC,XPO1,938,329,352
LYN,STAT3,938,1448,2505
MAP2K4,TAB2,938,2457,1220
MDM2,UBE4B,938,1976,8
NAA25,NAA35,938,2024,1559
NCOA3,THRB,938,2774,561
PAPOLG,RBBP6,938,349,2379
PIK3C2A,PIK3R1,938,1788,941
PIK3CB,PLCG2,938,685,2421
PIK3CB,SYK,938,685,1564
RBM25,SF1,938,2196,1822
SESN1,SESN3,938,1178,1857
ADK,NT5C2,937,1692,1738
AGPS,PEX14,937,471,10
AMBRA1,DCAF10,937,1805,1547
ARHGEF1,PTK2B,937,2697,1424
ARPC1B,WASF2,937,1329,46
ASXL2,OGT,937,303,2908
ATP2B4,CALM1,937,243,2215
BRAF,PRKCA,937,1376,2544
CACNA1A,CALM1,937,2662,2215
CAPZB,CARMIL1,937,26,1088
CCND2,CCND3,937,1894,1128
CCNT2,CDC73,937,425,233
CD74,RPL26,937,1026,2453
CD74,RPL3,937,1026,2854
CD74,RPS27,937,1026,185
CDC42,DOCK11,937,31,2924
CSNK1D,YWHAZ,937,2569,1480
DNM2,GRB2,937,2659,2550
DNM2,SNX9,937,2659,1230
FIG4,MTMR14,937,1180,548
FOXO3,NLK,937,1177,2472
GK,MGLL,937,2888,669
GLUD1,OGDH,937,1704,1287
GNB1,LPAR1,937,1,1584
GRB2,PSEN1,937,2550,2197
HMGN1,RPL6,937,2816,2026
HMGN1,RPS24,937,2816,1696
HNRNPU,SFPQ,937,283,63
IFI27,OAS1,937,2225,2027
IFNGR1,JAK3,937,1207,2670
IL4R,IL6,937,2383,1264
ITCH,WWP1,937,2757,1470
ITPR1,PRKCA,937,543,2544
ITPR1,PRKCB,937,543,2378
JAK2,SOCS6,937,1520,2629
JAK3,PIK3CD,937,2670,6
KPNB1,TNPO1,937,2519,945
LPCAT2,LPGAT1,937,2400,251
NSD1,NUP98,937,1048,1770
PCGF5,SUZ12,937,1713,2483
PIK3CB,PIP5K1A,937,685,180
PPARG,RPTOR,937,551,2566
PPP2CA,PPP3CA,937,1002,845
PRKACB,RUNX2,937,123,1135
PTEN,ROCK2,937,1706,293
SH3BP2,SYK,937,762,1564
SLC11A1,SLC11A2,937,512,1950
ADPGK,HK1,936,2321,1680
APP,APPBP2,936,2796,2531
ARRB1,CCR5,936,1839,593
ARRB1,NFKBIA,936,1839,2152
BCL2L1,CTSS,936,2750,177
BIN1,CLTC,936,416,2528
CREB1,CREB3L2,936,501,1370
CSNK2A1,CTNNB1,936,2718,583
DCAF10,DCAF6,936,1547,206
DCAF5,TRPC4AP,936,2191,2759
DOP1B,MON2,936,2809,1968
EVI5,RAB11A,936,131,2308
FBXW7,PRKN,936,876,1238
GOLGA4,MACF1,936,577,71
GRK3,OPRM1,936,2838,1225
GSN,TLN2,936,1599,2298
HDAC8,MORF4L1,936,2909,2330
HNRNPR,RBMX,936,37,2934
HSP90AA1,SMYD3,936,2235,285
IL6,MAPK1,936,1264,2835
IRS2,MAPK8,936,2124,1668
LYPLA1,PLB1,936,1447,307
MAN1A2,MAN2A1,936,163,982
MAP2K4,MAP3K8,936,2457,1653
MAP3K5,MAPK14,936,1206,1120
NCOA1,NCOR1,936,300,2461
NCOR1,SKIL,936,2461,711
NFKB1,ROCK1,936,846,2589
PGK1,PKM,936,2914,2318
PLA2G4A,PLCG2,936,231,2421
PRKACB,PSEN1,936,123,2197
PRKDC,RAD23B,936,1442,1581
RAP1A,TIAM1,936,153,2798
SCIN,WASL,936,1259,1357
SPAST,SPG11,936,310,2273
AGO4,TNRC6B,935,66,2855
BAZ1A,BPTF,935,2149,2547
BTRC,NFE2L2,935,1730,470
CALM1,MARCKS,935,2215,1186
CANX,UGGT1,935,1053,420
CBL,PTK2B,935,1877,1424
CCAR1,PRPF40A,935,1678,444
CCND3,GSK3B,935,1128,650
CD14,SPI1,935,1013,1809
CD74,RPL17,935,1026,2613
CD74,RPLP2,935,1026,1763
CLASP1,CLIP2,935,414,1302
CNOT1,RC3H1,935,2404,211
CPLANE1,WDR70,935,918,919
CREB1,RPS6KA1,935,501,44
CREBBP,STAT3,935,2352,2505
CRK,MAP2K4,935,2436,2457
CTBP2,TCF7L2,935,1759,1742
CTNNB1,TLE4,935,583,1555
DAB1,SH3KBP1,935,99,2880
DDX5,HNRNPK,935,2541,1557
EEF1A1,EIF4A1,935,1151,2451
EEFSEC,RPL10,935,671,2941
EEFSEC,RPL26,935,671,2453
ERBIN,PKP4,935,939,446
ESR1,PTGES3,935,1223,1959
FNIP2,SLC38A9,935,883,931
FOXO1,MAPK14,935,2069,1120
GAB1,IGF1R,935,871,2344
GNG2,OPRM1,935,2165,1225
GSK3B,KLC1,935,650,2241
HDAC9,SMARCA4,935,1262,2660
HNRNPA2B1,YTHDC1,935,1269,810
HNRNPA3,HNRNPM,935,469,2653
HSPA1B,NR3C1,935,1100,1016
IFNAR2,JAK3,935,2803,2670
JAK2,PIK3CB,935,1520,685
JAZF1,SUZ12,935,1273,2483
KHDRBS1,RBMX,935,56,2934
KIF5B,TUBA1B,935,1657,1945
LUC7L,LUC7L2,935,2348,1373
LYN,PIK3CA,935,1448,721
MAN1C1,MGAT1,935,43,1057
MAPK1,RPS6KA5,935,2835,2217
MYO5A,RAB10,935,2286,304
PIK3CA,SYK,935,721,1564
PIP4K2A,PIP5K1A,935,1648,180
PLCB1,PRKCB,935,2733,2378
PPP2R2B,PPP2R2D,935,1021,1762
RNF111,SMAD2,935,2292,2610
SCIN,TLN2,935,1259,2298
ST3GAL1,ST6GALNAC3,935,1508,116
VPS41,VPS45,935,1282,173
ABCA1,SCARB1,934,1579,2042
AFF4,ICE2,934,1001,2295
AKAP10,PRKACB,934,2466,123
AMBRA1,DCAF7,934,1805,2536
BAZ1B,DEK,934,1299,1083
BCL2L1,CTSD,934,2750,1765
BTRC,UBC,934,1730,2043
CACNA1D,PRKACB,934,612,123
CDC42,WASF2,934,31,46
CEPT1,LPIN2,934,150,2575
CREBBP,STAT5B,934,2352,2504
CUL5,DCUN1D1,934,1862,726
DENND11,DENND6A,934,1377,618
DNAJC10,SEL1L,934,474,2211
EP400,INO80,934,2045,2259
EXOC4,IQGAP1,934,1368,2341
FIG4,INPP4A,934,1180,394
G3BP1,NUFIP2,934,1029,2475
GIT2,GRK5,934,2018,1749
GLB1,UGCG,934,572,1588
GNAI2,MAPK1,934,605,2835
GNAI2,PLCB2,934,605,2257
GNAI3,MAPK1,934,147,2835
GSPT1,RPS15,934,2363,2641
HCK,SYK,934,2751,1564
HMGN1,RPS19,934,2816,2696
HMOX1,KEAP1,934,2848,2658
HNRNPM,KHDRBS1,934,2653,56
HNRNPM,TRA2B,934,2653,736
HUWE1,RPS27A,934,2899,345
IFI27,IFIT1,934,2225,1711
KCNQ1,KCNQ3,934,1767,1505
KIF2A,TUBA1B,934,937,1945
MAP2K1,MAPK8,934,2309,1668
MAVS,TAB2,934,2725,1220
PABPC4,PABPN1,934,72,2140
PACS1,WDR37,934,1824,1630
PIK3C2A,PTEN,934,1788,1706
PIK3CA,PIP5K1A,934,721,180
PIK3CD,TLR4,934,6,1594
PIK3R1,PRKCD,934,941,610
PIP5K1A,SYNJ1,934,180,2801
RBM39,SRRM1,934,2762,40
SND1,STAT6,934,1359,1961
TRIP12,UBR5,934,521,1482
UBA6,UBE2K,934,809,792
AP2B1,EPN2,933,2488,2464
AP2B1,EPS15L1,933,2488,2667
APPBP2,KLHDC10,933,2531,1364
ARHGAP32,CDC42,933,1884,31
ARRB1,GRK3,933,1839,2838
ARRB2,CLTC,933,2446,2528
ARRB2,PDE4D,933,2446,935
ATM,SQSTM1,933,1863,1054
CACNA1D,PRKCB,933,612,2378
CALM1,CAMK2G,933,2215,1691
CALM1,GRK5,933,2215,1749
CCL4,IL6,933,2492,1264
CDC42,RASA1,933,31,965
CDYL,MIER1,933,1066,109
CXCL8,TLR4,933,814,1594
EEFSEC,RPL17,933,671,2613
EIF3H,RPS9,933,1491,2713
EIF4A1,G3BP1,933,2451,1029
EP300,NFE2L2,933,2857,470
FOS,YY1,933,2201,2231
FOXO3,NRF1,933,1177,1362
GOSR1,SEC22A,933,2479,663
GSPT1,RPL13A,933,2363,2708
GSPT1,RPL9,933,2363,791
HLA-C,PDIA3,933,1095,2269
HLA-DPB1,HLA-E,933,1112,1092
HMGN1,RPL34,933,2816,852
HSP90AB1,KEAP1,933,1133,2658
IFNAR1,JAK3,933,2805,2670
IL10RB,STAT3,933,2804,2505
INPP5B,PIK3C2A,933,70,1788
ITSN1,SNAP25,933,2808,2734
JAK1,PIK3CB,933,107,685
MNAT1,TAF2,933,2179,1495
PIK3CB,PIP5K1B,933,685,1549
RAB14,TBC1D1,933,1598,786
SPI1,TYROBP,933,1809,2687
SREK1,SRSF11,933,940,112
SRSF5,SRSF7,933,2193,321
STAM,USP8,933,1644,2278
STX6,VPS54,933,221,357
UBR1,UBR5,933,2268,1482
WTAP,YTHDC1,933,1235,810
AFTPH,CLTC,932,360,2528
APP,GNB1,932,2796,1
ARHGEF1,ARHGEF7,932,2697,2127
ARIH1,CUL3,932,2320,515
BTRC,CUL3,932,1730,515
CAPZA1,CARMIL1,932,156,1088
CCNH,GTF2F2,932,966,2076
CDC42,MAP3K5,932,31,1206
CHSY1,CSGALNACT1,932,2347,1410
DCAF6,TRPC4AP,932,206,2759
DCAF8,DDB2,932,196,1808
DEK,NUP214,932,1083,1619
DEPTOR,ULK2,932,1496,2465
DHX9,HNRNPA2B1,932,224,1269
DYRK1A,RNF169,932,2813,1838
EEFSEC,RPL13A,932,671,2708
EP300,ZEB1,932,2857,1655
EPHB2,TIAM1,932,35,2798
FOXO3,SGK3,932,1177,1459
GSK3B,KIF5B,932,650,1657
HMGN1,RPL21,932,2816,2057
IL1B,TGFB1,932,407,2695
INPP4B,PIK3C2A,932,870,1788
IRS2,PIK3CD,932,2124,6
JAK3,PIK3R1,932,2670,941
LIMK2,ROCK2,932,2844,293
MAPK1,MITF,932,2835,629
MAVS,RPS27A,932,2725,345
NFATC3,PPP3CC,932,2407,1415
NOL10,RPS12,932,292,1202
PABPC1,SMG6,932,1479,2439
PIK3CD,RAF1,932,6,552
PRKCE,RAF1,932,333,552
RPS27A,UBR5,932,345,1482
SCARB2,TLR1,932,817,788
SMURF1,UBE2D3,932,1328,848
SNAP23,SNAP25,932,2266,2734
TRRAP,YY1,932,1327,2231
UBC,WWP2,932,2043,2412
YTHDC2,ZC3H13,932,985,2079
ACTB,ITGB5,931,1248,665
AKT3,BCL2L1,931,282,2750
AP2B1,FCHO2,931,2488,946
ARHGEF1,ARHGEF6,931,2697,2933
AXL,GRB2,931,2694,2550
BICRAL,SS18,931,1131,2595
BIN1,BIN2,931,416,1952
CDKN2A,MTAP,931,1534,1533
CIITA,NAIP,931,2358,942
CSDE1,HNRNPD,931,161,821
DNMT3A,MAT2A,931,301,386
EPS15,STAM2,931,92,442
EXT1,TRPS1,931,1492,1490
FUS,HNRNPA3,931,2386,469
GNG2,PIK3R5,931,2165,2454
HCK,PIK3R5,931,2751,2454
HCLS1,WASF2,931,652,46
HLA-A,HLA-DMB,931,1091,1109
HLA-DMB,HLA-E,931,1109,1092
HMGN1,RPS6,931,2816,1531
IFI44L,PARP9,931,121,659
INSR,PRKCE,931,2651,333
ITGAM,MRC1,931,2387,1645
ITGB1,LGALS3,931,1660,2167
ITGB2,SPI1,931,2826,1809
JAK2,LYN,931,1520,1448
LCP2,SOS1,931,1037,322
MAGI3,RAPGEF2,931,158,884
MAP2K1,YWHAB,931,2309,2771
MAPK1,PRKCA,931,2835,2544
MLXIPL,MXD4,931,1300,760
MT-CO1,NDUFS4,931,2949,926
MVB12B,STAM,931,1612,1644
NCOR1,YY1,931,2461,2231
NFKB1,PPP2CA,931,846,1002
NUP153,TNPO1,931,1080,945
PLCB2,PRKCB,931,2257,2378
PLCG2,PTEN,931,2421,1706
PRKAG2,RPTOR,931,1383,2566
RNF216,UBC,931,1250,2043
RPL13A,RPL41,931,2708,1958
RPL6,TPT1,931,2026,2077
RPS27,TPT1,931,185,2077
STAT1,XAF1,931,481,2450
TAX1BP1,TBK1,931,1272,1970
USP15,USP4,931,1967,600
ABL1,HSP90AB1,930,1618,1133
AGPAT5,CDS2,930,1397,2730
AKT3,HSP90B1,930,282,2008
AKT3,TBC1D4,930,282,2102
AP1B1,AP2A2,930,2842,1764
AQR,DHX15,930,2252,781
ARHGEF6,NCK1,930,2933,683
CBL,HCK,930,1877,2751
CBL,SLA,930,1877,1507
CD163,MRC1,930,1902,1645
CD53,LAPTM5,930,148,53
CD74,RPL10,930,1026,2941
CDC42,MAGI1,930,31,623
CDK8,THRAP3,930,2055,68
CDKN2A,CTNNB1,930,1534,583
CERT1,VAPB,930,948,2782
CYBB,PRKCD,930,2890,610
DAP3,METTL15,930,191,1792
DHX9,RPL11,930,224,38
EPS15,UBQLN1,930,92,1556
ESR1,STAT3,930,1223,2505
FOS,PRKCB,930,2201,2378
FOXO1,SGK3,930,2069,1459
GAB2,HCK,930,1846,2751
GOSR1,VTI1A,930,2479,1741
GRIA4,PRKACB,930,1859,123
GSK3B,NFATC3,930,650,2407
GSPT1,RPL13,930,2363,2431
HADHB,HSD17B4,930,305,990
HCK,PTK2B,930,2751,1424
HNRNPD,HNRNPH1,930,821,1052
HTT,MAPK8,930,764,1668
INPP4B,SYNJ1,930,870,2801
ITGAM,PIK3CD,930,2387,6
MAPK1,NFATC3,930,2835,2407
MORF4L1,MSL2,930,2330,681
MSI2,NUMB,930,2525,2198
MT-CO3,NDUFS4,930,2952,926
NFATC2,SMAD3,930,2781,2310
NPC1,SREBF2,930,2593,2858
PIK3CB,PTK2,930,685,1512
PRPF4B,SF3B1,930,1065,484
PSMD14,UBE3A,930,453,2245
PTEN,SYNJ1,930,1706,2801
RHEB,TPT1,930,1382,2077
RNF13,UBE2D2,930,697,1010
TCF4,TLE3,930,2617,2316
WTAP,YTHDF3,930,1235,1457
AEBP2,PCGF5,929,1916,1713
AGPAT3,AGPAT5,929,2821,1397
AP3B1,HPS3,929,954,695
ARHGEF12,PTK2,929,1878,1512
ARRB2,USP33,929,2446,118
ATF6,CEBPB,929,201,2778
ATP2B4,PRKACB,929,243,123
B4GALT1,GLB1,929,1538,572
BCL2,HSP90AA1,929,2627,2235
C9orf72,FUS,929,1536,2386
CACNA1A,PPP2R2B,929,2662,1021
CBL,INSR,929,1877,2651
CCNH,CDK8,929,966,2055
CD163,CSF1R,929,1902,1025
CHRM3,GRM5,929,278,1854
CLIP1,PAFAH1B1,929,2037,2440
CSDE1,DHX9,929,161,224
CSNK2A1,NFKBIA,929,2718,2152
CUL3,UBXN7,929,515,749
DCAF5,DCAF8,929,2191,196
DCP2,PARN,929,984,2367
DCP2,ZFP36L1,929,984,2190
DDB2,RAD23B,929,1808,1581
EIF2AK2,OAS1,929,318,2027
EIF2AK4,NFE2L2,929,2256,470
EIF4A1,RPS15,929,2451,2641
EML4,JAK2,929,325,1520
EML4,JAK3,929,325,2670
ERBB4,WWP1,929,506,1470
FXR1,TDRD3,929,724,2098
GGA2,SORT1,929,2377,146
GLIS3,SUFU,929,1519,1735
GNAI3,PLCB1,929,147,2733
GNG2,GRK2,929,2165,1827
GSPT1,RPL10,929,2363,2941
GSPT1,RPSA,929,2363,581
HMGN1,RPL15,929,2816,560
IFI44,PARP9,929,122,659
INPP5B,PIP4K2A,929,70,1648
ITGB2,RAP1A,929,2826,153
MAP2K1,PAK1,929,2309,1844
MAPK1,PRKACB,929,2835,123
MAPK1,PRKCD,929,2835,610
MDM2,XIAP,929,1976,2929
MED14,TAF2,929,2891,1495
NR3C1,NR3C2,929,1016,874
PIK3CA,RAP1B,929,721,1975
PIK3CB,VAV1,929,685,2650
PPP2CA,PPP3R1,929,1002,366
RPS25,TPT1,929,1876,2077
RPS27A,UBE2D3,929,345,848
SMURF2,UBE2D3,929,2542,848
SUPT3H,TAF2,929,1134,1495
ACSL1,LPL,928,898,1412
ADPGK,HK2,928,2321,380
ANAPC5,BABAM2,928,2034,306
AP1G1,HLA-A,928,2413,1091
ASAH1,PSAP,928,1408,1683
ASAP1,PTK2,928,1503,1512
BLNK,NCK1,928,1724,683
CEBPB,SMAD4,928,2778,2615
CHPT1,LPIN2,928,2005,2575
CLTC,SYNJ1,928,2528,2801
CSTF3,PGK1,928,1795,2914
DEK,SF3B1,928,1083,484
EIF3H,RPS14,928,1491,1027
EIF3H,RPS3,928,1491,1840
EIF4A2,MKNK1,928,738,87
GNAI2,LPAR1,928,605,1584
GSK3B,PPP3R1,928,650,366
GSPT1,RPL3,928,2363,2854
GSPT1,RPS18,928,2363,1113
GSPT1,RPS2,928,2363,2350
HAMP,IL6,928,2686,1264
HLA-DMB,HLA-DQB1,928,1109,1106
HMGN1,RPS28,928,2816,2652
HNRNPH1,SNRNP70,928,1052,2707
INPP5B,INPP5F,928,70,1752
INPP5B,SYNJ1,928,70,2801
JAK2,PLCG2,928,1520,2421
MAP2K1,MAP3K7,928,2309,1165
MAPK1,PRKCB,928,2835,2378
MARK3,YWHAZ,928,2240,1480
MGA,TAF1,928,2261,2907
MVB12B,PDCD6IP,928,1612,574
NCK1,WASF2,928,683,46
NCOA3,NCOR1,928,2774,2461
PABPN1,PAPOLG,928,2140,349
PIK3CA,PLCG2,928,721,2421
PIK3CA,TLR4,928,721,1594
PIK3CB,PIP4K2A,928,685,1648
PLCB2,PRKCA,928,2257,2544
PPP1CB,ROCK1,928,308,2589
PPP2CA,PRKCA,928,1002,2544
PTK2,STAT3,928,1512,2505
RAP1A,RHOA,928,153,601
RPL3,RSRC1,928,2854,704
RPS29,RSRC1,928,2159,704
RPSA,RSRC1,928,581,704
TGFBR1,USP4,928,1576,600
TNFRSF1B,TRAF3,928,11,2238
ABL1,PRDX1,927,1618,84
ACACA,PRKAG2,927,2495,1383
AGO4,TNRC6C,927,66,2559
AKT3,MAPK1,927,282,2835
AMBRA1,DCAF8,927,1805,196
AP1B1,HLA-A,927,2842,1091
APP,CST3,927,2796,2744
ATG7,PIK3C3,927,549,2605
BCL2,JUN,927,2627,101
CALM2,ESR1,927,336,1223
CD74,RSRC1,927,1026,704
CEBPB,JUN,927,2778,101
CLIP1,TUBA1B,927,2037,1945
CSNK1A1,RPS27A,927,1023,345
CUL1,RICTOR,927,1381,920
DDX46,TCERG1,927,1004,1020
DHX9,RPL31,927,224,396
DLGAP1,NLGN1,927,2576,715
DNAJC3,HSP90B1,927,2107,2008
EIF2AK2,IFI44L,927,318,121
EIF4A1,MKNK1,927,2451,87
EIF4A1,RPS28,927,2451,2652
ESR1,SAFB,927,1223,2648
FUS,HNRNPK,927,2386,1557
GAB2,PIK3CA,927,1846,721
GDI2,RAB6A,927,1633,1837
GNAS,IGF1R,927,2784,2344
GSPT1,RPS6,927,2363,1531
HIBCH,RPS18,927,479,1113
HTT,NCOR1,927,764,2461
IL6,NFKBIA,927,1264,2152
IL6ST,STAT1,927,932,481
INPP4B,PIK3C3,927,870,2605
INSR,PIK3CD,927,2651,6
ITCH,UBE2D2,927,2757,1010
ITGB2,RAP1B,927,2826,1975
ITPK1,ITPKB,927,2223,267
KLHDC10,ZYG11B,927,1364,96
MAP3K2,PAK2,927,417,750
MAPK8,RAP1A,927,1668,153
MTMR14,PIKFYVE,927,548,503
NAP1L1,NAP1L4,927,1984,1769
NPLOC4,PHF20,927,2568,2763
PAPOLA,RBBP6,927,2227,2379
PDIA3,TAP2,927,2269,1107
PI4KA,PIK3C3,927,2834,2605
PIK3CB,RAP1A,927,685,153
PIK3R1,SOS1,927,941,322
PIP5K1A,PTEN,927,180,1706
PRKAG2,TBC1D1,927,1383,786
PRPF40A,SRRM1,927,444,40
PRPF40A,U2SURP,927,444,693
PRPF4B,TCERG1,927,1065,1020
RBM25,SF3B1,927,2196,484
AATF,NCOA6,926,2494,2758
ACTB,MBTD1,926,1248,2524
ADAR,RBMX,926,188,2934
AGO3,DDX6,926,67,1875
AMPD3,ENTPD1,926,1778,1721
ARHGEF12,ARHGEF6,926,1878,2933
ARMC8,MKLN1,926,684,1366
AXL,GAB1,926,2694,871
BTRC,CSNK1A1,926,1730,1023
CACNA1C,PPP3CA,926,1893,845
CDC42,FNBP1,926,31,1615
CUL1,SMAD2,926,1381,2610
CXCL8,IL18,926,814,1869
CYBB,MAPK1,926,2890,2835
DHX9,RPL19,926,224,2498
DHX9,RPS28,926,224,2652
DTNA,UTRN,926,2599,1216
EEFSEC,RPL15,926,671,560
EEFSEC,RPS27A,926,671,345
EIF3H,RPS18,926,1491,1113
FBXO38,KLF7,926,1022,500
FOXO1,YWHAG,926,2069,1304
GNAI2,PLCB1,926,605,2733
GRB2,MAP4K5,926,2550,2162
GSPT1,RPS8,926,2363,82
HMGN1,RPL31,926,2816,396
HNRNPC,SFPQ,926,2136,63
IFNGR1,IL6,926,1207,1264
INPP5B,PTEN,926,70,1706
ITGB1,RAP1B,926,1660,1975
ITGB2,PIK3CD,926,2826,6
KAT2B,SMAD3,926,558,2310
LCP2,RAP1B,926,1037,1975
MAGI1,PTEN,926,623,1706
MAP3K7,MAPK1,926,1165,2835
MARK3,YWHAB,926,2240,2771
MLXIPL,OGT,926,1300,2908
MORC3,TRIM33,926,2810,160
NCK2,ROBO2,926,400,633
NFATC2,NFATC3,926,2781,2407
NFKB1,STAT1,926,846,481
PIK3CA,SOS1,926,721,322
PIK3R1,PIP5K1A,926,941,180
PKM,PRKACB,926,2318,123
RAB11A,TBC1D14,926,2308,769
RAP1A,SIPA1L1,926,153,2195
RBM25,SRSF5,926,2196,2193
RBM39,SRRM2,926,2762,2351
SCAF4,SETX,926,2800,1623
ABL1,ROBO2,925,1618,633
ADK,PDE7A,925,1692,1458
AGFG1,EPS15,925,519,92
AKT3,MAPK14,925,282,1120
ALOX5,PLA2G4A,925,1667,231
ARHGEF1,ARHGEF11,925,2697,194
ARHGEF12,PTK2B,925,1878,1424
ARID4A,ARID4B,925,2175,274
ATP2B1,PRKACB,925,1993,123
AXL,IFNAR1,925,2694,2805
BCL2,CREB1,925,2627,501
BRAF,GSK3B,925,1376,650
BTBD1,CUL3,925,2333,515
CDC42,FARP2,925,31,541
CEBPD,PPARG,925,1441,551
CLINT1,GGA2,925,1033,2377
CSF1R,PIK3R1,925,1025,941
CTNND2,PDZD2,925,905,913
CTSS,IL10RB,925,177,2804
CUL3,ZBTB16,925,515,1870
DCAF10,DDB2,925,1547,1808
DDX5,HNRNPC,925,2541,2136
DDX6,GIGYF2,925,1875,530
EIF3H,RPS27,925,1491,185
EP400,YY1,925,2045,2231
ERBB4,PIK3CD,925,506,6
FOXO1,YWHAZ,925,2069,1480
GAB1,PIK3CD,925,871,6
GNAI3,PLCB2,925,147,2257
GSPT1,RPS19,925,2363,2696
HMGN1,RPL37A,925,2816,509
HNRNPA3,HNRNPR,925,469,37
HNRNPU,RBMX,925,283,2934
HSP90AA1,TBK1,925,2235,1970
HSPA1B,MAPK8,925,1100,1668
IFIT3,PARP9,925,1710,659
INO80D,YY1,925,498,2231
INPP4B,PIKFYVE,925,870,503
JUN,SMAD2,925,101,2610
LCP2,RAP1A,925,1037,153
LPCAT2,PLD1,925,2400,713
MAP2K1,PAK2,925,2309,750
MAP2K1,PRKACB,925,2309,123
MAP2K1,PRKCD,925,2309,610
MDM2,RPS15,925,1976,2641
MTMR3,PIKFYVE,925,2843,503
MX1,XAF1,925,2818,2450
NEDD9,SMAD3,925,1074,2310
PCGF5,RBBP4,925,1713,59
PIK3CA,PIP4K2A,925,721,1648
PIK3CD,RAP1B,925,6,1975
PIK3R1,TLR4,925,941,1594
PPP2R2D,PPP2R5C,925,1762,2233
PPP6R2,SF3B1,925,2867,484
RNF38,RPS27A,925,1545,345
RPL13A,RSRC1,925,2708,704
RPS9,TPT1,925,2713,2077
RPSA,TPT1,925,581,2077
SRSF11,TRA2B,925,112,736
TBC1D4,YWHAZ,925,2102,1480
ADK,PDE3B,924,1692,1786
AFF4,KMT2A,924,1001,1874
ASAP1,CRK,924,1503,2436
ATXN2,FUS,924,2023,2386
BCL2,TMBIM6,924,2627,1947
CANX,RPN2,924,1053,2766
CBL,FRS2,924,1877,1979
CCNT2,MNAT1,924,425,2179
CHPT1,PLD3,924,2005,2693
CHSY3,CSGALNACT1,924,996,1410
CREB1,NR3C1,924,501,1016
CREB1,STAT3,924,501,2505
CTNNB1,FBXW7,924,583,876
DAB1,PIK3R1,924,99,941
DLG1,GRIK2,924,752,1169
EML4,JAK1,924,325,107
ERBB4,ITCH,924,506,2757
FBH1,WRN,924,1634,1430
FGFR1OP2,ZMYM2,924,1924,2049
GRB2,PIK3CA,924,2550,721
GSPT1,RPS24,924,2363,1696
GYPC,HLA-A,924,415,1091
HEXB,ST3GAL5,924,947,387
HLA-B,TAP1,924,1096,1108
