scenario_id,control_type,control_graph_id,seed,donor_id,metric,real_donor_value,control_donor_value,paired_difference,aggregation_unit,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79041,79041.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999998807907104,-4.470348369256527e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79042,79042.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,0.9999998807907104,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79042,79042.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999998450279236,-1.9073486323684108e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79042,79042.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999999133023348,-5.960464488641293e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79042,79042.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.9999999489103044,-4.257474617297419e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79042,79042.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999999403953552,-8.940696727410824e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79042,79042.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999999552965164,-1.1920928966180355e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79043,79043.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,1.0,-1.1920928955078125e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79043,79043.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999998211860656,-1.6689300519345807e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79043,79043.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999999403953552,-8.669766526914202e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79043,79043.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.9999999233654568,-1.7029898602416438e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79043,79043.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999999403953552,-8.940696727410824e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79043,79043.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.999999925494194,-8.940696727410824e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79044,79044.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,0.9999998807907104,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79044,79044.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.999999749660492,-9.536743161842054e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79044,79044.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999998970465228,-4.3348832856615616e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79044,79044.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.999999931880406,-2.5544847792602354e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79044,79044.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999998956918716,-4.470348369256527e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79044,79044.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999999701976776,-1.341104508556512e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79045,79045.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,1.0,-1.1920928955078125e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79045,79045.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999997735023498,-1.1920928943975895e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79045,79045.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999998916279186,-3.7930228624638573e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79045,79045.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.999999931880406,-2.5544847792602354e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79045,79045.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.999999925494194,-7.450580608026058e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79045,79045.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999998807907104,-4.470348369256527e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79046,79046.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,1.0,-1.1920928955078125e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79046,79046.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999997735023498,-1.1920928943975895e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79046,79046.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999999078837308,-5.418604087648049e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79046,79046.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.9999999403953552,-3.405979698278827e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79046,79046.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999999105930328,-5.960464488641293e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79046,79046.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999998807907104,-4.470348369256527e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79047,79047.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,1.0,-1.1920928955078125e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79047,79047.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.999999737739563,-8.344650259672903e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79047,79047.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999998970465228,-4.3348832856615616e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79047,79047.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.999999931880406,-2.5544847792602354e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79047,79047.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999998807907104,-2.9802322498717615e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79047,79047.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999998807907104,-4.470348369256527e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79048,79048.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,1.0,-1.1920928955078125e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79048,79048.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999997973442076,-1.4305114726109736e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79048,79048.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999999078837308,-5.418604087648049e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79048,79048.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.999999931880406,-2.5544847792602354e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79048,79048.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999998956918716,-4.470348369256527e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79048,79048.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999999105930328,-7.450580608026058e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79049,79049.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,0.9999999403953552,-5.960464477539063e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79049,79049.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999998331069946,-1.7881393421514957e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79049,79049.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999999078837308,-5.418604087648049e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79049,79049.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.9999999148505074,-8.514949190185916e-09,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79049,79049.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.9999999105930328,-5.960464488641293e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79049,79049.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.999999925494194,-8.940696727410824e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79050,79050.0,H18.30.001,mean_cosine_similarity,0.9999998807907104,0.9999999403953552,-5.960464477539063e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79050,79050.0,H18.30.002,mean_cosine_similarity,0.9999996542930604,0.9999997973442076,-1.4305114726109736e-07,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79050,79050.0,H19.33.004,mean_cosine_similarity,0.99999985369769,0.9999999024651268,-4.876743686654805e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79050,79050.0,H20.33.001,mean_cosine_similarity,0.9999999063355582,0.999999931880406,-2.5544847792602354e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79050,79050.0,H20.33.002,mean_cosine_similarity,0.999999850988388,0.999999925494194,-7.450580608026058e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79050,79050.0,H20.33.004,mean_cosine_similarity,0.9999998360872268,0.9999999105930328,-7.450580608026058e-08,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79001,79001.0,H18.30.001,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79001,79001.0,H18.30.002,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79001,79001.0,H19.33.004,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79001,79001.0,H20.33.001,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79001,79001.0,H20.33.002,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79001,79001.0,H20.33.004,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79002,79002.0,H18.30.001,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79002,79002.0,H18.30.002,mean_clipping_fraction,0.0,0.0083333333333333,-0.0083333333333333,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79002,79002.0,H19.33.004,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79002,79002.0,H20.33.001,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79002,79002.0,H20.33.002,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79002,79002.0,H20.33.004,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
ELF1_up_0p25,expression_matched_random_targets,expression_matched_random_targets_seed_79003,79003.0,H18.30.001,mean_clipping_fraction,0.0,0.0,0.0,Donor ID,False,False,False,False,False
