control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,donor_id,n_cells,mean_euclidean_displacement,median_euclidean_displacement,max_euclidean_displacement,mean_cosine_similarity,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_clipping_fraction,mean_movement_toward_centroid__lymphocyte,mean_movement_toward_centroid__micro_pvm_1,mean_movement_toward_centroid__micro_pvm_2,mean_movement_toward_centroid__micro_pvm_2_1_seaad,mean_movement_toward_centroid__micro_pvm_2_3_seaad,mean_movement_toward_centroid__micro_pvm_3_seaad,mean_movement_toward_centroid__micro_pvm_4_seaad,mean_movement_toward_centroid__monocyte
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,H18.30.001,1,6.028250572853722e-05,6.028250572853722e-05,6.028250572853722e-05,1.0,0.13304823971805071,0.04888809367488114,0.5294117647058824,4.887580871582031e-06,3.2186508178710938e-06,-4.291534423828125e-06,3.6954879760742188e-06,1.5497207641601562e-06,1.1920928955078125e-07,-2.384185791015625e-06,6.079673767089844e-06
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,H18.30.002,5,0.00035843645018758253,0.00019585217523854226,0.0009276590426452458,0.9999999523162841,0.08220350113912057,0.03508672904512833,0.6352941176470588,-5.7196617126464845e-05,-7.200241088867188e-05,-6.61313533782959e-05,-6.206035614013672e-05,-4.733800888061524e-05,-6.864070892333984e-05,-8.323192596435547e-05,-8.194446563720703e-05
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,H19.33.004,11,0.0001796755469430619,7.757436105748639e-05,0.0007711783982813358,0.9999999891627919,0.08616610443859213,0.03695322165294915,0.6417112299465241,1.648136160590432e-05,-4.351680929010565e-05,-2.4112788113680754e-05,-2.9287555000998758e-05,-1.719323071566495e-05,-2.7759508653120562e-05,-2.6201659982854668e-05,-4.799257625233043e-05
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,H20.33.001,7,0.00031171202655449245,7.746397750452161e-05,0.0006745087448507547,0.9999999574252537,0.059378417093900834,0.029303210697122915,0.7226890756302521,-0.00011748714106423514,-8.165836334228516e-05,-4.562309810093471e-05,-6.226982389177595e-05,-3.5456248692103797e-05,-5.877869469778878e-05,-6.689344133649553e-05,-0.0001171614442552839
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,H20.33.002,4,0.00017244738637600676,7.97880766185699e-05,0.0005116338143125176,0.9999999850988388,0.07394307607239825,0.031796001848715276,0.6911764705882353,5.2405521273612976e-05,-5.0261616706848145e-05,-3.489851951599121e-05,-4.273653030395508e-05,-3.08305025100708e-05,-4.1484832763671875e-05,-3.698468208312988e-05,-5.7466328144073486e-05
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_down_0p25,STAT1,down,0.25,H20.33.004,4,0.00033131357031379594,0.0003326643563923426,0.000602026644628495,0.9999999552965164,0.06398441834536503,0.030278101734195526,0.6911764705882353,-2.1239742636680603e-05,-0.00011914968490600586,-7.426738739013672e-05,-0.0001010894775390625,-7.003545761108398e-05,-9.550154209136963e-05,-9.424984455108643e-05,-0.00013998150825500488
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,H18.30.001,1,0.00015658707707189023,0.00015658707707189023,0.00015658707707189023,1.0,0.09735628496086367,0.02631216275361703,0.058823529411764705,5.984306335449219e-05,7.534027099609375e-05,5.078315734863281e-05,6.341934204101562e-05,5.269050598144531e-05,6.29425048828125e-05,6.747245788574219e-05,8.487701416015625e-05
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,H18.30.002,5,0.00037830462388228626,0.0003557461313903332,0.0005587120540440083,0.9999999761581421,0.09841377097651843,0.02636515481120577,0.03529411764705882,9.72747802734375e-05,0.0001362323760986328,9.494423866271973e-05,0.00011096000671386718,7.656812667846679e-05,0.00012063980102539062,0.00013053417205810547,0.00014066696166992188
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,H19.33.004,11,0.00025524504731451583,0.0002387079002801329,0.0003906677302438766,1.0,0.09735628496086397,0.02631216275361712,0.05882352941176471,3.164803439920599e-05,0.0001058849421414462,6.338141181252219e-05,8.59390605579723e-05,6.0542063279585406e-05,8.379329334605823e-05,8.594176986000754e-05,0.00012561137026006526
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,H20.33.001,7,0.00025332722621637264,0.00025692646158859134,0.0002843166294042021,1.000000034059797,0.09773395853788347,0.02633108848847023,0.050420168067226885,4.6292585986001154e-05,9.730884007045201e-05,5.473409380231585e-05,7.315192903791155e-05,4.867996488298688e-05,7.214716502598353e-05,7.56978988647461e-05,0.0001224492277417864
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,H20.33.002,4,0.0002396324634901248,0.00024084113101707771,0.0002759539638645947,1.0000000298023224,0.09801721372064798,0.02634528278961002,0.044117647058823525,5.7425349950790405e-06,0.00010231137275695801,5.981326103210449e-05,8.054077625274658e-05,5.6609511375427246e-05,7.82012939453125e-05,7.963180541992188e-05,0.00012401491403579712
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p10,STAT1,up,0.1,H20.33.004,4,0.0002430756067042239,0.00025131640722975135,0.0002569850184954703,1.0000000298023224,0.097356284960864,0.026312162753617127,0.058823529411764705,-1.782551407814026e-05,0.00010797381401062012,6.899237632751465e-05,9.410083293914795e-05,7.051229476928711e-05,8.822977542877197e-05,8.983910083770752e-05,0.00012971460819244385
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,H18.30.001,1,0.00039140981971286237,0.00039140981971286237,0.00039140981971286237,0.9999999403953552,0.24339071240216015,0.06578040688404285,0.058823529411764705,0.0001493692398071289,0.00018799304962158203,0.00012695789337158203,0.00015854835510253906,0.0001316070556640625,0.00015735626220703125,0.00016880035400390625,0.00021207332611083984
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,H18.30.002,5,0.0009454340324737132,0.0008892781333997846,0.0013965433463454247,0.9999995827674866,0.24603442744129583,0.06591288702801437,0.03529411764705882,0.00024317502975463868,0.000340503454208374,0.00023726820945739745,0.00027735233306884765,0.00019141435623168946,0.00030153989791870117,0.000326240062713623,0.00035157203674316404
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,H19.33.004,11,0.0006379369297064841,0.0005967308534309268,0.0009764794376678765,0.9999997940930453,0.2433907124021599,0.06578040688404278,0.05882352941176471,7.86286863413724e-05,0.0002646988088434393,0.00015856461091475054,0.0002148747444152832,0.00015141205354170367,0.00020952658219770953,0.0002148015932603316,0.0003138536756688898
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,H20.33.001,7,0.0006331254761399967,0.0006421167054213583,0.0007104999385774136,0.999999829701015,0.24433489634470837,0.06582772122117547,0.050420168067226885,0.00011516575302396501,0.00024328061512538364,0.0001369544437953404,0.0001829181398664202,0.00012180634907313756,0.00018047434943062917,0.00018932138170514788,0.00030600173132760186
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,H20.33.002,4,0.0005989568016957492,0.0006019867141731083,0.0006897012935951352,0.9999998807907104,0.24504303430161992,0.06586320697402503,0.044117647058823525,1.370161771774292e-05,0.00025579333305358887,0.00014954805374145508,0.000201493501663208,0.00014165043830871582,0.00019562244415283203,0.00019909441471099854,0.000309966504573822
expression_matched_random_targets_seed_79006,expression_matched_random_targets,79006,STAT1_up_0p25,STAT1,up,0.25,H20.33.004,4,0.0006075107376091182,0.000628118694294244,0.0006423341110348701,0.9999998658895493,0.24339071240215995,0.0657804068840428,0.058823529411764705,-4.5202672481536865e-05,0.00027000904083251953,0.00017258524894714355,0.0002353191375732422,0.00017645955085754395,0.00022064149379730225,0.00022463500499725342,0.0003242194652557373
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,H18.30.001,1,1.813272865547333e-05,1.813272865547333e-05,1.813272865547333e-05,0.9999999403953552,0.02858045904894624,0.012315692721173794,0.75,2.9802322387695312e-06,2.384185791015625e-07,-1.7881393432617188e-06,-3.5762786865234375e-07,0.0,-1.3113021850585938e-06,1.1920928955078125e-06,2.2649765014648438e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,H18.30.002,5,0.0002099739602272166,0.00022381500457413495,0.00031582728843204677,1.0000000238418578,0.03034629510393163,0.011353741860384212,0.6583333333333333,2.5904178619384767e-05,-5.584955215454102e-06,-1.4203786849975587e-05,-9.930133819580078e-06,-2.5033950805664062e-06,-1.4722347259521484e-05,4.887580871582031e-06,1.8191337585449218e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,H19.33.004,11,0.00017451031156021847,0.00016813520051073283,0.000279367552138865,0.9999999891627919,0.02945872571798581,0.012029406278855992,0.7083333333333334,1.1559237133372914e-05,-2.463839270851829e-05,-1.9848346710205078e-05,-2.085078846324574e-05,-1.4099207791415127e-05,-2.9135834087025035e-05,-2.491474151611328e-05,-6.090510975230824e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,H20.33.001,7,0.00013116457999525925,0.00016429655079264194,0.00018879918206948787,1.0,0.019325673349749963,0.009616308905523646,0.7976190476190476,1.46648713520595e-05,-1.941408429827009e-05,-1.3215201241629465e-05,-1.5292848859514508e-05,-1.0643686567034041e-05,-2.0836080823625836e-05,-2.0623207092285156e-05,-4.576785223824638e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,H20.33.002,4,0.00017518518507131375,0.00017381810175720602,0.0001949186116689816,0.9999999701976776,0.02150881611275629,0.010406016982119138,0.78125,1.8252059817314148e-05,-2.7045607566833496e-05,-1.7940998077392578e-05,-2.104043960571289e-05,-1.2382864952087402e-05,-2.6941299438476562e-05,-2.3290514945983887e-05,-6.981194019317627e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p10,ELF1,down,0.1,H20.33.004,4,0.0001459095265090582,0.0001829060711315833,0.00019560346845537424,1.0000000298023224,0.020132911610128035,0.010056153427522306,0.7916666666666666,-1.4917925000190735e-05,-1.8671154975891113e-05,-1.7136335372924805e-05,-1.868605613708496e-05,-1.33514404296875e-05,-2.2739171981811523e-05,-2.16066837310791e-05,-1.3150274753570557e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,H18.30.001,1,4.5303295337362215e-05,4.5303295337362215e-05,4.5303295337362215e-05,1.0,0.0714511476223656,0.030789231802934414,0.75,7.271766662597656e-06,4.76837158203125e-07,-4.649162292480469e-06,-1.0728836059570312e-06,0.0,-3.4570693969726562e-06,3.2186508178710938e-06,5.7220458984375e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,H18.30.002,5,0.000525005636154674,0.0005595606053248048,0.0007897725445218384,0.9999998211860657,0.07586573775982908,0.028384354650960602,0.6583333333333333,6.483793258666992e-05,-1.3929605484008788e-05,-3.553032875061035e-05,-2.4867057800292968e-05,-6.210803985595703e-06,-3.6787986755371096e-05,1.220703125e-05,4.551410675048828e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,H19.33.004,11,0.00043623567167246205,0.00042031591874547303,0.0006983458297327161,0.9999999729069796,0.07364681429496477,0.030073515697140098,0.7083333333333334,2.8623776002363726e-05,-6.154992363669656e-05,-4.9423087726939805e-05,-5.202401768077504e-05,-3.5101717168634586e-05,-7.271224802190608e-05,-6.224621425975452e-05,-1.5277754176746715e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,H20.33.001,7,0.00032788444150355645,0.0004106897977180779,0.0004719080461654812,0.999999965940203,0.048314183374374986,0.024040772263809157,0.7976190476190476,3.6487621920449396e-05,-4.842451640537807e-05,-3.29869134085519e-05,-3.8138457706996375e-05,-2.6541096823556082e-05,-5.200079509190151e-05,-5.146435328892299e-05,-1.1435576847621373e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,H20.33.002,4,0.0004379066886031069,0.00043444870971143246,0.0004873027210123837,0.999999925494194,0.05377204028189081,0.026015042455297874,0.78125,4.5241788029670715e-05,-6.747245788574219e-05,-4.4673681259155273e-05,-5.2481889724731445e-05,-3.081560134887695e-05,-6.720423698425293e-05,-5.809962749481201e-05,-1.7449259757995605e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_down_0p25,ELF1,down,0.25,H20.33.004,4,0.00036476068817137275,0.0004572398029267788,0.0004889459232799709,1.0,0.050332279025320115,0.02514038356880576,0.7916666666666666,-3.751926124095917e-05,-4.6581029891967773e-05,-4.26173210144043e-05,-4.652142524719238e-05,-3.316998481750488e-05,-5.6684017181396484e-05,-5.389750003814697e-05,-3.281980752944946e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,H18.30.001,1,0.00011564970918698236,0.00011564970918698236,0.00011564970918698236,1.0,0.10000000000000002,0.021950817714523587,0.0,-1.4781951904296875e-05,5.125999450683594e-06,2.2172927856445312e-05,1.3828277587890625e-05,1.4185905456542969e-05,1.704692840576172e-05,3.6954879760742188e-06,-7.748603820800781e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,H18.30.002,5,0.00027033754449803384,0.00026622918085195124,0.0003288823936600238,1.0000000476837159,0.09999999999999995,0.02195081771452355,0.0,-3.174543380737305e-05,1.4406442642211913e-05,4.652738571166992e-05,2.8836727142333985e-05,2.148151397705078e-05,4.0924549102783204e-05,8.952617645263671e-06,-2.2149085998535158e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,H19.33.004,11,0.00020047651328654453,0.00018545094644650817,0.00028779113199561834,0.9999999837441877,0.09999999999999995,0.021950817714523552,0.0,-1.5429475090720437e-05,3.820657730102539e-05,5.042011087590998e-05,4.406950690529563e-05,3.653764724731445e-05,5.6413086977871984e-05,4.4619495218450375e-05,8.962371132590555e-06
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,H20.33.001,7,0.00019341777702460865,0.00019193482876289636,0.0002142010780517012,0.9999999914850507,0.10000000000000002,0.02195081771452358,0.0,-6.823667458125523e-06,3.960302897862026e-05,4.519735063825335e-05,4.2532171521868024e-05,3.3659594399588446e-05,5.270753587995257e-05,4.642350333077567e-05,1.4547790799822127e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,H20.33.002,4,0.00019406260980758816,0.00019203279225621372,0.00021810623002238572,1.0,0.1,0.021950817714523566,0.0,-1.1203810572624207e-05,4.4211745262145996e-05,4.89652156829834e-05,4.743039608001709e-05,3.6597251892089844e-05,5.672872066497803e-05,4.661083221435547e-05,1.74790620803833e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p10,ELF1,up,0.1,H20.33.004,4,0.00019830509336316027,0.00020465878333197907,0.00021077480050735176,1.0000000596046448,0.10000000000000009,0.02195081771452359,0.0,9.819865226745605e-06,4.272162914276123e-05,5.570054054260254e-05,5.2422285079956055e-05,4.3451786041259766e-05,6.0230493545532227e-05,5.2109360694885254e-05,2.450495958328247e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p25,ELF1,up,0.25,H18.30.001,1,0.0002890987088903785,0.0002890987088903785,0.0002890987088903785,0.9999998807907104,0.24999999999999997,0.054877044286308935,0.0,-3.6716461181640625e-05,1.2755393981933594e-05,5.519390106201172e-05,3.445148468017578e-05,3.552436828613281e-05,4.2557716369628906e-05,9.298324584960938e-06,-1.9431114196777344e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p25,ELF1,up,0.25,H18.30.002,5,0.0006757444120012224,0.0006653554737567902,0.0008219825103878975,0.9999998569488525,0.24999999999999992,0.05487704428630894,0.0,-7.927417755126953e-05,3.591179847717285e-05,0.00011633038520812989,7.208585739135743e-05,5.373954772949219e-05,0.0001022934913635254,2.2339820861816407e-05,-5.536079406738281e-05
expression_matched_random_targets_seed_79007,expression_matched_random_targets,79007,ELF1_up_0p25,ELF1,up,0.25,H19.33.004,11,0.0005013129716231065,0.00046380472485907376,0.0007194983772933483,0.999999918720939,0.25000000000000006,0.054877044286308956,0.0,-3.891776908527721e-05,9.556791999123313e-05,0.00012616677717729047,0.00011027401143854314,9.147145531394266e-05,0.00014111128720370206,0.00011158802292563699,2.2324648770419035e-05
