source,target,score,source_idx,target_idx
CYBB,MAP3K5,669,2890,1206
DDX3X,RC3H1,669,2893,211
DDX5,DICER1,669,2541,2226
DNM1L,PARL,669,1932,733
DTNBP1,MYO5A,669,1078,2286
EIF4A1,RPL31,669,2451,396
EIF4A1,RPLP2,669,2451,1763
EIF4A2,RPL19,669,738,2498
EPS15,RAB11FIP2,669,92,1746
ETNK1,SETBP1,669,1918,2606
FTH1,HAMP,669,1819,2686
GADD45A,MAPK14,669,110,1120
GAPDH,LAMP1,669,1898,2132
GAPDH,NQO1,669,1898,2411
GAS7,MLLT10,669,2456,1646
GNB4,RGS1,669,722,232
HCK,PTPN1,669,2751,2779
HCLS1,SRGN,669,652,1679
HNRNPC,RANBP2,669,2136,403
HSP90AA1,MAP3K5,669,2235,1206
IGF1R,TNFRSF1A,669,2344,1897
IQCB1,USP9X,669,654,2892
KPNA3,XPO1,669,2089,352
LUC7L,TCERG1,669,2348,1020
MAP2K1,RHOA,669,2309,601
MAP2K1,STAT3,669,2309,2505
MAPK8IP3,RAB10,669,2349,304
MRTFA,UGCG,669,2856,1588
MT-ATP6,NDUFS4,669,2951,926
MTREX,RPL7A,669,929,1624
NCK1,STK24,669,683,2113
NEDD4L,SMURF2,669,2620,2542
NEDD4L,TGFBR1,669,2620,1576
NT5C2,PDE4B,669,1738,108
PELI1,TLR4,669,358,1594
PIK3C2A,PIK3C3,669,1788,2605
PIK3C2A,PLCB1,669,1788,2733
PPP2R5E,PPP4R2,669,2183,632
PRKDC,RAD50,669,1442,1000
RAB2A,RAB7A,669,1454,672
RBM25,RBM4,669,2196,1825
RPL34,UBC,669,852,2043
RPS27A,WRN,669,345,1430
RPS9,UBC,669,2713,2043
SAMHD1,SERINC5,669,2765,958
SDCCAG8,WDPCP,669,281,355
SF3B1,THOC1,669,484,2573
SMG7,YWHAZ,669,225,1480
SPATA5,UBXN2B,669,860,1451
STXBP5,VTI1A,669,1218,1741
VPS45,VPS53,669,173,2433
VRK2,ZNF804A,669,348,475
ABCA1,OLR1,668,1579,1907
ABI1,RAB5A,668,1650,557
ACSL1,SCP2,668,898,97
ADAM10,ADAM9,668,2290,1434
AKAP10,RGS10,668,2466,1750
ARAP1,PLEK,668,1834,367
ARHGAP20,CDC42,668,1867,31
ARIH2,UGP2,668,599,356
ATG5,RPTOR,668,1173,2566
ATXN2,RC3H2,668,2023,1601
BAZ1B,CLIP2,668,1299,1302
BCL2L1,GADD45A,668,2750,110
BIN1,ITCH,668,416,2757
C9orf72,SNCA,668,1536,836
CAPRIN1,XRN1,668,1798,691
CD86,CYBB,668,657,2890
CDC42,KALRN,668,31,664
CDS2,DGKD,668,2730,531
CLEC7A,TMEM119,668,1906,2014
CREB3L2,PRKCB,668,1370,2378
CTNNB1,HSP90AA1,668,583,2235
CTSC,CTSZ,668,1853,2785
CUL1,PPP2CA,668,1381,1002
DDX3X,HSP90AB1,668,2893,1133
DNMT3A,STAT3,668,301,2505
EFR3A,FAM126B,668,1504,489
EIF3E,RSRC1,668,1488,704
EP300,NSD2,668,2857,759
ERP44,PIAS1,668,1577,2312
FNBP1,RAPH1,668,1615,495
FSCN1,NFKB1,668,1249,846
HNRNPA3,STAU1,668,469,2776
HSP90AB1,RPS2,668,1133,2350
HUWE1,UBE2D3,668,2899,848
IFNAR1,OAS1,668,2805,2027
IFNAR2,PDGFB,668,2803,2853
IFNGR1,IL27RA,668,1207,2663
IL1B,MAP3K8,668,407,1653
IL1B,PFKFB3,668,407,1635
IL1B,TREM2,668,407,1126
IMMP2L,TBCD,668,1346,2572
ITGB2,PTAFR,668,2826,49
KDM1B,PHF21A,668,1082,1804
KDM2A,KDM3B,668,1826,1007
MAP1B,PIK3C3,668,944,2605
MTDH,ZBTB16,668,1475,1870
MX1,PARP14,668,2818,660
NACA,PTGES3,668,1960,1959
NFKB1,ZEB1,668,846,1655
NRXN1,RBFOX1,668,340,2355
PAK1,WASL,668,1844,1357
PCBP2,SRSF5,668,1954,2193
PDGFB,SPP1,668,2853,830
PLEK,SH2B3,668,367,2022
PPP1CB,RPS6KA2,668,308,1239
PRKX,ZFX,668,2872,2884
PUM1,USP9X,668,54,2892
RAB1A,RAB8B,668,363,2299
RBM5,SRSF11,668,604,112
RPL19,UBQLN1,668,2498,1556
SOS1,TGFBR2,668,322,568
UBE2D2,UBXN7,668,1010,749
UBR5,USP34,668,1482,351
UBXN2B,UBXN7,668,1451,749
UHRF2,ZBTB38,668,1524,687
ACTB,NQO1,667,1248,2411
ANAPC10,PPP3R1,667,872,366
ANAPC5,PPP3CB,667,2034,1690
ANK3,DMD,667,1673,2889
AP3B1,SYNRG,667,954,2496
APOE,ITM2B,667,2699,2083
ARHGEF12,ROCK2,667,1878,293
ARHGEF7,OPHN1,667,2127,2905
ATF2,PPARG,667,467,551
ATG7,EPG5,667,549,2607
ATRX,SMARCA4,667,2913,2660
ATXN2,EIF4A1,667,2023,2451
ATXN3,USP25,667,2221,2792
BCAT1,MAT2A,667,1920,386
BRD4,KMT5B,667,2665,1830
BTRC,FOXN2,667,1730,338
CACNA1C,GNAI2,667,1893,605
CACNA1D,STIM1,667,612,1771
CBL,HSP90AA1,667,1877,2235
CCL4,TLR1,667,2492,788
CD4,SAMHD1,667,1900,2765
CDKN2A,ESR1,667,1534,1223
CLINT1,STX16,667,1033,2783
CLTC,IGF2R,667,2528,1236
CYLD,USP4,667,2395,600
CYLD,USP8,667,2395,2278
CYTH1,PIK3C2A,667,2562,1788
DDX17,STAU1,667,2852,2776
DDX60L,SP100,667,887,525
DICER1,TUT7,667,2226,1560
DNAJC3,HERPUD1,667,2107,2401
DNM2,EPN2,667,2659,2464
EHMT1,ZNF644,667,1626,129
EIF4E,PTEN,667,843,1706
EPG5,VMP1,667,2607,2529
EPN2,STAM,667,2464,1644
ERC2,RAB6A,667,614,1837
ETV5,ZBTB16,667,737,1870
EXOC1,IQCB1,667,806,654
FNIP1,SIL1,667,999,1009
FOXK2,MBD5,667,2571,437
FOXO1,NCOA1,667,2069,300
G3BP1,HNRNPC,667,1029,2136
GNG7,MAPK1,667,2644,2835
GRIA4,GRM5,667,1859,1854
HNRNPA2B1,SON,667,1269,2807
HNRNPC,SF3B1,667,2136,484
HNRNPD,PABPN1,667,821,2140
HNRNPK,XPO1,667,1557,352
IRF2,IRF8,667,897,2426
KDM2B,KDM3B,667,2035,1007
KLC1,SEC31A,667,2241,823
LRRK2,OPA1,667,1934,745
MTMR14,PI4KA,667,548,2834
NEDD4L,RAF1,667,2620,552
NFE2L2,UBC,667,470,2043
NFX1,RPS12,667,1539,1202
NIPBL,USP34,667,917,351
NPC2,PSAP,667,2199,1683
PABPC1,TPT1,667,1479,2077
PCBP2,SFPQ,667,1954,63
PCM1,PIBF1,667,1407,2100
PDCD6IP,UBC,667,574,2043
PIK3CB,STAT3,667,685,2505
RBBP4,SMARCC1,667,59,596
RBMX,SF3B1,667,2934,484
RPS15,UBC,667,2641,2043
SPEN,WTAP,667,19,1235
SPP1,TNF,667,830,1098
UBA3,UBE2G2,667,626,2824
UBE2H,UBE2O,667,1363,2555
ACTB,ATG7,666,1248,549
ACTR3,TPM3,666,409,186
ANK2,CALM2,666,855,336
AP1B1,GAK,666,2842,758
ARL5A,VPS54,666,440,357
ARMC8,HBP1,666,684,1343
B2M,YWHAZ,666,2274,1480
BPTF,SMARCA2,666,2547,1516
BTAF1,TAF1,666,1716,2907
C3,GAPDH,666,2649,1898
C3,IL6,666,2649,1264
C9orf72,HTT,666,1536,764
CACNA1A,GNAI3,666,2662,147
CAPZB,PAFAH1B1,666,26,2440
CD86,CD9,666,657,1896
CDK8,EP300,666,2055,2857
CDKN2A,E2F3,666,1534,1085
CHM,RAB2A,666,2917,1454
CHORDC1,HSPH1,666,1855,2062
CHRM3,GNAS,666,278,2784
CHST15,HS2ST1,666,1757,125
CSF2RA,ITGAM,666,2869,2387
CSMD1,WBP1L,666,1395,1736
CSNK1A1,USP34,666,1023,351
CSNK2A1,PACS2,666,2718,2242
CTNNB1,EPHB2,666,583,35
CTNNB1,NSD2,666,583,759
CTNNBL1,DHX15,666,2767,781
CXCL10,SERPINE1,666,816,1334
DCP1A,RPS28,666,611,2652
DEF6,RHOA,666,1118,601
DHX15,HNRNPF,666,781,1665
DNAJC3,PDIA3,666,2107,2269
EP300,MED13,666,2857,2533
ERBB4,NCK2,666,506,400
FXR1,STAU1,666,724,2776
GNA13,GNAI3,666,2543,147
GNAI3,PLA2G4A,666,147,231
GNG7,MAPK8,666,2644,1668
HSP90AA1,SQSTM1,666,2235,1054
IGF1R,PLCB2,666,2344,2257
IKZF1,NFATC2,666,1290,2781
IL1B,SMAD4,666,407,2615
JAZF1,TCF7L2,666,1273,1742
KEAP1,KPNA6,666,2658,57
KIF5B,PIK3R1,666,1657,941
KPNA1,TNPO1,666,658,945
KPNB1,NUMA1,666,2519,1833
LPIN2,PSTPIP2,666,2575,2608
LUC7L2,PRPF40A,666,1373,444
LY96,TAB2,666,1465,1220
MDM2,XPO1,666,1976,352
MED27,THRB,666,1622,561
MS4A4A,TREM2,666,1817,1126
MT-ND4,PRKACB,666,2954,123
NFX1,RPL6,666,1539,2026
PABPN1,RBMX,666,2140,2934
PCLO,SNAP25,666,1311,2734
PIK3C3,PIK3CD,666,2605,6
PLB1,PLD3,666,307,2693
POLK,WRN,666,949,1430
PPP2CA,PRR14L,666,1002,2845
RAB11A,STX8,666,2308,2455
RAP1B,TLN2,666,1975,2298
RASSF2,RASSF3,666,2728,1971
REL,STAT6,666,350,1961
RPL21,UBC,666,2057,2043
SEM1,SEPTIN7,666,1324,1280
TET2,UHRF2,666,849,1524
TTC37,TTC7A,666,971,335
ABI1,ACTB,665,1650,1248
ABI1,MLLT10,665,1650,1646
ABL1,TLN2,665,1618,2298
ADAM10,APLP2,665,2290,1885
AKAP10,RGS7,665,2466,279
ANAPC10,PPP3CB,665,872,1690
ANAPC10,PPP3CC,665,872,1415
ANAPC5,PPP3CA,665,2034,845
ARPC2,CAP1,665,511,73
ARPC2,MYH9,665,511,2850
ARRB1,PIK3C3,665,1839,2605
ATL2,RTN3,665,320,1820
ATM,SEM1,665,1863,1324
ATP1B3,PRKACB,665,689,123
C4A,VSIG4,665,1101,2904
CACNA1C,PPP2R2D,665,1893,1762
CACNA1D,PPP2R2D,665,612,1762
CBL,LMBRD1,665,1877,1145
CCL2,IL4R,665,2486,2383
CCND2,CUL1,665,1894,1381
CD4,IKZF1,665,1900,1290
CD4,IL10RB,665,1900,2804
CD68,FCGR1A,665,2452,172
CD81,ITGAM,665,1766,2387
CDKN2A,ETS2,665,1534,2814
CNOT4,UBE2E1,665,1369,559
CSNK1D,RAB1A,665,2569,363
CXCL8,NFE2L2,665,814,470
CXCL8,TLR1,665,814,788
DHX15,TRMT11,665,781,1196
DIS3L2,TENT2,665,529,957
DNM2,PTK2,665,2659,1512
EIF4B,RPS6KA1,665,1953,44
EPS15L1,STAM,665,2667,1644
ETS2,NCOA3,665,2814,2774
FBXW7,LRBA,665,876,875
FOXP2,NRXN1,665,1350,340
GNA13,GRM5,665,2543,1854
GNA13,ROCK2,665,2543,293
GRB2,PRKCA,665,2550,2544
GRB2,PTEN,665,2550,1706
GRK3,SUCLG2,665,2838,625
HDLBP,UBA6,665,539,809
HLA-DQB1,HLA-E,665,1106,1092
HNRNPD,PTBP2,665,821,138
HNRNPDL,YTHDC1,665,822,810
HSP90AB1,PTEN,665,1133,1706
HSP90B1,UGGT2,665,2008,2108
IFNAR1,TLR4,665,2805,1594
ITCH,N4BP1,665,2757,2392
JAK1,PTK2B,665,107,1424
KMT2C,NCOA3,665,1385,2774
MAP4K4,TNIK,665,399,712
MED15,PPARGC1B,665,2833,1024
MSN,STAT3,665,2902,2505
NAA15,XRCC5,665,865,508
NDUFS1,PRKACB,665,499,123
NPLOC4,UBQLN1,665,2568,1556
PABPC1,RPL35,665,1479,1607
PAPOLA,PPP1CB,665,2227,308
PARP8,RPS9,665,925,2713
PIK3C3,PLCG2,665,2605,2421
PPARG,STAT5B,665,551,2504
PPFIA1,SYT1,665,1832,1988
PPFIA2,SYT1,665,1990,1988
PTPN9,RTN3,665,2324,1820
RAB1A,VPS39,665,363,2262
RAC1,SOS2,665,1252,2161
RBBP6,SENP6,665,2379,1152
SCAF11,SNRNP70,665,1941,2707
SMAD2,STAT1,665,2610,481
ABL1,STAT3,664,1618,2505
ADGRG1,ARRB2,664,2403,2446
AGFG1,AP2B1,664,519,2488
AGO3,TSNAX,664,67,271
ANAPC10,PPP3CA,664,872,845
AP2A2,GRB2,664,1764,2550
ARHGAP31,ITSN2,664,649,299
ARID1A,NCOR1,664,45,2461
ARID5B,RBL2,664,1674,2398
ATF2,SUZ12,664,467,2483
ATG5,FOXO3,664,1173,1177
BIN1,DPP6,664,416,1386
BRAF,FRS2,664,1376,1979
BTBD9,DAP3,664,1125,191
C3,IL1B,664,2649,407
C4B,VSIG4,664,1102,2904
CACNB4,PPP1CB,664,441,308
CAPRIN1,LSM14A,664,1798,2680
CCM2,ROCK2,664,1288,293
CERT1,PPM1L,664,948,708
CFLAR,NFKBIA,664,490,2152
CLTA,SNX9,664,1544,1230
CLU,PSEN1,664,1425,2197
CNOT4,EIF4A2,664,1369,738
CRK,ITGAX,664,2436,2388
CRK,PTPN12,664,2436,1307
CRK,RAP1A,664,2436,153
CSF1R,PLCB1,664,1025,2733
CSTF3,ZC3H6,664,1795,406
CUL3,UBE2D3,664,515,848
CYTH4,FRMD4B,664,2851,628
DAP3,DELE1,664,191,1014
DAP3,IFI44L,664,191,121
DCP1A,ZFP36L1,664,611,2190
DENND1B,NEK7,664,235,236
DICER1,RPS23,664,2226,963
DNMT3A,HNMT,664,301,430
DRAM2,UVRAG,664,149,1841
DTNB,PPFIA1,664,302,1832
EEF1A1,SMAD4,664,1151,2615
EIF1,UPF3A,664,2502,2135
EPS15L1,IGF1R,664,2667,2344
ESR1,RBM39,664,1223,2762
GRIA4,GRIK2,664,1859,1169
HLA-DPB1,LCP2,664,1112,1037
HNMT,SUZ12,664,430,2483
HNRNPD,TRA2B,664,821,736
HNRNPU,RPS3,664,283,1840
HSP90AB1,SQSTM1,664,1133,1054
HTT,NFKB1,664,764,846
IL6,SMAD3,664,1264,2310
ITSN1,ITSN2,664,2808,299
ITSN2,WNK1,664,299,1890
KAT2B,KMT2A,664,558,1874
KDM6A,RPS3,664,2896,1840
LAPTM5,WDFY4,664,53,1670
LPXN,PTK2,664,1815,1512
MRC1,STAB1,664,1645,607
MX1,SP110,664,2818,522
MYSM1,PSMD1,664,100,527
NCOA3,STAT6,664,2774,1961
NFX1,RPL7A,664,1539,1624
NT5C2,PDE7A,664,1738,1458
OPHN1,RHOQ,664,2905,334
PHKB,PPP1CB,664,2390,308
PIAS1,RANBP2,664,2312,403
PIK3CB,RHOA,664,685,601
PRKAG2,RHEB,664,1383,1382
PTEN,TGFB1,664,1706,2695
RAP1B,YWHAB,664,1975,2771
RBPJ,TLE4,664,782,1555
RPS3,UTY,664,1840,2946
SNX1,SNX9,664,2302,1230
YWHAZ,ZFP36L2,664,1480,327
ACTB,SSH1,663,1248,2017
AGPAT3,PLD3,663,2821,2693
ANAPC5,PPP3CC,663,2034,1415
ANKRD17,RAB3GAP1,663,813,426
APOE,CD81,663,2699,1766
APP,MSR1,663,2796,1403
ARRB2,PRKCB,663,2446,2378
ATG10,ATG16L2,663,962,1835
ATG7,IL1B,663,549,407
B2M,IL6,663,2274,1264
BRD4,DNMT3A,663,2665,301
BTRC,UBA3,663,1730,626
CAMK1D,CREB3L2,663,1641,1370
CD4,FOS,663,1900,2201
CDC27,CDKN1A,663,2516,1122
CDC42,TGFBR1,663,31,1576
CDK8,RBPJ,663,2055,782
CDKN2A,FBXW7,663,1534,876
CHI3L1,MT-CO2,663,241,2950
COPA,NBAS,663,197,294
CORO1A,LCP1,663,2385,2080
CTNNB1,UBC,663,583,2043
CTNNBL1,HNRNPU,663,2767,283
DDI2,UBQLN1,663,17,1556
DDX46,SRSF11,663,1004,112
DLG1,KCND2,663,752,1354
DNAJC10,NDUFS1,663,474,499
EIF1,RPL15,663,2502,560
EIF2B3,HIVEP3,663,83,78
EIF4A1,HNRNPD,663,2451,821
FSCN1,GSN,663,1249,1599
G3BP1,ZFP36,663,1029,2690
GAPDH,HK2,663,1898,380
GNAI2,PLA2G4A,663,605,231
GNB4,PLCG2,663,722,2421
GNG7,PRKACB,663,2644,123
HLA-DQB1,TAP1,663,1106,1108
HNRNPC,XRCC5,663,2136,508
HSP90AA1,PSMD14,663,2235,453
HTT,PSMA1,663,764,1785
IFIT1,NFKB1,663,1711,846
IL6,TREM2,663,1264,1126
IWS1,PCF11,663,418,1850
KIF5B,RRBP1,663,1657,2740
LARGE1,MGAT1,663,2847,1057
LARP1,RPS6,663,1031,1531
MAPK1,VAV1,663,2835,2650
MRC1,PECAM1,663,1645,2540
MS4A4A,TYROBP,663,1817,2687
MTREX,RPL6,663,929,2026
NSD1,PBRM1,663,1048,608
PDE3B,PIK3R5,663,1786,2454
PIAS1,PPARG,663,2312,551
PIKFYVE,RAB5A,663,503,557
PTMA,RPL13,663,528,2431
PTPN2,SH2B3,663,2586,2022
RPL11,UBQLN1,663,38,1556
SNRNP70,TOP1,663,2707,2769
SRSF10,SRSF5,663,39,2193
STIM1,TRPM7,663,1771,2279
ABL1,SETBP1,662,1618,2606
ACTB,HNRNPU,662,1248,283
ACTB,RPL19,662,1248,2498
ACTB,RPS2,662,1248,2350
ACTR3,CAPZA2,662,409,1352
AGFG1,TGOLN2,662,519,385
ANAPC5,CDC14B,662,2034,1572
ARHGAP4,RAC1,662,2939,1252
ARHGEF6,NCK2,662,2933,400
ARNT,MDM2,662,178,1976
ARRB1,NSF,662,1839,2514
ASAP1,EXOC5,662,1503,2172
ATXN2,SNCA,662,2023,836
BIN1,SH3KBP1,662,416,2880
CBWD1,TCERG1,662,1515,1020
CCL3,ITGAX,662,2491,2388
CCL5,MX1,662,2490,2818
CD53,CD81,662,148,1766
CHPT1,DGKD,662,2005,531
CHST15,CSGALNACT1,662,1757,1410
CIITA,HLA-A,662,2358,1091
CLEC16A,NAA25,662,2359,2024
COG5,MAN2A1,662,1344,982
CORO1A,TMC8,662,2385,2560
CYTH1,PIK3CA,662,2562,721
DDX3X,SFPQ,662,2893,63
DMD,NRXN1,662,2889,340
DNAJC1,DNAJC3,662,1647,2107
DYNC1H1,NIN,662,2234,2163
DYRK1A,IQGAP1,662,2813,2341
EIF3E,RPL6,662,1488,2026
FAM126B,TTC7B,662,489,2216
G3BP1,SFPQ,662,1029,63
GNA12,RGS10,662,1243,1750
GNG7,PRKCE,662,2644,333
GRB2,UBC,662,2550,2043
HNRNPC,NUP98,662,2136,1770
HNRNPF,SRSF11,662,1665,112
IKBKB,USP4,662,1436,600
IL10RB,PDGFB,662,2804,2853
IL1B,IL6ST,662,407,932
ISG15,RPL15,662,0,560
ITPR1,PPP3CA,662,543,845
JUN,MAP2K5,662,101,2311
KLF3,ZNF516,662,787,2631
MAP2K4,TXN,662,2457,1583
MAP3K5,TRAF3,662,1206,2238
MTMR14,PLCB1,662,548,2733
NCOA2,NR3C2,662,1462,874
NDUFAF2,PWWP3A,662,936,2640
PAK1,VAV1,662,1844,2650
PDCD6IP,UBAP1,662,574,1542
PIK3C3,PLCB1,662,2605,2733
PPP1R12B,ROCK2,662,240,293
RAP1B,YWHAZ,662,1975,1480
RBPJ,ZMIZ1,662,782,1697
RUNX2,SMAD2,662,1135,2610
SENP7,UBA2,662,641,2683
SPG11,VPS13C,662,2273,2297
SPOP,UBE2D2,662,2521,1010
STAT1,TRIM14,662,481,1575
AAK1,NUMB,661,369,2198
ABL2,HCLS1,661,216,652
ACTB,SNCA,661,1248,836
ACTR3,RAC1,661,409,1252
ADCY7,PKM,661,2394,2318
ARID1A,ATM,661,45,1863
ARID3A,SP100,661,2636,525
ATM,PPP2R5C,661,1863,2233
ATXN2,SOD1,661,2023,2799
BCL2,CD68,661,2627,2452
BCL2,TNFRSF1A,661,2627,1897
BRAF,MGMT,661,1376,1761
BSG,HSP90AB1,661,2635,1133
BTAF1,MED13,661,1716,2533
C1QA,CCL4,661,32,2492
C3,CD81,661,2649,1766
CACNA1C,PDE4D,661,1893,935
CANX,CD74,661,1053,1026
CANX,DNAJC3,661,1053,2107
CAPZB,EPS8,661,26,1913
CD4,CD53,661,1900,148
CD68,S100A4,661,2452,183
CLTC,DNM1L,661,2528,1932
CLTC,RAB11A,661,2528,2308
CNTN1,TJP1,661,1935,2247
CPSF6,SRSF4,661,1978,52
CREB1,NFAT5,661,501,2410
CTNNB1,SPP1,661,583,830
DCTN4,SOD1,661,1028,2799
DDIT3,RPS3,661,1965,1840
DDX17,ZC3HAV1,661,2852,1371
DNAJC10,UGGT2,661,474,2108
EP400,SETD2,661,2045,594
FCGR3A,HLA-E,661,200,1092
FOS,GADD45A,661,2201,110
GDI2,USO1,661,1633,815
GNB1,MAPK8,661,1,1668
GNG7,MAPK14,661,2644,1120
GOLGB1,MTMR14,661,653,548
HLA-DRA,IFI44,661,1103,122
HMGB1,P2RX7,661,2060,2032
HSPA1B,PRDX1,661,1100,84
IL10RB,IL13RA1,661,2804,2925
IL1B,NAMPT,661,407,1342
IL6R,TBCK,661,187,851
INO80,REV1,661,2259,395
ISG15,RPL34,661,0,852
KAT6A,TAF1,661,1435,2907
KLF3,RCOR1,661,787,2237
KMT2C,SETD3,661,1385,2228
KPNA1,RNMT,661,658,2588
KRIT1,VPS50,661,1314,1320
MACO1,RSRP1,661,42,41
MALT1,OTULIN,661,2621,908
MRC1,STAT6,661,1645,1961
MT-CYB,PWWP3A,661,2956,2640
MT-ND4,NUBPL,661,2954,2145
MX1,PLSCR1,661,2818,694
NR3C1,PPARG,661,1016,551
NT5C2,PDE3B,661,1738,1786
NT5C2,PDE4D,661,1738,935
PARP14,PARP4,661,660,2054
PDS5A,POLA1,661,793,2886
PHF3,TRIP12,661,1143,521
PTBP3,RBMS1,661,1589,451
PTEN,RAF1,661,1706,552
PTEN,TXN,661,1706,1583
RPL31,UBQLN1,661,396,1556
SAMD9L,SP100,661,1319,525
SCARB1,SREBF2,661,2042,2858
SP100,TRIM38,661,525,1089
SPG11,VAPB,661,2273,2782
SRPK2,SRSF7,661,1340,321
SUZ12,TET2,661,2483,849
UBA3,UBE2W,661,626,1464
ULK2,VMP1,661,2465,2529
AATF,REPS1,660,2494,1209
ABL1,SPAG9,660,1618,2523
ADD1,CAPZB,660,763,26
ADK,TYMP,660,1692,2868
AKAP10,AKAP11,660,2466,2073
ANAPC10,CDC14B,660,872,1572
AP1G1,PUM1,660,2413,54
ARHGEF7,RHOQ,660,2127,334
ARIH1,IFIT1,660,2320,1711
ARL8B,VPS39,660,544,2262
ARNTL,HSP90AB1,660,1781,1133
ATP11C,ATP8A1,660,2935,796
BCL2,ERBB4,660,2627,506
BNIP3L,MAP1B,660,1422,944
BTBD9,CUL3,660,1125,515
CACNA1D,PPP2R2B,660,612,1021
CACNB4,PPP2R2A,660,441,1421
CACNB4,PPP2R5E,660,441,2183
CCNT2,RB1,660,425,2084
CDC42,GAPDH,660,31,1898
CEBPD,NCOA3,660,1441,2774
CHM,RAB8B,660,2917,2299
COP1,NLGN1,660,213,715
CREB1,TRAF3,660,501,2238
CRK,SOCS6,660,2436,2629
CST3,IL18,660,2744,1869
CST7,TREM2,660,2746,1126
CTNNBL1,RBM39,660,2767,2762
CTSZ,XIAP,660,2785,2929
CUL3,TNFRSF10B,660,515,1416
CXCL8,PDGFB,660,814,2853
DNAJC5,SNAP23,660,2789,2266
EIF3A,RSRC1,660,1748,704
EML4,MAD1L1,660,325,1242
EP300,TCF4,660,2857,2617
EPN2,STAM2,660,2464,442
ERC1,NRXN1,660,1891,340
ESR1,ZMYND8,660,1223,2773
EXOC1,MYO5A,660,806,2286
FAF1,IKBKB,660,91,1436
FBXW11,RPS27A,660,1039,345
FCGR2A,LGALS3,660,199,2167
FOXO1,YWHAE,660,2069,2435
FUBP1,RBM39,660,120,2762
GCC2,IGF2R,660,401,1236
GNG2,PIK3CD,660,2165,6
GRAMD1A,GRAMD1B,660,2684,1881
GSK3B,RPS6KA1,660,650,44
HAVCR2,TGFB1,660,1032,2695
HERPUD1,PSEN1,660,2401,2197
HNRNPA2B1,TIAL1,660,1269,1751
HNRNPC,PUM2,660,2136,296
HNRNPH3,RBMX,660,1677,2934
HNRNPH3,SNRNP70,660,1677,2707
IGF1R,SH3KBP1,660,2344,2880
IKBKB,RPS3,660,1436,1840
IL4R,STAT5B,660,2383,2504
ISG15,SAMD9L,660,0,1319
JUN,MTA3,660,101,326
KANSL1L,MBTD1,660,505,2524
KHDRBS1,KHDRBS2,660,56,1142
KIF1B,NF1,660,9,2482
KLF6,LCOR,660,1631,1727
KMT2E,SETD2,660,1339,594
KMT5B,MECP2,660,1830,2940
LRPPRC,MT-CO1,660,329,2949
LUC7L,PRPF38B,660,2348,144
MCM3AP,YY1AP1,660,2827,190
MED14,THRB,660,2891,561
MTMR3,PLCB1,660,2843,2733
NPLOC4,PSMF1,660,2568,2719
NSMCE2,WRN,660,1500,1430
PABPC1,RPS27A,660,1479,345
PAFAH1B1,PLB1,660,2440,307
PIAS2,SMC5,660,2609,1552
PIK3CD,SNX9,660,6,1230
PLEK,PTEN,660,367,1706
PSME4,UBE3A,660,342,2245
RAB1A,TGOLN2,660,363,385
RAC1,SRGAP1,660,1252,1969
RIF1,SBNO1,660,439,2040
S100A4,TGFB1,660,183,2695
SCFD1,TRAPPC10,660,2141,2822
SEC24D,TRAPPC9,660,857,1511
SQSTM1,VAPB,660,1054,2782
THOC2,UPF2,660,2928,1639
ACTB,RAB6A,659,1248,1837
ACTB,YEATS2,659,1248,732
APOC1,MSR1,659,2700,1403
ARRB1,GNA12,659,1839,1243
ARRB2,TGFB1,659,2446,2695
BAZ1A,CHD6,659,2149,2770
BCL2,ITGB1,659,2627,1660
BNIP3L,HIF1A,659,1422,2181
BTRC,PHLPP1,659,1730,2626
CANX,NPLOC4,659,1053,2568
CCR5,ITGB2,659,593,2826
CDC73,UBC,659,233,2043
CDH12,CTNND1,659,912,1814
CDKN1A,RHOA,659,1122,601
CELF1,KHDRBS1,659,1810,56
CEP192,CEP350,659,2587,218
CHCHD3,TRAK1,659,1367,585
CNOT2,EIF4A2,659,1980,738
COPB1,SEC24D,659,1784,857
CREB1,MITF,659,501,629
CSNK1D,TRAPPC9,659,2569,1511
CXCL8,IL4R,659,814,2383
CYTH4,PIK3C2A,659,2851,1788
DDX6,EIF4B,659,1875,1953
DDX60L,IFIT3,659,887,1710
DLGAP1,NRXN3,659,2576,2208
EIF3E,NAP1L4,659,1488,1769
ESR1,TOP2B,659,1223,562
ETS2,RUNX2,659,2814,1135
FCGR1A,ITGB2,659,172,2826
FGFR1OP2,MAP4K4,659,1924,399
FRMD5,ITGB5,659,2270,665
GAPDH,PSEN1,659,1898,2197
GNG2,PRKAG2,659,2165,1383
GPI,PARP14,659,2682,660
GRB2,MAP2,659,2550,504
GSK3B,RHOA,659,650,601
HIF1A,IKBKB,659,2181,1436
HLA-DQB1,STAT1,659,1106,481
IFNAR2,ISG15,659,2803,0
IFNGR2,IL10RA,659,2806,1873
IL6,MBP,659,1264,2633
INSR,PLCB2,659,2651,2257
KAT2B,KMT2E,659,558,1339
KDM2A,KDM4B,659,1826,2647
KEAP1,STAT3,659,2658,2505
KIF5B,YWHAZ,659,1657,1480
LRRK2,MCCC1,659,1934,727
MAPK1,PIK3R1,659,2835,941
MDM4,YWHAZ,659,244,1480
MED13,THRB,659,2533,561
MTMR3,PLCB2,659,2843,2257
MTREX,RPL13A,659,929,2708
MTREX,RPL34,659,929,852
