dataset,donor_id,feature,n_cells,mean,variance,q90,q95,q99,fraction_high_global_q95,top_10pct_mean,top_5pct_mean,top_1pct_mean
DLPFC,H19.30.002,lysosomal_endolysosomal,538,0.5082695896851529,0.09269775243054136,0.9229055345058441,1.030990445613861,1.2213231360912322,0.0018587360594795538,1.0792745616700914,1.1868647778475727,1.392648160457611
DLPFC,H19.30.002,complement_phagocytosis,538,0.5725957326397133,0.14485344411591164,1.1062867760658264,1.2362491488456726,1.4886535573005677,0.020446096654275093,1.3006704096440915,1.4401232048317238,1.7567081650098164
DLPFC,H19.30.002,antigen_presentation,538,0.6595918880463976,0.1878279063001869,1.2362612843513492,1.5055148065090178,1.703788697719574,0.0055762081784386614,1.524997678067949,1.6672216874581796,1.9714591105779011
DLPFC,H19.30.002,interferon_inflammatory,538,0.1722702933509997,0.03471178110361134,0.41762199103832254,0.5142263233661651,0.7016449928283691,0.046468401486988845,0.5537039146379188,0.6378653049468994,0.8402301669120789
DLPFC,H19.30.002,oxidative_stress_gene_preserved,538,0.17610908332921316,0.040090104854621306,0.45537606477737425,0.5587357759475706,0.8359529322385787,0.031598513011152414,0.6056041838946166,0.7115799343144452,0.8836453159650167
DLPFC,H19.30.002,disease_program_score,538,-0.3725204792292324,0.22729942030455502,0.24704769540616725,0.44318140701388264,0.810159515745928,0.0018587360594795538,0.5218531012394468,0.7212199449041831,1.2526094211989407
DLPFC,H19.33.004,dam_lipid_trem2_apoe,361,0.32182496243319025,0.06685384020446451,0.6367479562759399,0.7860108613967896,1.131682419776914,0.027700831024930747,0.8415436519158853,0.9773009325328627,1.3558820486068726
DLPFC,H19.33.004,lysosomal_endolysosomal,361,0.8501382862266741,0.1252310210140285,1.2959026098251343,1.4306167364120483,1.707026386260986,0.06925207756232687,1.4721810721062325,1.5959328914943494,1.81186643242836
DLPFC,H19.33.004,complement_phagocytosis,361,0.6429952500475741,0.1903716079743824,1.2917901277542114,1.413333535194397,1.6773989200592037,0.0443213296398892,1.4970702996125091,1.636332631111145,2.0015598237514496
DLPFC,H19.33.004,antigen_presentation,361,0.6407034400633828,0.20477392126281152,1.267652988433838,1.4146322011947632,1.8670085668563827,0.0110803324099723,1.5208411184517112,1.6977051433764005,2.086336076259613
DLPFC,H19.33.004,interferon_inflammatory,361,0.24727365917363656,0.03423489686110443,0.49572908878326416,0.5840916037559509,0.720099031925201,0.08033240997229917,0.6035458816064371,0.6725227707310727,0.8365777730941772
DLPFC,H19.33.004,oxidative_stress_gene_preserved,361,0.47036253995264665,0.06556091117609572,0.8256509304046631,0.8968085050582886,1.0713471889495847,0.2299168975069252,0.9287329428904766,1.0015307664871216,1.1304838061332703
DLPFC,H19.33.004,disease_program_score,361,0.16778328329866204,0.5300057760997908,1.1407254639706852,1.4221976135442365,1.8438037895894082,0.060941828254847646,1.4960420745441618,1.7405807294271223,2.292704272204672
DLPFC,H20.33.001,dam_lipid_trem2_apoe,474,0.27180074553009326,0.043131756328560714,0.5505782306194306,0.6359476178884506,0.7665017735958098,0.004219409282700422,0.6667691667874655,0.7388096501429876,0.8672740459442139
DLPFC,H20.33.001,lysosomal_endolysosomal,474,0.7593370106086952,0.10691482998947852,1.1772520065307617,1.2954156041145324,1.460676380395889,0.0379746835443038,1.3245846132437389,1.412899911403656,1.5237403392791748
DLPFC,H20.33.001,complement_phagocytosis,474,0.5567131844911143,0.12261416964167787,1.0031084656715392,1.168956863880157,1.4816587030887602,0.0189873417721519,1.2323550209403038,1.3883793751398723,1.7274036169052125
DLPFC,H20.33.001,antigen_presentation,474,0.8638811420476387,0.2436541887978882,1.4967252612113953,1.6807403445243831,2.2178363609313956,0.035864978902953586,1.7940363387266796,2.0029709388812384,2.402380132675171
DLPFC,H20.33.001,interferon_inflammatory,474,0.18155340864499914,0.022547827662231415,0.392186227440834,0.42966382652521135,0.5256320112943647,0.010548523206751054,0.4587897378951311,0.5051665753126144,0.6326587677001954
DLPFC,H20.33.001,oxidative_stress_gene_preserved,474,0.2369623127303043,0.03221369546247127,0.4917458295822143,0.5524779379367828,0.6411895871162414,0.008438818565400843,0.5722445013622443,0.6264095033208529,0.7490270972251892
DLPFC,H20.33.001,disease_program_score,474,-0.09526001587288997,0.36228494928148364,0.6680021790831172,0.8446971191495961,1.255258536622689,0.008438818565400843,0.9526496492533632,1.1636988057761395,1.6199950546724011
DLPFC,H20.33.002,dam_lipid_trem2_apoe,741,0.3191601332282087,0.04425919232664923,0.6038036346435547,0.6801044940948486,0.8904178142547612,0.010796221322537112,0.7335830823580424,0.8260666508423654,1.019926942884922
DLPFC,H20.33.002,lysosomal_endolysosomal,741,0.7424051729753594,0.07284445796962188,1.0703425407409668,1.1388881206512451,1.388782906532288,0.01349527665317139,1.1890905380249024,1.2752012202614231,1.462968796491623
DLPFC,H20.33.002,complement_phagocytosis,741,0.6511759921687174,0.09053285706367611,1.0254595279693604,1.1675872802734375,1.3754420280456545,0.008097165991902834,1.2101215426127117,1.3300967875279879,1.5569734871387482
