model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
fine_bridge_06,0.025262479,-0.025316397,0.072362855,0.031663723,-0.07861652,-0.09369976,-0.0710631,0.0058545293,-0.11036229,-0.12647267,0.029704407,0.033484004,0.013998223,0.02365315,-0.012656515,-0.10807511,-0.0046114614,-0.010293671,-0.007230273,0.090722956,-0.026871093,-0.06716277,-0.02960589,0.035371,-0.06952415,0.03349699,-0.0012457509,-0.05726939,-0.033907477,0.059859995,0.045501977,0.0062515596,-0.018608002,-0.0114997225,0.06449356,-0.09629264,0.01833523,0.0025514122,0.044454914,-0.021774866,0.055883072,-0.013566922,0.06751461,0.07060204,0.07220454,0.09641396,-0.050234616,-0.043616258,-0.03824084,0.01936181,-0.0007764682,-0.06769239,0.08763419,-0.031237695,-0.141773,0.010634754,0.0457507,-0.046589345,-0.026247695,0.13109414,-0.08210746,-0.00039437148,0.009027933,-0.0072181136,-0.0331077,-0.010483699,-0.03344522,-0.00023702582,0.043569833,-0.004618436,-0.012633003,0.06409604,-0.07139241,0.07740893,-0.062465385,0.09786986,0.024356423,-0.105337754,0.013250935,0.220135,0.09594211,0.020394119,-0.0091485595,-0.038479887,0.092672825,0.07774364,-0.033784296,0.075947866,-0.018202186,-0.041865915,0.049626216,0.06552927,-0.036784265,0.011238804,0.09264772,0.041550662,0.010149558,0.039291807,0.024587868,0.002998289,0.042906146,-0.059805013,0.00926511,0.014004798,-0.04105115,-0.07702067,0.06493939,0.010431764,-0.010377913,-0.070879295,-0.040401153,-0.013574528,-0.0012148658,-0.008535291,-0.0031196668,0.02422456,0.03711862,-0.040102046,-0.0033897655,-0.08360344,0.055452596,-0.15547436,0.08521693,0.007598648,-0.09977519,-0.041163277,0.024570223,-0.030114463
fine_bridge_06,-0.14744891,0.35845962,0.07424026,0.037807804,0.2145142,0.54523826,-0.018147998,-0.03379415,-0.15630367,0.27255282,-0.07294101,0.108817115,0.17820998,-0.04813045,0.2522822,0.13809533,-0.19094059,0.36323673,-0.39762264,0.5770654,-0.04950197,-0.25186598,-0.52021223,-0.07935613,-0.16756664,0.25963047,0.014729655,-0.3520964,0.023624523,-0.14975813,0.14664389,-0.16289276,-0.15497117,0.19980082,0.17460191,0.42222083,-0.19773184,-0.5394679,0.11057668,0.13642922,-0.13581564,-0.10205666,-0.14835727,0.22765996,-0.37038484,0.4297278,0.42775425,-0.42177555,-0.15960534,0.29448593,-0.11820887,0.12508936,-0.44029915,0.049936086,0.28162843,0.16888374,-0.2668321,-0.019500844,-0.3995275,0.4333088,0.50780654,0.5993004,-0.06728221,-0.07532822,0.1909568,-0.61573815,-0.063489914,0.5453073,-0.42174676,-0.04258441,0.073632345,0.1800401,-0.21251674,-0.36738494,0.2290134,-0.48442173,-0.47215176,-0.3236691,-0.045879636,-0.25521004,0.49219835,-0.24261345,0.11980695,0.08148495,-0.3757905,-0.048203453,0.13952571,0.14746547,0.40570328,-0.2801505,-0.21904719,-0.51258016,0.18699984,0.47416568,-0.10676119,-0.5454288,0.2079912,0.43056065,-0.0924474,-0.6748935,0.124978274,0.017429512,-0.51244646,-0.07542143,0.83090854,-0.08478474,0.015433907,-0.46140724,0.21837601,0.045057625,-0.42008895,0.074708775,-0.15077958,-0.14119041,0.05914842,-0.06308291,-0.15189418,0.08851588,0.41069177,0.20446308,-0.20390046,0.263009,0.5295765,0.59166914,0.8261757,0.11447649,0.19599928,-0.10167726
fine_bridge_06,-0.020302843,-0.014592554,0.116979085,0.13979155,0.07784262,0.46843356,0.14100362,-0.020317543,0.008210235,0.26909822,0.10205702,0.24319996,0.15533216,0.008179871,0.13349748,0.18125606,-0.04668874,0.20062402,-0.106775016,0.19743493,0.00078236527,0.0103230765,-0.12392786,-0.09348196,-0.0993004,0.08868752,-0.14859192,-0.11611559,-0.056337867,-0.13542883,0.20956187,-0.07786852,0.115701616,0.00049915095,0.07842359,0.13745522,-0.39456183,-0.33598647,0.11292085,-0.09843086,0.0025184911,-0.21993642,-0.09732801,0.059326846,-0.30945018,0.26464072,0.14512265,-0.044147935,-0.026730595,0.09970476,0.00059985125,0.12689155,-0.15992846,0.18050244,0.13200442,0.21351533,-0.13170998,0.06487568,-0.30894518,0.7007326,0.34661704,0.35931522,-0.017502077,0.012107015,0.14919017,-0.17954727,-0.029900186,0.22379419,-0.18826467,-0.1373331,-0.24152805,-0.02082918,-0.037489787,-0.1668843,0.19554946,-0.21625514,-0.17809045,-0.19056001,0.065396026,0.025437273,0.3262027,-0.08100481,-0.09180974,0.09737805,-0.050447542,0.18079954,0.08901363,-0.0053627295,0.3354529,-0.045528106,0.09822596,-0.5959612,0.15907016,0.5173654,-0.025677234,-0.1519626,-0.11888138,0.13896416,-0.03411267,-0.32540655,0.097960696,0.16750465,-0.3217923,-0.09470392,0.43814605,-0.23494017,0.01932746,-0.24481225,0.10681941,0.07533945,-0.1471819,0.15745546,-0.051119898,0.08447806,0.013113974,0.094199866,0.0022644326,0.030068388,0.107010916,0.101320155,-0.21930215,-0.015307386,0.24187951,0.16129273,0.4297256,0.22377123,0.06318341,-0.21429361
fine_bridge_06,-0.034145538,0.10356725,0.13723913,-0.071314774,0.034733906,0.39557368,0.037701998,-0.022511642,0.026114203,0.21375526,0.038608894,0.120695084,0.102989025,-0.011813937,0.12566938,-0.025581244,-0.18078874,0.2597345,-0.20544511,0.22024988,0.007256183,-0.105041236,-0.17899214,-0.02092477,0.025602639,0.14781307,0.032953754,-0.2179828,-0.10593449,-0.07000464,0.13661303,-0.030980902,-0.019110737,0.02260189,0.067156784,0.14406592,-0.25917906,-0.19606625,-0.027585026,0.07598696,0.067898065,-0.055924468,-0.056066535,0.06388804,-0.18546925,0.2785485,0.27167767,-0.17839849,-0.03713998,0.12540668,0.0071321456,0.07646143,-0.17485906,0.1065488,0.14824711,0.17349578,-0.17347524,-0.0077067916,-0.18582939,0.5222649,0.29740852,0.3740891,0.003335515,0.00053749606,0.100106455,-0.20166537,-0.016367467,0.26961058,-0.20414715,-0.057834677,-0.07631087,-0.031687524,-0.15237284,-0.20238027,0.18290047,-0.2407561,-0.22840832,-0.28678647,0.062228084,0.008048236,0.2561905,-0.10251982,0.08231496,0.01931799,-0.1776082,0.042549014,0.11235978,-0.012100134,0.233016,-0.10029174,-0.017604925,-0.4784219,0.22327954,0.39459735,-0.053853877,-0.34914958,-0.09151263,0.16947214,0.0051333997,-0.23986194,0.10754402,0.1208216,-0.20870018,-0.101876825,0.42451409,-0.10908092,-0.0049132193,-0.20927222,0.08193151,0.09410266,-0.11760624,0.07783257,-0.123038925,-0.13148327,0.01913993,0.01968543,0.0011028068,0.03400267,0.049702834,0.02154994,-0.109453574,0.08910568,0.27913484,0.24683693,0.41960648,0.1301875,0.01074575,-0.14632486
fine_bridge_06,0.011529385,0.03174648,0.15787421,-0.024520896,0.011615322,0.15032116,0.031339355,0.06294612,-0.009843917,-0.049559616,0.014835269,0.08873461,0.105039746,-0.11822666,0.02438179,0.06419359,-0.04880378,-0.012111091,0.019910358,0.13453549,-0.08365803,-0.16516887,-0.05149084,-0.11864028,0.008369217,0.05209707,-0.035733987,-0.031421535,-0.086783536,-0.049823247,0.18437128,0.05467326,0.15667884,0.17707427,0.0292724,0.028564334,0.12612428,-0.07982826,0.07875443,0.004205182,0.08772718,-0.18580335,-0.09958347,-0.016251978,-0.10459481,0.10044203,0.042765945,0.070978016,-0.09353984,0.1720084,-0.115398295,0.026020147,0.022017207,0.21601415,0.047638044,0.039157547,-0.16441801,0.044089213,-0.09328029,0.30462006,0.21495338,0.05545298,-0.07028365,-0.007851842,0.008810421,-0.11219213,-0.024398195,0.023801573,0.022518156,-0.13657312,-0.052478217,0.0020422135,-0.10085488,0.02971818,0.02174593,-0.0682406,-0.12860982,-0.009261579,-0.014610026,0.062418573,-0.08675395,-0.058506764,-0.03229878,0.1480677,-0.03196611,0.106556386,0.047981005,-0.11267803,0.13448784,-0.09208507,-0.012481922,-0.040636327,-0.013328033,0.107639946,-0.037385814,-0.04867246,-0.047776803,0.14619888,-0.015072002,-0.025934385,-0.0075061945,0.06695426,-0.13803108,-0.08592342,0.051766805,-0.016483884,0.09192244,-0.065482706,-0.16458316,-0.08248673,-0.047820557,0.0013139525,0.0039889854,-0.04645325,0.037047956,-0.045495823,0.010988324,0.16059722,0.15641393,-0.048325494,0.001561968,0.025908142,0.18342906,0.12859377,0.045924157,-0.07475649,0.013652855,-0.08605867
fine_bridge_06,0.10886745,-0.13546959,-0.058331683,-0.045681767,-0.12493268,-0.39959505,0.032060657,-0.056564134,0.007175847,-0.17946894,0.011500828,-0.10499165,-0.13311198,-0.102283314,-0.13952881,-0.18709853,0.09020396,-0.2815208,0.2007137,-0.3123189,-0.046953075,0.14267634,0.19173823,0.060955916,0.16979715,-0.13548343,0.12777755,0.2824968,0.04751873,0.08285736,-0.06567579,0.1165655,0.05101842,-0.04390843,-0.0689599,-0.2563966,0.16497451,0.3000055,-0.13286883,-0.027253268,0.0953105,0.080520816,0.15968056,0.018276025,0.2300838,-0.35451013,-0.29136956,0.24990466,0.23182403,-0.084952846,0.096100315,-0.12917042,0.17500986,-0.24368383,-0.063525476,-0.17779276,0.19434491,-0.061904006,0.17025565,-0.50339645,-0.3163303,-0.26363492,0.040066507,-0.07171315,-0.08110801,0.26364672,-0.030548908,-0.22819152,0.11517174,0.21778193,0.030219832,-0.008254873,-0.011664965,0.15926877,-0.109158844,0.25767407,0.23955987,0.17922561,0.014835251,0.07878597,-0.28501156,0.15405251,-0.0825601,-0.16744067,0.22899082,0.008376719,-0.12452951,-0.099224366,-0.22126362,0.17425807,0.10634528,0.36314648,-0.14856929,-0.23098429,0.120835505,0.20291941,-0.060374282,-0.20909071,0.009559387,0.3516843,-0.07007613,0.04919556,0.21051654,0.0073795826,-0.37198737,0.15745091,0.0037340552,0.21071392,-0.123162076,-0.032874927,0.24278948,-0.06206249,0.019201625,0.004851289,-0.03900879,0.016297359,0.056320004,-0.057475053,-0.1851195,-0.19745682,0.11792664,-0.053448074,-0.24822918,-0.35178274,-0.31863654,-0.08792227,-0.104063444,0.1316884
fine_bridge_06,0.01125659,-0.0033701244,0.0726665,0.058089342,-0.12637383,-0.11086889,-0.07319891,0.0035062688,0.051812008,-0.1693905,0.12738104,0.06666435,-0.069841385,0.0015186064,-0.04898467,0.036504574,0.12524019,-0.07145828,0.02600935,-0.10954682,0.03863379,0.094689876,0.16705155,0.05214076,0.1064049,-0.07989273,0.043730266,0.055834185,0.0088975625,0.08411567,-0.041279145,0.029724486,0.07901728,0.059159026,0.039529655,-0.12917662,0.17205913,0.14529818,0.07269869,0.105335005,0.06806264,0.022488533,0.011454634,-0.05629984,0.15147473,-0.14365375,-0.09557451,-0.0043204785,0.09036252,0.019611469,0.023250591,-0.01852008,0.10766908,0.06771897,-0.09699868,-0.023710568,0.026038688,0.015223817,0.03114816,-0.14684209,-0.2102912,-0.20887738,0.068521,0.033826638,-0.005239412,0.19559655,0.016672611,-0.14237502,0.19203629,0.068960965,-0.053165536,-0.08324062,-0.0115621,0.18333276,0.039184302,0.1964283,0.12037561,0.067838386,0.1830913,0.14538679,-0.23817058,-0.07218656,-0.06498204,0.05803089,0.18490748,0.012072787,-0.037616596,-0.06135167,-0.17515522,-0.008786307,0.04159785,0.13985547,0.027412226,-0.15518376,0.092663385,0.18583567,-0.044739828,-0.036568806,0.05739984,0.23742908,0.037800767,-0.020311622,0.09813035,0.027350383,-0.31404203,0.0706855,-0.02730707,0.21565276,-0.08385309,-0.044892583,0.14659894,-0.012540558,-0.035666052,-0.055180244,-0.057387613,0.03968824,0.0032458354,0.029214261,-0.036360428,-0.059589986,0.104646735,-0.14984651,-0.20858498,-0.13018851,-0.29370445,0.021336285,-0.10781734,0.08545619
fine_bridge_06,0.04648268,-0.05864617,0.08427607,0.0016679165,-0.079108566,0.15216722,0.09072679,-0.12132295,0.04746502,0.12329684,0.1020487,0.19906072,0.032761857,-0.006605055,0.021363799,0.054464642,-0.026820235,0.091066375,-0.133328,0.044479646,0.043345086,0.08505225,0.004167306,0.07762402,0.009654891,0.0872454,0.031189872,-0.06100487,0.009441814,-0.044783663,0.042419128,0.005130495,0.08696633,-0.033538103,-0.0015861124,-0.023302512,-0.21746992,-0.05281884,0.058125004,-0.05517057,0.08645642,-0.06800031,0.042026315,0.059351154,-0.048243,0.08075237,0.033632044,-0.052192193,0.09922142,-0.014990587,0.008228135,0.052002545,-0.058056887,0.13107693,-0.03021761,0.122814044,-0.05844306,0.03756386,-0.029432135,0.37815717,0.16766472,0.12232713,0.09534681,-0.0117471265,0.14202797,-0.08298883,-0.05222206,0.05635528,-0.025270278,0.021670992,-0.121201105,-0.10802659,-0.07678273,-0.088329494,0.10502415,0.0008265247,-0.06280178,-0.12236628,0.11359324,0.015590026,0.080481745,0.045909904,-0.0450826,0.0028026178,0.08367024,0.02415097,0.005279716,-0.06794279,0.07517886,0.076155774,0.077421606,-0.2877407,0.089709625,0.24588734,-0.047428202,-0.10749646,-0.05924923,-0.020324657,-0.013522487,-0.01319452,0.09174313,0.12195003,-0.063986264,-0.06563244,0.040460207,-0.07636447,-0.04483027,-0.0145148495,-0.076976694,0.06397299,0.046156622,0.097770534,-0.10948936,-0.022002878,-0.032535974,0.024076276,0.048804093,0.116760656,-0.08604233,0.024710435,-0.06540639,-0.0023004902,0.019408759,-0.039497524,0.10760648,0.1288965,-0.07114437,-0.046031166
fine_bridge_06,-0.055392057,-0.0006909596,0.21556538,0.101623215,-0.021025175,0.25222483,0.01843035,0.14043917,-0.042557925,0.056576665,0.023667589,0.14736305,0.097717494,0.02370956,0.056603972,0.079381205,-0.010934297,0.046303693,-0.050727893,0.1894604,0.008616949,-0.2834669,-0.102687344,-0.11859008,-0.10227123,0.05003733,-0.11149003,-0.11174679,-0.1300135,-0.06754208,0.14204253,-0.07075577,0.09576272,0.1435702,0.09184626,0.10563547,-0.05940769,-0.1574843,0.17393705,0.10209948,-0.09136888,0.028098881,-0.14950404,-0.113397084,-0.26402244,0.26825425,0.17442784,-0.075222574,-0.11407967,0.096396126,-0.026820403,0.14465237,-0.08148723,0.2957816,0.13697201,0.16517498,-0.21617195,0.003302675,-0.11474722,0.58363,0.31617382,0.11540387,-0.045172993,0.013291636,-0.053443275,-0.11146676,-0.02983556,0.16762687,0.024962535,-0.22669458,-0.18321115,0.0613264,-0.02444753,-0.19129485,0.13049372,-0.0787816,-0.1436435,-0.13230309,-0.015747039,0.099525824,-0.009028118,-0.069358826,0.02557063,0.22539258,-0.075684726,0.15924318,-0.0034404334,0.10997832,0.13057287,-0.1987849,-0.00150608,-0.2565284,0.050135612,0.16862772,0.022052355,-0.10442147,0.0044275667,0.18803723,0.09965329,-0.15618297,0.01171552,0.061953235,-0.18748142,-0.0510858,0.22818819,-0.2502672,0.04211199,-0.0945452,0.046794377,-0.09974403,-0.16309406,0.10065068,-0.020249775,-0.14420477,0.016233068,0.018501487,-0.0059277043,0.16569088,0.16038123,0.06335762,-0.0001890937,0.031753775,0.1940554,0.2294445,0.12525934,0.03320539,0.047806818,-0.15662214
fine_bridge_06,0.06139237,-0.18621105,0.108004965,0.04390139,-0.13164432,-0.1612903,-0.056821905,0.06725057,0.073843814,-0.15281166,0.098085344,-0.0037965283,-0.12920345,-0.109417535,-0.09602041,-0.052164398,0.16819975,-0.1384345,0.20542698,-0.23603904,-0.0428749,-0.022132609,0.18934916,0.015174664,0.09032069,-0.10246039,0.11344348,0.11738756,-0.081242286,0.08344782,-0.021691026,0.04781289,0.08932294,0.072808124,-0.024049856,-0.22388239,0.049318634,0.23231098,-0.06644467,0.033218037,0.019402342,0.015518484,-0.039470896,-0.15088795,0.07806206,-0.22865288,-0.1499622,0.15189604,0.07683031,0.019881632,0.037072174,-0.07116563,0.08267849,0.14553538,-0.057424027,0.10337165,-0.0068784384,0.011347262,0.11840827,-0.04900854,-0.13841853,-0.1534057,-0.021163795,-0.05997371,-0.12293185,0.2071809,0.08595542,-0.1294375,0.24440397,0.055413127,0.00470152,0.033549953,0.014511665,0.20983794,-0.0714754,0.34975478,0.29050535,0.12649758,0.054478563,0.210661,-0.40611696,0.055050246,0.009837328,0.0040713414,0.4115644,0.17983498,-0.139098,-0.07891169,-0.23467796,-0.023788635,0.16044496,0.14557782,0.10085828,-0.094967104,0.10874193,0.20801333,-0.120314375,0.04902142,0.15293364,0.2625854,-0.05659373,-0.0026776812,0.23239607,-0.0013656383,-0.41599965,0.011736755,0.064724594,0.19319247,-0.101743564,-0.06811974,0.143071,-0.04192725,0.041348107,-0.06108308,0.04799352,0.007964917,0.21892506,0.012818562,0.027521193,-0.1494266,0.06585552,-0.032638084,-0.113760635,-0.18934521,-0.3411303,-0.08955894,-0.08365649,-0.045991197
fine_bridge_06,-0.025705297,-0.035736956,-0.11144634,-0.011885932,0.05119326,-0.18909192,-0.14398332,0.18247668,0.1008481,-0.03240848,-0.19833967,-0.12824418,-0.05596167,-0.11902598,-0.13634963,0.05973632,0.110322565,-0.12510733,0.13296014,-0.23005424,-0.10176162,0.048143495,0.13335711,-0.023757184,-0.037878398,-0.13015412,0.023111235,0.08218281,-0.06258619,0.104840666,-0.05182478,0.007248608,-0.06759555,0.010023522,-0.02423609,-0.10405731,0.23569508,0.17126667,-0.026613409,-0.026978888,-0.08536905,0.118600994,-0.08328268,-0.11828047,0.07845297,-0.30068254,-0.17607857,0.13913676,-0.07990084,-0.011915135,0.018126696,-0.05404362,0.1109172,-0.012028166,0.006398362,-0.07154007,0.08706169,-0.08200125,0.13478485,-0.3100504,-0.07083474,-0.14673549,-0.051018715,0.02544498,-0.18120939,0.1937701,0.05443865,-0.09300999,0.12987323,0.011824232,0.12845172,0.093056984,0.12384855,0.10564815,-0.16152349,0.15254508,0.17572042,0.25674444,-0.08419199,0.050713632,-0.3550472,0.004044796,0.07198579,0.04537705,0.07369353,-0.013496673,-0.100979425,0.025590174,-0.18875319,-0.017578596,0.026562052,0.23795141,-0.03487816,-0.2518097,0.0600448,0.32751837,-0.033775907,0.003045002,0.09663149,0.16987862,-0.0909168,-0.12182283,0.17495237,0.09710684,-0.36357805,0.09469314,0.076756135,0.16633834,0.044695247,-0.020281577,0.043514077,-0.11973114,0.20385367,-0.040598735,0.06913761,-0.024855746,0.10829075,-0.19564548,0.04156176,-0.046530027,0.109118894,0.033269364,-0.26990214,-0.11211804,-0.33982566,-0.15884705,-0.014044397,0.13891813
fine_bridge_06,0.050425876,-0.006156934,-0.29166427,-0.11703227,0.13812906,-0.1886724,-0.100591,-0.18423593,-0.066629075,0.004463153,-0.079891495,-0.21841957,-0.12330537,-0.01474592,-0.015079911,0.064264655,-0.1148273,0.016114555,0.031109337,-0.06427359,-0.0032721811,0.25522378,-0.104349315,0.03601671,-0.06150655,-0.020571018,0.066594206,0.10217137,0.15572718,0.049229406,-0.19883354,-0.105888456,-0.24300995,-0.13335232,-0.15689787,0.06743707,-0.13986935,0.12669961,-0.34211114,-0.25807568,0.002008242,0.07162173,0.122474596,0.12109722,0.20156983,-0.12933406,0.059698004,-0.04199793,0.00883921,-0.11880963,0.048430793,-0.09333829,-0.120659135,-0.27503404,-0.14119989,-0.12298039,0.28565982,-0.07399729,0.057571974,-0.56994456,-0.29414675,0.07977962,-0.078078136,-0.02073556,0.051873557,-0.027128657,0.11996343,-0.116077125,-0.14926963,0.14673941,0.27386215,0.038011678,-0.015461499,0.001869245,-0.14034028,-0.014727162,0.1432835,0.06358049,-0.06660668,-0.20461303,0.3044191,0.12362264,0.110321596,-0.24288975,-0.13631693,-0.2092422,0.077743925,-0.014965411,-0.12173568,0.18390214,-0.037920095,0.10561559,-0.047220647,-0.0077845245,-0.08447914,-0.10949989,0.11331505,-0.23195495,0.018437445,-0.1278445,-0.015819823,-0.2170955,0.18555771,0.08605698,0.12709674,0.1075627,-0.09452708,-0.048947822,0.120752245,0.1942718,0.010521287,-0.14463104,-0.04283769,0.21405394,-0.03759854,-0.035602298,0.013169325,-0.24025036,-0.058047004,0.006709666,-0.08236824,-0.052917108,-0.05025316,-0.085161105,0.11462951,0.026329508,0.07144123,0.057792015
fine_bridge_06,0.07445137,-0.23552349,0.17446691,0.078962736,-0.19681922,-0.23407984,-0.011540214,0.16226265,0.21108131,-0.045880806,0.088133894,0.05687228,-0.08427039,-0.0136584025,-0.14345318,-0.11536884,0.20778854,-0.17758569,0.22221762,-0.28915,-0.01948455,0.072448336,0.25867286,0.005965911,0.1632571,-0.13748607,-0.006128681,0.09747731,-0.14235523,0.06719165,0.092162766,0.12916027,0.13948187,-0.043153677,0.010227161,-0.290689,0.15193549,0.2439997,0.031185808,0.13455366,0.060119525,0.024814643,0.037321858,-0.15995419,0.06867466,-0.21898563,-0.23941441,0.23114632,0.13903806,-0.043679986,0.061995167,0.04829126,0.25514516,0.16909182,-0.024547046,-0.01575379,-0.023352822,0.033152916,0.1895249,0.075077474,-0.071368136,-0.30182347,0.07798919,0.084633924,-0.17388357,0.29392555,-0.004019121,-0.18468782,0.36777994,-0.027890505,-0.13969894,-0.109576225,0.119306184,0.21771798,-0.054606248,0.31795457,0.25176352,0.1308587,0.07417181,0.286586,-0.43917948,0.05705557,-0.042656943,0.100079566,0.39202172,0.18692261,-0.1462209,-0.040157843,-0.1620254,0.039888773,0.15296052,0.16009915,0.04400737,-0.17680621,0.14738233,0.46768516,-0.26250497,-0.09318002,0.07343857,0.45947993,-0.03964659,0.06996813,0.2335234,-0.08308069,-0.59722745,0.012673901,0.103104725,0.296097,-0.14125969,-0.13655071,0.21608819,-0.025524005,0.12887856,-0.06231608,0.022993151,0.058516614,0.1323277,-0.050852712,-0.074413426,-0.09833776,0.14463478,-0.111198865,-0.2909805,-0.19563232,-0.5590572,-0.0784953,-0.163179,-0.037387725
fine_bridge_06,-0.05368513,0.1584563,-0.08152492,-0.061985213,0.07940122,-0.02295558,-0.09327597,-0.066726,-0.11460153,0.0039772694,-0.046481114,-0.14312673,0.04392029,0.10750792,0.10754207,0.025185049,-0.098119855,0.03017069,-0.1007609,0.060480922,0.013777632,0.027808845,-0.08520149,-0.039571077,-0.07523446,0.044945836,-0.12782232,-0.03503832,0.112561665,-0.05411373,-0.095939286,-0.05536757,-0.07888359,-0.1172093,-0.06776876,0.1487745,0.07740519,-0.02626157,0.015074805,-0.025398472,0.0056234533,-0.0068791606,0.11539852,0.13438801,-0.110259235,0.1799755,-0.0038979184,-0.13955416,-0.065093055,-0.07907071,-0.07238694,0.024720566,-0.03453904,-0.097110234,0.010137703,-0.025381375,0.022679264,0.04374265,-0.054474648,0.042990327,0.07101403,0.022913229,0.05500718,-0.032475993,0.08091436,-0.1738988,-0.042396177,0.06911209,-0.112484716,0.0056630634,0.046810504,0.030571045,-0.03643422,-0.09642451,-0.0012868661,-0.21083046,-0.23626147,-0.09772934,-0.046256013,-0.14608434,0.17898485,-0.072706304,0.06561765,-0.0546675,-0.23393866,-0.055325024,0.071212135,0.1193592,0.08051024,-0.012431251,-0.08883837,0.03252027,-0.08029226,-0.053505212,-0.12562501,-0.11641271,0.17544687,0.012010368,-0.13301528,-0.16784109,0.03921971,-0.01781216,-0.063417956,-0.0035844392,0.18173549,0.0077922363,0.008325966,-0.08742292,0.050173663,0.016629945,-0.06704915,-2.2616936e-05,-0.005502142,0.11650122,-0.09022083,-0.0390212,-0.1717257,0.01658477,-0.04656356,0.10927512,0.05308073,0.061227415,0.14076453,0.14452831,0.24669805,0.038976237,0.12786837,0.061901093
fine_bridge_06,-0.041739475,0.005680383,0.32514665,0.17357859,0.0055290563,0.5079593,0.15400751,0.011790589,-0.02072789,0.2190991,0.08387401,0.37457943,0.1976585,0.06430305,0.14750107,0.04631818,0.030812537,0.27248895,-0.12755373,0.49938685,0.016465817,-0.29112485,-0.24436188,-0.07358999,-0.046468753,0.1610485,-0.10355594,-0.26457286,-0.20734528,-0.08088308,0.36846194,-0.05740952,0.13147439,0.21361868,0.2406976,0.19075125,-0.24332029,-0.42754948,0.29880422,0.13045159,-0.025449896,-0.1448819,-0.22356418,0.0014152402,-0.35505357,0.40336758,0.29784438,-0.1255522,-0.0916766,0.22935998,-0.103666514,0.18452768,-0.17820041,0.4206593,0.203002,0.24927497,-0.41466826,0.039340794,-0.28174746,1.007865,0.5156174,0.33578184,-0.010150157,0.07880695,0.06870338,-0.27632084,-0.09682593,0.31418803,-0.16488399,-0.20256443,-0.2584845,-0.0014046411,0.02443393,-0.24796979,0.30354163,-0.17902507,-0.25170645,-0.22422017,0.117012225,0.10072906,0.2297689,0.0065680216,-0.09976677,0.28322086,-0.105783835,0.1505068,0.053362317,0.02979428,0.28303564,-0.234716,-0.032625835,-0.5528796,0.21143669,0.45992026,0.06432328,-0.28110114,-0.12210752,0.3248033,0.019077424,-0.24169558,0.14604703,0.14966267,-0.38257644,-0.04931633,0.42380652,-0.34921688,0.07128884,-0.22449496,0.034685727,-0.06483593,-0.22912051,0.18898873,-0.17685595,-0.17499672,0.02977558,0.044262722,0.07361755,0.21879314,0.26056406,0.08842189,-0.17324235,0.068452515,0.42929968,0.28652653,0.41296068,0.22932392,0.04866764,-0.32341802
