dataset,cell_index,donor_id,state_label,dominant_module,disease_program_score,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved
MTG,14526,H21.33.018,Micro-PVM_3-SEAAD,antigen_presentation,0.9151059605889189,0.6184267997741699,1.1930272579193115,1.2728172540664673,1.4204256534576416,0.28358376026153564,0.8507512807846069
MTG,31337,H20.33.004,Micro-PVM_3-SEAAD,lysosomal_endolysosomal,0.9150765537844985,0.8398633003234863,1.2983688116073608,1.1879394054412842,1.2618427276611328,0.0,0.5027127265930176
MTG,6567,H21.33.010,Micro-PVM_2,antigen_presentation,0.9150450435486215,0.5355107188224792,0.9751646518707275,1.2310559749603271,1.4546236991882324,0.0,1.3811125755310059
MTG,16610,H19.33.004,Micro-PVM_2,oxidative_stress_gene_preserved,0.914765632095041,0.7182537913322449,1.1460983753204346,1.1298184394836426,1.1200990676879883,0.19719307124614716,1.2233994007110596
MTG,37260,H20.33.016,Micro-PVM_2,complement_phagocytosis,0.9146806373598629,0.6866390109062195,0.9677368402481079,1.536745309829712,1.3485934734344482,0.23098501563072205,0.8447710871696472
MTG,30476,H20.33.013,Micro-PVM_2,complement_phagocytosis,0.9146578776594358,0.40751370787620544,1.3700718879699707,1.6198549270629883,1.3548369407653809,0.22317920625209808,0.6695376038551331
MTG,16823,H20.33.036,Micro-PVM_2,antigen_presentation,0.9146018617536953,0.9268901944160461,1.132306456565857,1.1812084913253784,1.3251293897628784,0.5256512761116028,0.5256512761116028
MTG,38461,H20.33.026,Micro-PVM_1,lysosomal_endolysosomal,0.9145777293784606,0.6495738625526428,1.4367715120315552,1.2936004400253296,0.7460957765579224,0.6725407242774963,1.1273359060287476
MTG,4711,H20.33.039,Micro-PVM_2,complement_phagocytosis,0.9145617549593282,0.88426673412323,1.0386525392532349,1.4374533891677856,1.2750461101531982,0.1739904284477234,0.5219712853431702
MTG,38098,H20.33.043,Micro-PVM_2,antigen_presentation,0.9145326722845312,0.0,1.4188425540924072,1.193854570388794,2.1619210243225098,0.0,1.0180011987686157
MTG,23829,H21.33.043,Micro-PVM_2_3-SEAAD,lysosomal_endolysosomal,0.9140544286764865,0.7436407208442688,1.4514049291610718,1.297145128250122,0.8950270414352417,0.24579527974128723,0.7373858094215393
MTG,27881,H21.33.033,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,0.9137481768398403,0.6574084758758545,1.0927443504333496,1.139744758605957,1.2448179721832275,0.5185816287994385,1.2798151969909668
MTG,4331,H21.33.010,Micro-PVM_2,complement_phagocytosis,0.9136997207435948,0.4597649574279785,1.3184839487075806,1.6793352365493774,1.3518930673599243,0.4636470079421997,0.5763630867004395
MTG,8862,H21.33.031,Micro-PVM_3-SEAAD,lysosomal_endolysosomal,0.9136122225639651,0.7856432199478149,1.49422025680542,1.086698293685913,1.0348690748214722,0.0,0.6685513257980347
MTG,16782,H21.33.040,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,0.9135700429835044,0.6837248206138611,0.8831354975700378,1.2363896369934082,0.963765025138855,0.2575811743736267,1.7650954723358154
MTG,10102,H21.33.022,Micro-PVM_2_3-SEAAD,oxidative_stress_gene_preserved,0.9134230603427727,0.5446158051490784,1.3371130228042603,1.1285152435302734,0.9003764390945435,0.26706549525260925,1.5187476873397827
MTG,12300,H21.33.028,Micro-PVM_2_3-SEAAD,antigen_presentation,0.9134023663270169,0.6322287917137146,0.8250747323036194,1.2477571964263916,1.6240946054458618,0.0,1.20872163772583
MTG,4235,H21.33.027,Micro-PVM_2,antigen_presentation,0.9133128792618572,0.830517053604126,1.257831335067749,1.2241272926330566,1.7425874471664429,0.23644976317882538,0.0
MTG,22394,H21.33.046,Micro-PVM_2,antigen_presentation,0.9132242525786245,0.9115304350852966,0.8992414474487305,1.6375106573104858,1.678633213043213,0.2730066776275635,0.0
MTG,34660,H20.33.028,Micro-PVM_2,lysosomal_endolysosomal,0.9131605376417863,0.8018866777420044,1.2930858135223389,1.099957823753357,1.2777296304702759,0.3405930995941162,0.66852867603302
MTG,34587,H21.33.002,Micro-PVM_2,complement_phagocytosis,0.9130928973370545,0.8596251010894775,1.172173023223877,1.4672032594680786,0.8856953382492065,0.5105671882629395,0.7571411728858948
MTG,35027,H20.33.040,Micro-PVM_2,complement_phagocytosis,0.9130386647883997,0.5851832032203674,1.0622228384017944,1.5012953281402588,1.4062390327453613,0.3725842237472534,0.8738052248954773
MTG,9471,H20.33.020,Micro-PVM_2,complement_phagocytosis,0.9129570525970057,0.4406156539916992,1.2237792015075684,1.5189604759216309,1.402758002281189,0.8818891048431396,0.8950815796852112
MTG,8626,H21.33.028,Micro-PVM_2,antigen_presentation,0.9128922383389325,0.2610009014606476,1.3764452934265137,1.7006102800369263,2.122149705886841,0.3032834529876709,0.0
MTG,30699,H21.33.040,Micro-PVM_2,antigen_presentation,0.9128861106959215,1.0598527193069458,0.9147111177444458,1.2879077196121216,1.7457964420318604,0.6194136142730713,0.0
MTG,20563,H21.33.031,Micro-PVM_3-SEAAD,complement_phagocytosis,0.9128496738447552,0.5815006494522095,1.2859306335449219,1.4467942714691162,1.3253509998321533,0.45063483715057373,0.6759522557258606
MTG,7558,H21.33.035,Micro-PVM_2,antigen_presentation,0.9124786054626904,0.4905034899711609,1.5816154479980469,0.39652833342552185,1.997017741203308,0.38058099150657654,0.8538970947265625
MTG,15863,H21.33.022,Monocyte,oxidative_stress_gene_preserved,0.9124475020730479,0.4537610709667206,1.3533790111541748,0.8566943407058716,1.2509465217590332,0.7139118909835815,1.599074363708496
MTG,10470,H21.33.025,Micro-PVM_2_3-SEAAD,oxidative_stress_gene_preserved,0.912366363832491,0.44066813588142395,1.3513977527618408,1.063012957572937,1.2659568786621094,0.23090267181396484,1.3722467422485352
MTG,20889,H21.33.021,Micro-PVM_2_3-SEAAD,complement_phagocytosis,0.9123179113864908,0.8224861025810242,1.1011568307876587,1.262345790863037,1.1660236120224,0.500450849533081,0.8686723709106445
MTG,11608,H21.33.035,Micro-PVM_2,antigen_presentation,0.9122993109018145,0.7382166385650635,1.0010031461715698,1.4813501834869385,2.010002613067627,0.28040605783462524,0.0
MTG,9824,H20.33.025,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,0.9122832406347484,0.3127409517765045,0.9794251918792725,1.4407472610473633,1.0569357872009277,0.3380241394042969,2.0281448364257812
MTG,22917,H21.33.010,Micro-PVM_2,complement_phagocytosis,0.912259523979339,0.8429009914398193,1.4377801418304443,1.6287901401519775,1.0414491891860962,0.0,0.0
MTG,18438,H21.33.033,Micro-PVM_2,antigen_presentation,0.9121307375823138,0.667609691619873,1.1895681619644165,1.2485380172729492,1.5986762046813965,0.5369491577148438,0.5748966932296753
MTG,12141,H18.30.002,Micro-PVM_2,antigen_presentation,0.9119742066069143,0.8664319515228271,0.6817833781242371,0.8552371263504028,1.926891565322876,0.0,1.0690463781356812
MTG,25032,H20.33.018,Micro-PVM_2_3-SEAAD,lysosomal_endolysosomal,0.9119301465594812,0.9007880687713623,1.3927339315414429,1.0882532596588135,1.1128867864608765,0.3862159550189972,0.5004587769508362
MTG,24933,H21.33.027,Micro-PVM_2,antigen_presentation,0.9117111595788383,0.5442429780960083,0.6726379990577698,1.3897984027862549,1.958988070487976,0.0,1.0884859561920166
MTG,24586,H21.33.010,Micro-PVM_2,complement_phagocytosis,0.9116920477455663,0.6550871133804321,1.119216799736023,1.4121294021606445,0.9022108316421509,0.20286612212657928,1.304701328277588
MTG,25795,H21.33.013,Micro-PVM_2,complement_phagocytosis,0.9115111919099551,0.7538870573043823,1.19784414768219,1.4111377000808716,0.7592220306396484,0.4303266108036041,1.1364582777023315
MTG,34159,H21.33.035,Micro-PVM_3-SEAAD,antigen_presentation,0.911336626519278,0.8549013733863831,0.8832487463951111,0.8225702047348022,1.8347584009170532,0.5826196670532227,0.9090723991394043
MTG,33637,H21.33.046,Micro-PVM_2,complement_phagocytosis,0.911240506645153,0.40911561250686646,1.2345398664474487,1.3330376148223877,1.2678629159927368,0.17803031206130981,1.3056296110153198
MTG,12903,H21.33.021,Micro-PVM_2_3-SEAAD,oxidative_stress_gene_preserved,0.9111067138593292,0.6204268336296082,1.1568726301193237,1.294756293296814,0.9548858404159546,0.28487521409988403,1.3912439346313477
MTG,6501,H21.33.010,Micro-PVM_2,antigen_presentation,0.9110115772870367,0.840743899345398,0.8320980072021484,1.3237805366516113,1.622261881828308,0.45031437277793884,0.6754715442657471
MTG,16093,H20.33.032,Micro-PVM_1,antigen_presentation,0.9109853470309283,0.5556973814964294,0.8235983848571777,0.8745359778404236,2.367300033569336,0.36438998579978943,0.9608647227287292
MTG,23788,H21.33.010,Micro-PVM_2,antigen_presentation,0.9109368733418327,0.4469296932220459,1.1343742609024048,1.537502646446228,1.6467485427856445,0.6224396824836731,0.7244029641151428
MTG,6190,H20.33.013,Micro-PVM_2,antigen_presentation,0.9108778129713697,0.6006295680999756,1.382507562637329,1.3492693901062012,1.8500592708587646,0.0,0.0
MTG,7622,H20.33.043,Micro-PVM_2,antigen_presentation,0.9108060314480471,0.633650004863739,1.0428669452667236,1.6583516597747803,1.9549038410186768,0.21897977590560913,0.0
MTG,37677,H20.33.001,Micro-PVM_3-SEAAD,antigen_presentation,0.9108019827362087,0.7831002473831177,1.2197859287261963,1.2098393440246582,1.3883421421051025,0.0,0.5663794279098511
MTG,15279,H21.33.015,Micro-PVM_2,complement_phagocytosis,0.9107271230882894,0.6097167730331421,0.8601584434509277,1.8683520555496216,1.4317498207092285,0.22866211831569672,0.685986340045929
MTG,22606,H20.33.027,Micro-PVM_3-SEAAD,antigen_presentation,0.9106859692120024,1.0518556833267212,0.9738132953643799,0.3685557544231415,1.6238336563110352,0.0,1.1213977336883545
MTG,21389,H20.33.028,Micro-PVM_3-SEAAD,lysosomal_endolysosomal,0.9106808649189659,0.570880115032196,1.5092519521713257,1.271105408668518,1.0078976154327393,0.0,0.8942429423332214
MTG,29200,H21.33.002,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,0.9106255888928031,0.5765076875686646,1.0953834056854248,1.2732799053192139,0.9835343360900879,0.1648624986410141,1.5718038082122803
MTG,4853,H21.33.017,Micro-PVM_2,lysosomal_endolysosomal,0.9105612402123926,0.4846639335155487,1.5315053462982178,1.5046764612197876,0.9556128978729248,0.3208266496658325,0.8228017091751099
MTG,27646,H21.33.010,Micro-PVM_2,antigen_presentation,0.9104647521221502,0.6966623067855835,1.0385242700576782,0.6854095458984375,1.6549019813537598,0.22409296035766602,1.344557762145996
MTG,12776,H20.33.034,Micro-PVM_2,oxidative_stress_gene_preserved,0.9103920175157103,0.7312203049659729,1.0687490701675415,0.7371847629547119,1.1802525520324707,0.7763147950172424,1.6977957487106323
MTG,14019,H21.33.014,Micro-PVM_2,antigen_presentation,0.9100111592848377,0.29600605368614197,0.8789576292037964,1.7580416202545166,1.829716444015503,0.32684704661369324,0.9805411100387573
MTG,34031,H20.33.043,Micro-PVM_2,complement_phagocytosis,0.9098647300843667,0.5239828824996948,1.4460992813110352,1.6791765689849854,1.5557188987731934,0.0,0.0
MTG,13560,H20.33.045,Micro-PVM_2,oxidative_stress_gene_preserved,0.9098094894143124,0.5264376401901245,1.2390873432159424,1.3135721683502197,0.3509584367275238,0.3509584367275238,2.105750560760498
MTG,5249,H21.33.045,Micro-PVM_2_3-SEAAD,antigen_presentation,0.9097543395507597,0.6473333835601807,1.0595382452011108,0.9239356517791748,1.4964860677719116,0.454217791557312,1.3110560178756714
MTG,28019,H20.33.004,Micro-PVM_3-SEAAD,antigen_presentation,0.9094180917927639,0.7133070230484009,1.2897363901138306,1.516850471496582,1.5992681980133057,0.5133236646652222,0.0
MTG,13582,H20.33.043,Micro-PVM_2,complement_phagocytosis,0.9088869080958238,0.6580348610877991,1.2424299716949463,1.3539596796035767,1.0776900053024292,0.0,0.9636057019233704
MTG,6532,H21.33.010,Micro-PVM_2,complement_phagocytosis,0.9088570464811714,0.6137431263923645,1.0481574535369873,1.4100016355514526,1.3773174285888672,0.5334950089454651,0.9647791981697083
MTG,10705,H21.33.043,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,0.9087667906055008,0.8740382194519043,1.1101568937301636,0.8572354316711426,0.8389566540718079,0.23812095820903778,1.5768396854400635
MTG,30502,H20.33.028,Micro-PVM_2,complement_phagocytosis,0.9086976223027017,0.7448204159736633,1.1885813474655151,1.2446739673614502,1.2233985662460327,0.39380893111228943,0.8342972993850708
MTG,29245,H21.33.018,Micro-PVM_2,complement_phagocytosis,0.9086967150661872,0.5717885494232178,1.0012600421905518,1.5681266784667969,1.4360886812210083,0.29203417897224426,0.8761025071144104
MTG,31919,H20.33.015,Micro-PVM_2_3-SEAAD,antigen_presentation,0.9086058163740104,0.8377101421356201,0.7122487425804138,1.5048902034759521,1.7029575109481812,0.0,0.5663115382194519
MTG,7879,H21.33.008,Micro-PVM_2,antigen_presentation,0.9085495523242815,0.6817913055419922,1.369271993637085,1.1356244087219238,1.4553334712982178,0.35980331897735596,0.5397049784660339
MTG,21895,H21.33.025,Micro-PVM_2,complement_phagocytosis,0.9084149601756561,0.6559829711914062,1.2808308601379395,1.3866828680038452,1.2307668924331665,0.0,0.6948565244674683
MTG,19444,H21.33.023,Micro-PVM_2,complement_phagocytosis,0.9081564254096574,0.8655052781105042,1.140718936920166,1.5766371488571167,1.4684921503067017,0.46261173486709595,0.0
MTG,22942,H21.33.044,Micro-PVM_2,antigen_presentation,0.908141064528434,0.6301158666610718,1.0439002513885498,1.111698865890503,1.7712711095809937,0.0,0.8401544690132141
MTG,17274,H21.33.044,Micro-PVM_2,antigen_presentation,0.9081317494436598,0.33191919326782227,1.2211530208587646,1.4643315076828003,1.7165241241455078,0.2096928060054779,0.8207411170005798
MTG,12473,H21.33.009,Micro-PVM_2,lysosomal_endolysosomal,0.9081033069754738,0.4968222379684448,1.6243345737457275,0.8058565855026245,1.5251963138580322,0.6570356488227844,0.8145232200622559
MTG,8732,H21.33.044,Micro-PVM_2,antigen_presentation,0.9080631420384364,0.49172598123550415,0.6317950487136841,1.3133145570755005,2.2772727012634277,0.32781732082366943,0.9834519624710083
MTG,38242,H20.33.041,Micro-PVM_3-SEAAD,lysosomal_endolysosomal,0.9079638524443695,0.9926725625991821,1.6076464653015137,1.574042797088623,0.5705554485321045,0.5705554485321045,0.0
MTG,12307,H20.33.005,Micro-PVM_2,oxidative_stress_gene_preserved,0.9078942740780948,0.40302008390426636,1.2521498203277588,1.2731428146362305,1.2455706596374512,0.589885413646698,1.3754043579101562
MTG,24306,H21.33.040,Micro-PVM_2,lysosomal_endolysosomal,0.9076776620188991,0.47532206773757935,1.571703553199768,1.411849856376648,0.9512478709220886,0.0,0.8824061155319214
MTG,25698,H21.33.005,Micro-PVM_2,oxidative_stress_gene_preserved,0.9076428201064012,0.5838541388511658,0.6672618985176086,0.9341666102409363,1.2458146810531616,0.0,2.335416555404663
MTG,20358,H21.33.028,Micro-PVM_1,complement_phagocytosis,0.907608509657243,0.43066519498825073,1.2092219591140747,1.3485344648361206,1.2056760787963867,0.2738645076751709,1.3438218832015991
MTG,35541,H20.33.028,Micro-PVM_2,antigen_presentation,0.9075854979385388,1.033549427986145,1.1194686889648438,1.334480881690979,1.4402506351470947,0.5319969654083252,0.0
MTG,31641,H20.33.011,Micro-PVM_2,complement_phagocytosis,0.9072742801197764,0.9102128744125366,1.2215003967285156,1.4237641096115112,0.8481917977333069,0.0,0.6505281329154968
MTG,26712,H21.33.010,Micro-PVM_2,antigen_presentation,0.9072464241021722,0.6404533982276917,1.142588496208191,1.2074698209762573,1.374262809753418,0.16544769704341888,0.9926861524581909
MTG,676,H21.33.022,Micro-PVM_2,oxidative_stress_gene_preserved,0.9068522318580705,0.6224884390830994,1.0654361248016357,0.9285780191421509,1.2834887504577637,0.0,1.5786628723144531
MTG,18799,H21.33.030,Micro-PVM_2_3-SEAAD,complement_phagocytosis,0.9067679931822052,0.6275358200073242,1.24400794506073,1.8092247247695923,0.573731541633606,0.26298290491104126,1.054935336112976
MTG,370,H21.33.009,Micro-PVM_2_3-SEAAD,antigen_presentation,0.9067087628767785,0.708175539970398,1.3155728578567505,1.0277317762374878,1.5663745403289795,0.3306247591972351,0.5672544836997986
MTG,12171,H21.33.035,Micro-PVM_2,antigen_presentation,0.9065781454438631,0.49605661630630493,1.5986064672470093,0.3968453109264374,1.824815273284912,0.3735277056694031,0.9921132326126099
MTG,21959,H21.33.008,Micro-PVM_3-SEAAD,complement_phagocytosis,0.9065162712439948,0.5055772066116333,1.3024779558181763,1.3373409509658813,1.1756209135055542,0.5937781929969788,1.083730936050415
MTG,414,H21.33.022,Micro-PVM_2,oxidative_stress_gene_preserved,0.9064832660142269,0.41250374913215637,1.1947336196899414,1.3633301258087158,1.175999402999878,0.30620551109313965,1.4175108671188354
MTG,32372,H20.33.043,Micro-PVM_2,antigen_presentation,0.9063867512672017,0.5592494606971741,1.1833829879760742,1.4504590034484863,1.5899219512939453,0.3780989646911621,0.5671484470367432
MTG,21205,H20.33.005,Micro-PVM_3-SEAAD,oxidative_stress_gene_preserved,0.9059879297192452,0.852472722530365,1.1418001651763916,1.0998674631118774,0.8445715308189392,0.0,1.2744051218032837
MTG,15733,H21.33.035,Micro-PVM_2_3-SEAAD,antigen_presentation,0.9058588410749241,0.5134179592132568,1.3943233489990234,1.5859959125518799,1.7357020378112793,0.0,0.0
MTG,22852,H21.33.023,Micro-PVM_2,complement_phagocytosis,0.9058222686060446,0.6107871532440186,0.972503662109375,1.5780258178710938,0.9778774976730347,0.39483970403671265,1.337428092956543
MTG,38040,H20.33.005,Micro-PVM_2,lysosomal_endolysosomal,0.9056916820001645,0.9357555508613586,1.1416678428649902,0.9624797105789185,1.1384752988815308,0.2597580552101135,0.9319454431533813
MTG,38244,H21.33.033,Micro-PVM_2,lysosomal_endolysosomal,0.9054852091637633,0.5939289331436157,1.3364906311035156,1.2192599773406982,1.1160515546798706,0.0,1.0486897230148315
MTG,4609,H21.33.002,Micro-PVM_3-SEAAD,complement_phagocytosis,0.9053406855403165,0.8071123361587524,1.3397846221923828,1.7480649948120117,1.1067224740982056,0.0,0.0
MTG,225,H21.33.010,Micro-PVM_2,oxidative_stress_gene_preserved,0.9052539665300532,0.5317225456237793,1.022396445274353,1.0562636852264404,1.302133560180664,0.862034022808075,1.6607671976089478
MTG,15910,H21.33.014,Micro-PVM_2,antigen_presentation,0.9052376105215656,0.7133897542953491,0.9408642053604126,1.6062241792678833,1.9949592351913452,0.0,0.0
MTG,190,H20.33.030,Micro-PVM_2,oxidative_stress_gene_preserved,0.9049805603519546,0.7208686470985413,0.8238499760627747,1.2510621547698975,1.2681270837783813,0.20825347304344177,1.4012755155563354
MTG,28961,H21.33.008,Micro-PVM_2_3-SEAAD,complement_phagocytosis,0.9049436381719012,0.6872059106826782,1.2317023277282715,1.2947860956192017,1.2867300510406494,0.7953910827636719,0.7439232468605042
MTG,8770,H21.33.013,Micro-PVM_2,oxidative_stress_gene_preserved,0.9047929631140132,0.5426332950592041,1.1822062730789185,1.3802118301391602,0.9533876776695251,0.36609894037246704,1.3956793546676636
MTG,13758,H21.33.025,Micro-PVM_2,complement_phagocytosis,0.904585427766772,0.6314816474914551,1.1521997451782227,1.650658130645752,1.1560595035552979,0.4788835048675537,0.7183252573013306
