path,bytes,sha256,mtime,extension,git_present_exact,git_present_different,git_present_status,ignored_reason,likely_stage,classification,decision_bearing,sensitive_or_protected,sensitive_class,large_or_generated,fresh_hash_performed,existing_manifest_sha256_if_available,recommended_action,reason,proposed_repo_path,chronology_class,exact_or_reconstructed,superseded_by,recommended_commit_group,git_filter_alters_bytes,repair_disposition,repair_reason
outputs/contextual_teacher_target_v1_f1_preflight_20260901/CONTEXTUAL_TARGET_V1_F1_PREFLIGHT_MANIFEST.csv,1854,b705c289989a77317724ffdd20b8763fce7d718d854e54feb0d8ea3dab21a2e5,2026-09-01T18:39:04+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_preflight_20260901/CONTEXTUAL_TARGET_V1_F1_PREFLIGHT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_reuse_reconciliation_20260901/F1_REUSE_RECONCILIATION_EXTERNAL_REVIEW_HANDOFF.md,2305,6fce2255ebd5825a86a98e89a129a756907264c937b5efe43f02e8e8253e5264,2026-09-01T19:16:54+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_HANDOFF,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_reuse_reconciliation_20260901/F1_REUSE_RECONCILIATION_EXTERNAL_REVIEW_HANDOFF.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_reuse_reconciliation_20260901/F1_REUSE_RECONCILIATION_MANIFEST.csv,1480,97bb7e3d6696483a40558edda4a046b41de990d69da216a2ef3bc80593298725,2026-09-01T19:17:54+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_reuse_reconciliation_20260901/F1_REUSE_RECONCILIATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_MATCHED_NULL_CAUSAL_CONTRACT.md,1680,2269afa0c1e149c6553a3e0c2fe7c59e9b110b71b54a5a4686efff2ef63e484d,2026-09-01T19:56:00+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_MATCHED_NULL_CAUSAL_CONTRACT.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_CONTEXTUAL_STATISTICAL_ESTIMAND_CONTRACT.md,1982,34af5c31b361eb8d17e1daaf47126f14fb6296f6d998f4855622922ca2f8df14,2026-09-01T19:56:10+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_CONTEXTUAL_STATISTICAL_ESTIMAND_CONTRACT.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_DECISION_LOGIC_PROPOSAL.md,3094,6dd5e79f5182fcaa9428a064b112d82fe170ab4eb08dadeb557384be87300ce2,2026-09-01T20:06:00+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_DECISION,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_DECISION_LOGIC_PROPOSAL.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_INDEPENDENT_REPAIR_VALIDATION.json,9365,5a547628ae6de3a66ba8e829a0d5994efcb1601fd64619ad690c7f6aea2b562b,2026-09-01T20:00:04+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_INDEPENDENT_REPAIR_VALIDATION.json,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_REPAIR_SOURCE_AUTHORITY.json,2898,8ed6876b6c2ed1d2c3a44437e4b924ec93b811341770f9db7e36bac5a47ebca1,2026-09-01T20:01:22+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901_pre_council_repair1/F1_REPAIR_SOURCE_AUTHORITY.json,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_REPAIR_SOURCE_AUTHORITY.json,3148,06ceb0de155bed16b4fe6c79062cf3d06008ddb332ffa562fd425559113df52a,2026-09-01T20:30:44+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_REPAIR_SOURCE_AUTHORITY.json,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_MATCHED_NULL_CAUSAL_CONTRACT.md,2101,86034c44f85c41b45bdff8eeca213d2d60f1165374e313e7a570182ab8ed0c73,2026-09-01T20:14:02+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_MATCHED_NULL_CAUSAL_CONTRACT.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_CONTEXTUAL_STATISTICAL_ESTIMAND_CONTRACT.md,1982,34af5c31b361eb8d17e1daaf47126f14fb6296f6d998f4855622922ca2f8df14,2026-09-01T19:56:10+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_CONTEXTUAL_STATISTICAL_ESTIMAND_CONTRACT.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_DECISION_LOGIC_PROPOSAL.md,3814,c7c4938f01762a4f6ae221690b87ef1e77dea0107dcca5fa8e5e7364875963bf,2026-09-01T20:28:10+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_DECISION,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_DECISION_LOGIC_PROPOSAL.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_PROSPECTIVE_REPAIR_EXTERNAL_REVIEW_HANDOFF.md,1731,f8f0b34ce10e3d02b2305d99eaa80d5d55a4c356073ed6c6e4604762d2532005,2026-09-01T20:31:12+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_HANDOFF,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_PROSPECTIVE_REPAIR_EXTERNAL_REVIEW_HANDOFF.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_PROSPECTIVE_REPAIR_MANIFEST.csv,1611,2314fc5c72f4bcbf6cbcc193e55731be6a2ad554944d6d0a1526b61828cc5cdf,2026-09-01T20:32:30+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_prospective_repair_20260901/F1_PROSPECTIVE_REPAIR_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_reader_forward_authority_freeze_20260902/F1_READER_FORWARD_SOURCE_MANIFEST.csv,143,0eeaf8257d82b73df4747cc56868d3aca5fa200702feb5b4a5d604600bb6c3c2,2026-09-02T04:59:18+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_reader_forward_authority_freeze_20260902/F1_READER_FORWARD_SOURCE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_reader_forward_authority_freeze_20260902/F1_READER_FORWARD_MANIFEST.csv,890,61efb0455e7bad0c662fd534980e1bc231b00c4b085886767da0d17ea610abf6,2026-09-02T04:59:18+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_reader_forward_authority_freeze_20260902/F1_READER_FORWARD_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_reader_forward_authority_freeze_20260902/source_snapshot/audit_contextual_target_f1_reader_forward_freeze_v1.py,13500,3a09e1cacba9edf77bb1803571d849ddc778ec09cb25a83c8a91b158e1ee3804,2026-09-02T04:54:34+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_reader_forward_authority_freeze_20260902/source_snapshot/audit_contextual_target_f1_reader_forward_freeze_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_parallel_reuse_delta_20260902/FULL104_REUSED_ARTIFACT_MANIFEST.csv,10826,134407ab6f742f2231bef559bf4bad2200ff85a705c8e52210e622c14fc94fce,2026-09-02T06:21:48+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_parallel_reuse_delta_20260902/FULL104_REUSED_ARTIFACT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_parallel_reuse_delta_20260902/FULL104_REUSE_DELTA_SOURCE_MANIFEST.csv,2384,6512a511690ed9d3599d778f1a2f92e76cc939113679032286b9ae3cd7bcdb80,2026-09-02T06:21:48+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_parallel_reuse_delta_20260902/FULL104_REUSE_DELTA_SOURCE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_parallel_reuse_delta_20260902/FULL104_REUSE_DELTA_MANIFEST.csv,1758,b95f486237e4c8a55f25af7a9d460e123904db558b08c5849174c06c7fe373b7,2026-09-02T06:24:12+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_parallel_reuse_delta_20260902/FULL104_REUSE_DELTA_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_parallel_reuse_delta_20260902/FULL104_REUSE_DELTA_EXTERNAL_REVIEW_HANDOFF.md,1244,245e558877fed16cf4c341118a5d00bf04aadd2c22fc7178652d0738fa90d843,2026-09-02T06:23:58+00:00,.md,False,False,IGNORED,,FULL104,HISTORICAL_HANDOFF,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_parallel_reuse_delta_20260902/FULL104_REUSE_DELTA_EXTERNAL_REVIEW_HANDOFF.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_FORMULA_CONTRACT.md,1407,9c5c63fc850bb23856fcd450a60da9f175269b62aa8819133903f439c0480a89,2026-09-02T05:29:26+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_FORMULA_CONTRACT.md,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_COLUMN_SCHEMA.json,4327,9f90c764d0d97b5a10badc03dfcbafc364e0bf40e120a9aed6609e036b5924a7,2026-09-02T05:29:26+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_COLUMN_SCHEMA.json,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_INDEPENDENT_VALIDATION.json,503,09c6364400fe24104247a13b06a31cce6fe4b1b1adf5e9c71f67411171cd023d,2026-09-02T05:52:46+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_INDEPENDENT_VALIDATION.json,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_SOURCE_MANIFEST.csv,2323,5d3dfc851c3038483115b3b5a22aeb820f730170081c3cac3cb1eecb24ea9a6d,2026-09-02T06:03:04+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_SOURCE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_MANIFEST.csv,2815,fcebe4aecbd1a03b184005fe09c77a34a201910553c9048810498f0b7206fde9,2026-09-02T06:03:04+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/F1_NUISANCE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/derive_contextual_target_f1_nuisance_authority_v1.py,18849,d781b86c91ae17a696f08f5bf4d2d05d569b729ad5913c328a8fec7a41703e2d,2026-09-02T05:18:32+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/derive_contextual_target_f1_nuisance_authority_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/validate_contextual_target_f1_nuisance_authority_v1.py,10925,97ed40e98ddb2284b6cf22351dbbef25ec3684575a0aaaf558877d59922ec688,2026-09-02T05:47:02+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/validate_contextual_target_f1_nuisance_authority_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/audit_contextual_target_f1_nuisance_hc3_compatibility_v1.py,2123,73c78845c2b337be641291ce43c484bd828f2b52c654f549a0ac40841089bc70,2026-09-02T05:59:20+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/audit_contextual_target_f1_nuisance_hc3_compatibility_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/finalize_contextual_target_f1_nuisance_authority_v1.py,6405,1f52b3f42d26e85c9a09d4c25b9bca124354cde4fe73f445b6e6789d02988d96,2026-09-02T06:02:54+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/finalize_contextual_target_f1_nuisance_authority_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/contextual_target_f1_decision_v1.py,8475,204859f48b96d1bb268d9249596b801537f2c911183dc4a20bc30fe5683e2d34,2026-09-01T20:27:28+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/contextual_target_f1_decision_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/derive_full104_phase2_shared_state.py,32033,395562010dcfa3a546e50d22164de70e40d995d0ca02245230a1deb96166db8f,2026-08-27T19:11:12+00:00,.py,False,False,IGNORED,,FULL104,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/derive_full104_phase2_shared_state.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/audit_full104_phase2_capacity_and_materialization.py,9034,3d5e5e67ca4406e7f003dd69c997481bce4018d11a374eca1d4bc951f2ba7e2d,2026-08-27T16:34:38+00:00,.py,False,False,IGNORED,,FULL104,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/audit_full104_phase2_capacity_and_materialization.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/materialize_full104_phase2_expression.py,21820,575d02a4e7f7c5c6f3187eeed691a2eac7d3f1df9510621bc497b283806c270b,2026-08-28T12:16:50+00:00,.py,False,False,IGNORED,,FULL104,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/materialize_full104_phase2_expression.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/build_full104_phase2_multiview_features.py,15947,217d00332e2021797b4900710bb330a1d99ee30d9c8d7fb26532d59593b3acf5,2026-08-27T16:40:10+00:00,.py,False,False,IGNORED,,FULL104,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_nuisance_authority_recovery_20260902/source_snapshot/build_full104_phase2_multiview_features.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/contextual_teacher_target_v1_f1_hc3_geometry_diagnostic_20260902/source_snapshot/derive_contextual_target_f1_hc3_geometry_diagnostic_v1.py,18602,a466822237427668f659e02e00f5f5b482d6467e4fed66c55a00eb20bb9bc168,2026-09-02T12:45:04+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/contextual_teacher_target_v1_f1_hc3_geometry_diagnostic_20260902/source_snapshot/derive_contextual_target_f1_hc3_geometry_diagnostic_v1.py,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
