cell_id_hash,broad_family,local_isolation,donor_id_hash,dataset_id,technology,candidate_only_not_new_cell_type
0e14b2c4fb9861f78931f7ef4e8a4798188735bac1d51db5339b48bb91a11653,Neuronal: Glutamatergic,0.32100269198417664,4999b91d8917a249d818af15cada9b876788471759a8f109a01f5e12513997f9,HVS,10x 3' v3,True
01eb24f0952efb3a32cdfefa49ebdb13b4be6abfe7b37fe88a3a75da00d9a37a,Neuronal: Glutamatergic,0.35614824295043945,cdf6389c0eec9a72b0ce6090defb758674912082cee554967e2ec15e1d1d3e7c,HVS,10x 3' v3,True
030b9e5ab18b8e68d421fe55964f4a3f3ddfc8efb51e960f5d7b75c7f2044838,Neuronal: Glutamatergic,0.32308539748191833,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
1d3ca65d2eca4cfe744f8e93fc386018f31985299cb489b03dc28ad806bd3c86,Neuronal: Glutamatergic,0.37418022751808167,c47de577fd1a830cb70cd051fe7253d9a297449e7d6e747c2eb9446cfc00a591,HVS,10x 3' v3,True
0ae9508c287c4dac9d1d8a8e8c50a4c596cfc6b24b6cdff53c6ce312c375c14b,Neuronal: Glutamatergic,0.3130502998828888,2904bb5b999797e4763193ca091819215fbb70a8ea9166ae3139e3b9708d3ba2,HVS,10x 3' v3,True
01eea187546c56d63effd228a2dcbfad268a27c4b655f46aa5574ad01051fcec,Neuronal: Glutamatergic,0.3116222023963928,ce4b58cc0769887aa9a1635ebdda23dde71b4ae7d3575bf1c0b16e5dc56bc41c,HVS,10x 3' v3,True
0f338e98c096e9f4f5a5a6dd69ca19165a4afe69afaf77e7277c7a781f17f86f,Neuronal: Glutamatergic,0.4033106863498688,e745efa86cd2c7bfc384c851f3c0a40d256d21d55308ee8d93eaba5e09f1cce8,HVS,10x 3' v3,True
05d12e2d4202d5d83e4888d85176e93159f21400a4a18d5727826a92e398d383,Neuronal: Glutamatergic,0.31383171677589417,e2e3a4f0afa55ea4c5542d3dcae5b0820bf870fcd3bf4f626f7c3067af2b7b28,HVS,10x 3' v3,True
03f6d13208061746291cd9b010e7e94f13fc6a8a7a97b923c43b295c53475c30,Neuronal: Glutamatergic,0.3791019022464752,ea652396dca4c629848747392abe35fd394ace09ade1ec46bfb5e89207c3d65a,HVS,10x 3' v3,True
2cd94a0eb44e068916558e6ce6910016dc751b07b2e231a049585b48339c40a4,Neuronal: Glutamatergic,0.3096209764480591,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
201699e6133af33b171c6b08b54f42f2a4387e0d1d50940ba3dbc5fcf7276df0,Neuronal: Glutamatergic,0.35068029165267944,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
29c7d89141dfead313cf4315115932f796eb65cbd1b44cf0a0d8fc0e91cac4ec,Neuronal: Glutamatergic,0.35511061549186707,18304017f996dea8d94d5b82b883f525047a7803b005dd7f277f42311226469f,HVS,10x 3' v3,True
027b132ed49187704610048072dd237c539fce102b02ef70d34235f74d2d73d7,Neuronal: Glutamatergic,0.3485732674598694,a85b660d380c0f12f9b9caa241d94b62f7ff587725c975ca9b799f11eec84f64,HVS,10x 3' v3,True
0698061de10a82c9a067edf0705746a8a13e9d2a48e1a63abdcd1261a98ba86f,Neuronal: Glutamatergic,0.3261497914791107,5cd264db4709d1f2e7665cde0dd23d870472c6b1cc98707a336cab55c3e2696b,HVS,10x 3' v3,True
233ee623ca1cd04cffcee9c2563fd8cb3cbee5772cdb9e126652e7e9822e8df4,Neuronal: Glutamatergic,0.4139237701892853,5cd264db4709d1f2e7665cde0dd23d870472c6b1cc98707a336cab55c3e2696b,HVS,10x 3' v3,True
04ffb45d99433c662d5ce28c779ecedda8f936ec0c8cc59955a625092881f0d0,Neuronal: Glutamatergic,0.31712034344673157,5cd264db4709d1f2e7665cde0dd23d870472c6b1cc98707a336cab55c3e2696b,HVS,10x 3' v3,True
1c6480233e6d6f48dd28e25e4dd9468555987888f98daf87b161dbc2408f23f9,Neuronal: Glutamatergic,0.4290177524089813,4c6f0838d72c7e270006aa13ff2db03e7f8b79b348b5d779b0413628270e2bf9,HVS,10x 3' v3,True
11dbab769d3c476347d5717b4f8cd8e1e0b56ad71411a9d93e1becee3f63247d,Neuronal: Glutamatergic,0.41284260153770447,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
1e56138d861fbe856ea3b77685550833da293cf9854dcb4fd27200f5c188930a,Neuronal: Glutamatergic,0.36125051975250244,20e34d582b34a7a9782555a4cae421421fbb9169e4faf2ddca728ea5f2f6753d,HVS,10x 3' v3,True
017be6c22eb668f01db942d7ab42d11a93f50d2c2a3dd885789b16ad39b0f27a,Neuronal: Glutamatergic,0.4443971514701843,20e34d582b34a7a9782555a4cae421421fbb9169e4faf2ddca728ea5f2f6753d,HVS,10x 3' v3,True
22897da10760b0da9c959f6116289207f059d14d36905db46a8b33af5d3a141f,Neuronal: Glutamatergic,0.41583171486854553,20e34d582b34a7a9782555a4cae421421fbb9169e4faf2ddca728ea5f2f6753d,HVS,10x 3' v3,True
1dd4529c014020e9f5835dcccde22a4a296b38bdedf532e14fcf59f71750d4f4,Neuronal: Glutamatergic,0.4131694734096527,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
19aca4dd163a41784aa7b8bc4c0006da9a96f70e61d8bcf4f55baf9b10961886,Neuronal: Glutamatergic,0.3818303644657135,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
1c239e4649a4b5eae96a742ec9c586c3dbc7ff0974f038e94ac953ba7602e9df,Neuronal: Glutamatergic,0.38050052523612976,e6d2383857791b16e12c913b203289744cf62f49fbec09b303ebd0ce4ab8ad12,HVS,10x 3' v3,True
16fabdc3f9920d06ca330e9535edd61cfa9be5ccf545412305fe8c51b540d7fa,Neuronal: Glutamatergic,0.3532646894454956,e6d2383857791b16e12c913b203289744cf62f49fbec09b303ebd0ce4ab8ad12,HVS,10x 3' v3,True
0722c0dde62ad30ed213a28404b83dc531d8e5499ea5027912531397d150d8bf,Neuronal: Glutamatergic,0.3368630111217499,90e0676faf9d4ca10f3c96ed2ebf0207a9335c600ee8e3c1c2474d38983c94a6,HVS,10x 3' v3,True
1149b1e969b98ccfb553151097485a970904f6dc2cf94871d3786323bf9d1412,Neuronal: Glutamatergic,0.3930104672908783,90e0676faf9d4ca10f3c96ed2ebf0207a9335c600ee8e3c1c2474d38983c94a6,HVS,10x 3' v3,True
05186f6a756cbe69c6a2c42ae4dedea56dd3332591072f246a55dbca492ba4db,Neuronal: Glutamatergic,0.32989993691444397,6fd0e5f20eda1e1b3246d3ab520e6d80ee813378cd2ca466cbad8ade6f4aead0,HVS,10x 3' v3,True
09abec25f6260bd71eb01f2b42723e20b8783eeefe81705903344cd3e0dcc049,Neuronal: Glutamatergic,0.351138174533844,30f919ad1453ffbfbd8c733050235c1c22a0f2a85817dc8dfbc1cda3f30dac8b,HVS,10x 3' v3,True
05f7874903a4f89acb5856ff35b4923b6995c5df12d0ddfd7947807d6bb64e54,Neuronal: Glutamatergic,0.4081021845340729,9fa5d2ca81c1f234137922a9fd28098a5806ce6527409e988fb284e049f88d02,HVS,10x 3' v3,True
137e27d6ab5cf5f4194660d453500609bf78b8b8f2e6f8899dd3e9509cd52cac,Neuronal: Glutamatergic,0.3931722640991211,d770a5076be8c3196310447f15c0bfee82f59cf7f255a88c974f815da29bac0b,HVS,10x 3' v3,True
05a5c1e7345a7fd1ce51b82105f497111a1f71502b1264992ccf46f8daa71c43,Neuronal: Glutamatergic,0.3589695692062378,ee58845eee6a168e41846c87ecec8829464c0c70277097a99dc88fe6f4546669,HVS,10x 3' v3,True
108942b0913d7b5dde57044eec84dda786d510dff18913132f7837836ea2857b,Neuronal: Glutamatergic,0.3825944662094116,ee58845eee6a168e41846c87ecec8829464c0c70277097a99dc88fe6f4546669,HVS,10x 3' v3,True
001cbc09f4f4bd9dd7c685a84ce0725b78f0cb1bd15ba2b8a9e3c63327a91fed,Neuronal: Glutamatergic,0.3199707269668579,b5d3f3a08e1f18dc7704105e17aef4e234c848adfafe4815c3719fd75d602a9f,HVS,10x 3' v3,True
30b3253f5594ceeba3e2ad2e3cd1c97922091410f2b4f9079b75afebad60afff,Neuronal: Glutamatergic,0.34793758392333984,981c9647f4cffba96dc4da552aac23b8bc800aff6fd9fb4e4edf8eebd53387b9,HVS,10x 3' v3,True
1031b7d8405a2132e4c472b9999f682a6ed8c3246cc3c6ec4585e66a158e618a,Neuronal: Glutamatergic,0.3280971646308899,e745efa86cd2c7bfc384c851f3c0a40d256d21d55308ee8d93eaba5e09f1cce8,HVS,10x 3' v3,True
46fb217890e87b7a412fcaa8ea0efb328e7e41118b4f9bc12b53e8cfc2d22f88,Neuronal: Glutamatergic,0.31605926156044006,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
602b9596b6bf48fdd398c31625a9d2e4d6e8f4a99edaf7009ee8e485526ce48b,Neuronal: Glutamatergic,0.3118138313293457,3bee44480e84c2882efa859cb06d21f2126dca8ecaf0579abf9069f62bb6cde7,HVS,10x 3' v3,True
36e4aaf0cb75f9ce533c8d962368ad0dccd8df6a96fb0dd8662fd3a27b637c22,Neuronal: Glutamatergic,0.3210162818431854,18304017f996dea8d94d5b82b883f525047a7803b005dd7f277f42311226469f,HVS,10x 3' v3,True
02b5e275de2dda6fe10f79a5bfa35606b350f9630f9e99dcbbecdac65168eb74,Neuronal: Glutamatergic,0.3706478774547577,a39b8d739e32d0d6ccbc70ed7a6ba8b2bd24ab7d40e785867966f3ec53f5f9ad,HVS,10x 3' v3,True
22367b52ff341085f1bd780ed5bec8db22f82fcb386cee7b2ce76711096f8a04,Neuronal: Glutamatergic,0.3785026967525482,7e1a43e5ba39bd905dde56b9ebcce3f3a6115781b45ea3a3b49fa6923946c808,HVS,10x 3' v3,True
0f46b8d77501fcc6156af55f27cb67471993fb85827832627103a88d7112aac1,Neuronal: Glutamatergic,0.41125619411468506,20e34d582b34a7a9782555a4cae421421fbb9169e4faf2ddca728ea5f2f6753d,HVS,10x 3' v3,True
0879449712d96ed59650d07b7f88b74473c69b2ae16363df6fe48954027b990b,Neuronal: Glutamatergic,0.3840610682964325,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
108c0ddf61f991caacfb8c1246ad0c28b9db694ed29b7823f9f9cd12c3c3f81b,Neuronal: Glutamatergic,0.35884585976600647,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
0bc3de8931970ceec5883571fb5375c07617ab30da7fb5c27bc6d26f7aafbe81,Neuronal: Glutamatergic,0.32909640669822693,8d68f406cf7fee3e57e32c5c162fde24675ac7bba343c2ee3c6e79075514f7a7,HVS,10x 3' v3,True
018fd7ab99d0541379fd76f498a38e76f62ba1decb97c59be288e17a8384c44b,Neuronal: Glutamatergic,0.33749479055404663,d8ebd2856212ce94ca5df295a610977852265c2d2207a6848b2cf82ee10370a3,sea_ad_ang_rna_final_2026,10xMulti,True
006814367d6e78ea1f65043fdd224ae02970694a5e080f29b6e05b64a8857b3a,Neuronal: Glutamatergic,0.3389144539833069,d8ebd2856212ce94ca5df295a610977852265c2d2207a6848b2cf82ee10370a3,sea_ad_ang_rna_final_2026,10xMulti,True
007c28265f5d4c0a69dec555ae181fbb5162ce90004ddfc845cbb37c03a71967,Neuronal: Glutamatergic,0.3208589553833008,d5e4b8fd77ff5fff0a81ae789804eef6bb53d0231387e1e722f5d189bed9e358,sea_ad_ang_rna_final_2026,10xMulti,True
022303f193997e2edd909c8372f7ac5d02237344e10666ed4d8f01898c9de7e8,Neuronal: Glutamatergic,0.31854376196861267,d5e4b8fd77ff5fff0a81ae789804eef6bb53d0231387e1e722f5d189bed9e358,sea_ad_ang_rna_final_2026,10xMulti,True
024168f25fc48cc48f4440ff813d696ff7b09dc65b9c3d123db2362d0267f45e,Neuronal: Glutamatergic,0.33131757378578186,ea393f00d6ffceea8678dc609cd3e9aa761abd63fa879480d6c4a38d7edfc2ec,sea_ad_ang_rna_final_2026,10xMulti,True
00e8626cdc338c63cffe0ecc994e5553e92e5448ed8ff62ffe83b5519f5d8135,Neuronal: Glutamatergic,0.34807854890823364,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
01067a6d9a6027e1c69e45de4f70dd4d641c566115884339ec08ab66735357b6,Neuronal: Glutamatergic,0.32169681787490845,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
004d01abee37125c6bd165a21e861225c640c77c4f5c85f3c7705ae9c2fd2ef4,Neuronal: Glutamatergic,0.37885016202926636,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
01071f8aae51cca81b0f9c1502cf836ec7469cf25902cc0bcbd14c6b4bffcbce,Neuronal: Glutamatergic,0.40643608570098877,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
0094ebebe427ca537b57db76e4f45569f5fdb56ee0ffdc95a1e7f656c5da08a1,Neuronal: Glutamatergic,0.31703099608421326,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
00f93bdd1cc72d000a8d6326ac1ffbc008230f3985acc41a744fd810857a713f,Neuronal: Glutamatergic,0.31977763772010803,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
011e910103bacbd17ec11c225a1f768a102d45141789f4be287e549a7781dff6,Neuronal: Glutamatergic,0.32517009973526,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
0146b7d45b6b739b6b0b773396270bdd27cf1f2bdb2b0fa29b63d7252b3b74fc,Neuronal: Glutamatergic,0.33220162987709045,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_ang_rna_final_2026,10xMulti,True
01f9ae596a7646dceb66b516a0a004eea2cff63410831322e220ed8bcce5d5ba,Neuronal: Glutamatergic,0.3244229853153229,ce1d2afa1288bbbfbb833c52d0cf66f60d098adf72a826cd03bd3e19cce25248,sea_ad_ang_rna_final_2026,10xMulti,True
018a0a9815291ed7f85906e9220e13612189891a691c1c3361d6ee896b4395fa,Neuronal: Glutamatergic,0.33537542819976807,a909833dd8cce2194a40d4534236a5533977c225f175f8e4e80f157118f545be,sea_ad_ang_rna_final_2026,10xMulti,True
006ef1432dede940078316000c9a44ffb55e7e6dcf96826f2e80cedf08e70d49,Neuronal: Glutamatergic,0.3342042863368988,42a75c4dd1fc56d65b8e7b84220576d3d1b1ae533d13b9cf82afefa17bacfa08,sea_ad_ang_rna_final_2026,10xMulti,True
02aa49ce1c60f22bdac1cbafaf22a048a5f7c8e5f1548153101aebf2262f556d,Neuronal: Glutamatergic,0.3316440284252167,6a71ca6d5da38b987b5396c01fd5b53d6ae4b61cfc70a9b7f83be1ae4fe77a7c,sea_ad_ang_rna_final_2026,10xMulti,True
007c27a451a474f4e06b536668ad255f338a5da8e42fbdd591f803f3a9e803e1,Neuronal: Glutamatergic,0.3166947662830353,b3e56745ed546036161e390e631c53c37d700673929a73e1cb7c82e05fa4aa16,sea_ad_ang_rna_final_2026,10xMulti,True
0137d1a2585a4f5f6adb722246c28582398badfc92929cb13d83ff99a7fb10f8,Neuronal: Glutamatergic,0.3430919349193573,ce7f9e70c0b749d95cc834e40a967e5f09f5fa53544658d789a0cfd8a540dc37,sea_ad_ang_rna_final_2026,10xMulti,True
018901f46e80092f9aca8a635988143dc95cfae938dea9d78aede9ec9413861f,Neuronal: Glutamatergic,0.32878729701042175,707639a6a7026f8e69e417ea07e07fc2f1d4aae070b4335e5ef72993c33044f5,sea_ad_ang_rna_final_2026,10xMulti,True
004181a0ee28709ed13a944fe24cc34e55b28ce09196af831ea6071428bba3e1,Neuronal: Glutamatergic,0.31007757782936096,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
00436d8680f147bafefb557ef11ac373e3a1c80e4a026c7e099d59e68c6622fb,Neuronal: Glutamatergic,0.3099605143070221,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
00b88167685d165ec7a973815dfcace964c3b809d8d114a1de194b057c1f9a52,Neuronal: Glutamatergic,0.3492877185344696,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
00d73299a12bfa500a63637fc3c0c8bebdabdfc7a7703522bba28368ac425818,Neuronal: Glutamatergic,0.3179788589477539,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
00db2d3c11bb195b22997f89f39c14422ba8dabc96058ade2befd56cdadb03c8,Neuronal: Glutamatergic,0.35402047634124756,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
0039d14a72e66c554c33ad4e4a662d1aac10d214ba77cd5a5d4096d8fab56f3d,Neuronal: Glutamatergic,0.3106241226196289,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
00de38e75258b13d583bf8a27ceb9146969730167092a06b08e23752032aeb02,Neuronal: Glutamatergic,0.3220064043998718,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
004a435050ce1710de79385e702a83340249184329ab4e06c1283804c1dfb44e,Neuronal: Glutamatergic,0.38434579968452454,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
012d897e646d2e70c53518cac731e30de8af210de0e82b15380c0c24d47661c6,Neuronal: Glutamatergic,0.32813945412635803,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
00d396aee1be44d76f008a4c838e77af290036f5abb463340a76bcc1bf3907a3,Neuronal: Glutamatergic,0.39767691493034363,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_fi_rna_final_2026,10xMulti,True
01031afc722e4ced573a805f9626fc3d7c158fb96d4ff522ec4127aa73c494ed,Neuronal: Glutamatergic,0.32920417189598083,3aa142fc3ff6a9e304110dfae72dc8b0acd784f63bc7ac73abd0ca7b21d1d573,sea_ad_fi_rna_final_2026,10xMulti,True
00713e2da2052f803fe53845f2024a02bdfd60bc64a1cf96650325f3c793ae93,Neuronal: Glutamatergic,0.41443392634391785,d8ebd2856212ce94ca5df295a610977852265c2d2207a6848b2cf82ee10370a3,sea_ad_fi_rna_final_2026,10xMulti,True
003379901c3e1f7a69855f0fc564e7703bbbad52d16742cb3ce7612fa015bc48,Neuronal: Glutamatergic,0.32435142993927,0c90c5b9d02fb39df3d1b433772dc5e214c1f210512929227cbc4b27879918cb,sea_ad_fi_rna_final_2026,10xMulti,True
00e0c60b9d5ca66054de7b84419df8b022ed1d4df13b6abd39ac7341d3e60c5f,Neuronal: Glutamatergic,0.3296748101711273,0c90c5b9d02fb39df3d1b433772dc5e214c1f210512929227cbc4b27879918cb,sea_ad_fi_rna_final_2026,10xMulti,True
0015f52865921035096646c1f27126cd8553c63045ae0a0bc0d8cff595b53edf,Neuronal: Glutamatergic,0.3170260787010193,13faf6f316047279b872b43f1c18a65360569502e36e5614e2d04a259f96c962,sea_ad_fi_rna_final_2026,10xMulti,True
00b9cb7e78af4520602b91cc595d644e011460f4e9c58ebd5046721f03b5f99e,Neuronal: Glutamatergic,0.3940082788467407,13faf6f316047279b872b43f1c18a65360569502e36e5614e2d04a259f96c962,sea_ad_fi_rna_final_2026,10xMulti,True
00031c2695a2fce29389b7138422a11624e2e941a9371dab6252a986b1e58488,Neuronal: Glutamatergic,0.3597220182418823,ce1d2afa1288bbbfbb833c52d0cf66f60d098adf72a826cd03bd3e19cce25248,sea_ad_fi_rna_final_2026,10xMulti,True
03bbee8a05adc8e744f2022e810a56a8cf9672bfb23fa93de280a64d56dcfffa,Neuronal: Glutamatergic,0.3115854561328888,ce1d2afa1288bbbfbb833c52d0cf66f60d098adf72a826cd03bd3e19cce25248,sea_ad_fi_rna_final_2026,10xMulti,True
01d65553086dbeb7535afb349def86d9021c35688e4b694665dfad87e89050b3,Neuronal: Glutamatergic,0.34206798672676086,86bbbca47b0bb6f0d76a43921c9f598919a8657c794c6fc4a49fc16052635272,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
0271605a312952262366bcfed64654adddb5c8882cdfd69345fdde3b7bcac5e2,Neuronal: Glutamatergic,0.4682023227214813,eac353b98e1103ccdbb965e633f341d51e9db1275d69797b9b7c9522352c50ad,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
025e2d151e8bc9ad7b38f10bde189a80ca823de238806c7a0902ed364d61fde2,Neuronal: Glutamatergic,0.313689649105072,eac353b98e1103ccdbb965e633f341d51e9db1275d69797b9b7c9522352c50ad,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
00a8230feeb1e0f6997cd2a64f14e2547624d36ebd6d159067c054f76c8fd813,Neuronal: Glutamatergic,0.32719001173973083,eac353b98e1103ccdbb965e633f341d51e9db1275d69797b9b7c9522352c50ad,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
0124137663a1d338f4effefb937903d6f0e62de1f11a3ea1f8315cc824090987,Neuronal: Glutamatergic,0.316623717546463,ce7f9e70c0b749d95cc834e40a967e5f09f5fa53544658d789a0cfd8a540dc37,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
006ecccbd162e9cc8ed6538e4f405d1f23162cc8ef5ed1d6eaee0900fae9811b,Neuronal: Glutamatergic,0.4159240126609802,f04a029c70142de442ce02643fd9dd49626e16a83297cbdf7c02c8adc4f70524,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
00595cdb15b3711c0adde179f672a9fcb5190fe1b5072cb0956e12dbd4bbc10b,Neuronal: Glutamatergic,0.35281842947006226,d8ebd2856212ce94ca5df295a610977852265c2d2207a6848b2cf82ee10370a3,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
031386d9efb1172b084d9c049e9fa76d4666731f48906287b005f8d5a415f571,Neuronal: Glutamatergic,0.35788586735725403,21905907c6a88529884f54b25aa9db36513abc1faf6432bf00f616f0415fe761,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
0253acfdb1dec062a5f7563b318d1ac168483c5631c1cfbd108bdd246a2be641,Neuronal: Glutamatergic,0.3984602391719818,0c90c5b9d02fb39df3d1b433772dc5e214c1f210512929227cbc4b27879918cb,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
00d0d64f2e6f61221947ff6307a3a509f380bb058cb72d9a23a04478635f7f89,Neuronal: Glutamatergic,0.3427947759628296,66b3f43634b732597dea871e12a670456187c8e4c93d1ee93855dbe508172f2e,sea_ad_itg_rna_final_2026,10xV3.1_HT,True
02ae38655c697ea594ecf18a5b9dde844d7a390d8af82922bb76e65dd3a42b3e,Neuronal: Glutamatergic,0.38115543127059937,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
024ca1d5a51bbe4dc0ad92991339dda68923378ae4727c27f92325b64dd62f63,Neuronal: Glutamatergic,0.35561418533325195,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
00e050c7471720c2d7cdd04125d775ec2d86c13c90982feba77da3b2bec4f661,Neuronal: Glutamatergic,0.3601391613483429,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
005d6246734ded8c58aa85f203ca693fa74847a9ab6aa042f2a84cc10a928c03,Neuronal: Glutamatergic,0.4677164852619171,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
027a4d35a8dcde76675839d8d4e35b4ac27bc7fc65282c43f1048ddc8ac29b03,Neuronal: Glutamatergic,0.32563158869743347,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
0134b5ec67eba05bd858c64bf6e79a718c2b45cfb6bf997798f6757817bcd6df,Neuronal: Glutamatergic,0.32047238945961,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
008c4abe4c264793e6908b207f6a433d6d3e4c2550cc21e1fb6b4943be6dd163,Neuronal: Glutamatergic,0.4009714424610138,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_lec_rna_final_2026,10xMulti,True
01a193be1f089aab4a2f559270f05d88bb2adef6c6a40f959354d4b5cc731483,Neuronal: Glutamatergic,0.3247842788696289,677e8aa7c21090a7bb793c7f6c3fa8ed7e2087bbb705058f59678cb36f8142d4,sea_ad_lec_rna_final_2026,10xMulti,True
0153eecfea72774ac0e5acbfb28eeda7a43d355ca7104d934f53d8bb5fe9a031,Neuronal: Glutamatergic,0.3405415415763855,677e8aa7c21090a7bb793c7f6c3fa8ed7e2087bbb705058f59678cb36f8142d4,sea_ad_lec_rna_final_2026,10xMulti,True
00c4c1fefad6ba2f2268dafd72d6e5bf612f3565e986164bbf9b23a3d5d0895c,Neuronal: Glutamatergic,0.33707278966903687,a909833dd8cce2194a40d4534236a5533977c225f175f8e4e80f157118f545be,sea_ad_lec_rna_final_2026,10xMulti,True
00ff32d6a004c60b05fffe3fcba444e5d4b0033f1f4e9f8925d02b56de0a1dc6,Neuronal: Glutamatergic,0.33336350321769714,2d01b4aaee04bd7e27a90898d4ac98d026e0ae4a6e7e1d29a1829a81a2c0104b,sea_ad_lec_rna_final_2026,10xMulti,True
017ca1b6dfd18f0c1d6d92ec977f0453951e1918a118d8b20c59cbd6cb3930fa,Neuronal: Glutamatergic,0.34589019417762756,2d01b4aaee04bd7e27a90898d4ac98d026e0ae4a6e7e1d29a1829a81a2c0104b,sea_ad_lec_rna_final_2026,10xMulti,True
01b449f2240d6b455d661560091b708adc818344d3f329015a412b30afecb125,Neuronal: Glutamatergic,0.3329440653324127,b3e56745ed546036161e390e631c53c37d700673929a73e1cb7c82e05fa4aa16,sea_ad_lec_rna_final_2026,10xMulti,True
012385880cfa61cb1b7cb66bf8b9905f2deae14a31f140cfc998178ca18eb1f7,Neuronal: Glutamatergic,0.3936842679977417,b3e56745ed546036161e390e631c53c37d700673929a73e1cb7c82e05fa4aa16,sea_ad_lec_rna_final_2026,10xMulti,True
0047c390efd033c71e6d8c05ad45aaf8e49c8b96a5a9dbde19d93fa96d8942d3,Neuronal: Glutamatergic,0.31863969564437866,1b474e65931e83b1f3edf3f5b09ef97d858b3e81834bdca02ad9e95a3b3876e3,sea_ad_mec_rna_final_2026,10Xv3.1,True
