belief_factor_r2,factor,family,full_noisy_factor_r2,measured_genes,panel,synthetic_full_expected_factor_r2,view,visible_factor_r2
0.9107800126075745,17,COHERENT_STRUCTURAL,0.920025646686554,3277,P80,0.9997584223747253,0,0.9107748866081238
0.8770394921302795,18,COHERENT_STRUCTURAL,0.9053320288658142,3277,P80,0.9995671510696411,0,0.8770319223403931
0.9099777936935425,19,COHERENT_STRUCTURAL,0.9226025938987732,3277,P80,0.9995852708816528,0,0.9099827408790588
0.8839199542999268,20,COHERENT_STRUCTURAL,0.9227639436721802,3277,P80,0.9997418522834778,0,0.8839135766029358
0.8914512395858765,21,COHERENT_STRUCTURAL,0.9148358106613159,3277,P80,0.999735414981842,0,0.8914527893066406
0.8721299767494202,22,COHERENT_STRUCTURAL,0.9105627536773682,3277,P80,0.9997698068618774,0,0.8721278309822083
0.9032412171363831,23,COHERENT_STRUCTURAL,0.9233300089836121,3277,P80,0.9997262358665466,0,0.9032445549964905
0.9145616292953491,24,COHERENT_STRUCTURAL,0.9536994099617004,3277,P80,0.9998651742935181,0,0.9145499467849731
0.922701358795166,25,COHERENT_STRUCTURAL,0.9281983375549316,3277,P80,0.9996996521949768,0,0.9227012395858765
0.8958728313446045,26,COHERENT_STRUCTURAL,0.918828010559082,3277,P80,0.9997177124023438,0,0.895866334438324
0.8950796723365784,27,COHERENT_STRUCTURAL,0.9161288738250732,3277,P80,0.9997807145118713,0,0.8950815200805664
0.8954707384109497,28,COHERENT_STRUCTURAL,0.92210453748703,3277,P80,0.9997812509536743,0,0.895470142364502
0.9259782433509827,29,COHERENT_STRUCTURAL,0.9294819831848145,3277,P80,0.9995689392089844,0,0.9259767532348633
0.885631263256073,30,COHERENT_STRUCTURAL,0.9260779619216919,3277,P80,0.999765932559967,0,0.8856244087219238
0.9112015962600708,31,COHERENT_STRUCTURAL,0.9279899001121521,3277,P80,0.999787449836731,0,0.9111999869346619
0.8382890820503235,0,COHERENT_STRUCTURAL,0.9268490076065063,2458,P60,0.9997069239616394,0,0.8382814526557922
0.8958895206451416,1,COHERENT_STRUCTURAL,0.931910514831543,2458,P60,0.999603271484375,0,0.8958697319030762
0.8315114974975586,2,COHERENT_STRUCTURAL,0.9176177382469177,2458,P60,0.9996935725212097,0,0.8315060138702393
0.8490266799926758,3,COHERENT_STRUCTURAL,0.9206533432006836,2458,P60,0.9996938705444336,0,0.849019467830658
0.8681674003601074,4,COHERENT_STRUCTURAL,0.9355778694152832,2458,P60,0.9997249245643616,0,0.8681653141975403
0.8465770483016968,5,COHERENT_STRUCTURAL,0.9159445762634277,2458,P60,0.9998182058334351,0,0.8465573787689209
0.8674618005752563,6,COHERENT_STRUCTURAL,0.9256373047828674,2458,P60,0.999753475189209,0,0.8674558401107788
0.8901242613792419,7,COHERENT_STRUCTURAL,0.9399712085723877,2458,P60,0.9998337030410767,0,0.8901250958442688
0.8567046523094177,8,COHERENT_STRUCTURAL,0.9220522046089172,2458,P60,0.9998118877410889,0,0.856698751449585
0.8815231919288635,9,COHERENT_STRUCTURAL,0.9183292388916016,2458,P60,0.999756395816803,0,0.8815225958824158
0.8590127229690552,10,COHERENT_STRUCTURAL,0.9208675026893616,2458,P60,0.9998034834861755,0,0.8590044975280762
0.8612099885940552,11,COHERENT_STRUCTURAL,0.9248294830322266,2458,P60,0.9997077584266663,0,0.8612132668495178
0.8026836514472961,12,COHERENT_STRUCTURAL,0.9009741544723511,2458,P60,0.9995116591453552,0,0.8026837110519409
0.8381798267364502,13,COHERENT_STRUCTURAL,0.9123201370239258,2458,P60,0.999675452709198,0,0.8381762504577637
0.8274282813072205,14,COHERENT_STRUCTURAL,0.90440434217453,2458,P60,0.9996501803398132,0,0.8274420499801636
0.8542140126228333,15,COHERENT_STRUCTURAL,0.9089164137840271,2458,P60,0.9996601343154907,0,0.8542201519012451
0.8853543996810913,16,COHERENT_STRUCTURAL,0.9296056628227234,2458,P60,0.9996871948242188,0,0.8853492140769958
0.8578022718429565,17,COHERENT_STRUCTURAL,0.920025646686554,2458,P60,0.9997584223747253,0,0.8577936291694641
0.8397353887557983,18,COHERENT_STRUCTURAL,0.9053320288658142,2458,P60,0.9995671510696411,0,0.8397232294082642
0.8582890033721924,19,COHERENT_STRUCTURAL,0.9226025938987732,2458,P60,0.9995852708816528,0,0.8582948446273804
0.8249181509017944,20,COHERENT_STRUCTURAL,0.9227639436721802,2458,P60,0.9997418522834778,0,0.8249149322509766
0.8396541476249695,21,COHERENT_STRUCTURAL,0.9148358106613159,2458,P60,0.999735414981842,0,0.8396501541137695
0.8584933280944824,22,COHERENT_STRUCTURAL,0.9105627536773682,2458,P60,0.9997698068618774,0,0.8584928512573242
0.8716992735862732,23,COHERENT_STRUCTURAL,0.9233300089836121,2458,P60,0.9997262358665466,0,0.8717023730278015
0.8954960107803345,24,COHERENT_STRUCTURAL,0.9536994099617004,2458,P60,0.9998651742935181,0,0.8954910039901733
0.8517670631408691,25,COHERENT_STRUCTURAL,0.9281983375549316,2458,P60,0.9996996521949768,0,0.8517614006996155
0.8397539854049683,26,COHERENT_STRUCTURAL,0.918828010559082,2458,P60,0.9997177124023438,0,0.8397499322891235
0.8517986536026001,27,COHERENT_STRUCTURAL,0.9161288738250732,2458,P60,0.9997807145118713,0,0.8517946600914001
0.8360251188278198,28,COHERENT_STRUCTURAL,0.92210453748703,2458,P60,0.9997812509536743,0,0.8360233306884766
0.8537954092025757,29,COHERENT_STRUCTURAL,0.9294819831848145,2458,P60,0.9995689392089844,0,0.853788435459137
0.8793973326683044,30,COHERENT_STRUCTURAL,0.9260779619216919,2458,P60,0.999765932559967,0,0.8793940544128418
0.8830660581588745,31,COHERENT_STRUCTURAL,0.9279899001121521,2458,P60,0.999787449836731,0,0.8830623626708984
0.7676243782043457,0,COHERENT_STRUCTURAL,0.9268490076065063,1638,P40,0.9997069239616394,0,0.7676087617874146
0.8587388396263123,1,COHERENT_STRUCTURAL,0.931910514831543,1638,P40,0.999603271484375,0,0.8587060570716858
0.770575761795044,2,COHERENT_STRUCTURAL,0.9176177382469177,1638,P40,0.9996935725212097,0,0.7705600261688232
0.8088588118553162,3,COHERENT_STRUCTURAL,0.9206533432006836,1638,P40,0.9996938705444336,0,0.8088666796684265
0.8386202454566956,4,COHERENT_STRUCTURAL,0.9355778694152832,1638,P40,0.9997249245643616,0,0.8386264443397522
0.7983336448669434,5,COHERENT_STRUCTURAL,0.9159445762634277,1638,P40,0.9998182058334351,0,0.7983576059341431
0.8295526504516602,6,COHERENT_STRUCTURAL,0.9256373047828674,1638,P40,0.999753475189209,0,0.8295435905456543
0.845272421836853,7,COHERENT_STRUCTURAL,0.9399712085723877,1638,P40,0.9998337030410767,0,0.8452764749526978
0.7912067770957947,8,COHERENT_STRUCTURAL,0.9220522046089172,1638,P40,0.9998118877410889,0,0.7911878228187561
0.8367494344711304,9,COHERENT_STRUCTURAL,0.9183292388916016,1638,P40,0.999756395816803,0,0.8367470502853394
0.8154393434524536,10,COHERENT_STRUCTURAL,0.9208675026893616,1638,P40,0.9998034834861755,0,0.815444827079773
0.8191174268722534,11,COHERENT_STRUCTURAL,0.9248294830322266,1638,P40,0.9997077584266663,0,0.8191198110580444
0.7517112493515015,12,COHERENT_STRUCTURAL,0.9009741544723511,1638,P40,0.9995116591453552,0,0.7517285943031311
0.7790617942810059,13,COHERENT_STRUCTURAL,0.9123201370239258,1638,P40,0.999675452709198,0,0.7790716886520386
0.7548950910568237,14,COHERENT_STRUCTURAL,0.90440434217453,1638,P40,0.9996501803398132,0,0.7549083232879639
0.7964515686035156,15,COHERENT_STRUCTURAL,0.9089164137840271,1638,P40,0.9996601343154907,0,0.796464741230011
0.8278077840805054,16,COHERENT_STRUCTURAL,0.9296056628227234,1638,P40,0.9996871948242188,0,0.8278007507324219
0.7947694063186646,17,COHERENT_STRUCTURAL,0.920025646686554,1638,P40,0.9997584223747253,0,0.7947635650634766
0.7739153504371643,18,COHERENT_STRUCTURAL,0.9053320288658142,1638,P40,0.9995671510696411,0,0.7738815546035767
0.7916007041931152,19,COHERENT_STRUCTURAL,0.9226025938987732,1638,P40,0.9995852708816528,0,0.7916225790977478
0.7757091522216797,20,COHERENT_STRUCTURAL,0.9227639436721802,1638,P40,0.9997418522834778,0,0.7757006287574768
0.7623660564422607,21,COHERENT_STRUCTURAL,0.9148358106613159,1638,P40,0.999735414981842,0,0.7623767256736755
0.7676108479499817,22,COHERENT_STRUCTURAL,0.9105627536773682,1638,P40,0.9997698068618774,0,0.767622709274292
0.8150266408920288,23,COHERENT_STRUCTURAL,0.9233300089836121,1638,P40,0.9997262358665466,0,0.8150301575660706
0.8719629049301147,24,COHERENT_STRUCTURAL,0.9536994099617004,1638,P40,0.9998651742935181,0,0.8719433546066284
0.7823052406311035,25,COHERENT_STRUCTURAL,0.9281983375549316,1638,P40,0.9996996521949768,0,0.7822995781898499
0.7821093797683716,26,COHERENT_STRUCTURAL,0.918828010559082,1638,P40,0.9997177124023438,0,0.782090961933136
0.785747766494751,27,COHERENT_STRUCTURAL,0.9161288738250732,1638,P40,0.9997807145118713,0,0.7857455015182495
0.7923836708068848,28,COHERENT_STRUCTURAL,0.92210453748703,1638,P40,0.9997812509536743,0,0.7923896908760071
0.7973708510398865,29,COHERENT_STRUCTURAL,0.9294819831848145,1638,P40,0.9995689392089844,0,0.797369658946991
0.7922530174255371,30,COHERENT_STRUCTURAL,0.9260779619216919,1638,P40,0.999765932559967,0,0.7922788262367249
0.8314521312713623,31,COHERENT_STRUCTURAL,0.9279899001121521,1638,P40,0.999787449836731,0,0.8314425945281982
0.6710824966430664,0,COHERENT_STRUCTURAL,0.9268490076065063,819,P20,0.9997069239616394,0,0.6710336804389954
0.7723655700683594,1,COHERENT_STRUCTURAL,0.931910514831543,819,P20,0.999603271484375,0,0.7723377346992493
0.6619462966918945,2,COHERENT_STRUCTURAL,0.9176177382469177,819,P20,0.9996935725212097,0,0.6619306802749634
0.7275447845458984,3,COHERENT_STRUCTURAL,0.9206533432006836,819,P20,0.9996938705444336,0,0.727521538734436
0.7787936925888062,4,COHERENT_STRUCTURAL,0.9355778694152832,819,P20,0.9997249245643616,0,0.7788228988647461
0.7493445873260498,5,COHERENT_STRUCTURAL,0.9159445762634277,819,P20,0.9998182058334351,0,0.7493438720703125
0.6646683812141418,6,COHERENT_STRUCTURAL,0.9256373047828674,819,P20,0.999753475189209,0,0.6646732687950134
0.7624354362487793,7,COHERENT_STRUCTURAL,0.9399712085723877,819,P20,0.9998337030410767,0,0.7624528408050537
0.7284296751022339,8,COHERENT_STRUCTURAL,0.9220522046089172,819,P20,0.9998118877410889,0,0.7284187078475952
0.7518945336341858,9,COHERENT_STRUCTURAL,0.9183292388916016,819,P20,0.999756395816803,0,0.7518866062164307
0.7310107946395874,10,COHERENT_STRUCTURAL,0.9208675026893616,819,P20,0.9998034834861755,0,0.7310125827789307
0.7347649931907654,11,COHERENT_STRUCTURAL,0.9248294830322266,819,P20,0.9997077584266663,0,0.734785795211792
0.6062272191047668,12,COHERENT_STRUCTURAL,0.9009741544723511,819,P20,0.9995116591453552,0,0.6062672734260559
0.680506706237793,13,COHERENT_STRUCTURAL,0.9123201370239258,819,P20,0.999675452709198,0,0.6805236339569092
0.6165011525154114,14,COHERENT_STRUCTURAL,0.90440434217453,819,P20,0.9996501803398132,0,0.616523027420044
0.6089872121810913,15,COHERENT_STRUCTURAL,0.9089164137840271,819,P20,0.9996601343154907,0,0.6090369820594788
0.746929943561554,16,COHERENT_STRUCTURAL,0.9296056628227234,819,P20,0.9996871948242188,0,0.7469207048416138
0.6966874599456787,17,COHERENT_STRUCTURAL,0.920025646686554,819,P20,0.9997584223747253,0,0.6966614723205566
0.6379743814468384,18,COHERENT_STRUCTURAL,0.9053320288658142,819,P20,0.9995671510696411,0,0.6379727125167847
0.6896250247955322,19,COHERENT_STRUCTURAL,0.9226025938987732,819,P20,0.9995852708816528,0,0.6896641254425049
0.665718674659729,20,COHERENT_STRUCTURAL,0.9227639436721802,819,P20,0.9997418522834778,0,0.6657061576843262
0.621549129486084,21,COHERENT_STRUCTURAL,0.9148358106613159,819,P20,0.999735414981842,0,0.6215745210647583
0.664100170135498,22,COHERENT_STRUCTURAL,0.9105627536773682,819,P20,0.9997698068618774,0,0.6640973687171936
0.6790933012962341,23,COHERENT_STRUCTURAL,0.9233300089836121,819,P20,0.9997262358665466,0,0.6790909767150879
0.7462599873542786,24,COHERENT_STRUCTURAL,0.9536994099617004,819,P20,0.9998651742935181,0,0.7462785243988037
0.6933952569961548,25,COHERENT_STRUCTURAL,0.9281983375549316,819,P20,0.9996996521949768,0,0.6933616399765015
0.6450107097625732,26,COHERENT_STRUCTURAL,0.918828010559082,819,P20,0.9997177124023438,0,0.6449687480926514
0.6759376525878906,27,COHERENT_STRUCTURAL,0.9161288738250732,819,P20,0.9997807145118713,0,0.6759206056594849
0.7195830345153809,28,COHERENT_STRUCTURAL,0.92210453748703,819,P20,0.9997812509536743,0,0.7195820808410645
0.6783636808395386,29,COHERENT_STRUCTURAL,0.9294819831848145,819,P20,0.9995689392089844,0,0.6783568263053894
0.7103744745254517,30,COHERENT_STRUCTURAL,0.9260779619216919,819,P20,0.999765932559967,0,0.7103942036628723
0.7096014618873596,31,COHERENT_STRUCTURAL,0.9279899001121521,819,P20,0.999787449836731,0,0.7095896005630493
0.9268521070480347,0,COHERENT_STRUCTURAL,0.9268490076065063,4096,FULL,0.9997069239616394,1,0.9268490076065063
0.9319217205047607,1,COHERENT_STRUCTURAL,0.931910514831543,4096,FULL,0.999603271484375,1,0.931910514831543
0.9176197052001953,2,COHERENT_STRUCTURAL,0.9176177382469177,4096,FULL,0.9996935725212097,1,0.9176177382469177
0.920656681060791,3,COHERENT_STRUCTURAL,0.9206533432006836,4096,FULL,0.9996938705444336,1,0.9206533432006836
0.9355774521827698,4,COHERENT_STRUCTURAL,0.9355778694152832,4096,FULL,0.9997249245643616,1,0.9355778694152832
0.9159505367279053,5,COHERENT_STRUCTURAL,0.9159445762634277,4096,FULL,0.9998182058334351,1,0.9159445762634277
0.9256377220153809,6,COHERENT_STRUCTURAL,0.9256373047828674,4096,FULL,0.999753475189209,1,0.9256373047828674
0.939968466758728,7,COHERENT_STRUCTURAL,0.9399712085723877,4096,FULL,0.9998337030410767,1,0.9399712085723877
0.9220578670501709,8,COHERENT_STRUCTURAL,0.9220522046089172,4096,FULL,0.9998118877410889,1,0.9220522046089172
0.9183322191238403,9,COHERENT_STRUCTURAL,0.9183292388916016,4096,FULL,0.999756395816803,1,0.9183292388916016
0.9208641648292542,10,COHERENT_STRUCTURAL,0.9208675026893616,4096,FULL,0.9998034834861755,1,0.9208675026893616
0.9248275756835938,11,COHERENT_STRUCTURAL,0.9248294830322266,4096,FULL,0.9997077584266663,1,0.9248294830322266
0.9009743332862854,12,COHERENT_STRUCTURAL,0.9009741544723511,4096,FULL,0.9995116591453552,1,0.9009741544723511
0.9123188257217407,13,COHERENT_STRUCTURAL,0.9123201370239258,4096,FULL,0.999675452709198,1,0.9123201370239258
0.9044040441513062,14,COHERENT_STRUCTURAL,0.90440434217453,4096,FULL,0.9996501803398132,1,0.90440434217453
0.9089160561561584,15,COHERENT_STRUCTURAL,0.9089164137840271,4096,FULL,0.9996601343154907,1,0.9089164137840271
0.9296064376831055,16,COHERENT_STRUCTURAL,0.9296056628227234,4096,FULL,0.9996871948242188,1,0.9296056628227234
0.9200278520584106,17,COHERENT_STRUCTURAL,0.920025646686554,4096,FULL,0.9997584223747253,1,0.920025646686554
0.9053342342376709,18,COHERENT_STRUCTURAL,0.9053320288658142,4096,FULL,0.9995671510696411,1,0.9053320288658142
0.9226013422012329,19,COHERENT_STRUCTURAL,0.9226025938987732,4096,FULL,0.9995852708816528,1,0.9226025938987732
0.9227660894393921,20,COHERENT_STRUCTURAL,0.9227639436721802,4096,FULL,0.9997418522834778,1,0.9227639436721802
0.9148349761962891,21,COHERENT_STRUCTURAL,0.9148358106613159,4096,FULL,0.999735414981842,1,0.9148358106613159
0.9105626940727234,22,COHERENT_STRUCTURAL,0.9105627536773682,4096,FULL,0.9997698068618774,1,0.9105627536773682
0.9233298301696777,23,COHERENT_STRUCTURAL,0.9233300089836121,4096,FULL,0.9997262358665466,1,0.9233300089836121
0.9537025690078735,24,COHERENT_STRUCTURAL,0.9536994099617004,4096,FULL,0.9998651742935181,1,0.9536994099617004
0.9281995296478271,25,COHERENT_STRUCTURAL,0.9281983375549316,4096,FULL,0.9996996521949768,1,0.9281983375549316
0.918834924697876,26,COHERENT_STRUCTURAL,0.918828010559082,4096,FULL,0.9997177124023438,1,0.918828010559082
0.9161285161972046,27,COHERENT_STRUCTURAL,0.9161288738250732,4096,FULL,0.9997807145118713,1,0.9161288738250732
0.9221049547195435,28,COHERENT_STRUCTURAL,0.92210453748703,4096,FULL,0.9997812509536743,1,0.92210453748703
0.9294835329055786,29,COHERENT_STRUCTURAL,0.9294819831848145,4096,FULL,0.9995689392089844,1,0.9294819831848145
0.9260786771774292,30,COHERENT_STRUCTURAL,0.9260779619216919,4096,FULL,0.999765932559967,1,0.9260779619216919
0.9279904365539551,31,COHERENT_STRUCTURAL,0.9279899001121521,4096,FULL,0.999787449836731,1,0.9279899001121521
0.9204395413398743,0,COHERENT_STRUCTURAL,0.9268490076065063,3277,P80,0.9997069239616394,1,0.9204400181770325
0.925705075263977,1,COHERENT_STRUCTURAL,0.931910514831543,3277,P80,0.999603271484375,1,0.9256867170333862
0.8931248784065247,2,COHERENT_STRUCTURAL,0.9176177382469177,3277,P80,0.9996935725212097,1,0.8931194543838501
0.875166654586792,3,COHERENT_STRUCTURAL,0.9206533432006836,3277,P80,0.9996938705444336,1,0.8751602172851562
0.9272075295448303,4,COHERENT_STRUCTURAL,0.9355778694152832,3277,P80,0.9997249245643616,1,0.9272079467773438
0.8857219815254211,5,COHERENT_STRUCTURAL,0.9159445762634277,3277,P80,0.9998182058334351,1,0.8857117295265198
0.9189068078994751,6,COHERENT_STRUCTURAL,0.9256373047828674,3277,P80,0.999753475189209,1,0.9189047813415527
0.8984529376029968,7,COHERENT_STRUCTURAL,0.9399712085723877,3277,P80,0.9998337030410767,1,0.8984549045562744
0.9128333330154419,8,COHERENT_STRUCTURAL,0.9220522046089172,3277,P80,0.9998118877410889,1,0.9128317832946777
0.9049780368804932,9,COHERENT_STRUCTURAL,0.9183292388916016,3277,P80,0.999756395816803,1,0.9049763083457947
0.8949570059776306,10,COHERENT_STRUCTURAL,0.9208675026893616,3277,P80,0.9998034834861755,1,0.8949567675590515
0.9028496146202087,11,COHERENT_STRUCTURAL,0.9248294830322266,3277,P80,0.9997077584266663,1,0.9028534889221191
0.8679721355438232,12,COHERENT_STRUCTURAL,0.9009741544723511,3277,P80,0.9995116591453552,1,0.8679709434509277
0.8813633322715759,13,COHERENT_STRUCTURAL,0.9123201370239258,3277,P80,0.999675452709198,1,0.8813611268997192
0.8929381370544434,14,COHERENT_STRUCTURAL,0.90440434217453,3277,P80,0.9996501803398132,1,0.8929420709609985
0.8766946792602539,15,COHERENT_STRUCTURAL,0.9089164137840271,3277,P80,0.9996601343154907,1,0.876699686050415
0.9144799709320068,16,COHERENT_STRUCTURAL,0.9296056628227234,3277,P80,0.9996871948242188,1,0.914481520652771
0.8944438099861145,17,COHERENT_STRUCTURAL,0.920025646686554,3277,P80,0.9997584223747253,1,0.8944423198699951
0.8823204040527344,18,COHERENT_STRUCTURAL,0.9053320288658142,3277,P80,0.9995671510696411,1,0.8823187351226807
0.9018277525901794,19,COHERENT_STRUCTURAL,0.9226025938987732,3277,P80,0.9995852708816528,1,0.9018296003341675
0.8991113305091858,20,COHERENT_STRUCTURAL,0.9227639436721802,3277,P80,0.9997418522834778,1,0.8991072177886963
0.8778393268585205,21,COHERENT_STRUCTURAL,0.9148358106613159,3277,P80,0.999735414981842,1,0.8778403401374817
0.9077056646347046,22,COHERENT_STRUCTURAL,0.9105627536773682,3277,P80,0.9997698068618774,1,0.9077044725418091
0.8926821947097778,23,COHERENT_STRUCTURAL,0.9233300089836121,3277,P80,0.9997262358665466,1,0.8926835060119629
0.9463483691215515,24,COHERENT_STRUCTURAL,0.9536994099617004,3277,P80,0.9998651742935181,1,0.9463446140289307
0.9201951026916504,25,COHERENT_STRUCTURAL,0.9281983375549316,3277,P80,0.9996996521949768,1,0.9201952219009399
0.905475914478302,26,COHERENT_STRUCTURAL,0.918828010559082,3277,P80,0.9997177124023438,1,0.9054683446884155
0.8916656374931335,27,COHERENT_STRUCTURAL,0.9161288738250732,3277,P80,0.9997807145118713,1,0.8916679620742798
0.9027768969535828,28,COHERENT_STRUCTURAL,0.92210453748703,3277,P80,0.9997812509536743,1,0.9027737975120544
0.9201653599739075,29,COHERENT_STRUCTURAL,0.9294819831848145,3277,P80,0.9995689392089844,1,0.920164167881012
0.9232414960861206,30,COHERENT_STRUCTURAL,0.9260779619216919,3277,P80,0.999765932559967,1,0.9232365489006042
0.9094862937927246,31,COHERENT_STRUCTURAL,0.9279899001121521,3277,P80,0.999787449836731,1,0.9094850420951843
0.8401849865913391,0,COHERENT_STRUCTURAL,0.9268490076065063,2458,P60,0.9997069239616394,1,0.8401800394058228
0.9000826478004456,1,COHERENT_STRUCTURAL,0.931910514831543,2458,P60,0.999603271484375,1,0.9000667929649353
0.834187388420105,2,COHERENT_STRUCTURAL,0.9176177382469177,2458,P60,0.9996935725212097,1,0.8341765403747559
0.8595913648605347,3,COHERENT_STRUCTURAL,0.9206533432006836,2458,P60,0.9996938705444336,1,0.8595881462097168
0.8687983155250549,4,COHERENT_STRUCTURAL,0.9355778694152832,2458,P60,0.9997249245643616,1,0.8687998652458191
0.8361294269561768,5,COHERENT_STRUCTURAL,0.9159445762634277,2458,P60,0.9998182058334351,1,0.836110532283783
0.8735190629959106,6,COHERENT_STRUCTURAL,0.9256373047828674,2458,P60,0.999753475189209,1,0.8735191226005554
0.888232946395874,7,COHERENT_STRUCTURAL,0.9399712085723877,2458,P60,0.9998337030410767,1,0.8882366418838501
0.8609204888343811,8,COHERENT_STRUCTURAL,0.9220522046089172,2458,P60,0.9998118877410889,1,0.8609158992767334
0.8804773688316345,9,COHERENT_STRUCTURAL,0.9183292388916016,2458,P60,0.999756395816803,1,0.8804774284362793
0.864954948425293,10,COHERENT_STRUCTURAL,0.9208675026893616,2458,P60,0.9998034834861755,1,0.8649465441703796
0.8880771994590759,11,COHERENT_STRUCTURAL,0.9248294830322266,2458,P60,0.9997077584266663,1,0.8880811929702759
0.8053312301635742,12,COHERENT_STRUCTURAL,0.9009741544723511,2458,P60,0.9995116591453552,1,0.8053298592567444
0.8481754660606384,13,COHERENT_STRUCTURAL,0.9123201370239258,2458,P60,0.999675452709198,1,0.848171591758728
0.8471728563308716,14,COHERENT_STRUCTURAL,0.90440434217453,2458,P60,0.9996501803398132,1,0.8471733927726746
0.8594903349876404,15,COHERENT_STRUCTURAL,0.9089164137840271,2458,P60,0.9996601343154907,1,0.8594979643821716
0.8874866366386414,16,COHERENT_STRUCTURAL,0.9296056628227234,2458,P60,0.9996871948242188,1,0.8874852657318115
0.8756731152534485,17,COHERENT_STRUCTURAL,0.920025646686554,2458,P60,0.9997584223747253,1,0.8756694793701172
0.8483830690383911,18,COHERENT_STRUCTURAL,0.9053320288658142,2458,P60,0.9995671510696411,1,0.8483808040618896
0.8791308999061584,19,COHERENT_STRUCTURAL,0.9226025938987732,2458,P60,0.9995852708816528,1,0.879134476184845
0.8307337760925293,20,COHERENT_STRUCTURAL,0.9227639436721802,2458,P60,0.9997418522834778,1,0.830737829208374
0.8390761017799377,21,COHERENT_STRUCTURAL,0.9148358106613159,2458,P60,0.999735414981842,1,0.839077889919281
0.8376424312591553,22,COHERENT_STRUCTURAL,0.9105627536773682,2458,P60,0.9997698068618774,1,0.8376419544219971
0.8643938302993774,23,COHERENT_STRUCTURAL,0.9233300089836121,2458,P60,0.9997262358665466,1,0.8643982410430908
0.8968185186386108,24,COHERENT_STRUCTURAL,0.9536994099617004,2458,P60,0.9998651742935181,1,0.8968126773834229
0.8727918267250061,25,COHERENT_STRUCTURAL,0.9281983375549316,2458,P60,0.9996996521949768,1,0.8727892637252808
0.8536885976791382,26,COHERENT_STRUCTURAL,0.918828010559082,2458,P60,0.9997177124023438,1,0.8536808490753174
0.8413693904876709,27,COHERENT_STRUCTURAL,0.9161288738250732,2458,P60,0.9997807145118713,1,0.841364324092865
0.8375787734985352,28,COHERENT_STRUCTURAL,0.92210453748703,2458,P60,0.9997812509536743,1,0.8375797867774963
0.8477005958557129,29,COHERENT_STRUCTURAL,0.9294819831848145,2458,P60,0.9995689392089844,1,0.847698450088501
0.8504554033279419,30,COHERENT_STRUCTURAL,0.9260779619216919,2458,P60,0.999765932559967,1,0.8504548072814941
0.8580662608146667,31,COHERENT_STRUCTURAL,0.9279899001121521,2458,P60,0.999787449836731,1,0.8580650091171265
0.7929896116256714,0,COHERENT_STRUCTURAL,0.9268490076065063,1638,P40,0.9997069239616394,1,0.7929764986038208
0.8587554693222046,1,COHERENT_STRUCTURAL,0.931910514831543,1638,P40,0.999603271484375,1,0.8587339520454407
0.7993582487106323,2,COHERENT_STRUCTURAL,0.9176177382469177,1638,P40,0.9996935725212097,1,0.7993435263633728
0.8007333278656006,3,COHERENT_STRUCTURAL,0.9206533432006836,1638,P40,0.9996938705444336,1,0.8007316589355469
0.8397276997566223,4,COHERENT_STRUCTURAL,0.9355778694152832,1638,P40,0.9997249245643616,1,0.8397275805473328
0.7802647948265076,5,COHERENT_STRUCTURAL,0.9159445762634277,1638,P40,0.9998182058334351,1,0.7802608013153076
0.8259553909301758,6,COHERENT_STRUCTURAL,0.9256373047828674,1638,P40,0.999753475189209,1,0.8259565830230713
0.8618588447570801,7,COHERENT_STRUCTURAL,0.9399712085723877,1638,P40,0.9998337030410767,1,0.8618614077568054
0.7950950264930725,8,COHERENT_STRUCTURAL,0.9220522046089172,1638,P40,0.9998118877410889,1,0.7950876355171204
0.8381103277206421,9,COHERENT_STRUCTURAL,0.9183292388916016,1638,P40,0.999756395816803,1,0.8381080627441406
0.8393511772155762,10,COHERENT_STRUCTURAL,0.9208675026893616,1638,P40,0.9998034834861755,1,0.8393647074699402
0.8223087191581726,11,COHERENT_STRUCTURAL,0.9248294830322266,1638,P40,0.9997077584266663,1,0.8223028182983398
0.7239068746566772,12,COHERENT_STRUCTURAL,0.9009741544723511,1638,P40,0.9995116591453552,1,0.7239049673080444
0.7689617872238159,13,COHERENT_STRUCTURAL,0.9123201370239258,1638,P40,0.999675452709198,1,0.7689424753189087
0.7862401008605957,14,COHERENT_STRUCTURAL,0.90440434217453,1638,P40,0.9996501803398132,1,0.7862229347229004
0.8282004594802856,15,COHERENT_STRUCTURAL,0.9089164137840271,1638,P40,0.9996601343154907,1,0.8282156586647034
0.8265628814697266,16,COHERENT_STRUCTURAL,0.9296056628227234,1638,P40,0.9996871948242188,1,0.8265647292137146
0.8312058448791504,17,COHERENT_STRUCTURAL,0.920025646686554,1638,P40,0.9997584223747253,1,0.8312109112739563
0.7438515424728394,18,COHERENT_STRUCTURAL,0.9053320288658142,1638,P40,0.9995671510696411,1,0.7438290119171143
0.8036102056503296,19,COHERENT_STRUCTURAL,0.9226025938987732,1638,P40,0.9995852708816528,1,0.803618311882019
0.764245867729187,20,COHERENT_STRUCTURAL,0.9227639436721802,1638,P40,0.9997418522834778,1,0.7642475366592407
0.7686104774475098,21,COHERENT_STRUCTURAL,0.9148358106613159,1638,P40,0.999735414981842,1,0.7686090469360352
0.759657621383667,22,COHERENT_STRUCTURAL,0.9105627536773682,1638,P40,0.9997698068618774,1,0.7596794366836548
