condition,index,major_family,mean_biological_squared_error,panel_squared_energy_coverage,rho_with_biological_risk,type,view
COHERENT_STRUCTURAL_P60_V0,40,COHERENT_STRUCTURAL,0.06735584139823914,0.584758540043271,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,41,COHERENT_STRUCTURAL,0.05779556930065155,0.5774501558511201,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,42,COHERENT_STRUCTURAL,0.06483197212219238,0.573043559048213,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,43,COHERENT_STRUCTURAL,0.042798176407814026,0.5526619152763481,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,44,COHERENT_STRUCTURAL,0.040215522050857544,0.5895803265040103,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,45,COHERENT_STRUCTURAL,0.03938334062695503,0.5363392731547266,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,46,COHERENT_STRUCTURAL,0.024559808894991875,0.5525743549458884,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,47,COHERENT_STRUCTURAL,0.047731030732393265,0.5330573675240682,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,48,COHERENT_STRUCTURAL,0.04359877109527588,0.5527869889904642,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,49,COHERENT_STRUCTURAL,0.03401648625731468,0.55191861357586,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,50,COHERENT_STRUCTURAL,0.04626111686229706,0.5547102169472246,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,51,COHERENT_STRUCTURAL,0.0769389271736145,0.5166785680872452,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,52,COHERENT_STRUCTURAL,0.043662309646606445,0.5405483377892222,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,53,COHERENT_STRUCTURAL,0.06102398782968521,0.5463248230648742,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,54,COHERENT_STRUCTURAL,0.024237075820565224,0.5609682517868761,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,55,COHERENT_STRUCTURAL,0.04364679381251335,0.5336021359231647,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,56,COHERENT_STRUCTURAL,0.05487038940191269,0.5453624633088069,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,57,COHERENT_STRUCTURAL,0.10170675069093704,0.5511130149238623,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,58,COHERENT_STRUCTURAL,0.021381348371505737,0.5573524107598011,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,59,COHERENT_STRUCTURAL,0.03749283030629158,0.5421615115032294,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,60,COHERENT_STRUCTURAL,0.13486358523368835,0.5452560241325469,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,61,COHERENT_STRUCTURAL,0.03296121209859848,0.5500429670754841,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,62,COHERENT_STRUCTURAL,0.04069435968995094,0.5338990732195888,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,63,COHERENT_STRUCTURAL,0.053049638867378235,0.5474241040178172,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,64,COHERENT_STRUCTURAL,0.04053230956196785,0.5492799370809858,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,65,COHERENT_STRUCTURAL,0.02868710830807686,0.5518319172487826,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,66,COHERENT_STRUCTURAL,0.05939188599586487,0.5435141718822762,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,67,COHERENT_STRUCTURAL,0.03496623784303665,0.5488298377732981,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,68,COHERENT_STRUCTURAL,0.02037874609231949,0.5336130285242371,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,69,COHERENT_STRUCTURAL,0.04046476632356644,0.5429139876809611,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,70,COHERENT_STRUCTURAL,0.14184245467185974,0.5571571805459713,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,71,COHERENT_STRUCTURAL,0.03763376921415329,0.5446908940069443,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,72,COHERENT_STRUCTURAL,0.030959395691752434,0.5427050788388048,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,73,COHERENT_STRUCTURAL,0.035637155175209045,0.5822389028784276,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,74,COHERENT_STRUCTURAL,0.0784333199262619,0.552994747731178,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,75,COHERENT_STRUCTURAL,0.06998298317193985,0.558487071370279,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,76,COHERENT_STRUCTURAL,0.04635317623615265,0.5694535483576203,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,77,COHERENT_STRUCTURAL,0.07746459543704987,0.5539504179811956,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,78,COHERENT_STRUCTURAL,0.05135350674390793,0.551094948734599,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,79,COHERENT_STRUCTURAL,0.038491010665893555,0.5591151029194124,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,80,COHERENT_STRUCTURAL,0.03347574919462204,0.549460555197223,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,81,COHERENT_STRUCTURAL,0.13577671349048615,0.5402512638376737,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,82,COHERENT_STRUCTURAL,0.0496196411550045,0.5408557834760255,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,83,COHERENT_STRUCTURAL,0.059404343366622925,0.5576200550591907,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,84,COHERENT_STRUCTURAL,0.04022970050573349,0.5516926255027181,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,85,COHERENT_STRUCTURAL,0.036335289478302,0.5414752768448349,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,86,COHERENT_STRUCTURAL,0.056795358657836914,0.5481016879443448,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,87,COHERENT_STRUCTURAL,0.06530366092920303,0.5722791612761273,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,88,COHERENT_STRUCTURAL,0.025898078456521034,0.5523309935511992,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,89,COHERENT_STRUCTURAL,0.04802447557449341,0.5438919760225313,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,90,COHERENT_STRUCTURAL,0.04293280467391014,0.5644135286917424,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,91,COHERENT_STRUCTURAL,0.062035731971263885,0.550564589698093,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,92,COHERENT_STRUCTURAL,0.03325984254479408,0.5692559491342435,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,93,COHERENT_STRUCTURAL,0.04055016487836838,0.544908363783331,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,94,COHERENT_STRUCTURAL,0.10382424294948578,0.5590974005147088,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,95,COHERENT_STRUCTURAL,0.09433472901582718,0.5514019144570658,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,96,COHERENT_STRUCTURAL,0.03986239433288574,0.5513206305227099,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,97,COHERENT_STRUCTURAL,0.08089512586593628,0.5495667721740021,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,98,COHERENT_STRUCTURAL,0.025940295308828354,0.5678082219839671,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,99,COHERENT_STRUCTURAL,0.02022312581539154,0.5775279263621674,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,100,COHERENT_STRUCTURAL,0.07728773355484009,0.5575885107270988,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,101,COHERENT_STRUCTURAL,0.08826455473899841,0.5692585943521612,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,102,COHERENT_STRUCTURAL,0.10097810626029968,0.5562219171272776,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,103,COHERENT_STRUCTURAL,0.04856741428375244,0.5734476598246293,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,104,COHERENT_STRUCTURAL,0.14033985137939453,0.5451522719809804,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,105,COHERENT_STRUCTURAL,0.04832420125603676,0.5571865916201575,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,106,COHERENT_STRUCTURAL,0.0979054719209671,0.5456816060632836,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,107,COHERENT_STRUCTURAL,0.05080423131585121,0.5580210123264867,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,108,COHERENT_STRUCTURAL,0.053724441677331924,0.5619969041439403,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,109,COHERENT_STRUCTURAL,0.050790935754776,0.5528490350933281,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,110,COHERENT_STRUCTURAL,0.033832769840955734,0.5670384559261217,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,111,COHERENT_STRUCTURAL,0.04011763632297516,0.554684020851236,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,112,COHERENT_STRUCTURAL,0.035508736968040466,0.5555127356975382,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,113,COHERENT_STRUCTURAL,0.05094875395298004,0.5496310340509056,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,114,COHERENT_STRUCTURAL,0.0595049187541008,0.5669925352826657,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,115,COHERENT_STRUCTURAL,0.0643203854560852,0.5759012669455593,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,116,COHERENT_STRUCTURAL,0.0690288096666336,0.5367783842970519,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,117,COHERENT_STRUCTURAL,0.03932361304759979,0.5366971717370479,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,118,COHERENT_STRUCTURAL,0.06535374373197556,0.5652364987956212,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,119,COHERENT_STRUCTURAL,0.020313413813710213,0.5519173583431085,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,120,COHERENT_STRUCTURAL,0.05227360874414444,0.5478603541806634,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,121,COHERENT_STRUCTURAL,0.11159180849790573,0.5547155598521121,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,122,COHERENT_STRUCTURAL,0.07525576651096344,0.5518937068702795,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,123,COHERENT_STRUCTURAL,0.05614882707595825,0.5695384364170246,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,124,COHERENT_STRUCTURAL,0.03297357261180878,0.560683082166804,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,125,COHERENT_STRUCTURAL,0.045675888657569885,0.5736397562575377,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,126,COHERENT_STRUCTURAL,0.031151331961154938,0.5616508050686961,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,127,COHERENT_STRUCTURAL,0.04792451485991478,0.569447266614417,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,128,COHERENT_STRUCTURAL,0.0692749172449112,0.5664701536945224,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,129,COHERENT_STRUCTURAL,0.04697783291339874,0.5499489178736953,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,130,COHERENT_STRUCTURAL,0.053131550550460815,0.5536977920951808,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,131,COHERENT_STRUCTURAL,0.06226242706179619,0.5662391156021441,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,132,COHERENT_STRUCTURAL,0.0867585763335228,0.5554174613263952,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,133,COHERENT_STRUCTURAL,0.10840433835983276,0.5670183980414214,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,134,COHERENT_STRUCTURAL,0.02370109222829342,0.5606036419774574,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,135,COHERENT_STRUCTURAL,0.038462162017822266,0.5607609675891848,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,136,COHERENT_STRUCTURAL,0.07022923231124878,0.5572112419371675,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,137,COHERENT_STRUCTURAL,0.025817353278398514,0.5326220073868164,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,138,COHERENT_STRUCTURAL,0.061634935438632965,0.5507822567276142,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,139,COHERENT_STRUCTURAL,0.05705320090055466,0.5471559585339892,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,140,COHERENT_STRUCTURAL,0.07001286745071411,0.5332653344432475,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,141,COHERENT_STRUCTURAL,0.06057491526007652,0.567121195774329,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,142,COHERENT_STRUCTURAL,0.05528688430786133,0.5487553414794688,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,143,COHERENT_STRUCTURAL,0.04497138410806656,0.5561881917820687,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,144,COHERENT_STRUCTURAL,0.10447812080383301,0.5881668914113068,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,145,COHERENT_STRUCTURAL,0.04705667495727539,0.5736992163779906,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,146,COHERENT_STRUCTURAL,0.12911522388458252,0.5801584655080279,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,147,COHERENT_STRUCTURAL,0.07161086797714233,0.5660945499857699,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,148,COHERENT_STRUCTURAL,0.07106079161167145,0.5593804455196626,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,149,COHERENT_STRUCTURAL,0.05504436045885086,0.5883619938799167,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,150,COHERENT_STRUCTURAL,0.084801584482193,0.556783515424488,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,151,COHERENT_STRUCTURAL,0.04901248216629028,0.5490232126086997,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,152,COHERENT_STRUCTURAL,0.03640252351760864,0.5765397527072067,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,153,COHERENT_STRUCTURAL,0.11417591571807861,0.5584509522854229,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,154,COHERENT_STRUCTURAL,0.023516453802585602,0.5617507206511806,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,155,COHERENT_STRUCTURAL,0.038059767335653305,0.5806636755813291,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,156,COHERENT_STRUCTURAL,0.0580466166138649,0.5729875894126532,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,157,COHERENT_STRUCTURAL,0.053218234330415726,0.5461512196235709,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,158,COHERENT_STRUCTURAL,0.08926086127758026,0.5732226016895103,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V0,159,COHERENT_STRUCTURAL,0.05159524455666542,0.571224861425081,,reppca_coordinate,0
COHERENT_STRUCTURAL_P60_V1,0,COHERENT_STRUCTURAL,,,0.03926992043852806,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,1,COHERENT_STRUCTURAL,,,-0.03804074972867966,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,2,COHERENT_STRUCTURAL,,,0.04293231666088104,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,3,COHERENT_STRUCTURAL,,,0.007816523313522339,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,4,COHERENT_STRUCTURAL,,,-0.05066220089793205,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,5,COHERENT_STRUCTURAL,,,0.004705327562987804,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,6,COHERENT_STRUCTURAL,,,0.14086300134658813,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,7,COHERENT_STRUCTURAL,,,0.021287431940436363,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,8,COHERENT_STRUCTURAL,,,0.024045469239354134,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,9,COHERENT_STRUCTURAL,,,0.07196841388940811,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,10,COHERENT_STRUCTURAL,,,-0.027386978268623352,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,11,COHERENT_STRUCTURAL,,,0.11458368599414825,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,12,COHERENT_STRUCTURAL,,,-0.16145287454128265,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,13,COHERENT_STRUCTURAL,,,-0.005083163268864155,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,14,COHERENT_STRUCTURAL,,,0.02727772295475006,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,15,COHERENT_STRUCTURAL,,,0.014027022756636143,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,16,COHERENT_STRUCTURAL,,,-0.009924478828907013,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,17,COHERENT_STRUCTURAL,,,0.06436745077371597,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,18,COHERENT_STRUCTURAL,,,0.00022253478528000414,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,19,COHERENT_STRUCTURAL,,,0.053160421550273895,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,20,COHERENT_STRUCTURAL,,,0.07724585384130478,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,21,COHERENT_STRUCTURAL,,,0.012339369393885136,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,22,COHERENT_STRUCTURAL,,,-0.008510949090123177,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,23,COHERENT_STRUCTURAL,,,-0.03020026907324791,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,24,COHERENT_STRUCTURAL,,,-0.03387678414583206,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,25,COHERENT_STRUCTURAL,,,-0.019435806199908257,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,26,COHERENT_STRUCTURAL,,,-0.0032131196931004524,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,27,COHERENT_STRUCTURAL,,,-0.10827109217643738,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,28,COHERENT_STRUCTURAL,,,0.009865917265415192,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,29,COHERENT_STRUCTURAL,,,-0.034284573048353195,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,30,COHERENT_STRUCTURAL,,,0.057398151606321335,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,31,COHERENT_STRUCTURAL,,,0.05759287253022194,synthetic_factor,1
COHERENT_STRUCTURAL_P60_V1,0,COHERENT_STRUCTURAL,0.31556975841522217,0.4498564002337838,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,1,COHERENT_STRUCTURAL,0.7304172515869141,0.527910831442843,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,2,COHERENT_STRUCTURAL,0.2851947844028473,0.4677409709159648,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,3,COHERENT_STRUCTURAL,0.27175283432006836,0.46696612122207254,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,4,COHERENT_STRUCTURAL,0.28684306144714355,0.4593878823457745,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,5,COHERENT_STRUCTURAL,0.23803383111953735,0.46484109356761955,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,6,COHERENT_STRUCTURAL,0.23901104927062988,0.46711702021381346,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,7,COHERENT_STRUCTURAL,0.2602478563785553,0.46635585730969353,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,8,COHERENT_STRUCTURAL,0.25940024852752686,0.4571213521502192,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,9,COHERENT_STRUCTURAL,0.25300294160842896,0.48139145682476997,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,10,COHERENT_STRUCTURAL,0.23912003636360168,0.4832593647002484,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,11,COHERENT_STRUCTURAL,0.295229434967041,0.4742873399099716,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,12,COHERENT_STRUCTURAL,0.23883536458015442,0.478119658406571,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,13,COHERENT_STRUCTURAL,0.2672138810157776,0.4587094222032314,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,14,COHERENT_STRUCTURAL,0.24113428592681885,0.46122348268647456,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,15,COHERENT_STRUCTURAL,0.261592835187912,0.46333862646194035,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,16,COHERENT_STRUCTURAL,0.272060751914978,0.45232304997965567,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,17,COHERENT_STRUCTURAL,0.2692875862121582,0.4770923370601074,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,18,COHERENT_STRUCTURAL,0.28899282217025757,0.47997814839355163,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,19,COHERENT_STRUCTURAL,0.2330336570739746,0.4974393610653761,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,20,COHERENT_STRUCTURAL,0.2127181887626648,0.5053635886522814,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,21,COHERENT_STRUCTURAL,0.2453460842370987,0.4662332020989017,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,22,COHERENT_STRUCTURAL,0.27414652705192566,0.45970309858614344,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,23,COHERENT_STRUCTURAL,0.28619641065597534,0.4493980701364445,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,24,COHERENT_STRUCTURAL,0.2521764636039734,0.48032983682088587,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,25,COHERENT_STRUCTURAL,0.2559283375740051,0.4647455841873463,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,26,COHERENT_STRUCTURAL,0.2303377389907837,0.48716116015964267,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,27,COHERENT_STRUCTURAL,0.22079998254776,0.5046807875826731,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,28,COHERENT_STRUCTURAL,0.23363138735294342,0.4784801066584164,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,29,COHERENT_STRUCTURAL,0.2658197581768036,0.48190371506040974,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,30,COHERENT_STRUCTURAL,0.1621570885181427,0.5272943795315683,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,31,COHERENT_STRUCTURAL,0.13454879820346832,0.5242991660074463,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,32,COHERENT_STRUCTURAL,0.09462735056877136,0.5673478048824384,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,33,COHERENT_STRUCTURAL,0.14576523005962372,0.5348701426683965,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,34,COHERENT_STRUCTURAL,0.03521103411912918,0.544603847068237,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,35,COHERENT_STRUCTURAL,0.0675712376832962,0.5388952797660924,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,36,COHERENT_STRUCTURAL,0.051632411777973175,0.5727602843395107,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,37,COHERENT_STRUCTURAL,0.07916861772537231,0.5650333814666362,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,38,COHERENT_STRUCTURAL,0.0624898225069046,0.5835967370910273,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,39,COHERENT_STRUCTURAL,0.039268866181373596,0.5782697209607721,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,40,COHERENT_STRUCTURAL,0.05892125144600868,0.5696966301866776,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,41,COHERENT_STRUCTURAL,0.041229039430618286,0.5730817249996635,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,42,COHERENT_STRUCTURAL,0.042960017919540405,0.5682574828770263,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,43,COHERENT_STRUCTURAL,0.046103350818157196,0.5578996129396061,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,44,COHERENT_STRUCTURAL,0.03649413213133812,0.5705582541028268,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,45,COHERENT_STRUCTURAL,0.061029091477394104,0.5459536174332964,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,46,COHERENT_STRUCTURAL,0.021814387291669846,0.5442769084307759,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,47,COHERENT_STRUCTURAL,0.05431181937456131,0.5393787609607693,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,48,COHERENT_STRUCTURAL,0.0298854298889637,0.5510457387658722,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,49,COHERENT_STRUCTURAL,0.03255043178796768,0.5440746180749607,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,50,COHERENT_STRUCTURAL,0.0498444139957428,0.5391056453715294,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,51,COHERENT_STRUCTURAL,0.10959097743034363,0.5368818518450732,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,52,COHERENT_STRUCTURAL,0.031009431928396225,0.542652794597235,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,53,COHERENT_STRUCTURAL,0.1140400767326355,0.5496757243846669,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,54,COHERENT_STRUCTURAL,0.06253541260957718,0.5684726835955598,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,55,COHERENT_STRUCTURAL,0.10164405405521393,0.534152476899606,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,56,COHERENT_STRUCTURAL,0.05718260258436203,0.5345599100572079,,reppca_coordinate,1
