coordinate,family,hidden_genes,maximum_decomposition_error,measurement_noise_fraction,measurement_noise_variance,oracle_generator_label_diagnostic_only,prior_mean,prior_variance,view,visible_genes
118,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
119,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
120,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
121,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
122,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
123,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
124,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
125,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
126,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
127,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
128,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
129,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
130,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
131,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
132,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
133,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
134,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
135,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
136,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
137,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
138,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
139,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
140,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
141,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
142,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
143,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
144,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
145,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
146,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
147,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
148,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
149,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
150,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
151,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
152,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
153,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
154,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
155,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
156,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
157,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
158,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
159,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,1,2458
0,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
1,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
2,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
3,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
4,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
5,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
6,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
7,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
8,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
9,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
10,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
11,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
12,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
13,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
14,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
15,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
16,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
17,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
18,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
19,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
20,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
21,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
22,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
23,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
24,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
25,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
26,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
27,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
28,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
29,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
30,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
31,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
32,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
33,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
34,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
35,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
36,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
37,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
38,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
39,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
40,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
41,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
42,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
43,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
44,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
45,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
46,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
47,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
48,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
49,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
50,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
51,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
52,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
53,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
54,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
55,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
56,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
57,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
58,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
59,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
60,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
61,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
62,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
63,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
64,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
65,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
66,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
67,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
68,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
69,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
70,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
71,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
72,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
73,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
74,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
75,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
76,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
77,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
78,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
79,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
80,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
81,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
82,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
83,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
84,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
85,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
86,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
87,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
88,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
89,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
90,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
91,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
92,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
93,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
94,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
95,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
96,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
97,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
98,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
99,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
100,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
101,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
102,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
103,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
104,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
105,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
106,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
107,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
108,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
109,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
110,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
111,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
112,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
113,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
114,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
115,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
116,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
117,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
118,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
119,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
120,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
121,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
122,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
123,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
124,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
125,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
126,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
127,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
128,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
129,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
130,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
131,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
132,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
133,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
134,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
135,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
136,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
137,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
138,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
139,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
140,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
141,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
142,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
143,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
144,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
145,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
146,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
147,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
148,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
149,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
150,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
151,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
152,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
153,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
154,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
155,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
156,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
157,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
158,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
159,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,2,2458
0,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
1,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
2,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
3,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
4,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
5,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
6,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
7,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
8,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
9,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
10,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
11,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
12,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
13,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
14,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
15,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
16,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
17,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
18,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
19,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
20,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
21,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
22,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
23,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
24,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
25,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
26,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
27,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
28,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
29,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
30,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
31,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
32,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
33,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
34,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
35,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
36,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
37,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
38,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
39,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
40,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
41,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
42,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
43,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
44,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
45,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
46,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
47,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
48,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
49,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
50,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
51,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
52,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
53,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
54,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
55,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
56,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
57,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
58,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
59,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
60,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
61,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
62,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
63,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
64,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
65,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
66,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
67,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
68,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
69,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
70,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
71,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
72,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
73,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
74,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
75,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
76,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
77,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
78,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
79,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
80,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
81,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
82,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
83,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
84,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
85,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
86,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
87,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
88,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
89,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
90,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
91,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
92,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
93,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
94,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
95,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
96,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
97,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
98,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
99,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
100,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
101,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
102,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
103,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
104,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
105,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
106,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
107,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
108,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
109,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
110,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
111,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
112,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
113,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
114,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
115,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
116,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
117,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
118,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
119,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
120,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
121,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
122,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
123,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
124,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
125,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
126,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
127,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
128,ORACLE_COVERAGE_40,1638,1.176836406102666e-14,,,True,,,3,2458
