conditional_fraction,conditional_variance,coordinate,empirical_predictable_fraction,excess_kurtosis,family,fraction_within_1_96_sigma,fraction_within_one_sigma,measurement_noise_variance,noise_fraction,prior_variance,severe_non_gaussian,skewness,standardized_error_mean,standardized_error_variance,view
0.05237803675217051,0.010861610883348891,64,0.9476219632478295,0.4897416013164646,COEXPRESSION_BLOCK_40,0.3203125,0.1875,0.18683007723092052,0.9009522396547884,0.20736956856060082,False,0.2848611538163243,0.5207073000186101,29.522905632940994,0
0.06897255056240519,0.011997617164132097,65,0.9310274494375949,0.1970760081548364,COEXPRESSION_BLOCK_40,0.296875,0.16015625,0.20098178189586716,1.1554149398413294,0.17394770914375363,False,-0.258548155558458,-0.17194468818112604,26.70094661477943,0
0.05550314103731712,0.010132972874970959,66,0.9444968589626829,0.9569889963971714,COEXPRESSION_BLOCK_40,0.275390625,0.150390625,0.17430076002790715,0.95472866513207,0.18256575547964268,False,0.13590554993281456,-0.3015351940807889,38.286456451027966,0
0.07973666755539968,0.009799001587130159,67,0.9202633324446003,0.2061652174705264,COEXPRESSION_BLOCK_40,0.263671875,0.150390625,0.17812611167205197,1.4494520102930308,0.12289203809930956,False,0.04618153346322283,-0.0013033550941940059,33.679434723394515,0
0.04654674574065754,0.010022784660649098,68,0.9534532542593425,0.35532500202434614,COEXPRESSION_BLOCK_40,0.306640625,0.1640625,0.19034516015797895,0.8839806573540007,0.21532729090219555,False,-0.10351230885310969,-0.05109358193168535,30.200475053110708,0
0.04375412893895001,0.010282066442142775,69,0.95624587106105,0.4370080910073928,COEXPRESSION_BLOCK_40,0.3125,0.173828125,0.18059040697137785,0.768481316107547,0.23499648356591232,False,-0.21789186121920234,-0.10644319924029441,32.569222688552934,0
0.055304672974967446,0.009688612274805294,70,0.9446953270250326,0.45521426793516984,COEXPRESSION_BLOCK_40,0.2734375,0.130859375,0.18048566156519427,1.030250794067855,0.17518614166999324,False,-0.05761902238120681,-0.2368342247391452,31.863511173329357,0
0.05600667576834627,0.011077694988299741,71,0.9439933242316537,0.22936296465760186,COEXPRESSION_BLOCK_40,0.3125,0.158203125,0.18611596333078587,0.9409661869721359,0.19779240307207466,False,-0.007283847555507671,0.19237334560244967,29.501381042165914,0
0.05424094748766698,0.010928534271149407,72,0.945759052512333,0.1827528374570151,COEXPRESSION_BLOCK_40,0.296875,0.15625,0.20281978991456215,1.0066434620841767,0.20148125682417845,False,-0.018972869995605532,0.15180949765835694,29.13270730214009,0
0.04578182856418347,0.009943766858956331,73,0.9542181714358166,0.3605230300704769,COEXPRESSION_BLOCK_40,0.314453125,0.181640625,0.18623438239447518,0.8574366926011507,0.21719898856848296,False,-0.12283798321795625,-0.31238002744955345,31.985894993585674,0
0.05776080990346501,0.011473095511141857,74,0.942239190096535,0.3607824352150737,COEXPRESSION_BLOCK_40,0.275390625,0.142578125,0.19291993085921985,0.9712471618603291,0.19863113987350095,False,-0.13326974454178692,0.005376203783137717,32.34833880114395,0
0.055067454076325635,0.011146194157353633,75,0.9449325459236744,0.2819712761267459,COEXPRESSION_BLOCK_40,0.3515625,0.181640625,0.19667272591364712,0.9716559885304294,0.20240983252838554,False,-0.11302160982140376,-0.5038788375947009,29.433205868400876,0
0.06261374091044415,0.01203951134351178,76,0.9373862590895559,0.4429154178447927,COEXPRESSION_BLOCK_40,0.279296875,0.14453125,0.17247657877967645,0.896996855495334,0.19228225575487945,False,-0.11678221417599605,-0.09920560516525065,33.631342314967945,0
0.049503801544391594,0.011825547785101389,77,0.9504961984556084,0.25441234094608456,COEXPRESSION_BLOCK_40,0.2890625,0.142578125,0.1999652640592002,0.8370894040299747,0.23888160941533051,False,0.19196452517450746,0.4049006415866304,28.494267821658976,0
0.05137117195256329,0.012623510394970078,78,0.9486288280474368,0.4095777174311719,COEXPRESSION_BLOCK_40,0.28125,0.130859375,0.20991201690348563,0.8542335671981591,0.24573140761956466,False,-0.36505947134145167,-0.4072335978498789,28.806907659013643,0
0.055337236970054465,0.010491038194159431,79,0.9446627630299456,0.26994267409894634,COEXPRESSION_BLOCK_40,0.255859375,0.140625,0.20740071608985297,1.0939796769029633,0.18958370111316936,False,0.10672320200199602,-0.14749782292669933,34.169714530623764,0
0.053662446853655614,0.010892618012828032,80,0.9463375531463444,0.6330232181481383,COEXPRESSION_BLOCK_40,0.26953125,0.12109375,0.17162628109405248,0.8455163099498981,0.20298399814927562,False,0.28134806086355096,-0.19817773524294371,32.72085398764717,0
0.0604706541501133,0.011887679776959122,81,0.9395293458498867,0.35773628010678094,COEXPRESSION_BLOCK_40,0.2890625,0.138671875,0.19186397177869083,0.9759801827589395,0.19658592988673412,False,0.16912032380576633,0.08616863648144793,26.36534545086347,0
0.06961201335363584,0.009641449084231446,82,0.9303879866463641,0.6989063132711566,COEXPRESSION_BLOCK_40,0.310546875,0.154296875,0.19133734189577029,1.381470511614415,0.13850266095956656,False,-0.027231909740793266,0.5250407350974478,30.393258691345054,0
0.059604635586132756,0.011033014698062045,83,0.9403953644138673,0.7808133590420181,COEXPRESSION_BLOCK_40,0.279296875,0.158203125,0.19247685621134308,1.0398348218693783,0.18510329925796773,False,0.0038332050273587465,0.2628300612113923,29.704565600559672,0
0.06845467582953797,0.010562218491328938,84,0.931545324170462,0.16703335716748935,COEXPRESSION_BLOCK_40,0.287109375,0.1484375,0.18667262191471692,1.2098418367232668,0.15429506258462733,False,-0.1695357700945852,0.42672909213949034,30.264935187626687,0
0.06444102428449265,0.011178812190571558,85,0.9355589757155074,-0.09125983517197689,COEXPRESSION_BLOCK_40,0.267578125,0.140625,0.20599307546510046,1.1874611141315867,0.1734735335866111,False,0.015904761890423218,-0.1714636011030492,30.03185016148023,0
0.05750019923058319,0.010914029623886755,86,0.9424998007694168,0.42626953468219186,COEXPRESSION_BLOCK_40,0.29296875,0.15625,0.1939187168409066,1.0216542594393525,0.18980855318640016,False,-0.032662971618418954,-0.18388623998083709,32.333192785717344,0
0.0679466947249443,0.011592974025687552,87,0.9320533052750557,0.5927089364914844,COEXPRESSION_BLOCK_40,0.296875,0.150390625,0.21430991957011822,1.2560755030842548,0.17061866029859415,False,-0.23361946951334686,0.10529249734414334,30.196046432954894,0
0.059166902860392424,0.011241817832092332,88,0.9408330971396076,0.5229735367484354,COEXPRESSION_BLOCK_40,0.28125,0.146484375,0.19976941997814696,1.0514080589868502,0.1900017964201713,False,-0.025295610264532503,0.04109934893630257,32.32542846971755,0
0.05153576534521485,0.010593452423904252,89,0.9484642346547851,0.5123972202098592,COEXPRESSION_BLOCK_40,0.30078125,0.1640625,0.19372003305990732,0.9424227123458577,0.20555535273306785,False,0.019072247073756994,-0.029916406301803602,34.67380702387799,0
0.04439903412147398,0.010934210657460131,90,0.955600965878526,0.48028401419320677,COEXPRESSION_BLOCK_40,0.29296875,0.16015625,0.20049259345288528,0.8141124930443954,0.24627136319102277,False,0.06493906514411779,-0.47444009949850807,31.616306894748604,0
0.05488478439934258,0.01056519942598133,91,0.9451152156006575,0.6112147713184592,COEXPRESSION_BLOCK_40,0.283203125,0.125,0.20222086500489372,1.0505100878217692,0.19249778498005507,False,0.13550853486228434,0.200101804258921,37.05150163929155,0
0.05638280585994467,0.011256287480683675,92,0.9436171941400553,0.47651045282825955,COEXPRESSION_BLOCK_40,0.287109375,0.146484375,0.19481748195967516,0.9758418379332721,0.19964042776878435,False,0.10768019068623459,-0.5280392657867854,30.996399892462772,0
0.06516854307583891,0.010697652510202596,93,0.9348314569241611,0.43297609995675357,COEXPRESSION_BLOCK_40,0.3203125,0.189453125,0.19222404489539519,1.1710009217471127,0.16415362390031282,False,0.1882572170291985,0.062008103006625376,30.378529983786585,0
0.06820219216431131,0.011922446973197862,94,0.9317978078356887,0.3976990740485098,COEXPRESSION_BLOCK_40,0.294921875,0.15625,0.20798821368057036,1.189793684907395,0.1748103190653249,False,-0.027215803194454297,0.20654756333184363,27.458924691580357,0
0.06005510240065699,0.011185521617247318,95,0.939944897599343,0.8832158024572099,COEXPRESSION_BLOCK_40,0.314453125,0.169921875,0.2046534329745269,1.0987849556322982,0.18625430929454131,False,-0.23886910117647658,0.2663536627421865,28.480184925832454,0
0.052031179064030646,0.009457399773381482,96,0.9479688209359693,0.2356713798680694,COEXPRESSION_BLOCK_40,0.255859375,0.126953125,0.20738603492217644,1.140962651149189,0.18176408729356316,False,-0.07319207711083077,0.09179203851474602,36.91126644332744,0
0.05979024248073209,0.010404677413501078,97,0.9402097575192679,0.02180499272397629,COEXPRESSION_BLOCK_40,0.2734375,0.140625,0.2002567442926304,1.150770833521632,0.17401965574657224,False,-0.08552792655574926,0.045008035872230776,33.66817282141141,0
0.07176754633394893,0.01101799028994878,98,0.9282324536660511,0.13284231264656476,COEXPRESSION_BLOCK_40,0.291015625,0.1484375,0.19355124663771908,1.260728834889058,0.15352329643095,False,-0.006403905999113668,0.3158565681005417,28.186059205145423,0
0.066214754497669,0.010555835834732527,99,0.933785245502331,0.3707174687153483,COEXPRESSION_BLOCK_40,0.259765625,0.134765625,0.20816665030347078,1.305789883458878,0.15941818277230235,False,-0.011496094642776067,0.21820317375849957,34.33198122996089,0
0.0641155776689208,0.011439252765447322,100,0.9358844223310792,0.11666422279523392,COEXPRESSION_BLOCK_40,0.294921875,0.1640625,0.20354152202065956,1.1408247139519898,0.17841612259219108,False,0.005569788845834169,-0.6787126900404514,28.323464077899533,0
0.058533218305373474,0.012257250661749992,101,0.9414667816946265,0.11578873600992257,COEXPRESSION_BLOCK_40,0.279296875,0.142578125,0.21751373847949249,1.0387141040175405,0.20940674400991804,False,-0.19664044262851438,-0.31261722298451383,29.600110410417166,0
0.07223113392012223,0.011971479839031268,102,0.9277688660798777,0.449131539179616,COEXPRESSION_BLOCK_40,0.30859375,0.15625,0.21404747614648226,1.2914770874351507,0.1657385006896069,False,-0.2970603536571333,-0.013152188893103003,29.38168272602647,0
0.060632706083905134,0.010803626951338945,103,0.9393672939160949,0.6615008410326557,COEXPRESSION_BLOCK_40,0.310546875,0.18359375,0.19735867940406118,1.1076271751433486,0.17818150712898417,False,-0.02783489368104445,-0.28793030441715056,30.669144754911816,0
0.07924395630846526,0.012119647707980725,104,0.9207560436915347,1.582830653756977,COEXPRESSION_BLOCK_40,0.3359375,0.169921875,0.21765479226138268,1.4231293898857709,0.15294097206358234,False,-0.055433710795525656,-0.13368972867691276,30.276712940192347,0
0.05686149776772549,0.012558404618383283,105,0.9431385022322745,-0.08496868652349754,COEXPRESSION_BLOCK_40,0.294921875,0.166015625,0.20866016926874853,0.94476409302184,0.22085954664232246,False,0.05314311232762098,-0.6528096141133908,27.54231288136016,0
0.0730550611917569,0.011523652814711524,106,0.9269449388082431,0.17655579999507065,COEXPRESSION_BLOCK_40,0.3046875,0.150390625,0.20290676030803628,1.2863426232002304,0.15773928084823485,False,-0.22844428249290483,-0.2663380009087992,27.55768579699139,0
0.06351646818558959,0.012581919652798264,107,0.9364835318144105,0.005368926022441656,COEXPRESSION_BLOCK_40,0.263671875,0.146484375,0.22458891737819983,1.1337772946527942,0.19808909424930538,False,-0.08954743521584466,-0.5392898342936542,31.338306245067873,0
0.08753019660271309,0.01211721294186474,108,0.9124698033972869,0.339667155997355,COEXPRESSION_BLOCK_40,0.27734375,0.14453125,0.20542340019550517,1.483901512020741,0.1384346592623688,False,0.1045308741894086,0.20138667212154193,29.355169321716847,0
0.06772789064622006,0.011446973089256232,109,0.9322721093537799,0.3746983426817949,COEXPRESSION_BLOCK_40,0.322265625,0.1875,0.21584538427759034,1.277084559285344,0.1690141680190522,False,-0.016614680671340726,-0.1368579777628679,28.276670567494584,0
0.07836924287787168,0.010248606617450539,110,0.9216307571221283,0.32320098251357976,COEXPRESSION_BLOCK_40,0.2578125,0.12890625,0.2095713757641778,1.6025544408687835,0.13077332689588012,False,-0.1717061583759932,-0.0024538064116377267,35.197716933422704,0
0.06975208998107443,0.01188575386313664,111,0.9302479100189256,-0.06904302809832918,COEXPRESSION_BLOCK_40,0.291015625,0.154296875,0.21436100575202396,1.2579873631762164,0.17039996746135572,False,0.04294004663851027,0.4087566225688067,33.05301864697773,0
0.07065739763282944,0.011685411676990116,112,0.9293426023671706,0.43193955183778954,COEXPRESSION_BLOCK_40,0.3203125,0.169921875,0.2204039555894148,1.332701864547492,0.16538129153458578,False,0.3747584219113673,-0.03535610814949783,30.290975681869917,0
0.07690704202402905,0.01262968534875797,113,0.9230929579759709,0.7322401669233609,COEXPRESSION_BLOCK_40,0.302734375,0.16015625,0.20849618974728396,1.2696139914777214,0.16422014182799952,False,-0.08718574458138462,0.21179632502738158,30.13902488202706,0
0.06777110975066052,0.010951164060851098,114,0.9322288902493395,0.6906759442662591,COEXPRESSION_BLOCK_40,0.30859375,0.162109375,0.20472021438137394,1.2669078866800012,0.16159044910348933,False,0.2500872083172976,0.26287737523425136,30.135761682575797,0
0.0792088751306622,0.013057338307344797,115,0.9207911248693378,0.42642163809051814,COEXPRESSION_BLOCK_40,0.3125,0.134765625,0.2157642943743661,1.3088767900837164,0.16484690996817639,False,0.011962479777254315,0.10585825818486379,26.51232809168504,0
0.06769643333234561,0.01145019285080183,116,0.9323035666676543,0.6261575117960385,COEXPRESSION_BLOCK_40,0.310546875,0.16015625,0.2026434505210578,1.1980792827847098,0.16914026762072978,False,0.41235029206118445,0.33652502090290926,29.89913612181639,0
0.054587855592062876,0.011478037914156324,117,0.9454121444079371,0.35159553353241746,COEXPRESSION_BLOCK_40,0.3203125,0.177734375,0.20723189051053134,0.9855643096723964,0.2102672433211544,False,-0.006729381788767752,0.04848358454115359,28.32505428776533,0
0.06037873031345768,0.011251335233521995,118,0.9396212696865424,0.1275589825044623,COEXPRESSION_BLOCK_40,0.271484375,0.14453125,0.21699908547410474,1.1644955010381088,0.1863460058717765,False,0.17423670412346864,-0.26333419288618776,30.257729991198897,0
0.06914392669037582,0.012442371897430828,119,0.9308560733096242,1.8610829636063269,COEXPRESSION_BLOCK_40,0.287109375,0.150390625,0.21272362458566468,1.1821336659049173,0.17994887610516178,False,-0.16032266701763656,0.22335398026800993,28.492697343522124,0
0.07179932556813468,0.011401232964221422,120,0.9282006744318654,1.1580564107131401,COEXPRESSION_BLOCK_40,0.337890625,0.193359375,0.2119832935372813,1.3349659247777765,0.15879303703768233,False,0.010007846608137971,0.46708288337576626,28.719438725077783,0
0.07725697270329492,0.012410324590131161,121,0.9227430272967051,0.28648834191909556,COEXPRESSION_BLOCK_40,0.296875,0.15234375,0.22168506895370657,1.3800378222584067,0.1606369516676891,False,0.008083974762209095,-0.043842919842383525,29.905301587009333,0
0.08118695550226533,0.013403344786922351,122,0.9188130444977347,0.2698041674740921,COEXPRESSION_BLOCK_40,0.275390625,0.146484375,0.21400435395988204,1.2962706129282116,0.16509234401021924,False,-0.1405731940865434,0.17638864206604624,29.50759888883811,0
0.0650769924913904,0.012765889784939227,123,0.9349230075086096,0.39703186617438657,COEXPRESSION_BLOCK_40,0.328125,0.158203125,0.20249076581728154,1.0322421913914288,0.1961659458468081,False,0.03508971865152129,-0.19735412524629037,27.195010900366913,0
0.07968969256872702,0.011435458190229755,124,0.920310307431273,0.4936467517282548,COEXPRESSION_BLOCK_40,0.3203125,0.162109375,0.20852198648705675,1.4531165013721188,0.14349984071487587,False,0.047892613025948286,0.5353911957961315,28.63768186642401,0
0.07268968531933512,0.011477885437815354,125,0.9273103146806649,0.26197656015302506,COEXPRESSION_BLOCK_40,0.29296875,0.14453125,0.2087722385498732,1.322158894669356,0.15790253304016286,False,-0.15170109891583744,0.21283145427619268,29.688655407082152,0
0.06117102870409166,0.010366507135698073,126,0.9388289712959084,0.19791039805890787,COEXPRESSION_BLOCK_40,0.29296875,0.138671875,0.20920625883345428,1.2344912222273887,0.16946759528673203,False,-0.24512089279261412,0.151967223075798,34.24658047509482,0
0.06594141746990585,0.011285994010252825,127,0.9340585825300941,0.2898795705308004,COEXPRESSION_BLOCK_40,0.33203125,0.1953125,0.21969200256027113,1.2836088733048987,0.17115182601895831,False,-0.18718749698444434,-0.07088546964528018,26.6746461227054,0
0.07269440794925841,0.011339088263793172,128,0.9273055920507416,0.4228911669581943,COEXPRESSION_BLOCK_40,0.306640625,0.1640625,0.20777924960139574,1.3320638469800483,0.1559829508716543,False,-0.12552057996858457,0.10117791019989178,30.277280372081787,0
0.06202032598571583,0.011053189722156912,129,0.9379796740142842,0.20419663686994793,COEXPRESSION_BLOCK_40,0.2890625,0.158203125,0.20725218946346788,1.1629085064930313,0.17821882659408497,False,0.10263187023708131,0.4442756286839925,31.301103884129457,0
0.061864599966805295,0.011054001032864228,130,0.9381354000331947,0.5235562868734327,COEXPRESSION_BLOCK_40,0.279296875,0.146484375,0.20809357393679173,1.1646123126810244,0.17868055461112617,False,0.08780611274122921,-0.03769875368271833,30.33990051374763,0
0.07888646195191011,0.011004400018857888,131,0.9211135380480899,0.38786003487200027,COEXPRESSION_BLOCK_40,0.28515625,0.146484375,0.2166101177278513,1.5527975883514256,0.13949668607987856,False,0.013587026869018762,-0.35698270667055043,31.348750175225803,0
0.062037311910408476,0.011402843367408636,132,0.9379626880895915,0.7828348371189677,COEXPRESSION_BLOCK_40,0.298828125,0.166015625,0.21419666359919434,1.1653396264173956,0.18380621300736102,False,0.2067160121886072,0.19231988462999022,33.20439116713628,0
0.07075113975947578,0.013051822306745516,133,0.9292488602405242,0.2743312344420339,COEXPRESSION_BLOCK_40,0.302734375,0.177734375,0.21087381118604118,1.1431018700833901,0.18447508197205362,False,-0.18775366547075317,-0.09056502963515628,27.53410311869722,0
0.0687975328798453,0.011964220852710233,134,0.9312024671201546,0.6661789729724572,COEXPRESSION_BLOCK_40,0.33984375,0.17578125,0.22193189745282219,1.276168937372823,0.17390479501068318,False,0.03731534559158767,0.516411895310207,28.905534513582094,0
0.0634875928521214,0.012515006812834786,135,0.9365124071478786,0.41327557343050625,COEXPRESSION_BLOCK_40,0.298828125,0.150390625,0.21773993361215602,1.1045766462259932,0.19712523739851645,False,-0.1678902467561986,-0.05536788528855161,29.44811046343413,0
0.07251443763535724,0.010518001366109442,136,0.9274855623646427,0.6365160793299132,COEXPRESSION_BLOCK_40,0.283203125,0.15625,0.21321623006787174,1.4699803203982384,0.14504699628230971,False,-0.09426971099772351,-0.10380856763586795,35.491438201261275,0
0.07444482770170242,0.013762710502722514,137,0.9255551722982975,0.17573155645643546,COEXPRESSION_BLOCK_40,0.275390625,0.11328125,0.22672670636557493,1.2264030829843295,0.18487127887338484,False,0.0749072426288242,0.10166621967861605,27.153567952012022,0
0.07177214714993163,0.011770531402009581,138,0.9282278528500684,0.33777337882232095,COEXPRESSION_BLOCK_40,0.3046875,0.150390625,0.21774110279762818,1.32770101338939,0.16399859652270127,False,0.05136854812656813,-0.05958384762623405,26.90840574958251,0
0.05111036477053497,0.01260323376816867,139,0.948889635229465,0.5255875226572146,COEXPRESSION_BLOCK_40,0.3359375,0.197265625,0.2235490194384153,0.9065666905623889,0.24658860927234882,False,-0.09530277167975873,-0.02190883985397346,29.05197190226177,0
0.07699406497356794,0.012394230332777985,140,0.923005935026432,0.2476293160908125,COEXPRESSION_BLOCK_40,0.294921875,0.15234375,0.22427768907148474,1.3932330205954129,0.1609764380804277,False,-0.20843189186863142,-0.07293724111841553,30.138567131540547,0
0.072550677939496,0.011354429484586426,141,0.927449322060504,0.8056890407594479,COEXPRESSION_BLOCK_40,0.298828125,0.1484375,0.21655072461875405,1.3836804306818915,0.15650342363520722,False,-0.021969337670051298,0.3049004784196321,32.560441773986476,0
0.07480694284852372,0.01217181793773708,142,0.9251930571514763,2.140197783821878,COEXPRESSION_BLOCK_40,0.3359375,0.19921875,0.23175713985869334,1.4243593853302248,0.16270973621236928,False,0.07464007342169154,-0.010797816961709575,27.791442694586475,0
0.06838755961571891,0.012560798655568783,143,0.9316124403842811,0.5699949381305163,COEXPRESSION_BLOCK_40,0.318359375,0.158203125,0.2205245938023513,1.200651265809784,0.18367081273480154,False,0.15126034115826728,-0.15653539258708468,26.804275154196528,0
0.0536149514066434,0.011214552906167905,144,0.9463850485933566,0.20141320420986863,COEXPRESSION_BLOCK_40,0.275390625,0.140625,0.2339591782754608,1.1185207363441232,0.20916838702530868,False,-0.2380489309643421,-0.05209255148284575,33.555092792125436,0
0.041436139149362256,0.012954917347453326,145,0.9585638608506377,1.0265826326150584,COEXPRESSION_BLOCK_40,0.283203125,0.14453125,0.22966367148691796,0.7345763461127817,0.31264779039271845,False,0.11872520992040042,-0.0020492770425234175,33.88379156006879,0
0.07475901506003406,0.013230609557382322,146,0.925240984939966,0.2304456294885826,COEXPRESSION_BLOCK_40,0.283203125,0.146484375,0.22691009857916425,1.2821461780261165,0.1769767772723823,False,-0.26986948961459484,-0.17564057063573227,30.369385566438144,0
0.06649812101410105,0.011858396670296952,147,0.933501878985899,-0.0037299904967893482,COEXPRESSION_BLOCK_40,0.251953125,0.154296875,0.2299853456519651,1.289684750126617,0.17832679314025066,False,-0.0001495049999264697,-0.0925695160810229,33.75352227192537,0
0.05486228922037977,0.013539847229015849,148,0.9451377107796203,0.19487985864109048,COEXPRESSION_BLOCK_40,0.29296875,0.16015625,0.22544118390047374,0.9134681672646616,0.24679697878859533,False,0.08607763303529714,0.26111127201222967,28.566267993754437,0
0.06588077579258918,0.01112059805511495,149,0.9341192242074108,0.7024135263832143,COEXPRESSION_BLOCK_40,0.263671875,0.154296875,0.2168215306518986,1.2844966230313124,0.16879883276003996,False,0.21157927536854643,0.16585607828943033,35.19693955362556,0
0.061790205946701024,0.012501963221862445,150,0.938209794053299,0.44862353006892386,COEXPRESSION_BLOCK_40,0.298828125,0.14453125,0.22023456326073906,1.0884961648795795,0.20232920460964937,False,0.10572542890657745,0.3367563362456759,25.59990467878221,0
0.06150576031006834,0.011823710416413299,151,0.9384942396899316,-0.035613786384824486,COEXPRESSION_BLOCK_40,0.29296875,0.14453125,0.21103304450293145,1.0977728137423945,0.19223744827812148,False,-0.05580069220279897,-0.12731149857513133,26.78863876406595,0
0.08496984439428462,0.011862878814954647,152,0.9150301556057154,0.009995691214158775,COEXPRESSION_BLOCK_40,0.283203125,0.14453125,0.2149327567860708,1.539491651581613,0.13961281086861196,False,0.049048816761792874,0.024250516500145675,28.009775542397808,0
0.06558596533271661,0.011331103166888788,153,0.9344140346672833,0.02360558364475196,COEXPRESSION_BLOCK_40,0.2578125,0.13671875,0.22389280054952027,1.2959219626554297,0.17276719355133788,False,0.057040162923669445,-0.3415295856714834,34.3522932842794,0
0.0716034121231243,0.013265202974781426,154,0.9283965878768757,0.31774440421102135,COEXPRESSION_BLOCK_40,0.318359375,0.150390625,0.21155724339920792,1.141951654682103,0.18525936937155307,False,0.05122911960060375,0.41656831021734864,26.27625740471879,0
0.07370529018501415,0.011325164184716846,155,0.9262947098149859,0.17098121468175043,COEXPRESSION_BLOCK_40,0.26953125,0.12890625,0.21496305556577178,1.3990008560682656,0.15365469908996426,False,0.0850968986416267,-0.18482389626432455,31.561592373224805,0
0.06416377476275313,0.012641923823679522,156,0.9358362252372469,0.3716046801576889,COEXPRESSION_BLOCK_40,0.28125,0.146484375,0.24353462596972747,1.2360540298766676,0.19702587434145347,False,-0.06901756770192982,-0.20728413052470815,31.309260777885505,0
0.07005206051785269,0.013758952960716943,157,0.9299479394821473,0.4317531424995762,COEXPRESSION_BLOCK_40,0.314453125,0.1484375,0.22991302387875256,1.1705746148402887,0.19641039619684691,False,-0.24184353102057377,-0.5287485800894338,25.070724100652676,0
0.07716547046273345,0.013584007206175938,158,0.9228345295372665,0.5252472933087082,COEXPRESSION_BLOCK_40,0.265625,0.1484375,0.2313159744711349,1.3140162342887658,0.17603737947449233,False,0.1340300784987705,0.25011937177666344,30.81909408432156,0
0.061229751621906595,0.012843850193858392,159,0.9387702483780934,0.29012764013809633,COEXPRESSION_BLOCK_40,0.26171875,0.1328125,0.23065010655976254,1.0995650465445048,0.209764858645338,False,0.14836910562977282,0.1653379042038351,30.807492071070662,0
0.006841217148414702,0.0006024012769088694,0,0.9931587828515853,0.2930723270474802,COEXPRESSION_BLOCK_40,0.271484375,0.154296875,0.00244898087618899,0.02781204258446203,0.08805469316939639,False,0.007582458875994319,0.1768234139754058,31.98860072985627,1
0.006980663489701815,0.0014073120481538702,1,0.9930193365102982,-0.008240306104221773,COEXPRESSION_BLOCK_40,0.28515625,0.16015625,0.0032502955683080853,0.016122379989705816,0.20160147387565658,False,-0.028735043599599885,-0.3508746515451093,34.145537764466944,1
0.009413858016730213,0.0028247762948101283,2,0.9905861419832698,0.3637332156964481,COEXPRESSION_BLOCK_40,0.306640625,0.15625,0.006013250983008592,0.020039778398385086,0.3000657424182481,False,0.031053429916250208,-0.42088309669793267,30.23915462039487,1
0.0076612322673833885,0.0014532370031010596,3,0.9923387677326166,-0.04597341752506523,COEXPRESSION_BLOCK_40,0.251953125,0.111328125,0.004849183690631814,0.025564118228383854,0.18968710938160827,False,-0.014384971080034392,-0.4932556486115316,34.80141665698207,1
0.01154429599335038,0.002538091252105958,4,0.9884557040066496,-0.25253422311305673,COEXPRESSION_BLOCK_40,0.255859375,0.14453125,0.007325056539553429,0.03331740763475961,0.2198567373504562,False,-0.08797616013517312,-0.026917127460747314,32.59261414972017,1
0.015314485557527175,0.00415303741400672,5,0.9846855144424729,0.5849381914503016,COEXPRESSION_BLOCK_40,0.306640625,0.162109375,0.008274796376817451,0.03051363062053166,0.2711836057702554,False,-0.19185022271297078,-0.10976035138213382,28.2968294438633,1
0.012977794271398791,0.003076040993077407,6,0.9870222057286012,0.8240509388462884,COEXPRESSION_BLOCK_40,0.314453125,0.158203125,0.008323790701747796,0.03511801160276237,0.2370234054223346,False,-0.08494106664580527,0.07242321554792445,29.584171354020654,1
0.011360852512323983,0.0029109465133657563,7,0.988639147487676,1.0283467196439657,COEXPRESSION_BLOCK_40,0.296875,0.15625,0.009260425719361285,0.03614162277318912,0.25622606315925944,False,-0.24556795262740344,0.3806772443969134,27.10278854170999,1
0.015333689857508158,0.00508005435189329,8,0.9846663101424918,0.5520161986946324,COEXPRESSION_BLOCK_40,0.302734375,0.15234375,0.009560778651738181,0.02885835553853888,0.3313001892630453,False,-0.10904145098756277,-0.04743993141151197,32.05713954045334,1
0.016260865461636086,0.005687402085558541,9,0.9837391345383639,0.928860452271147,COEXPRESSION_BLOCK_40,0.33984375,0.177734375,0.010534561434880496,0.030119390824309696,0.349760109569611,False,-0.15781254952982557,-0.09359446161539262,30.216818151755035,1
0.019405466256332035,0.005871285427531673,10,0.980594533743668,0.6419055427490585,COEXPRESSION_BLOCK_40,0.294921875,0.16015625,0.009245609523448677,0.030558106200252098,0.302558328152299,False,0.13374727062082004,0.20438986435535345,29.74581392818547,1
0.013070220310314861,0.002495760621177642,11,0.9869297796896851,1.2595138779227444,COEXPRESSION_BLOCK_40,0.294921875,0.1640625,0.008140032624270219,0.04262909624808504,0.19095015706873875,False,0.1989562716372273,0.3998804171878191,30.407804299463923,1
0.017862602944622077,0.0028758667549778068,12,0.982137397055378,1.3144331412575934,COEXPRESSION_BLOCK_40,0.2890625,0.14453125,0.007565136700986642,0.04698862799453842,0.16099931034091808,False,0.3360089191492951,0.40880531638182804,28.981224475727362,1
0.019672420851164298,0.005310443186442441,13,0.9803275791488357,0.10158065000406191,COEXPRESSION_BLOCK_40,0.294921875,0.146484375,0.011613018557977918,0.04302017372263229,0.2699435532931955,False,0.1388529878564932,-0.14973739766497812,26.901095375042225,1
0.019748813190895262,0.0064147537416411,14,0.9802511868091047,0.2822200891743134,COEXPRESSION_BLOCK_40,0.322265625,0.181640625,0.013700298704325327,0.042178492061951886,0.32481717658853926,False,0.10522813501914803,0.21148125543534974,27.524284041219158,1
