source_dataset_id,canonical_ensembl_gene_id,canonical_hgnc_symbol,feature_universe_hash,measurement_status,measured_gene,measured_zero_distinct_from_unmeasured
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163291,PAQR3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163320,CGGBP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163328,GPR155,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163349,HIPK1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163374,YY1AP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163393,SLC22A15,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163412,EIF4E3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163428,LRRC58,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163466,ARPC2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163468,CCT3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163491,NEK10,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163527,STT3B,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163531,NFASC,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163536,SERPINI1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163539,CLASP2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163541,SUCLG1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163558,PRKCI,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163590,PPM1L,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163596,ICA1L,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163602,RYBP,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163605,PPP4R2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163618,CADPS,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163625,WDFY3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163629,PTPN13,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163630,SYNPR,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163635,ATXN7,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163637,PRICKLE2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163644,PPM1K,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163655,GMPS,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163681,SLMAP,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163683,SMIM14,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163686,ABHD6,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163697,APBB2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163703,CRELD1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163714,U2SURP,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163728,TTC14,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163738,MTHFD2L,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163785,RYK,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163788,SNRK,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163811,WDR43,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163848,ZNF148,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163864,NMNAT3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163872,YEATS2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163875,MEAF6,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163913,IFT122,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163935,SFMBT1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163939,PBRM1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163947,ARHGEF3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163956,LRPAP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163960,UBXN7,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163961,RNF168,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000163995,ABLIM2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164031,DNAJB14,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164038,SLC9B2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164061,BSN,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164066,INTU,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164070,HSPA4L,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164073,MFSD8,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164080,RAD54L2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164100,NDST3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164114,MAP9,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164134,NAA15,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164144,ARFIP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164162,ANAPC10,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164164,OTUD4,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164176,EDIL3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164180,TMEM161B,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164182,NDUFAF2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164187,LMBRD2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164190,NIPBL,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164197,RNF180,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164209,SLC25A46,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164253,WDR41,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164258,NDUFS4,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164292,RHOBTB3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164300,SERINC5,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164306,PRIMPOL,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164307,ERAP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164327,RICTOR,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164347,GFM2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164398,ACSL6,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164414,SLC35A1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164463,CREBRF,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164466,SFXN1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164494,PDSS2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164506,STXBP5,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164548,TRA2A,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164574,GALNT10,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164588,HCN1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164597,COG5,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164615,CAMLG,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164619,BMPER,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164663,USP49,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164684,ZNF704,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164715,LMTK2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164733,CTSB,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164741,DLC1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164742,ADCY1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164754,RAD21,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164796,CSMD3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164808,SPIDR,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164815,ORC5,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164828,SUN1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164904,ALDH7A1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164916,FOXK1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164919,COX6C,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164924,YWHAZ,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164929,BAALC,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164941,INTS8,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164953,TMEM67,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164970,FAM219A,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164975,SNAPC3,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164983,TMEM65,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164985,PSIP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000164989,CCDC171,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165006,UBAP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165061,ZMAT4,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165102,HGSNAT,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165113,GKAP1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165119,HNRNPK,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165138,ANKS6,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165185,KIAA1958,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165209,STRBP,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165219,GAPVD1,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165238,WNK2,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165246,NLGN4Y,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
NPH52::OPC_data_arranged_updatedId_final_batches.qs,ENSG00000165259,HDX,bc7b832395a66f80722752afa1273b890087ae6bab3dd7e87b5366631b444240,measured_value_requires_runtime_zero_nonzero_resolution,True,True
