best_count_completed_r2,best_count_predictor,best_expected_completed_r2,best_expected_predictor,factor,family,full_lambda_pca_r2,hidden_loading_fraction,hidden_reporter_fraction,identifiability_class,identifiability_ratio,view,visible_lambda_r2,visible_loading_fraction,visible_reporter_fraction,visible_x_a_r2
0.8361796736717224,ridge_count,0.999847948551178,ridge_expected,5,RANDOM_40,0.9998483657836914,0.3654201030731201,0.3660714328289032,HIGHLY_IDENTIFIABLE,0.836306486350374,3,0.9998469948768616,0.6345798969268799,0.6339285969734192,0.8791216611862183
0.823380708694458,ridge_count,0.9997634291648865,ridge_expected,6,RANDOM_40,0.9997641444206238,0.42177361249923706,0.4196428656578064,HIGHLY_IDENTIFIABLE,0.8235749534422618,3,0.9997666478157043,0.5782264471054077,0.5803571343421936,0.8685764074325562
0.8530028462409973,ridge_count,0.9998015761375427,ridge_expected,7,RANDOM_40,0.9998029470443726,0.420650839805603,0.4196428656578064,HIGHLY_IDENTIFIABLE,0.8531709661015231,3,0.999778687953949,0.579349160194397,0.5803571343421936,0.9085372090339661
0.8154368996620178,ridge_count,0.9998475313186646,ridge_expected,8,RANDOM_40,0.999847412109375,0.4595041871070862,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.8155613444472423,3,0.9998474717140198,0.540495753288269,0.5401785969734192,0.8697129487991333
0.8635741472244263,ridge_count,0.9998422265052795,ridge_expected,9,RANDOM_40,0.9998424053192139,0.35916024446487427,0.3571428656578064,HIGHLY_IDENTIFIABLE,0.8637102633676734,3,0.9998424649238586,0.6408397555351257,0.6428571343421936,0.8897175788879395
0.8216564655303955,ridge_count,0.9998133182525635,ridge_expected,10,RANDOM_40,0.9998140335083008,0.45716243982315063,0.4553571343421936,HIGHLY_IDENTIFIABLE,0.8218092945217436,3,0.999816358089447,0.5428375601768494,0.5446428656578064,0.8832882642745972
0.8684976100921631,ridge_count,0.9997999668121338,ridge_expected,11,RANDOM_40,0.999800980091095,0.382929265499115,0.3839285671710968,HIGHLY_IDENTIFIABLE,0.8686704928145115,3,0.9997990727424622,0.6170706748962402,0.6160714030265808,0.9022359251976013
0.7775604724884033,ridge_count,0.9996460676193237,ridge_expected,12,RANDOM_40,0.9996496438980103,0.41774865984916687,0.4151785671710968,HIGHLY_IDENTIFIABLE,0.7778329910231372,3,0.9996650218963623,0.5822513103485107,0.5848214030265808,0.8409583568572998
0.796620786190033,ridge_count,0.999735414981842,ridge_expected,13,RANDOM_40,0.9997358918190002,0.3789469599723816,0.3794642984867096,HIGHLY_IDENTIFIABLE,0.796831235838294,3,0.9997323155403137,0.6210530996322632,0.6205357313156128,0.8584796190261841
0.7744312882423401,ridge_count,0.9997245073318481,ridge_expected,14,RANDOM_40,0.9997243285179138,0.42587044835090637,0.4241071343421936,HIGHLY_IDENTIFIABLE,0.7746448357322968,3,0.9997146129608154,0.574129581451416,0.5758928656578064,0.8380510807037354
0.782281756401062,ridge_count,0.9997787475585938,ridge_expected,15,RANDOM_40,0.9997764825820923,0.42712122201919556,0.4241071343421936,HIGHLY_IDENTIFIABLE,0.7824566490908915,3,0.9997182488441467,0.5728787779808044,0.5758928656578064,0.8621009588241577
0.8301365971565247,ridge_count,0.9998859763145447,ridge_expected,16,RANDOM_40,0.9998874664306641,0.42088213562965393,0.4196428656578064,HIGHLY_IDENTIFIABLE,0.8302300259047096,3,0.9999009370803833,0.5791179537773132,0.5803571343421936,0.8712342977523804
0.8347037434577942,ridge_count,0.9998629689216614,ridge_expected,17,RANDOM_40,0.9998626112937927,0.3476322591304779,0.3482142984867096,HIGHLY_IDENTIFIABLE,0.8348184380829203,3,0.9998566508293152,0.6523677110671997,0.6517857313156128,0.8748801946640015
0.8144227266311646,ridge_count,0.9997357130050659,ridge_expected,18,RANDOM_40,0.9997345805168152,0.3974248468875885,0.3973214328289032,HIGHLY_IDENTIFIABLE,0.8146389476796398,3,0.9997692108154297,0.6025751233100891,0.6026785969734192,0.8813003301620483
0.7962871193885803,ridge_count,0.9998558759689331,ridge_expected,19,RANDOM_40,0.9998594522476196,0.456732839345932,0.4508928656578064,HIGHLY_IDENTIFIABLE,0.7963990514852645,3,0.9997942447662354,0.5432672500610352,0.5491071343421936,0.8554350137710571
0.8347547650337219,ridge_count,0.9998380541801453,ridge_expected,20,RANDOM_40,0.9998365044593811,0.39981451630592346,0.3973214328289032,HIGHLY_IDENTIFIABLE,0.8348912660326199,3,0.9998573064804077,0.6001855134963989,0.6026785969734192,0.884800374507904
0.8216891288757324,ridge_count,0.9997857809066772,ridge_expected,21,RANDOM_40,0.9997851252555847,0.37848418951034546,0.3794642984867096,HIGHLY_IDENTIFIABLE,0.8218657270637789,3,0.999794602394104,0.6215158104896545,0.6205357313156128,0.8575471639633179
0.7602709531784058,ridge_count,0.9997565150260925,ridge_expected,22,RANDOM_40,0.9997543096542358,0.4343009889125824,0.4330357015132904,HIGHLY_IDENTIFIABLE,0.7604577903158475,3,0.999742865562439,0.5656989812850952,0.5669642686843872,0.858677864074707
0.7916280031204224,ridge_count,0.9998310804367065,ridge_expected,23,RANDOM_40,0.9998298287391663,0.4073387384414673,0.40625,HIGHLY_IDENTIFIABLE,0.7917627383838943,3,0.9998518228530884,0.5926613211631775,0.59375,0.8417879939079285
0.8668058514595032,ridge_count,0.9998220205307007,ridge_expected,24,RANDOM_40,0.9998230934143066,0.3554486334323883,0.3571428656578064,HIGHLY_IDENTIFIABLE,0.8669592222554477,3,0.9998334050178528,0.6445514559745789,0.6428571343421936,0.8980370163917542
0.8514757752418518,ridge_count,0.9997511506080627,ridge_expected,25,RANDOM_40,0.9997522830963135,0.349714070558548,0.3482142984867096,HIGHLY_IDENTIFIABLE,0.8516867524470788,3,0.9997275471687317,0.6502860188484192,0.6517857313156128,0.894388735294342
0.8416875004768372,ridge_count,0.9997504949569702,ridge_expected,26,RANDOM_40,0.9997506737709045,0.37366676330566406,0.3705357015132904,HIGHLY_IDENTIFIABLE,0.841897407582755,3,0.9997645020484924,0.6263332366943359,0.6294642686843872,0.8983132839202881
0.7571178078651428,ridge_count,0.99977707862854,ridge_expected,27,RANDOM_40,0.9997763633728027,0.4853537678718567,0.4866071343421936,HIGHLY_IDENTIFIABLE,0.757287165012546,3,0.9997881054878235,0.5146461129188538,0.5133928656578064,0.852975070476532
0.8408913016319275,ridge_count,0.9998069405555725,ridge_expected,28,RANDOM_40,0.9998075366020203,0.36204588413238525,0.3616071343421936,HIGHLY_IDENTIFIABLE,0.841053173583597,3,0.9998177886009216,0.6379541754722595,0.6383928656578064,0.888414740562439
0.8551020622253418,ridge_count,0.9998231530189514,ridge_expected,29,RANDOM_40,0.9998241066932678,0.41815710067749023,0.4196428656578064,HIGHLY_IDENTIFIABLE,0.8552524954148513,3,0.9998309016227722,0.5818428993225098,0.5803571343421936,0.8902254700660706
0.8222071528434753,ridge_count,0.9998126029968262,ridge_expected,30,RANDOM_40,0.9998135566711426,0.3903067409992218,0.3883928656578064,HIGHLY_IDENTIFIABLE,0.8223604764682289,3,0.9998169541358948,0.6096932291984558,0.6116071343421936,0.8826234936714172
0.8118647336959839,ridge_count,0.9997978806495667,ridge_expected,31,RANDOM_40,0.9997992515563965,0.4069223999977112,0.4017857015132904,HIGHLY_IDENTIFIABLE,0.8120277470023575,3,0.9998108148574829,0.5930776596069336,0.5982142686843872,0.8590893745422363
0.8896421194076538,ridge_count,0.9998211860656738,ridge_expected,0,COEXPRESSION_BLOCK_40,0.9997884631156921,0.42254146933555603,0.4241071343421936,HIGHLY_IDENTIFIABLE,0.8898303513477405,0,0.9997681975364685,0.5774585604667664,0.5758928656578064,0.8868900537490845
0.8770235776901245,ridge_count,0.9997456073760986,ridge_expected,1,COEXPRESSION_BLOCK_40,0.9997314810752869,0.49647256731987,0.4955357015132904,HIGHLY_IDENTIFIABLE,0.8772591383706546,0,0.9997401237487793,0.5035274028778076,0.5044642686843872,0.8744127154350281
0.860924482345581,ridge_count,0.9997841119766235,ridge_expected,2,COEXPRESSION_BLOCK_40,0.9997715950012207,0.4161039888858795,0.4151785671710968,HIGHLY_IDENTIFIABLE,0.8611211667246156,0,0.9997541308403015,0.5838959813117981,0.5848214030265808,0.8612706661224365
0.8542252779006958,ridge_count,0.9997754693031311,ridge_expected,3,COEXPRESSION_BLOCK_40,0.9997634887695312,0.46939757466316223,0.4642857015132904,HIGHLY_IDENTIFIABLE,0.8544273595668531,0,0.999790370464325,0.5306025743484497,0.5357142686843872,0.8578345775604248
0.8783621788024902,ridge_count,0.9998221397399902,ridge_expected,4,COEXPRESSION_BLOCK_40,0.9997805953025818,0.26873424649238586,0.2678571343421936,HIGHLY_IDENTIFIABLE,0.8785549378828017,0,0.9996881484985352,0.7312659025192261,0.7321428656578064,0.8989755511283875
0.8926448225975037,ridge_count,0.999853789806366,ridge_expected,5,COEXPRESSION_BLOCK_40,0.9998483657836914,0.30537286400794983,0.3035714328289032,HIGHLY_IDENTIFIABLE,0.8927801986232577,0,0.9998233914375305,0.6946271657943726,0.6964285969734192,0.8897690773010254
0.8589543104171753,ridge_count,0.9997572302818298,ridge_expected,6,COEXPRESSION_BLOCK_40,0.9997641444206238,0.4824548065662384,0.4821428656578064,HIGHLY_IDENTIFIABLE,0.859156947376774,0,0.9997401833534241,0.5175451636314392,0.5178571343421936,0.8474169373512268
0.892920732498169,ridge_count,0.9998312592506409,ridge_expected,7,COEXPRESSION_BLOCK_40,0.9998029470443726,0.5025718808174133,0.5,HIGHLY_IDENTIFIABLE,0.8930967198464759,0,0.9997389316558838,0.4974280297756195,0.5,0.9001160264015198
0.8801481127738953,ridge_count,0.9998719692230225,ridge_expected,8,COEXPRESSION_BLOCK_40,0.999847412109375,0.23146049678325653,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8802824332135336,0,0.9998588562011719,0.7685394883155823,0.7678571343421936,0.8772274255752563
0.8821582794189453,ridge_count,0.9998536109924316,ridge_expected,9,COEXPRESSION_BLOCK_40,0.9998424053192139,0.23150040209293365,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8822973247842031,0,0.9998215436935425,0.7684995532035828,0.7678571343421936,0.8880095481872559
0.8743936419487,ridge_count,0.9998409748077393,ridge_expected,10,COEXPRESSION_BLOCK_40,0.9998140335083008,0.22926606237888336,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8745562801119059,0,0.999841034412384,0.7707339525222778,0.7678571343421936,0.8790513277053833
0.38825905323028564,ridge_count,0.9528467655181885,ridge_expected,11,COEXPRESSION_BLOCK_40,0.999800980091095,0.9951093792915344,0.9955357313156128,PARTIALLY_IDENTIFIABLE,0.3883363398932757,0,0.9539725184440613,0.004890577867627144,0.004464285913854837,0.38305163383483887
0.8505683541297913,ridge_count,0.9996848106384277,ridge_expected,12,COEXPRESSION_BLOCK_40,0.9996496438980103,0.0,0.0,HIGHLY_IDENTIFIABLE,0.850866460386166,0,0.999790370464325,1.0,1.0,0.8557858467102051
0.7895272970199585,ridge_count,0.9997897148132324,ridge_expected,13,COEXPRESSION_BLOCK_40,0.9997358918190002,0.45945116877555847,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.7897358727247741,0,0.9996795654296875,0.5405488610267639,0.5401785969734192,0.7747417688369751
0.7770109176635742,ridge_count,0.9998100399971008,ridge_expected,14,COEXPRESSION_BLOCK_40,0.9997243285179138,0.5591647028923035,0.5580357313156128,HIGHLY_IDENTIFIABLE,0.7772251764798891,0,0.9997539520263672,0.4408353269100189,0.4419642984867096,0.790020227432251
0.6937566995620728,ridge_count,0.9998237490653992,ridge_expected,15,COEXPRESSION_BLOCK_40,0.9997764825820923,0.5318830609321594,0.53125,PARTIALLY_IDENTIFIABLE,0.6939118009360736,0,0.9997091293334961,0.4681169390678406,0.46875,0.749179482460022
0.8766001462936401,ridge_count,0.999902069568634,ridge_expected,16,COEXPRESSION_BLOCK_40,0.9998874664306641,0.22947706282138824,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.876698804339325,0,0.9998623728752136,0.770522952079773,0.7678571343421936,0.8846814632415771
0.8908803462982178,ridge_count,0.9998682141304016,ridge_expected,17,COEXPRESSION_BLOCK_40,0.9998626112937927,0.22782103717327118,0.2276785671710968,HIGHLY_IDENTIFIABLE,0.8910027600146433,0,0.9998738169670105,0.7721789479255676,0.7723214030265808,0.8943042159080505
0.8872427940368652,ridge_count,0.9998101592063904,ridge_expected,18,COEXPRESSION_BLOCK_40,0.9997345805168152,0.2315039336681366,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8874783480813507,0,0.9997709393501282,0.7684960961341858,0.7678571343421936,0.884331226348877
0.750410795211792,ridge_count,0.9998835325241089,ridge_expected,19,COEXPRESSION_BLOCK_40,0.9998594522476196,0.6840668320655823,0.6830357313156128,HIGHLY_IDENTIFIABLE,0.7505162785878724,0,0.9997343420982361,0.3159332275390625,0.3169642984867096,0.7863539457321167
0.855272650718689,ridge_count,0.9998213648796082,ridge_expected,20,COEXPRESSION_BLOCK_40,0.9998365044593811,0.29544803500175476,0.2991071343421936,HIGHLY_IDENTIFIABLE,0.8554125068489484,0,0.9997844099998474,0.7045519948005676,0.7008928656578064,0.8686895370483398
0.7485594749450684,ridge_count,0.9997990131378174,ridge_expected,21,COEXPRESSION_BLOCK_40,0.9997851252555847,0.6889616847038269,0.6875,HIGHLY_IDENTIFIABLE,0.748720356040211,0,0.9997053146362305,0.3110383152961731,0.3125,0.7793082594871521
0.7795209884643555,ridge_count,0.9997261166572571,ridge_expected,22,COEXPRESSION_BLOCK_40,0.9997543096542358,0.6975887417793274,0.6964285969734192,HIGHLY_IDENTIFIABLE,0.7797125563119124,0,0.9997202157974243,0.3024112582206726,0.3035714328289032,0.7726941704750061
0.7805485129356384,ridge_count,0.9998691082000732,ridge_expected,23,COEXPRESSION_BLOCK_40,0.9998298287391663,0.3474501669406891,0.3482142984867096,HIGHLY_IDENTIFIABLE,0.7806813624673989,0,0.9997569918632507,0.6525499224662781,0.6517857313156128,0.8300612568855286
0.896691620349884,ridge_count,0.9998281002044678,ridge_expected,24,COEXPRESSION_BLOCK_40,0.9998230934143066,0.5030442476272583,0.5,HIGHLY_IDENTIFIABLE,0.8968502790706325,0,0.9998071193695068,0.4969558119773865,0.5,0.9012134671211243
0.8667252659797668,ridge_count,0.9997614026069641,ridge_expected,25,COEXPRESSION_BLOCK_40,0.9997522830963135,0.42229804396629333,0.4196428656578064,HIGHLY_IDENTIFIABLE,0.8669400216776187,0,0.9996337890625,0.577701985836029,0.5803571343421936,0.8699092268943787
0.8807651400566101,ridge_count,0.9997727274894714,ridge_expected,26,COEXPRESSION_BLOCK_40,0.9997506737709045,0.42792654037475586,0.4241071343421936,HIGHLY_IDENTIFIABLE,0.8809847926728577,0,0.9996663331985474,0.5720734000205994,0.5758928656578064,0.8727946877479553
0.8287508487701416,ridge_count,0.9997785687446594,ridge_expected,27,COEXPRESSION_BLOCK_40,0.9997763633728027,0.4821901321411133,0.4821428656578064,HIGHLY_IDENTIFIABLE,0.8289362292726178,0,0.9998233914375305,0.5178098678588867,0.5178571343421936,0.8415963649749756
0.8723927140235901,ridge_count,0.999809741973877,ridge_expected,28,COEXPRESSION_BLOCK_40,0.9998075366020203,0.2285180538892746,0.2276785671710968,HIGHLY_IDENTIFIABLE,0.8725606500112346,0,0.9998073577880859,0.771481990814209,0.7723214030265808,0.8735633492469788
0.8264544606208801,ridge_count,0.999851644039154,ridge_expected,29,COEXPRESSION_BLOCK_40,0.9998241066932678,0.655468761920929,0.65625,HIGHLY_IDENTIFIABLE,0.826599854002545,0,0.9997705221176147,0.34453126788139343,0.34375,0.8425717353820801
0.8859925270080566,ridge_count,0.9998285174369812,ridge_expected,30,COEXPRESSION_BLOCK_40,0.9998135566711426,0.29836511611938477,0.3035714328289032,HIGHLY_IDENTIFIABLE,0.886157745207966,0,0.9998105764389038,0.7016348242759705,0.6964285969734192,0.8727256059646606
0.8172587752342224,ridge_count,0.9998252391815186,ridge_expected,31,COEXPRESSION_BLOCK_40,0.9997992515563965,0.43643268942832947,0.4375,HIGHLY_IDENTIFIABLE,0.8174228716034627,0,0.9998221397399902,0.5635672807693481,0.5625,0.8185481429100037
0.8359584212303162,ridge_count,0.9998319745063782,ridge_expected,0,COEXPRESSION_BLOCK_40,0.9997884631156921,0.14635443687438965,0.1473214328289032,HIGHLY_IDENTIFIABLE,0.8361352946854137,1,0.9997600317001343,0.8536456227302551,0.8526785969734192,0.847760796546936
0.9232103824615479,ridge_count,0.9997716546058655,ridge_expected,1,COEXPRESSION_BLOCK_40,0.9997314810752869,0.0,0.0,HIGHLY_IDENTIFIABLE,0.9234583485043056,1,0.9997828602790833,1.0,1.0,0.9241300821304321
0.7998367547988892,ridge_count,0.9998007416725159,ridge_expected,2,COEXPRESSION_BLOCK_40,0.9997715950012207,0.4531523287296295,0.4553571343421936,HIGHLY_IDENTIFIABLE,0.8000194832479838,1,0.999762237071991,0.5468477010726929,0.5446428656578064,0.8343574404716492
0.8809436559677124,ridge_count,0.99979168176651,ridge_expected,3,COEXPRESSION_BLOCK_40,0.9997634887695312,0.46939757466316223,0.4642857015132904,HIGHLY_IDENTIFIABLE,0.881152058325257,1,0.9997760057449341,0.5306025743484497,0.5357142686843872,0.8796992897987366
0.8938912749290466,ridge_count,0.9997965097427368,ridge_expected,4,COEXPRESSION_BLOCK_40,0.9997805953025818,0.2445680797100067,0.2410714328289032,HIGHLY_IDENTIFIABLE,0.8940874419137051,1,0.9997839331626892,0.7554320096969604,0.7589285969734192,0.8838239908218384
0.8621487617492676,ridge_count,0.9998366236686707,ridge_expected,5,COEXPRESSION_BLOCK_40,0.9998483657836914,0.4498729109764099,0.4508928656578064,HIGHLY_IDENTIFIABLE,0.8622795128274341,1,0.9998354911804199,0.5501270890235901,0.5491071343421936,0.8662363290786743
0.8038849234580994,ridge_count,0.9997892379760742,ridge_expected,6,COEXPRESSION_BLOCK_40,0.9997641444206238,0.7245796918869019,0.7276785969734192,HIGHLY_IDENTIFIABLE,0.8040745689314164,1,0.9995787143707275,0.2754203677177429,0.2723214328289032,0.7966984510421753
0.8691016435623169,ridge_count,0.9998128414154053,ridge_expected,7,COEXPRESSION_BLOCK_40,0.9998029470443726,0.5025718808174133,0.5,HIGHLY_IDENTIFIABLE,0.8692729363636743,1,0.9997247457504272,0.4974280297756195,0.5,0.8771800398826599
0.848034143447876,ridge_count,0.9998640418052673,ridge_expected,8,COEXPRESSION_BLOCK_40,0.999847412109375,0.29214560985565186,0.2901785671710968,HIGHLY_IDENTIFIABLE,0.8481635629368495,1,0.9997930526733398,0.7078543901443481,0.7098214030265808,0.8653160929679871
0.9019417762756348,ridge_count,0.999838650226593,ridge_expected,9,COEXPRESSION_BLOCK_40,0.9998424053192139,0.23098069429397583,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.9020839399061866,1,0.9997999668121338,0.7690192461013794,0.7678571343421936,0.9077398777008057
0.8616816997528076,ridge_count,0.9998454451560974,ridge_expected,10,COEXPRESSION_BLOCK_40,0.9998140335083008,0.22758100926876068,0.2276785671710968,HIGHLY_IDENTIFIABLE,0.861841973481015,1,0.9998275637626648,0.7724189758300781,0.7723214030265808,0.8730565905570984
0.7731224894523621,ridge_count,0.999822199344635,ridge_expected,11,COEXPRESSION_BLOCK_40,0.999800980091095,0.7826324701309204,0.7857142686843872,HIGHLY_IDENTIFIABLE,0.773276386848431,1,0.9996944069862366,0.21736757457256317,0.2142857164144516,0.7749582529067993
0.8029454946517944,ridge_count,0.9997237324714661,ridge_expected,12,COEXPRESSION_BLOCK_40,0.9996496438980103,0.4697740972042084,0.46875,HIGHLY_IDENTIFIABLE,0.8032269101010306,1,0.9996035099029541,0.530225932598114,0.53125,0.8222981691360474
0.7162163257598877,ridge_count,0.9997347593307495,ridge_expected,13,COEXPRESSION_BLOCK_40,0.9997358918190002,0.6859476566314697,0.6830357313156128,HIGHLY_IDENTIFIABLE,0.7164055343224157,1,0.9996370077133179,0.31405243277549744,0.3169642984867096,0.7492507696151733
0.7231994867324829,ridge_count,0.9997339248657227,ridge_expected,14,COEXPRESSION_BLOCK_40,0.9997243285179138,0.4614390432834625,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.7233989071813651,1,0.9997243285179138,0.5385609865188599,0.5401785969734192,0.7090566158294678
0.5638517737388611,ridge_count,0.9997544288635254,ridge_expected,15,COEXPRESSION_BLOCK_40,0.9997764825820923,0.757474422454834,0.7589285969734192,PARTIALLY_IDENTIFIABLE,0.5639778326077628,1,0.9996883869171143,0.2425255924463272,0.2410714328289032,0.6486242413520813
0.872389554977417,ridge_count,0.9998924732208252,ridge_expected,16,COEXPRESSION_BLOCK_40,0.9998874664306641,0.21950368583202362,0.21875,HIGHLY_IDENTIFIABLE,0.8724877391369039,1,0.999876081943512,0.78049635887146,0.78125,0.8913145661354065
0.8570250272750854,ridge_count,0.999871551990509,ridge_expected,17,COEXPRESSION_BLOCK_40,0.9998626112937927,0.4610215723514557,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.857142789013903,1,0.9998281002044678,0.5389784574508667,0.5401785969734192,0.8669180870056152
0.8982816934585571,ridge_count,0.9997826218605042,ridge_expected,18,COEXPRESSION_BLOCK_40,0.9997345805168152,0.2262715846300125,0.2276785671710968,HIGHLY_IDENTIFIABLE,0.8985201782198914,1,0.9998024106025696,0.7737284302711487,0.7723214030265808,0.9054543972015381
0.7213269472122192,ridge_count,0.9998919367790222,ridge_expected,19,COEXPRESSION_BLOCK_40,0.9998594522476196,0.7768490314483643,0.7767857313156128,HIGHLY_IDENTIFIABLE,0.7214283423442392,1,0.9997866749763489,0.22315099835395813,0.2232142835855484,0.7515151500701904
0.854848325252533,ridge_count,0.9998380541801453,ridge_expected,20,COEXPRESSION_BLOCK_40,0.9998365044593811,0.4637593924999237,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.8549881119961265,1,0.9997616410255432,0.5362406373023987,0.5401785969734192,0.8679938912391663
0.7894605994224548,ridge_count,0.9997859597206116,ridge_expected,21,COEXPRESSION_BLOCK_40,0.9997851252555847,0.46063047647476196,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.789630271025124,1,0.999750554561615,0.539369523525238,0.5401785969734192,0.7918277978897095
0.7556718587875366,ridge_count,0.9997759461402893,ridge_expected,22,COEXPRESSION_BLOCK_40,0.9997543096542358,0.46162962913513184,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.7558575656942005,1,0.9997699856758118,0.5383703708648682,0.5401785969734192,0.7412641048431396
0.7552010416984558,ridge_count,0.9998654127120972,ridge_expected,23,COEXPRESSION_BLOCK_40,0.9998298287391663,0.6828304529190063,0.6830357313156128,HIGHLY_IDENTIFIABLE,0.7553295770849334,1,0.999707043170929,0.31716954708099365,0.3169642984867096,0.7917439341545105
0.9166208505630493,ridge_count,0.9998180866241455,ridge_expected,24,COEXPRESSION_BLOCK_40,0.9998230934143066,0.11277773976325989,0.1160714253783226,HIGHLY_IDENTIFIABLE,0.9167830355196847,1,0.9998310804367065,0.8872222304344177,0.8839285969734192,0.9244533777236938
0.8686595559120178,ridge_count,0.9997692704200745,ridge_expected,25,COEXPRESSION_BLOCK_40,0.9997522830963135,0.22892238199710846,0.2276785671710968,HIGHLY_IDENTIFIABLE,0.8688747908849072,1,0.9997556805610657,0.7710776329040527,0.7723214030265808,0.8836674690246582
0.8956736326217651,ridge_count,0.9997469782829285,ridge_expected,26,COEXPRESSION_BLOCK_40,0.9997506737709045,0.07101413607597351,0.0714285746216774,HIGHLY_IDENTIFIABLE,0.8958970032432417,1,0.9998412728309631,0.9289857149124146,0.9285714030265808,0.896537184715271
0.5632413625717163,ridge_count,0.9997798204421997,ridge_expected,27,COEXPRESSION_BLOCK_40,0.9997763633728027,0.9077052474021912,0.90625,PARTIALLY_IDENTIFIABLE,0.5633673521462234,1,0.9996664524078369,0.09229464083909988,0.09375,0.58642578125
0.8850294351577759,ridge_count,0.9997922778129578,ridge_expected,28,COEXPRESSION_BLOCK_40,0.9998075366020203,0.23260337114334106,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8851998037198908,1,0.9997884035110474,0.7673967480659485,0.7678571343421936,0.8836133480072021
0.8826541900634766,ridge_count,0.9997999668121338,ridge_expected,29,COEXPRESSION_BLOCK_40,0.9998241066932678,0.2964423596858978,0.2991071343421936,HIGHLY_IDENTIFIABLE,0.8828094703404292,1,0.9998176097869873,0.7035576701164246,0.7008928656578064,0.8825859427452087
0.8603494763374329,ridge_count,0.9998385906219482,ridge_expected,30,COEXPRESSION_BLOCK_40,0.9998135566711426,0.45796459913253784,0.4598214328289032,HIGHLY_IDENTIFIABLE,0.8605099126700658,1,0.9997982978820801,0.5420354008674622,0.5401785969734192,0.8760509490966797
0.8515070080757141,ridge_count,0.9997963905334473,ridge_expected,31,COEXPRESSION_BLOCK_40,0.9997992515563965,0.4229646623134613,0.4196428656578064,HIGHLY_IDENTIFIABLE,0.8516779811048723,1,0.9997612833976746,0.5770353078842163,0.5803571343421936,0.8502567410469055
0.8908975720405579,ridge_count,0.9998277425765991,ridge_expected,0,COEXPRESSION_BLOCK_40,0.9997884631156921,0.19007667899131775,0.1919642835855484,HIGHLY_IDENTIFIABLE,0.8910860696113736,2,0.9998258948326111,0.8099232912063599,0.8080357313156128,0.8943758606910706
0.8376858830451965,ridge_count,0.9997879862785339,ridge_expected,1,COEXPRESSION_BLOCK_40,0.9997314810752869,0.5414944887161255,0.5401785969734192,HIGHLY_IDENTIFIABLE,0.8379108779731553,2,0.9997740387916565,0.4585055112838745,0.4598214328289032,0.845020592212677
0.8730735778808594,ridge_count,0.9997736811637878,ridge_expected,2,COEXPRESSION_BLOCK_40,0.9997715950012207,0.23236417770385742,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8732730378079939,2,0.9997931122779846,0.7676357626914978,0.7678571343421936,0.8654313087463379
0.8839941024780273,ridge_count,0.9997751712799072,ridge_expected,3,COEXPRESSION_BLOCK_40,0.9997634887695312,0.42367035150527954,0.4241071343421936,HIGHLY_IDENTIFIABLE,0.8842032264711045,2,0.9997544884681702,0.5763297080993652,0.5758928656578064,0.8955872654914856
0.889004647731781,ridge_count,0.9998143911361694,ridge_expected,4,COEXPRESSION_BLOCK_40,0.9997805953025818,0.4656602740287781,0.4642857015132904,HIGHLY_IDENTIFIABLE,0.8891997423321918,2,0.9998077154159546,0.5343397855758667,0.5357142686843872,0.8918208479881287
0.7407609224319458,ridge_count,0.9998664259910583,ridge_expected,5,COEXPRESSION_BLOCK_40,0.9998483657836914,0.7142072319984436,0.7098214030265808,HIGHLY_IDENTIFIABLE,0.740873264168742,2,0.9996249675750732,0.2857927978038788,0.2901785671710968,0.7419756650924683
0.8692976832389832,ridge_count,0.9997453093528748,ridge_expected,6,COEXPRESSION_BLOCK_40,0.9997641444206238,0.29932618141174316,0.2991071343421936,HIGHLY_IDENTIFIABLE,0.8695027603162868,2,0.9998313784599304,0.7006738781929016,0.7008928656578064,0.8761041760444641
0.8913131356239319,ridge_count,0.99981290102005,ridge_expected,7,COEXPRESSION_BLOCK_40,0.9998029470443726,0.37068241834640503,0.3705357015132904,HIGHLY_IDENTIFIABLE,0.8914888061280882,2,0.9998353123664856,0.6293175220489502,0.6294642686843872,0.9034232497215271
0.8811565637588501,ridge_count,0.9998542070388794,ridge_expected,8,COEXPRESSION_BLOCK_40,0.999847412109375,0.23105230927467346,0.2321428507566452,HIGHLY_IDENTIFIABLE,0.8812910380993804,2,0.9998581409454346,0.7689476609230042,0.7678571343421936,0.8894672393798828
